"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+1.00000000000E+006, +5.22800043034E+001, +2.57074416015E+001
+1.34500000000E+006, +5.23269020436E+001, +3.46763885986E+001
+1.69000000000E+006, +5.22400550867E+001, +4.33854735705E+001
+2.03500000000E+006, +5.24366421245E+001, +5.23542324414E+001
+2.38000000000E+006, +5.22210093934E+001, +6.11382263281E+001
+2.72500000000E+006, +5.22770872406E+001, +7.00931932289E+001
+3.07000000000E+006, +5.26527285422E+001, +7.89798759064E+001
+3.41500000000E+006, +5.26124590761E+001, +8.81527637331E+001
+3.76000000000E+006, +5.25431014162E+001, +9.67803495662E+001
+4.10500000000E+006, +5.31080769764E+001, +1.05931607349E+002
+4.45000000000E+006, +5.25259662273E+001, +1.14659482718E+002
+4.79500000000E+006, +5.27814268233E+001, +1.23866900259E+002
+5.14000000000E+006, +5.27930706191E+001, +1.32991531559E+002
+5.48500000000E+006, +5.31125816077E+001, +1.41898395601E+002
+5.83000000000E+006, +5.36638115467E+001, +1.51193978032E+002
+6.17500000000E+006, +5.35754518833E+001, +1.60263922486E+002
+6.52000000000E+006, +5.38238155448E+001, +1.69026327658E+002
+6.86500000000E+006, +5.39880692381E+001, +1.78141279695E+002
+7.21000000000E+006, +5.44823955269E+001, +1.87417194624E+002
+7.55500000000E+006, +5.42857349834E+001, +1.96383069408E+002
+7.90000000000E+006, +5.46369478023E+001, +2.05533462390E+002
+8.24500000000E+006, +5.49728475621E+001, +2.14825384735E+002
+8.59000000000E+006, +5.47844713317E+001, +2.24169787424E+002
+8.93500000000E+006, +5.50744118719E+001, +2.33784891061E+002
+9.28000000000E+006, +5.48657951436E+001, +2.43253107408E+002
+9.62500000000E+006, +5.50890031957E+001, +2.52994933176E+002
+9.97000000000E+006, +5.51174663587E+001, +2.62343358523E+002
+1.03150000000E+007, +5.50776553830E+001, +2.71985782992E+002
+1.06600000000E+007, +5.57501435275E+001, +2.82516257096E+002
+1.10050000000E+007, +5.56617049237E+001, +2.91659605241E+002
+1.13500000000E+007, +5.55687861013E+001, +3.01868311848E+002
+1.16950000000E+007, +5.60320178749E+001, +3.11977290676E+002
+1.20400000000E+007, +5.64155391887E+001, +3.22318499986E+002
+1.23850000000E+007, +5.69528767890E+001, +3.32432687267E+002
+1.27300000000E+007, +5.69561435287E+001, +3.42532009386E+002
+1.30750000000E+007, +5.68400412953E+001, +3.53275462160E+002
+1.34200000000E+007, +5.75899252876E+001, +3.63118327337E+002
+1.37650000000E+007, +5.75071742294E+001, +3.73406138260E+002
+1.41100000000E+007, +5.80766444849E+001, +3.84799169228E+002
+1.44550000000E+007, +5.91970757693E+001, +3.95284807083E+002
+1.48000000000E+007, +5.91146515077E+001, +4.06338602168E+002
+1.51450000000E+007, +5.96354523164E+001, +4.16440666389E+002
+1.54900000000E+007, +6.01548327135E+001, +4.27551684352E+002
+1.58350000000E+007, +5.96950720338E+001, +4.38077245422E+002
+1.61800000000E+007, +5.99111525470E+001, +4.48614536473E+002
+1.65250000000E+007, +6.16128299347E+001, +4.60820939411E+002
+1.68700000000E+007, +6.11902901762E+001, +4.72289365025E+002
+1.72150000000E+007, +6.12708105656E+001, +4.83992681881E+002
+1.75600000000E+007, +6.14060696586E+001, +4.96606380129E+002
+1.79050000000E+007, +6.19198816411E+001, +5.07473433682E+002
+1.82500000000E+007, +6.47952487373E+001, +5.19914991235E+002
+1.85950000000E+007, +6.58907945644E+001, +5.31905261127E+002
+1.89400000000E+007, +6.54243340597E+001, +5.44630792283E+002
+1.92850000000E+007, +6.67668898713E+001, +5.56882300036E+002
+1.96300000000E+007, +6.50481055584E+001, +5.69253235530E+002
+1.99750000000E+007, +6.88024220219E+001, +5.81912985686E+002
+2.03200000000E+007, +6.58295795532E+001, +5.97038012916E+002
+2.06650000000E+007, +7.05920509760E+001, +6.09696739339E+002
+2.10100000000E+007, +6.98501656175E+001, +6.21327559553E+002
+2.13550000000E+007, +7.16191259988E+001, +6.34823694629E+002
+2.17000000000E+007, +7.15153566608E+001, +6.50098028602E+002
+2.20450000000E+007, +7.48472766408E+001, +6.64187563249E+002
+2.23900000000E+007, +7.44866968157E+001, +6.77664271825E+002
+2.27350000000E+007, +7.51838861958E+001, +6.95340891013E+002
+2.30800000000E+007, +7.85647700713E+001, +7.05088377153E+002
+2.34250000000E+007, +7.85976823371E+001, +7.21447319067E+002
+2.37700000000E+007, +8.14170861161E+001, +7.39326447622E+002
+2.41150000000E+007, +8.08877553087E+001, +7.57545926851E+002
+2.44600000000E+007, +8.57665889704E+001, +7.69148033818E+002
+2.48050000000E+007, +8.66056526966E+001, +7.86077343447E+002
+2.51500000000E+007, +8.79774849536E+001, +8.01195789825E+002
+2.54950000000E+007, +9.03445313200E+001, +8.18514483144E+002
+2.58400000000E+007, +9.32662174141E+001, +8.35106559012E+002
+2.61850000000E+007, +9.28872336549E+001, +8.50972021322E+002
+2.65300000000E+007, +9.40722791070E+001, +8.73069899862E+002
+2.68750000000E+007, +9.89176954419E+001, +8.92390665838E+002
+2.72200000000E+007, +1.01479659571E+002, +9.06590069974E+002
+2.75650000000E+007, +9.83849326440E+001, +9.23095671849E+002
+2.79100000000E+007, +1.03387419801E+002, +9.50630420303E+002
+2.82550000000E+007, +1.08082435507E+002, +9.67792492698E+002
+2.86000000000E+007, +1.11374954179E+002, +9.94455218270E+002
+2.89450000000E+007, +1.14173933485E+002, +1.01001051981E+003
+2.92900000000E+007, +1.08314437369E+002, +1.03124132213E+003
+2.96350000000E+007, +1.19388999062E+002, +1.05294325009E+003
+2.99800000000E+007, +1.21769139152E+002, +1.08383634658E+003
+3.03250000000E+007, +1.23153433275E+002, +1.11048049630E+003
+3.06700000000E+007, +1.29454349893E+002, +1.12945248686E+003
+3.10150000000E+007, +1.29547451611E+002, +1.15286549937E+003
+3.13600000000E+007, +1.39278182075E+002, +1.19198881283E+003
+3.17050000000E+007, +1.46408421690E+002, +1.21128691868E+003
+3.20500000000E+007, +1.58120883947E+002, +1.24146396912E+003
+3.23950000000E+007, +1.53420774109E+002, +1.28104970658E+003
+3.27400000000E+007, +1.61477820088E+002, +1.30161102211E+003
+3.30850000000E+007, +1.62047940851E+002, +1.34178424144E+003
+3.34300000000E+007, +1.75185391079E+002, +1.36115325792E+003
+3.37750000000E+007, +1.74437631782E+002, +1.41225092915E+003
+3.41200000000E+007, +1.80685220314E+002, +1.43909522570E+003
+3.44650000000E+007, +2.05598668287E+002, +1.47961597227E+003
+3.48100000000E+007, +1.98741799663E+002, +1.52127393960E+003
+3.51550000000E+007, +2.24940915807E+002, +1.55937119973E+003
+3.55000000000E+007, +2.26913830819E+002, +1.60164752370E+003
+3.58450000000E+007, +2.30856931589E+002, +1.65953417253E+003
+3.61900000000E+007, +2.46618946506E+002, +1.71971983228E+003
+3.65350000000E+007, +2.67782571414E+002, +1.73671084636E+003
+3.68800000000E+007, +2.76943336381E+002, +1.79583230220E+003
+3.72250000000E+007, +3.09220614909E+002, +1.86267415876E+003
+3.75700000000E+007, +3.25027640394E+002, +1.91351924808E+003
+3.79150000000E+007, +3.43205273377E+002, +1.99437898197E+003
+3.82600000000E+007, +3.49376402667E+002, +2.05871640405E+003
+3.86050000000E+007, +3.92437700355E+002, +2.13021749947E+003
+3.89500000000E+007, +4.15811808204E+002, +2.21811861288E+003
+3.92950000000E+007, +4.30694535635E+002, +2.29215397777E+003
+3.96400000000E+007, +4.63528244105E+002, +2.38959439981E+003
+3.99850000000E+007, +5.34810206326E+002, +2.49966954887E+003
+4.03300000000E+007, +5.79806229212E+002, +2.58765091963E+003
+4.06750000000E+007, +6.01728281490E+002, +2.73429228752E+003
+4.10200000000E+007, +6.19633096423E+002, +2.83188282487E+003
+4.13650000000E+007, +7.21312792359E+002, +3.03879569210E+003
+4.17100000000E+007, +8.09970391428E+002, +3.18195002720E+003
+4.20550000000E+007, +9.49016854201E+002, +3.28048798201E+003
+4.24000000000E+007, +1.01019218549E+003, +3.47453233190E+003
+4.27450000000E+007, +1.14764671599E+003, +3.63046046190E+003
+4.30900000000E+007, +1.39194624002E+003, +3.97381586229E+003
+4.34350000000E+007, +1.66693413047E+003, +4.15187224715E+003
+4.37800000000E+007, +1.93840784034E+003, +4.38953274423E+003
+4.41250000000E+007, +2.17763269570E+003, +4.66163427059E+003
+4.44700000000E+007, +2.63579046169E+003, +4.96738052502E+003
+4.48150000000E+007, +3.27320053726E+003, +5.42368275986E+003
+4.51600000000E+007, +3.77356227262E+003, +5.76183426596E+003
+4.55050000000E+007, +4.76015163621E+003, +6.07394333099E+003
+4.58500000000E+007, +6.09712759903E+003, +5.93983126444E+003
+4.61950000000E+007, +7.99782705984E+003, +6.59237737071E+003
+4.65400000000E+007, +9.39233610375E+003, +5.25750080063E+003
+4.68850000000E+007, +1.22157686243E+004, +3.15028245494E+003
+4.72300000000E+007, +1.17863366338E+004, +1.72952641157E+002
+4.75750000000E+007, +1.23640247214E+004, -2.96267048220E+003
+4.79200000000E+007, +9.86444793226E+003, -4.94088492433E+003
+4.82650000000E+007, +7.55395344483E+003, -6.06977848797E+003
+4.86100000000E+007, +5.59640177182E+003, -5.73052112332E+003
+4.89550000000E+007, +4.37441066507E+003, -5.83347279310E+003
+4.93000000000E+007, +3.32184364036E+003, -5.39098994005E+003
+4.96450000000E+007, +2.72292852125E+003, -4.74029178036E+003
+4.99900000000E+007, +2.18078323268E+003, -4.35705356191E+003
+5.03350000000E+007, +1.87761971310E+003, -4.01841493684E+003
+5.06800000000E+007, +1.51599759682E+003, -3.73515389381E+003
+5.10250000000E+007, +1.26022210258E+003, -3.38492921395E+003
+5.13700000000E+007, +1.05876984702E+003, -3.17536200764E+003
+5.17150000000E+007, +9.47637185624E+002, -2.91852603181E+003
+5.20600000000E+007, +8.28836996003E+002, -2.71828983268E+003
+5.24050000000E+007, +7.21775362502E+002, -2.52663666848E+003
+5.27500000000E+007, +6.22421444270E+002, -2.33114638076E+003
+5.30950000000E+007, +5.82319963198E+002, -2.18690770539E+003
+5.34400000000E+007, +5.20637692186E+002, -2.04304169089E+003
+5.37850000000E+007, +4.80263847318E+002, -1.91151221942E+003
+5.41300000000E+007, +4.38279545479E+002, -1.79688008411E+003
+5.44750000000E+007, +4.15137035969E+002, -1.67744577589E+003
+5.48200000000E+007, +3.69306865185E+002, -1.58453235000E+003
+5.51650000000E+007, +3.54718436248E+002, -1.48895270934E+003
+5.55100000000E+007, +3.36867352224E+002, -1.40157616026E+003
+5.58550000000E+007, +3.15380389856E+002, -1.33725189577E+003
+5.62000000000E+007, +3.11478160509E+002, -1.26050103587E+003
+5.65450000000E+007, +2.85629529070E+002, -1.18885442092E+003
+5.68900000000E+007, +2.82108386057E+002, -1.13371065924E+003
+5.72350000000E+007, +2.65539244656E+002, -1.07042703053E+003
+5.75800000000E+007, +2.47697078426E+002, -1.01818657639E+003
+5.79250000000E+007, +2.38561556572E+002, -9.66996889973E+002
+5.82700000000E+007, +2.30822901152E+002, -9.13278928493E+002
+5.86150000000E+007, +2.21301205587E+002, -8.66789404067E+002
+5.89600000000E+007, +2.16622488520E+002, -8.17362216234E+002
+5.93050000000E+007, +2.08895658821E+002, -7.77546786066E+002
+5.96500000000E+007, +2.04196146113E+002, -7.34653739422E+002
+5.99950000000E+007, +2.02345750427E+002, -6.95415402740E+002
+6.03400000000E+007, +1.96840464700E+002, -6.57872593448E+002
+6.06850000000E+007, +2.00353031079E+002, -6.22335313571E+002
+6.10300000000E+007, +1.99741720889E+002, -5.91219108372E+002
+6.13750000000E+007, +1.98340605127E+002, -5.60229870041E+002
+6.17200000000E+007, +1.98122210704E+002, -5.34349575508E+002
+6.20650000000E+007, +1.95569902589E+002, -5.10700566498E+002
+6.24100000000E+007, +1.93247846062E+002, -4.87416657160E+002
+6.27550000000E+007, +1.88998905656E+002, -4.65850798622E+002
+6.31000000000E+007, +1.81981788285E+002, -4.43996564745E+002
+6.34450000000E+007, +1.76054931057E+002, -4.21703696382E+002
+6.37900000000E+007, +1.67732578311E+002, -4.00091885361E+002
+6.41350000000E+007, +1.62392481563E+002, -3.74492639313E+002
+6.44800000000E+007, +1.56885086594E+002, -3.50490105943E+002
+6.48250000000E+007, +1.51074990590E+002, -3.26795455452E+002
+6.51700000000E+007, +1.48324524518E+002, -3.04179854667E+002
+6.55150000000E+007, +1.45765554039E+002, -2.81633833661E+002
+6.58600000000E+007, +1.43385223869E+002, -2.59335249436E+002
+6.62050000000E+007, +1.41279302944E+002, -2.39147170794E+002
+6.65500000000E+007, +1.38977731793E+002, -2.19011268289E+002
+6.68950000000E+007, +1.36742287659E+002, -2.00202888403E+002
+6.72400000000E+007, +1.34519899284E+002, -1.81199663946E+002
+6.75850000000E+007, +1.32513753002E+002, -1.62342022745E+002
