"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+1.00000000000E+006, +2.18199188495E-001, +2.27936477166E-001
+1.34500000000E+006, +2.65474436657E-001, +2.88652034300E-001
+1.69000000000E+006, +3.18131436663E-001, +3.36389732723E-001
+2.03500000000E+006, +3.74853128841E-001, +3.71905326076E-001
+2.38000000000E+006, +4.29774390024E-001, +3.96938608028E-001
+2.72500000000E+006, +4.82081625795E-001, +4.12576218927E-001
+3.07000000000E+006, +5.32091957071E-001, +4.20174869673E-001
+3.41500000000E+006, +5.77664104310E-001, +4.22618665737E-001
+3.76000000000E+006, +6.17852740404E-001, +4.19905508197E-001
+4.10500000000E+006, +6.55168660139E-001, +4.13714537167E-001
+4.45000000000E+006, +6.87134103670E-001, +4.07644182675E-001
+4.79500000000E+006, +7.16386173801E-001, +3.97581377842E-001
+5.14000000000E+006, +7.43623923273E-001, +3.86790989970E-001
+5.48500000000E+006, +7.65252967138E-001, +3.76109164374E-001
+5.83000000000E+006, +7.85270638668E-001, +3.63358630583E-001
+6.17500000000E+006, +8.02472933013E-001, +3.52645941588E-001
+6.52000000000E+006, +8.18435102132E-001, +3.42063892159E-001
+6.86500000000E+006, +8.32493191056E-001, +3.31203139834E-001
+7.21000000000E+006, +8.45411827521E-001, +3.20728354930E-001
+7.55500000000E+006, +8.57409034794E-001, +3.10889394022E-001
+7.90000000000E+006, +8.67697263503E-001, +3.01463802556E-001
+8.24500000000E+006, +8.76707937250E-001, +2.91864902982E-001
+8.59000000000E+006, +8.86030413080E-001, +2.82833471277E-001
+8.93500000000E+006, +8.94018498120E-001, +2.73784636081E-001
+9.28000000000E+006, +9.01493335150E-001, +2.65556133062E-001
+9.62500000000E+006, +9.07896981389E-001, +2.57336105134E-001
+9.97000000000E+006, +9.14376125590E-001, +2.49442142177E-001
+1.03150000000E+007, +9.19375055092E-001, +2.41833938754E-001
+1.06600000000E+007, +9.24850530999E-001, +2.34461533195E-001
+1.10050000000E+007, +9.28707415475E-001, +2.27569122045E-001
+1.13500000000E+007, +9.33309452523E-001, +2.20991034620E-001
+1.16950000000E+007, +9.36979397622E-001, +2.14298859484E-001
+1.20400000000E+007, +9.40510053488E-001, +2.08478282422E-001
+1.23850000000E+007, +9.44316478354E-001, +2.02597454641E-001
+1.27300000000E+007, +9.47096460022E-001, +1.97026793108E-001
+1.30750000000E+007, +9.50204432711E-001, +1.91310208516E-001
+1.34200000000E+007, +9.52297787860E-001, +1.86256751498E-001
+1.37650000000E+007, +9.54894993523E-001, +1.80869626423E-001
+1.41100000000E+007, +9.57186375721E-001, +1.75987029283E-001
+1.44550000000E+007, +9.59505417138E-001, +1.71201169667E-001
+1.48000000000E+007, +9.61152722856E-001, +1.66318893276E-001
+1.51450000000E+007, +9.63171508435E-001, +1.62858065671E-001
+1.54900000000E+007, +9.64778933757E-001, +1.58309345308E-001
+1.58350000000E+007, +9.66513574307E-001, +1.54677203004E-001
+1.61800000000E+007, +9.67526233272E-001, +1.51037947691E-001
+1.65250000000E+007, +9.69066452290E-001, +1.46708438895E-001
+1.68700000000E+007, +9.70712129302E-001, +1.43123510050E-001
+1.72150000000E+007, +9.72126660958E-001, +1.38860832399E-001
+1.75600000000E+007, +9.73223925079E-001, +1.35520586816E-001
+1.79050000000E+007, +9.73752775223E-001, +1.31871612619E-001
+1.82500000000E+007, +9.75132505795E-001, +1.28398445511E-001
+1.85950000000E+007, +9.75775110885E-001, +1.25636524232E-001
+1.89400000000E+007, +9.77217751478E-001, +1.22282348451E-001
+1.92850000000E+007, +9.77800012048E-001, +1.19178017017E-001
+1.96300000000E+007, +9.79158535123E-001, +1.16334309792E-001
+1.99750000000E+007, +9.79516698292E-001, +1.13335492326E-001
+2.03200000000E+007, +9.80218748926E-001, +1.10257587281E-001
+2.06650000000E+007, +9.80847984278E-001, +1.07500815563E-001
+2.10100000000E+007, +9.81843320263E-001, +1.05255500521E-001
+2.13550000000E+007, +9.82098988357E-001, +1.02091457459E-001
+2.17000000000E+007, +9.82790688669E-001, +9.95034158846E-002
+2.20450000000E+007, +9.83369620254E-001, +9.66000694712E-002
+2.23900000000E+007, +9.83923228209E-001, +9.44563364216E-002
+2.27350000000E+007, +9.84670816116E-001, +9.10686692678E-002
+2.30800000000E+007, +9.84200035558E-001, +8.94004432177E-002
