"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+1.00000000000E+006, +5.81782049883E+001, +2.60710927909E+001
+1.34500000000E+006, +5.82296140668E+001, +3.51823157951E+001
+1.69000000000E+006, +5.82565059895E+001, +4.41907978355E+001
+2.03500000000E+006, +5.83156741463E+001, +5.32843535465E+001
+2.38000000000E+006, +5.83827694455E+001, +6.21580234088E+001
+2.72500000000E+006, +5.83527313056E+001, +7.13183996509E+001
+3.07000000000E+006, +5.87112215491E+001, +8.04686541345E+001
+3.41500000000E+006, +5.87027130739E+001, +8.96502807614E+001
+3.76000000000E+006, +5.86480296562E+001, +9.86319050013E+001
+4.10500000000E+006, +5.94042911907E+001, +1.08066784523E+002
+4.45000000000E+006, +5.87475015023E+001, +1.16845688629E+002
+4.79500000000E+006, +5.90599290013E+001, +1.26663847389E+002
+5.14000000000E+006, +5.95597440204E+001, +1.35845077820E+002
+5.48500000000E+006, +5.97514960944E+001, +1.45350081103E+002
+5.83000000000E+006, +6.01711052054E+001, +1.54654040188E+002
+6.17500000000E+006, +6.02904248740E+001, +1.64071331488E+002
+6.52000000000E+006, +6.07573711762E+001, +1.73609697539E+002
+6.86500000000E+006, +6.12274203717E+001, +1.83012121856E+002
+7.21000000000E+006, +6.16004789197E+001, +1.92542909302E+002
+7.55500000000E+006, +6.16847887700E+001, +2.02211408125E+002
+7.90000000000E+006, +6.19796382022E+001, +2.11958188150E+002
+8.24500000000E+006, +6.24559603054E+001, +2.21846450667E+002
+8.59000000000E+006, +6.25680573980E+001, +2.31912129215E+002
+8.93500000000E+006, +6.30249861178E+001, +2.42345439497E+002
+9.28000000000E+006, +6.30890710194E+001, +2.52456921528E+002
+9.62500000000E+006, +6.35643058649E+001, +2.62648586087E+002
+9.97000000000E+006, +6.35914567848E+001, +2.73513794484E+002
+1.03150000000E+007, +6.39926473202E+001, +2.84098312533E+002
+1.06600000000E+007, +6.47334102341E+001, +2.95219278744E+002
+1.10050000000E+007, +6.48684452023E+001, +3.05070619739E+002
+1.13500000000E+007, +6.54500242752E+001, +3.17144689489E+002
+1.16950000000E+007, +6.55923913158E+001, +3.28485588138E+002
+1.20400000000E+007, +6.68114582015E+001, +3.39412157590E+002
+1.23850000000E+007, +6.72061298072E+001, +3.51147442831E+002
+1.27300000000E+007, +6.72375696909E+001, +3.62239653197E+002
+1.30750000000E+007, +6.80815576736E+001, +3.73809871124E+002
+1.34200000000E+007, +6.88139527918E+001, +3.85286020022E+002
+1.37650000000E+007, +6.98654428705E+001, +3.97548848964E+002
+1.41100000000E+007, +7.08246354775E+001, +4.10663000552E+002
+1.44550000000E+007, +7.14930894823E+001, +4.23500340100E+002
+1.48000000000E+007, +7.27563231103E+001, +4.37177785480E+002
+1.51450000000E+007, +7.27578708846E+001, +4.48281118679E+002
+1.54900000000E+007, +7.42685335841E+001, +4.61975021311E+002
+1.58350000000E+007, +7.41856958991E+001, +4.74854080324E+002
+1.61800000000E+007, +7.56090842275E+001, +4.88851942372E+002
+1.65250000000E+007, +7.68418304660E+001, +5.02681848858E+002
+1.68700000000E+007, +7.69906458831E+001, +5.16533206541E+002
+1.72150000000E+007, +7.89926675634E+001, +5.32530185970E+002
+1.75600000000E+007, +7.88964966008E+001, +5.46085812432E+002
+1.79050000000E+007, +8.10551002857E+001, +5.62053990543E+002
+1.82500000000E+007, +8.36822868996E+001, +5.77494184689E+002
+1.85950000000E+007, +8.49590327835E+001, +5.93308470136E+002
+1.89400000000E+007, +8.60317791270E+001, +6.09738914577E+002
+1.92850000000E+007, +8.78196906866E+001, +6.26474427135E+002
+1.96300000000E+007, +8.93771451752E+001, +6.42775976737E+002
+1.99750000000E+007, +9.25751856728E+001, +6.59742591555E+002
+2.03200000000E+007, +9.24764277031E+001, +6.78190326199E+002
+2.06650000000E+007, +9.54110370181E+001, +6.97997876889E+002
+2.10100000000E+007, +9.74951354292E+001, +7.16830080385E+002
+2.13550000000E+007, +1.01771525221E+002, +7.35843249146E+002
+2.17000000000E+007, +1.05736011366E+002, +7.56497518327E+002
+2.20450000000E+007, +1.07478781867E+002, +7.77967609853E+002
+2.23900000000E+007, +1.12313772189E+002, +7.95206544675E+002
+2.27350000000E+007, +1.12598323470E+002, +8.25948045430E+002
+2.30800000000E+007, +1.18275487482E+002, +8.38761515533E+002
+2.34250000000E+007, +1.18711650379E+002, +8.65812037855E+002
+2.37700000000E+007, +1.23787792214E+002, +8.86307226989E+002
+2.41150000000E+007, +1.26625976304E+002, +9.14254915792E+002
+2.44600000000E+007, +1.31367928331E+002, +9.45888105278E+002
+2.48050000000E+007, +1.36994067380E+002, +9.62899715452E+002
+2.51500000000E+007, +1.38828484070E+002, +9.90213293882E+002
+2.54950000000E+007, +1.49900666330E+002, +1.01720422027E+003
+2.58400000000E+007, +1.51974886825E+002, +1.04758201004E+003
+2.61850000000E+007, +1.54755146399E+002, +1.07758978793E+003
+2.65300000000E+007, +1.65901051435E+002, +1.10952510125E+003
+2.68750000000E+007, +1.66378321892E+002, +1.14613838521E+003
+2.72200000000E+007, +1.79440945246E+002, +1.17930025806E+003
+2.75650000000E+007, +1.78283334522E+002, +1.21596827367E+003
+2.79100000000E+007, +1.93356001561E+002, +1.25367834817E+003
+2.82550000000E+007, +2.01136209707E+002, +1.29408973515E+003
+2.86000000000E+007, +2.10744799641E+002, +1.34406593115E+003
+2.89450000000E+007, +2.19055909608E+002, +1.38849049835E+003
+2.92900000000E+007, +2.25622241826E+002, +1.43052276410E+003
+2.96350000000E+007, +2.45439673773E+002, +1.47904681812E+003
+2.99800000000E+007, +2.61477225094E+002, +1.54063074059E+003
+3.03250000000E+007, +2.69053141832E+002, +1.59088449516E+003
