"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+1.00000000000E+006, +7.84630316261E-001, +3.27448482384E+001
+1.34500000000E+006, +8.72432227844E-001, +4.39252126611E+001
+1.69000000000E+006, +8.33772881005E-001, +5.50754757544E+001
+2.03500000000E+006, +8.88176761399E-001, +6.63364808182E+001
+2.38000000000E+006, +8.16832535179E-001, +7.75641794081E+001
+2.72500000000E+006, +8.37830493030E-001, +8.87705072716E+001
+3.07000000000E+006, +9.60020946173E-001, +1.00216495866E+002
+3.41500000000E+006, +7.58509673841E-001, +1.11525582552E+002
+3.76000000000E+006, +1.25343034805E+000, +1.23214849339E+002
+4.10500000000E+006, +5.75361660657E-001, +1.34572510577E+002
+4.45000000000E+006, +8.12470159327E-001, +1.46062418489E+002
+4.79500000000E+006, +7.42828074252E-001, +1.57472102285E+002
+5.14000000000E+006, +5.72365883490E-001, +1.69010119139E+002
+5.48500000000E+006, +7.58899499864E-001, +1.80799129491E+002
+5.83000000000E+006, +9.04930247743E-001, +1.92983669264E+002
+6.17500000000E+006, +1.27585416759E+000, +2.04432220457E+002
+6.52000000000E+006, +1.39934762870E+000, +2.16621895988E+002
+6.86500000000E+006, +1.49141533535E+000, +2.28307616338E+002
+7.21000000000E+006, +1.71219799239E+000, +2.40160365196E+002
+7.55500000000E+006, +1.73596953676E+000, +2.52538126358E+002
+7.90000000000E+006, +1.69352386353E+000, +2.64658192376E+002
+8.24500000000E+006, +1.61349868591E+000, +2.76756847713E+002
+8.59000000000E+006, +1.41305862192E+000, +2.89383355728E+002
+8.93500000000E+006, +1.35096561619E+000, +3.01515113390E+002
+9.28000000000E+006, +4.89128436079E-001, +3.14624490906E+002
+9.62500000000E+006, +1.45194646347E+000, +3.27800463431E+002
+9.97000000000E+006, +6.58515494573E-001, +3.41571317432E+002
+1.03150000000E+007, +8.50833716024E-001, +3.54015567459E+002
+1.06600000000E+007, +5.09682772827E-001, +3.68043399407E+002
+1.10050000000E+007, +3.76516723978E-001, +3.81549540162E+002
+1.13500000000E+007, -5.37713571842E-002, +3.95419263254E+002
+1.16950000000E+007, +3.52470305205E-001, +4.09172338895E+002
+1.20400000000E+007, +3.85366793541E-001, +4.23377605956E+002
+1.23850000000E+007, +2.09463540324E-001, +4.38884794129E+002
+1.27300000000E+007, -5.44809158148E-001, +4.53647530865E+002
+1.30750000000E+007, -5.38122036526E-001, +4.69415021512E+002
+1.34200000000E+007, -1.33459997317E+000, +4.81974802550E+002
+1.37650000000E+007, +2.13873401155E-001, +4.97891630149E+002
+1.41100000000E+007, +8.63737883287E-002, +5.14867898626E+002
+1.44550000000E+007, -8.92636817057E-001, +5.30066865407E+002
+1.48000000000E+007, +7.87010296566E-001, +5.48076853623E+002
+1.51450000000E+007, -3.50694173913E-001, +5.62288659555E+002
+1.54900000000E+007, -7.69751043367E-001, +5.79368630407E+002
+1.58350000000E+007, +2.86801550963E-001, +5.95961401904E+002
+1.61800000000E+007, +3.11110909386E-001, +6.10758494666E+002
+1.65250000000E+007, -7.90234044946E-002, +6.29801843751E+002
+1.68700000000E+007, +6.56358157400E-001, +6.49303905401E+002
+1.72150000000E+007, -3.77771589149E+000, +6.68627986752E+002
