"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+1.00000000000E+005, +5.03673465820E-001, +2.80435442614E+000
+8.49500000000E+005, +7.86321787620E-001, +2.33906166094E+001
+1.59900000000E+006, +9.04789635715E-001, +4.37553329763E+001
+2.34850000000E+006, +1.05470704467E+000, +6.42261384007E+001
+3.09800000000E+006, +9.24266046363E-001, +8.53101930004E+001
+3.84750000000E+006, +9.70063067355E-001, +1.06509807992E+002
+4.59700000000E+006, +9.79811658419E-001, +1.28686413859E+002
+5.34650000000E+006, +8.19105459528E-001, +1.51275575535E+002
+6.09600000000E+006, +1.65289683677E+000, +1.75064554257E+002
+6.84550000000E+006, +1.73379306804E+000, +1.99762853350E+002
+7.59500000000E+006, +1.58913279079E+000, +2.25748452295E+002
+8.34450000000E+006, +2.02911537296E+000, +2.52986094389E+002
+9.09400000000E+006, +1.27591823379E+000, +2.82262289553E+002
+9.84350000000E+006, +2.12170583601E+000, +3.13528967042E+002
+1.05930000000E+007, +2.38073081597E+000, +3.47255351535E+002
+1.13425000000E+007, +1.98766269304E+000, +3.84337124024E+002
+1.20920000000E+007, +1.63697076837E+000, +4.24523846051E+002
+1.28415000000E+007, +2.88923076557E+000, +4.69122927530E+002
+1.35910000000E+007, +2.36174604621E+000, +5.19607200605E+002
+1.43405000000E+007, +3.54260107047E+000, +5.76159038845E+002
+1.50900000000E+007, +5.14528599464E+000, +6.40489806841E+002
+1.58395000000E+007, +6.17902515832E+000, +7.15119511034E+002
+1.65890000000E+007, +3.28254900482E+000, +8.07252408182E+002
+1.73385000000E+007, +1.79204216656E+000, +9.13064601625E+002
+1.80880000000E+007, +8.43401340329E+000, +1.04802680116E+003
+1.88375000000E+007, +1.80298060296E+001, +1.21766052872E+003
+1.95870000000E+007, +2.29344589053E+001, +1.44239464769E+003
+2.03365000000E+007, +3.61688038052E+001, +1.74170751694E+003
+2.10860000000E+007, +6.84655933271E+001, +2.18753696903E+003
+2.18355000000E+007, +1.05677261171E+002, +2.98097558865E+003
+2.25850000000E+007, +3.03876799800E+002, +4.54767174090E+003
+2.33345000000E+007, +1.56672773693E+003, +9.32479642521E+003
+2.40840000000E+007, +3.38539826235E+004, -9.90308077543E+003
+2.48335000000E+007, +2.37049160975E+003, -8.07175372748E+003
+2.55830000000E+007, +9.97697588637E+002, -4.42302200892E+003
+2.63325000000E+007, +5.23165014307E+002, -3.18248492025E+003
+2.70820000000E+007, +2.62234013674E+002, -2.37188006770E+003
+2.78315000000E+007, +1.48735556204E+002, -1.91393025578E+003
+2.85810000000E+007, +1.10022241789E+002, -1.56869221391E+003
+2.93305000000E+007, +9.08500829833E+001, -1.33321555607E+003
+3.00800000000E+007, +8.17827478068E+001, -1.16446594212E+003
+3.08295000000E+007, +6.39955435878E+001, -1.02382317927E+003
+3.15790000000E+007, +6.03203321389E+001, -9.09541277961E+002
+3.23285000000E+007, +6.06861677062E+001, -8.19723970805E+002
+3.30780000000E+007, +5.75594956088E+001, -7.46219254588E+002
+3.38275000000E+007, +5.19031231910E+001, -6.80125552222E+002
+3.45770000000E+007, +5.09674869134E+001, -6.25140745327E+002
+3.53265000000E+007, +4.95723650154E+001, -5.74198027055E+002
+3.60760000000E+007, +4.76070105670E+001, -5.26605013402E+002
+3.68255000000E+007, +4.89897800427E+001, -4.85509026940E+002
+3.75750000000E+007, +4.94313771648E+001, -4.48824286714E+002
+3.83245000000E+007, +4.95990947193E+001, -4.14709390858E+002
+3.90740000000E+007, +4.84399961597E+001, -3.83327224804E+002
+3.98235000000E+007, +4.54551965078E+001, -3.52817243377E+002
+4.05730000000E+007, +4.40205035864E+001, -3.21655349253E+002
+4.13225000000E+007, +4.42550460611E+001, -2.91525517594E+002
+4.20720000000E+007, +4.54945391862E+001, -2.62861638601E+002
+4.28215000000E+007, +4.69070734460E+001, -2.35004436975E+002
+4.35710000000E+007, +5.04927991066E+001, -2.08488518912E+002
+4.43205000000E+007, +5.28053428157E+001, -1.84857951815E+002
+4.50700000000E+007, +5.26338623873E+001, -1.59838458767E+002
+4.58195000000E+007, +5.36336912397E+001, -1.31565259765E+002
+4.65690000000E+007, +5.58230667357E+001, -1.02650550132E+002
+4.73185000000E+007, +5.96858151849E+001, -7.27738441269E+001
+4.80680000000E+007, +6.62381056462E+001, -4.08663977968E+001
+4.88175000000E+007, +7.60714524687E+001, -1.07678276248E+001
+4.95670000000E+007, +8.45634026530E+001, +1.71715942864E+001
+5.03165000000E+007, +9.09092508077E+001, +4.92100200294E+001
+5.10660000000E+007, +1.00012245042E+002, +8.52707805636E+001
+5.18155000000E+007, +1.11796088585E+002, +1.23514164638E+002
+5.25650000000E+007, +1.24414380403E+002, +1.63962688887E+002
+5.33145000000E+007, +1.38156730173E+002, +2.12421008621E+002
+5.40640000000E+007, +1.56409126956E+002, +2.68403069748E+002
+5.48135000000E+007, +1.75169590981E+002, +3.33887199975E+002
+5.55630000000E+007, +2.03171051210E+002, +4.23384072483E+002
+5.63125000000E+007, +2.57175617244E+002, +5.36501413331E+002
+5.70620000000E+007, +3.39713803134E+002, +6.65335138735E+002
+5.78115000000E+007, +4.70093682039E+002, +8.40666555582E+002
+5.85610000000E+007, +7.15603782081E+002, +1.08050688043E+003
+5.93105000000E+007, +1.26336900075E+003, +1.29558314268E+003
+6.00600000000E+007, +2.06675951891E+003, +1.07900579887E+003
+6.08095000000E+007, +2.76601809551E+003, +4.79948758101E+002
+6.15590000000E+007, +2.94400971798E+003, -9.44515337955E+002
+6.23085000000E+007, +1.94658175853E+003, -1.79496969719E+003
+6.30580000000E+007, +1.12496051681E+003, -1.78525897189E+003
+6.38075000000E+007, +6.98931780428E+002, -1.51710510986E+003
+6.45570000000E+007, +4.84275141326E+002, -1.33097769275E+003
+6.53065000000E+007, +3.32480947829E+002, -1.17733578265E+003
+6.60560000000E+007, +2.50379380901E+002, -1.04118338112E+003
+6.68055000000E+007, +2.03332072934E+002, -9.32532318431E+002
+6.75550000000E+007, +1.76342260115E+002, -8.52560610269E+002
+6.83045000000E+007, +1.51147685977E+002, -7.87694457029E+002
+6.90540000000E+007, +1.39985198008E+002, -7.37917781691E+002
+6.98035000000E+007, +1.23963790488E+002, -6.96231440172E+002
+7.05530000000E+007, +1.06465660816E+002, -6.64631950388E+002
+7.13025000000E+007, +8.80459003076E+001, -6.33235327302E+002
+7.20520000000E+007, +7.37646538566E+001, -6.02010155886E+002
+7.28015000000E+007, +5.84714080302E+001, -5.69115893497E+002
+7.35510000000E+007, +4.79815872480E+001, -5.39758022430E+002
+7.43005000000E+007, +4.23577695985E+001, -5.11644828712E+002
+7.50500000000E+007, +3.74208038591E+001, -4.87294232650E+002
+7.57995000000E+007, +3.37459684277E+001, -4.66435489729E+002
+7.65490000000E+007, +2.97211202561E+001, -4.45318563258E+002
+7.72985000000E+007, +2.60259492719E+001, -4.25472840672E+002
+7.80480000000E+007, +2.33330806329E+001, -4.07158721867E+002
+7.87975000000E+007, +2.16679202432E+001, -3.90584777198E+002
+7.95470000000E+007, +2.03936599623E+001, -3.74405367619E+002
+8.02965000000E+007, +1.84526645991E+001, -3.59016436003E+002
+8.10460000000E+007, +1.72423929314E+001, -3.44533586034E+002
+8.17955000000E+007, +1.65035559231E+001, -3.30867256072E+002
+8.25450000000E+007, +1.58668039596E+001, -3.17596407260E+002
+8.32945000000E+007, +1.59699652822E+001, -3.05562054922E+002
+8.40440000000E+007, +1.55782259523E+001, -2.93777219968E+002
+8.47935000000E+007, +1.48088671357E+001, -2.82979075569E+002
+8.55430000000E+007, +1.46358575407E+001, -2.72253146250E+002
+8.62925000000E+007, +1.41870533839E+001, -2.61550548929E+002
+8.70420000000E+007, +1.33161459250E+001, -2.50713044212E+002
+8.77915000000E+007, +1.24212272162E+001, -2.40270793047E+002
+8.85410000000E+007, +1.16189179541E+001, -2.29768991510E+002
+8.92905000000E+007, +1.13888037719E+001, -2.19360621061E+002
+9.00400000000E+007, +1.09224566877E+001, -2.08713821890E+002
+9.07895000000E+007, +1.05685570557E+001, -1.98143238761E+002
+9.15390000000E+007, +1.04269850014E+001, -1.87477692628E+002
+9.22885000000E+007, +1.06631001252E+001, -1.76559824458E+002
+9.30380000000E+007, +1.11333552297E+001, -1.65707033435E+002
+9.37875000000E+007, +1.17482671444E+001, -1.54725181748E+002
+9.45370000000E+007, +1.25653399640E+001, -1.43788130780E+002
+9.52865000000E+007, +1.35417046680E+001, -1.32936950007E+002
+9.60360000000E+007, +1.45908849930E+001, -1.21761627248E+002
+9.67855000000E+007, +1.55533301269E+001, -1.10490840029E+002
+9.75350000000E+007, +1.66126221825E+001, -9.88464942484E+001
+9.82845000000E+007, +1.77859575088E+001, -8.69784974379E+001
+9.90340000000E+007, +1.90687420842E+001, -7.38474445273E+001
+9.97835000000E+007, +2.06443164494E+001, -6.01290922549E+001
+1.00533000000E+008, +2.27511214018E+001, -4.55878347659E+001
+1.01282500000E+008, +2.55339354492E+001, -3.01676138669E+001
+1.02032000000E+008, +2.91047689350E+001, -1.40357852916E+001
+1.02781500000E+008, +3.30471421788E+001, +2.87901107679E+000
+1.03531000000E+008, +3.76871159253E+001, +2.17177146266E+001
+1.04280500000E+008, +4.35926548622E+001, +4.18920220381E+001
+1.05030000000E+008, +5.20138657632E+001, +6.49467393590E+001
+1.05779500000E+008, +6.32513662939E+001, +8.96365443815E+001
+1.06529000000E+008, +7.93665820130E+001, +1.16002656273E+002
+1.07278500000E+008, +1.01543315400E+002, +1.41685302715E+002
+1.08028000000E+008, +1.29643728454E+002, +1.62727995769E+002
+1.08777500000E+008, +1.57263236796E+002, +1.76348439213E+002
