"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+1.00000000000E+006, +4.85367958182E+001, +2.44500109340E+001
+1.34500000000E+006, +4.85780579565E+001, +3.29231885071E+001
+1.69000000000E+006, +4.85702479272E+001, +4.13332640742E+001
+2.03500000000E+006, +4.86326758965E+001, +4.98078485264E+001
+2.38000000000E+006, +4.85077062852E+001, +5.80782302714E+001
+2.72500000000E+006, +4.85948478381E+001, +6.65415756629E+001
+3.07000000000E+006, +4.85868896725E+001, +7.49073486394E+001
+3.41500000000E+006, +4.87385049308E+001, +8.35741715368E+001
+3.76000000000E+006, +4.86317922764E+001, +9.18481595888E+001
+4.10500000000E+006, +4.90054193339E+001, +1.00601792715E+002
+4.45000000000E+006, +4.84994380761E+001, +1.08619377097E+002
+4.79500000000E+006, +4.87610902067E+001, +1.17358261232E+002
+5.14000000000E+006, +4.90243929646E+001, +1.26125349009E+002
+5.48500000000E+006, +4.91626857104E+001, +1.34521813699E+002
+5.83000000000E+006, +4.93894946810E+001, +1.42918629808E+002
+6.17500000000E+006, +4.93215177293E+001, +1.51604022951E+002
+6.52000000000E+006, +4.96556340060E+001, +1.60019919835E+002
+6.86500000000E+006, +4.97077796660E+001, +1.68518449502E+002
+7.21000000000E+006, +4.98886859215E+001, +1.77098462699E+002
+7.55500000000E+006, +4.98833765431E+001, +1.85657953179E+002
+7.90000000000E+006, +4.98301576260E+001, +1.94130633460E+002
+8.24500000000E+006, +5.02603397080E+001, +2.02894465067E+002
+8.59000000000E+006, +5.02579148846E+001, +2.11812029629E+002
+8.93500000000E+006, +5.01773664351E+001, +2.20551259062E+002
+9.28000000000E+006, +4.98854638990E+001, +2.29067858155E+002
+9.62500000000E+006, +5.02241986168E+001, +2.38536840026E+002
+9.97000000000E+006, +5.01534447895E+001, +2.47161140121E+002
+1.03150000000E+007, +5.02038743507E+001, +2.56157067898E+002
+1.06600000000E+007, +5.04704817818E+001, +2.65655733055E+002
+1.10050000000E+007, +5.01013410120E+001, +2.73836949886E+002
+1.13500000000E+007, +5.05705369291E+001, +2.83563373737E+002
+1.16950000000E+007, +5.05229646006E+001, +2.93032120385E+002
+1.20400000000E+007, +5.08154336961E+001, +3.01877524437E+002
+1.23850000000E+007, +5.11434318045E+001, +3.11364366961E+002
+1.27300000000E+007, +5.07945337201E+001, +3.20132253950E+002
+1.30750000000E+007, +5.10539959217E+001, +3.29829909041E+002
+1.34200000000E+007, +5.08707908161E+001, +3.38479093026E+002
+1.37650000000E+007, +5.16197610636E+001, +3.48793392106E+002
+1.41100000000E+007, +5.17861541687E+001, +3.58207555535E+002
+1.44550000000E+007, +5.28060385675E+001, +3.67059180780E+002
+1.48000000000E+007, +5.26771042131E+001, +3.78488500107E+002
+1.51450000000E+007, +5.24185158726E+001, +3.86855433747E+002
+1.54900000000E+007, +5.28627468445E+001, +3.96482297479E+002
+1.58350000000E+007, +5.18814249069E+001, +4.05551317678E+002
+1.61800000000E+007, +5.31032698614E+001, +4.15126563225E+002
+1.65250000000E+007, +5.33860798180E+001, +4.25659107845E+002
+1.68700000000E+007, +5.44513943041E+001, +4.35202807398E+002
+1.72150000000E+007, +5.40355437310E+001, +4.46067555473E+002
+1.75600000000E+007, +5.34286979434E+001, +4.55477400744E+002
+1.79050000000E+007, +5.43200752145E+001, +4.65655935927E+002
+1.82500000000E+007, +5.62954074204E+001, +4.76019834302E+002
+1.85950000000E+007, +5.58214079298E+001, +4.86623749986E+002
+1.89400000000E+007, +5.64378124307E+001, +4.97490982642E+002
+1.92850000000E+007, +5.49937257365E+001, +5.08813057962E+002
+1.96300000000E+007, +5.47857310925E+001, +5.17708115391E+002
+1.99750000000E+007, +5.75708782779E+001, +5.28336666591E+002
+2.03200000000E+007, +5.60487808307E+001, +5.39624733697E+002
+2.06650000000E+007, +5.87615216499E+001, +5.52747292080E+002
+2.10100000000E+007, +5.81138423665E+001, +5.60698434197E+002
+2.13550000000E+007, +5.85199961031E+001, +5.73156939462E+002
+2.17000000000E+007, +6.09163872877E+001, +5.83818320614E+002
+2.20450000000E+007, +5.95075816169E+001, +5.95657224587E+002
+2.23900000000E+007, +6.10031558157E+001, +6.07137828479E+002
+2.27350000000E+007, +6.21501727293E+001, +6.21365946929E+002
+2.30800000000E+007, +6.33226134836E+001, +6.30613398516E+002
+2.34250000000E+007, +6.27119285128E+001, +6.41696421957E+002
+2.37700000000E+007, +6.40284615224E+001, +6.55762668258E+002
+2.41150000000E+007, +6.58160766212E+001, +6.68685423630E+002
+2.44600000000E+007, +6.49321796101E+001, +6.79674998294E+002
+2.48050000000E+007, +6.74432706756E+001, +6.92611583791E+002
+2.51500000000E+007, +6.88982088229E+001, +7.02619555511E+002
+2.54950000000E+007, +7.03228843458E+001, +7.15980868036E+002
+2.58400000000E+007, +7.01191894154E+001, +7.28542835324E+002
+2.61850000000E+007, +7.31746695294E+001, +7.42399910605E+002
+2.65300000000E+007, +7.21031143017E+001, +7.54625988072E+002
