"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+1.01000000000E+006, +7.72518994831E+001, +3.63847627334E+001
+1.25495000000E+006, +7.71149890489E+001, +4.53206022138E+001
+1.49990000000E+006, +7.72356387967E+001, +5.40994002685E+001
+1.74485000000E+006, +7.73257958069E+001, +6.30634669848E+001
+1.98980000000E+006, +7.74254491358E+001, +7.18676560928E+001
+2.23475000000E+006, +7.72439849209E+001, +8.06420055182E+001
+2.47970000000E+006, +7.75995411807E+001, +8.95252659561E+001
+2.72465000000E+006, +7.73553733216E+001, +9.84475704545E+001
+2.96960000000E+006, +7.75477320430E+001, +1.07370933217E+002
+3.21455000000E+006, +7.78692599815E+001, +1.16381862261E+002
+3.45950000000E+006, +7.81890104218E+001, +1.25242201211E+002
+3.70445000000E+006, +7.80733006211E+001, +1.34590526179E+002
+3.94940000000E+006, +7.86167644602E+001, +1.43366187594E+002
+4.19435000000E+006, +7.90958410457E+001, +1.53093410260E+002
+4.43930000000E+006, +7.85479850422E+001, +1.62100605080E+002
+4.68425000000E+006, +7.91160057258E+001, +1.71133392465E+002
+4.92920000000E+006, +7.95715565485E+001, +1.80682235105E+002
+5.17415000000E+006, +7.94379057632E+001, +1.90037700465E+002
+5.41910000000E+006, +8.00274282081E+001, +1.99451954103E+002
+5.66405000000E+006, +8.00445579610E+001, +2.08892753123E+002
+5.90900000000E+006, +8.08299629405E+001, +2.18658295936E+002
+6.15395000000E+006, +8.17772145945E+001, +2.27217342503E+002
+6.39890000000E+006, +8.13748957953E+001, +2.37249301121E+002
+6.64385000000E+006, +8.22903473504E+001, +2.46997607969E+002
+6.88880000000E+006, +8.29229624302E+001, +2.56381038216E+002
+7.13375000000E+006, +8.41835020705E+001, +2.66750686898E+002
+7.37870000000E+006, +8.44235124142E+001, +2.76621723263E+002
+7.62365000000E+006, +8.48406338800E+001, +2.86863655723E+002
+7.86860000000E+006, +8.51573454758E+001, +2.97666203533E+002
+8.11355000000E+006, +8.53933732173E+001, +3.07878200767E+002
+8.35850000000E+006, +8.67529169408E+001, +3.17829033482E+002
+8.60345000000E+006, +8.77870921586E+001, +3.28426913198E+002
+8.84840000000E+006, +8.80414133648E+001, +3.38413987457E+002
+9.09335000000E+006, +8.75965035704E+001, +3.49963192504E+002
+9.33830000000E+006, +8.91046223874E+001, +3.60215516055E+002
+9.58325000000E+006, +9.03192550910E+001, +3.71640667666E+002
+9.82820000000E+006, +9.04384200449E+001, +3.82917832413E+002
+1.00731500000E+007, +9.10610602893E+001, +3.93870581307E+002
+1.03181000000E+007, +9.27815860202E+001, +4.05423943177E+002
+1.05630500000E+007, +9.30354604365E+001, +4.16558085337E+002
+1.08080000000E+007, +9.36752181628E+001, +4.27622961617E+002
+1.10529500000E+007, +9.52998996529E+001, +4.41410115975E+002
+1.12979000000E+007, +9.59565340266E+001, +4.52905982137E+002
+1.15428500000E+007, +9.73794654989E+001, +4.64642725195E+002
+1.17878000000E+007, +9.75917132343E+001, +4.78287763194E+002
+1.20327500000E+007, +9.90371711782E+001, +4.91997109152E+002
+1.22777000000E+007, +9.94915019637E+001, +5.03953661136E+002
+1.25226500000E+007, +1.00364830063E+002, +5.16703907929E+002
+1.27676000000E+007, +1.03702359737E+002, +5.30285030224E+002
+1.30125500000E+007, +1.03936497008E+002, +5.43199120543E+002
+1.32575000000E+007, +1.05788723288E+002, +5.61592546290E+002
+1.35024500000E+007, +1.07568017277E+002, +5.73633347342E+002
+1.37474000000E+007, +1.07517788051E+002, +5.87421695075E+002
+1.39923500000E+007, +1.09982845578E+002, +6.01907337164E+002
+1.42373000000E+007, +1.10344727924E+002, +6.17562185589E+002
+1.44822500000E+007, +1.11271169435E+002, +6.31966376712E+002
+1.47272000000E+007, +1.13266625664E+002, +6.45926372272E+002
+1.49721500000E+007, +1.15271395622E+002, +6.64969321760E+002
+1.52171000000E+007, +1.18275260672E+002, +6.80276409981E+002
+1.54620500000E+007, +1.20296202184E+002, +6.99324316202E+002
+1.57070000000E+007, +1.20873086165E+002, +7.14548132809E+002
+1.59519500000E+007, +1.26396561921E+002, +7.32421425575E+002
+1.61969000000E+007, +1.27982787549E+002, +7.49425042560E+002
+1.64418500000E+007, +1.29056782952E+002, +7.68600450538E+002
+1.66868000000E+007, +1.33307214328E+002, +7.90014236595E+002
+1.69317500000E+007, +1.36122726612E+002, +8.08298276288E+002
+1.71767000000E+007, +1.31644260712E+002, +8.29965095780E+002
+1.74216500000E+007, +1.39850978425E+002, +8.50960229658E+002
+1.76666000000E+007, +1.38276635147E+002, +8.69058178224E+002
+1.79115500000E+007, +1.45405292897E+002, +8.90520744006E+002
+1.81565000000E+007, +1.52893843631E+002, +9.11811046227E+002
+1.84014500000E+007, +1.50885279071E+002, +9.35400443945E+002
+1.86464000000E+007, +1.56085634817E+002, +9.65640874049E+002
+1.88913500000E+007, +1.66875164307E+002, +9.83378143330E+002
+1.91363000000E+007, +1.70882267737E+002, +1.00419529513E+003
+1.93812500000E+007, +1.69662671320E+002, +1.03902649010E+003
+1.96262000000E+007, +1.77702482115E+002, +1.06261193802E+003
+1.98711500000E+007, +1.83773002863E+002, +1.09112218775E+003
+2.01161000000E+007, +1.86732318232E+002, +1.11694267804E+003
+2.03610500000E+007, +1.85309297594E+002, +1.14799000943E+003
+2.06060000000E+007, +1.98698352515E+002, +1.17984511450E+003
+2.08509500000E+007, +2.06105626337E+002, +1.21893009936E+003
+2.10959000000E+007, +2.04120532735E+002, +1.25222903436E+003
+2.13408500000E+007, +2.14573552276E+002, +1.28726757073E+003
+2.15858000000E+007, +2.29595558529E+002, +1.31931140471E+003
+2.18307500000E+007, +2.35833573738E+002, +1.36174001092E+003
+2.20757000000E+007, +2.41431583253E+002, +1.41278654590E+003
+2.23206500000E+007, +2.57858889047E+002, +1.44874930602E+003
+2.25656000000E+007, +2.64512052612E+002, +1.49567737491E+003
+2.28105500000E+007, +2.76180167233E+002, +1.55212619984E+003
+2.30555000000E+007, +2.92550922671E+002, +1.58355635121E+003
+2.33004500000E+007, +3.09769988536E+002, +1.64318582839E+003
+2.35454000000E+007, +3.31429611514E+002, +1.68149564844E+003
+2.37903500000E+007, +3.39038006755E+002, +1.75311024580E+003
+2.40353000000E+007, +3.73756308615E+002, +1.82070790136E+003
+2.42802500000E+007, +3.80498321432E+002, +1.87009713435E+003
+2.45252000000E+007, +3.98429194438E+002, +1.96301608697E+003
+2.47701500000E+007, +4.40421385268E+002, +2.00106983751E+003
+2.50151000000E+007, +4.67148192740E+002, +2.11887679863E+003
+2.52600500000E+007, +4.67930962688E+002, +2.17115659693E+003
+2.55050000000E+007, +5.12446329536E+002, +2.28080500035E+003
+2.57499500000E+007, +5.60753641961E+002, +2.36230161100E+003
+2.59949000000E+007, +6.62258775963E+002, +2.45568962678E+003
+2.62398500000E+007, +6.67197415481E+002, +2.57975660201E+003
+2.64848000000E+007, +7.26267655029E+002, +2.68734430565E+003
+2.67297500000E+007, +8.51799214377E+002, +2.81854506035E+003
+2.69747000000E+007, +8.60957744326E+002, +2.92017871607E+003
+2.72196500000E+007, +9.46241640683E+002, +3.09962791940E+003
+2.74646000000E+007, +1.10274389002E+003, +3.21487171905E+003
+2.77095500000E+007, +1.13910154674E+003, +3.44260109598E+003
+2.79545000000E+007, +1.26317480479E+003, +3.58311036741E+003
+2.81994500000E+007, +1.48146076886E+003, +3.80784618741E+003
+2.84444000000E+007, +1.69277535688E+003, +4.04785293216E+003
