"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+1.00000000000E+006, +3.72047521399E+001, +2.91464815996E+001
+1.34500000000E+006, +3.71621615651E+001, +3.91934265642E+001
+1.69000000000E+006, +3.71065882806E+001, +4.91790234681E+001
+2.03500000000E+006, +3.71542633449E+001, +5.90819977064E+001
+2.38000000000E+006, +3.70829707357E+001, +6.90600523605E+001
+2.72500000000E+006, +3.71300056894E+001, +7.92251381618E+001
+3.07000000000E+006, +3.71038672737E+001, +8.90513869394E+001
+3.41500000000E+006, +3.72372529862E+001, +9.92275610612E+001
+3.76000000000E+006, +3.73401170627E+001, +1.09202721200E+002
+4.10500000000E+006, +3.68398057197E+001, +1.19262381439E+002
+4.45000000000E+006, +3.73396179748E+001, +1.29182170340E+002
+4.79500000000E+006, +3.75640741051E+001, +1.39461763455E+002
+5.14000000000E+006, +3.74890627028E+001, +1.49287322373E+002
+5.48500000000E+006, +3.74037902591E+001, +1.59897325401E+002
+5.83000000000E+006, +3.78615976940E+001, +1.69357467507E+002
+6.17500000000E+006, +3.78208047381E+001, +1.79812686111E+002
+6.52000000000E+006, +3.84712281735E+001, +1.89536439099E+002
+6.86500000000E+006, +3.85996027196E+001, +1.99632253715E+002
+7.21000000000E+006, +3.88446720731E+001, +2.09793573767E+002
+7.55500000000E+006, +3.91260996014E+001, +2.20109725725E+002
+7.90000000000E+006, +3.91655640062E+001, +2.30050454784E+002
+8.24500000000E+006, +3.88152712171E+001, +2.40242548319E+002
+8.59000000000E+006, +3.90120167619E+001, +2.50638522024E+002
+8.93500000000E+006, +3.93773052920E+001, +2.61207474596E+002
+9.28000000000E+006, +3.88899549497E+001, +2.71338236470E+002
+9.62500000000E+006, +3.90239247504E+001, +2.81969044538E+002
+9.97000000000E+006, +3.93688391759E+001, +2.92679820983E+002
+1.03150000000E+007, +3.96268081802E+001, +3.03447951931E+002
+1.06600000000E+007, +3.84979643554E+001, +3.13988856934E+002
+1.10050000000E+007, +4.02071051542E+001, +3.24627448877E+002
+1.13500000000E+007, +4.05371529252E+001, +3.35578027605E+002
+1.16950000000E+007, +3.99454144367E+001, +3.46947975994E+002
+1.20400000000E+007, +3.97910827202E+001, +3.57802594975E+002
+1.23850000000E+007, +4.06295403474E+001, +3.68519739021E+002
+1.27300000000E+007, +4.01965214951E+001, +3.79684312232E+002
+1.30750000000E+007, +4.10135380964E+001, +3.90740703252E+002
+1.34200000000E+007, +4.16087871936E+001, +4.01477427276E+002
+1.37650000000E+007, +4.22024217728E+001, +4.12705654139E+002
+1.41100000000E+007, +4.24927612618E+001, +4.24604588118E+002
+1.44550000000E+007, +4.27937013152E+001, +4.35490150984E+002
+1.48000000000E+007, +4.22321150569E+001, +4.48213552691E+002
+1.51450000000E+007, +4.43653085639E+001, +4.60079913493E+002
+1.54900000000E+007, +4.49596672038E+001, +4.71665177678E+002
+1.58350000000E+007, +4.61465882375E+001, +4.83413341322E+002
+1.61800000000E+007, +4.56871848758E+001, +4.95597542574E+002
+1.65250000000E+007, +4.58188187604E+001, +5.07660077980E+002
+1.68700000000E+007, +4.66700727917E+001, +5.21567117117E+002
+1.72150000000E+007, +4.61756269229E+001, +5.34758080008E+002
+1.75600000000E+007, +4.70523767859E+001, +5.46491738477E+002
+1.79050000000E+007, +5.06335725196E+001, +5.59877483136E+002
+1.82500000000E+007, +5.10039758448E+001, +5.72024359208E+002
+1.85950000000E+007, +5.28975215489E+001, +5.84979196467E+002
+1.89400000000E+007, +5.39783028052E+001, +6.00340023293E+002
+1.92850000000E+007, +5.38477524640E+001, +6.15482680705E+002
+1.96300000000E+007, +5.34773562473E+001, +6.28833049248E+002
+1.99750000000E+007, +5.71144464099E+001, +6.43970291006E+002
+2.03200000000E+007, +5.83043130538E+001, +6.62049714998E+002
+2.06650000000E+007, +5.92053330622E+001, +6.73631893543E+002
+2.10100000000E+007, +6.24047753531E+001, +6.93210568507E+002
+2.13550000000E+007, +6.34648669830E+001, +7.11535484361E+002
+2.17000000000E+007, +6.87622324635E+001, +7.24802582746E+002
+2.20450000000E+007, +6.87245108882E+001, +7.45719979499E+002
+2.23900000000E+007, +7.22607447693E+001, +7.62429303256E+002
+2.27350000000E+007, +7.44352509810E+001, +7.84088681990E+002
+2.30800000000E+007, +7.91307304949E+001, +8.02207255977E+002
+2.34250000000E+007, +8.12292729093E+001, +8.24315307656E+002
+2.37700000000E+007, +8.75191636390E+001, +8.44566373318E+002
+2.41150000000E+007, +9.57943641092E+001, +8.66526892157E+002
+2.44600000000E+007, +1.00968696690E+002, +8.95485341154E+002
+2.48050000000E+007, +1.15627197345E+002, +9.18293369363E+002
+2.51500000000E+007, +1.23950423490E+002, +9.40017769996E+002
+2.54950000000E+007, +1.37593702610E+002, +9.63600393140E+002
+2.58400000000E+007, +1.42869392585E+002, +9.79533427191E+002
+2.61850000000E+007, +1.45252383431E+002, +1.00536444827E+003
+2.65300000000E+007, +1.53031495174E+002, +1.02878169417E+003
+2.68750000000E+007, +1.59251146319E+002, +1.06297989837E+003
+2.72200000000E+007, +1.65422188988E+002, +1.10505629899E+003
+2.75650000000E+007, +1.77795174030E+002, +1.14122021664E+003
+2.79100000000E+007, +1.86891989567E+002, +1.18477099041E+003
+2.82550000000E+007, +2.05475245407E+002, +1.23180576564E+003
+2.86000000000E+007, +2.16077313268E+002, +1.28310726026E+003
+2.89450000000E+007, +2.51311631091E+002, +1.32548610052E+003
+2.92900000000E+007, +2.83985431833E+002, +1.38752160049E+003
+2.96350000000E+007, +3.07343690124E+002, +1.45114796501E+003
+2.99800000000E+007, +3.50040725805E+002, +1.51226877053E+003
+3.03250000000E+007, +3.95512018396E+002, +1.59787810950E+003
+3.06700000000E+007, +4.38161818497E+002, +1.68125425511E+003
+3.10150000000E+007, +5.10530251624E+002, +1.78227880903E+003
+3.13600000000E+007, +6.17484380040E+002, +1.88414887402E+003
+3.17050000000E+007, +6.96171154913E+002, +1.98260535625E+003
+3.20500000000E+007, +8.62688030645E+002, +2.11551972032E+003
+3.23950000000E+007, +1.02909658001E+003, +2.24056320049E+003
+3.27400000000E+007, +1.32952667081E+003, +2.37614105930E+003
+3.30850000000E+007, +1.60870909588E+003, +2.44093524576E+003
+3.34300000000E+007, +2.00676462035E+003, +2.56004861106E+003
+3.37750000000E+007, +2.50498302908E+003, +2.48252115434E+003
+3.41200000000E+007, +3.07067400667E+003, +2.20282392117E+003
+3.44650000000E+007, +3.62301731228E+003, +1.72085664235E+003
+3.48100000000E+007, +3.95264666855E+003, +1.01603859535E+003
+3.51550000000E+007, +4.04939239233E+003, +2.42793088947E+002
+3.55000000000E+007, +3.77135201091E+003, -6.14742742939E+002
+3.58450000000E+007, +3.29167576538E+003, -1.15342656814E+003
+3.61900000000E+007, +2.66799027497E+003, -1.43843692648E+003
+3.65350000000E+007, +2.14212701571E+003, -1.52029429947E+003
+3.68800000000E+007, +1.73564506147E+003, -1.46335473636E+003
+3.72250000000E+007, +1.44006381734E+003, -1.38220163255E+003
+3.75700000000E+007, +1.23862720495E+003, -1.26789892686E+003
+3.79150000000E+007, +1.06993297925E+003, -1.17629603575E+003
+3.82600000000E+007, +9.34034747258E+002, -1.11880380974E+003
+3.86050000000E+007, +8.09012335888E+002, -1.04401136974E+003
+3.89500000000E+007, +6.92541527473E+002, -9.78526678379E+002
+3.92950000000E+007, +5.95595520614E+002, -9.04379910699E+002
+3.96400000000E+007, +5.08036162545E+002, -8.31512347922E+002
+3.99850000000E+007, +4.38461682548E+002, -7.59154762440E+002
+4.03300000000E+007, +3.84756748161E+002, -6.88943452109E+002
+4.06750000000E+007, +3.36076809961E+002, -6.19236981071E+002
+4.10200000000E+007, +2.97479890754E+002, -5.61802010335E+002
+4.13650000000E+007, +2.70439500298E+002, -5.07185056054E+002
+4.17100000000E+007, +2.43542202455E+002, -4.56730129873E+002
+4.20550000000E+007, +2.22780606487E+002, -4.10288286069E+002
+4.24000000000E+007, +2.04882678539E+002, -3.67382913697E+002
+4.27450000000E+007, +1.89764414055E+002, -3.26939604154E+002
+4.30900000000E+007, +1.76826450128E+002, -2.89705279419E+002
+4.34350000000E+007, +1.67544102750E+002, -2.56363080846E+002
+4.37800000000E+007, +1.59255056072E+002, -2.27057238247E+002
+4.41250000000E+007, +1.51255108726E+002, -2.01626337636E+002
+4.44700000000E+007, +1.42158367044E+002, -1.78338969028E+002
+4.48150000000E+007, +1.32173661838E+002, -1.55880967408E+002
+4.51600000000E+007, +1.22423458539E+002, -1.32284564501E+002
+4.55050000000E+007, +1.14319975723E+002, -1.09345321899E+002
+4.58500000000E+007, +1.07334432700E+002, -8.71981792786E+001
+4.61950000000E+007, +1.01474620773E+002, -6.65085527173E+001
+4.65400000000E+007, +9.62910913442E+001, -4.64714067891E+001
+4.68850000000E+007, +9.18360602203E+001, -2.75177939333E+001
+4.72300000000E+007, +8.78254493110E+001, -9.33411013947E+000
+4.75750000000E+007, +8.44289694744E+001, +8.00752154030E+000
+4.79200000000E+007, +8.17086337377E+001, +2.48261424917E+001
+4.82650000000E+007, +7.98804930071E+001, +4.09903856130E+001
+4.86100000000E+007, +7.92895948261E+001, +5.59889797805E+001
+4.89550000000E+007, +7.93381711825E+001, +6.91390528681E+001
+4.93000000000E+007, +7.94019231499E+001, +8.02553815436E+001
+4.96450000000E+007, +7.78243743600E+001, +8.99769878330E+001
+4.99900000000E+007, +7.52047392622E+001, +9.99070866897E+001
+5.03350000000E+007, +7.25137379644E+001, +1.10086810564E+002
+5.06800000000E+007, +6.98019182916E+001, +1.20335832890E+002
+5.10250000000E+007, +6.72787099777E+001, +1.30231274514E+002
+5.13700000000E+007, +6.50511269074E+001, +1.40130520398E+002
+5.17150000000E+007, +6.31193470279E+001, +1.50103187126E+002
+5.20600000000E+007, +6.14438468387E+001, +1.59302745630E+002
+5.24050000000E+007, +5.99797669588E+001, +1.68132801518E+002
+5.27500000000E+007, +5.81475649342E+001, +1.76421063481E+002
+5.30950000000E+007, +5.63702953358E+001, +1.84894813742E+002
+5.34400000000E+007, +5.45947404611E+001, +1.93406109504E+002
+5.37850000000E+007, +5.38108073224E+001, +2.01408754442E+002
+5.41300000000E+007, +5.21216925414E+001, +2.08501704887E+002
+5.44750000000E+007, +5.01372318812E+001, +2.15745317699E+002
+5.48200000000E+007, +4.83338719271E+001, +2.23462729268E+002
+5.51650000000E+007, +4.59036763334E+001, +2.30747860818E+002
+5.55100000000E+007, +4.47976614582E+001, +2.38726695331E+002
+5.58550000000E+007, +4.32790512400E+001, +2.46518483873E+002
+5.62000000000E+007, +4.19843289450E+001, +2.54094959265E+002
+5.65450000000E+007, +4.15259111975E+001, +2.61742218665E+002
+5.68900000000E+007, +4.09970715757E+001, +2.68311954300E+002
+5.72350000000E+007, +4.02213663702E+001, +2.74723653228E+002
+5.75800000000E+007, +3.89180104145E+001, +2.82122087003E+002
+5.79250000000E+007, +3.85272221538E+001, +2.88386705815E+002
+5.82700000000E+007, +3.75133246703E+001, +2.94923612006E+002
+5.86150000000E+007, +3.68831292248E+001, +3.01543065620E+002
+5.89600000000E+007, +3.62483303674E+001, +3.09375340871E+002
+5.93050000000E+007, +3.63836562489E+001, +3.15287327800E+002
+5.96500000000E+007, +3.68317903397E+001, +3.22215547381E+002
