"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+1.00000000000E+006, +9.19469867161E+000, +3.11904504315E+001
+1.34500000000E+006, +9.27258040718E+000, +4.19063017685E+001
+1.69000000000E+006, +9.18921172206E+000, +5.26631851683E+001
+2.03500000000E+006, +9.18151200501E+000, +6.35169223461E+001
+2.38000000000E+006, +9.06998063982E+000, +7.42683484272E+001
+2.72500000000E+006, +9.06886091768E+000, +8.49973911649E+001
+3.07000000000E+006, +9.16242042970E+000, +9.58287130086E+001
+3.41500000000E+006, +9.09482247033E+000, +1.06670055446E+002
+3.76000000000E+006, +9.49122468850E+000, +1.17723025863E+002
+4.10500000000E+006, +9.09132935935E+000, +1.28487242670E+002
+4.45000000000E+006, +9.33350271721E+000, +1.39418394355E+002
+4.79500000000E+006, +9.34172257660E+000, +1.50307170053E+002
+5.14000000000E+006, +9.40348163016E+000, +1.61387696353E+002
+5.48500000000E+006, +9.16981142432E+000, +1.72224553147E+002
+5.83000000000E+006, +9.04951763625E+000, +1.83752420459E+002
+6.17500000000E+006, +9.29698284104E+000, +1.94433977706E+002
+6.52000000000E+006, +9.94153268598E+000, +2.05835704627E+002
+6.86500000000E+006, +9.87626272923E+000, +2.16829053235E+002
+7.21000000000E+006, +1.02485637884E+001, +2.27959151097E+002
+7.55500000000E+006, +1.04847100436E+001, +2.39432584904E+002
+7.90000000000E+006, +1.05347790858E+001, +2.50767387039E+002
+8.24500000000E+006, +1.04899430209E+001, +2.62371240916E+002
+8.59000000000E+006, +1.06176409785E+001, +2.73477849071E+002
+8.93500000000E+006, +1.07153186578E+001, +2.84741843741E+002
+9.28000000000E+006, +1.00037306429E+001, +2.96338461339E+002
+9.62500000000E+006, +1.11066774070E+001, +3.08298228513E+002
+9.97000000000E+006, +1.03895494590E+001, +3.20448958138E+002
+1.03150000000E+007, +1.04629879158E+001, +3.31604049569E+002
+1.06600000000E+007, +1.05486424960E+001, +3.43267126546E+002
+1.10050000000E+007, +1.08345350173E+001, +3.55153690241E+002
+1.13500000000E+007, +1.11588802146E+001, +3.67624673064E+002
+1.16950000000E+007, +1.10596131256E+001, +3.78755162335E+002
+1.20400000000E+007, +1.09610345268E+001, +3.92337257274E+002
+1.23850000000E+007, +1.11625580992E+001, +4.04767643727E+002
+1.27300000000E+007, +1.07070229107E+001, +4.17015099305E+002
+1.30750000000E+007, +1.03787266661E+001, +4.29738699072E+002
+1.34200000000E+007, +1.13234662768E+001, +4.41410969088E+002
+1.37650000000E+007, +1.12824574103E+001, +4.53472075783E+002
+1.41100000000E+007, +1.13025810308E+001, +4.68459414638E+002
+1.44550000000E+007, +1.10518173706E+001, +4.80695441805E+002
+1.48000000000E+007, +1.08454553680E+001, +4.94802440077E+002
+1.51450000000E+007, +1.17882049750E+001, +5.06045164765E+002
+1.54900000000E+007, +1.11414210434E+001, +5.19788393172E+002
+1.58350000000E+007, +1.12129405903E+001, +5.32977515084E+002
+1.61800000000E+007, +1.14402689548E+001, +5.46214962991E+002
+1.65250000000E+007, +1.18857462560E+001, +5.60296798794E+002
+1.68700000000E+007, +1.19504489388E+001, +5.74644972962E+002
+1.72150000000E+007, +8.98548804444E+000, +5.89042901080E+002
+1.75600000000E+007, +1.00725020743E+001, +6.02358390991E+002
+1.79050000000E+007, +1.21740160371E+001, +6.18757786976E+002
+1.82500000000E+007, +1.12150786765E+001, +6.32862563962E+002
+1.85950000000E+007, +1.23685789286E+001, +6.46282414467E+002
+1.89400000000E+007, +1.36573885623E+001, +6.61623089078E+002
+1.92850000000E+007, +1.08697398682E+001, +6.77157308607E+002
+1.96300000000E+007, +1.17163650457E+001, +6.92896137925E+002
+1.99750000000E+007, +1.33342663563E+001, +7.10529764751E+002
+2.03200000000E+007, +1.09189160487E+001, +7.24023914322E+002
+2.06650000000E+007, +1.40411293212E+001, +7.41231272200E+002
+2.10100000000E+007, +1.40895770938E+001, +7.57716368922E+002
+2.13550000000E+007, +1.37620949343E+001, +7.78000274392E+002
