"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+1.00000000000E+006, +5.19815257436E-001, +2.26658389004E+001
+1.16527545910E+006, +5.73864402324E-001, +2.63983325370E+001
+1.33055091820E+006, +6.83011706975E-001, +2.99677861207E+001
+1.49582637730E+006, +6.35662833614E-001, +3.37324124895E+001
+1.66110183639E+006, +6.64977727717E-001, +3.74115194660E+001
+1.82637729549E+006, +6.55430536460E-001, +4.10720569922E+001
+1.99165275459E+006, +7.25179933368E-001, +4.47568823565E+001
+2.15692821369E+006, +7.04802576974E-001, +4.84290409800E+001
+2.32220367279E+006, +6.22956745189E-001, +5.21582657753E+001
+2.48747913189E+006, +7.15924668302E-001, +5.58485414752E+001
+2.65275459098E+006, +6.31744752941E-001, +5.95575626761E+001
+2.81803005008E+006, +6.14387408953E-001, +6.32807937016E+001
+2.98330550918E+006, +5.91405335726E-001, +6.68775342923E+001
+3.14858096828E+006, +7.16684776363E-001, +7.05392493129E+001
+3.31385642738E+006, +8.57109283482E-001, +7.42698920847E+001
+3.47913188648E+006, +6.76319394133E-001, +7.81412735852E+001
+3.64440734558E+006, +7.39268461669E-001, +8.17167214466E+001
+3.80968280467E+006, +8.44230689641E-001, +8.53452883521E+001
+3.97495826377E+006, +9.48918100831E-001, +8.91062200316E+001
+4.14023372287E+006, +7.85555611583E-001, +9.30988302204E+001
+4.30550918197E+006, +8.48655968595E-001, +9.64085230025E+001
+4.47078464107E+006, +8.00481842399E-001, +1.00343069668E+002
+4.63606010017E+006, +6.46531442950E-001, +1.04076292334E+002
+4.80133555927E+006, +6.93745101372E-001, +1.07808821621E+002
+4.96661101836E+006, +7.92051496779E-001, +1.11445506192E+002
+5.13188647746E+006, +7.66027975817E-001, +1.15214533720E+002
+5.29716193656E+006, +7.84360219795E-001, +1.18676229017E+002
+5.46243739566E+006, +8.36549126708E-001, +1.22728194669E+002
+5.62771285476E+006, +9.16860353689E-001, +1.26495706944E+002
+5.79298831386E+006, +1.13104690236E+000, +1.30265408000E+002
+5.95826377295E+006, +1.06885126736E+000, +1.33875450545E+002
+6.12353923205E+006, +1.37886166051E+000, +1.37372520263E+002
+6.28881469115E+006, +1.14319538246E+000, +1.41319024465E+002
+6.45409015025E+006, +1.37280947126E+000, +1.45063674662E+002
+6.61936560935E+006, +1.24037912945E+000, +1.48778405446E+002
+6.78464106845E+006, +1.34110789419E+000, +1.52551344208E+002
+6.94991652755E+006, +1.34277644469E+000, +1.56335027537E+002
+7.11519198664E+006, +1.59391100604E+000, +1.60007266950E+002
+7.28046744574E+006, +1.43002283925E+000, +1.63835580636E+002
+7.44574290484E+006, +1.51414887846E+000, +1.67564644217E+002
+7.61101836394E+006, +1.60670882449E+000, +1.71265206368E+002
+7.77629382304E+006, +1.70404987036E+000, +1.74976333725E+002
+7.94156928214E+006, +1.39723821193E+000, +1.78710489766E+002
+8.10684474124E+006, +1.40661463225E+000, +1.82245521815E+002
+8.27212020033E+006, +1.57324493041E+000, +1.86195017537E+002
+8.43739565943E+006, +1.60457541660E+000, +1.90074831405E+002
+8.60267111853E+006, +1.39196377007E+000, +1.93668170987E+002
+8.76794657763E+006, +1.50192270949E+000, +1.97602489013E+002
+8.93322203673E+006, +1.33857262474E+000, +2.01501965922E+002
+9.09849749583E+006, +1.51631590139E+000, +2.05295911025E+002
+9.26377295492E+006, +1.22718559067E+000, +2.09337447864E+002
+9.42904841402E+006, +1.52478145144E+000, +2.12929033155E+002
+9.59432387312E+006, +1.34824412619E+000, +2.16519729042E+002
+9.75959933222E+006, +9.32634715627E-001, +2.20466214684E+002
+9.92487479132E+006, +1.47789937453E+000, +2.23959261122E+002
+1.00901502504E+007, +1.27239870030E+000, +2.28128809450E+002
+1.02554257095E+007, +1.05913527316E+000, +2.31669178591E+002
+1.04207011686E+007, +1.04717934016E+000, +2.35366082462E+002
+1.05859766277E+007, +1.21309026929E+000, +2.39856074940E+002
+1.07512520868E+007, +1.15098609167E+000, +2.43412116336E+002
+1.09165275459E+007, +9.76043459932E-001, +2.47442893647E+002
+1.10818030050E+007, +1.01361448726E+000, +2.51512886287E+002
+1.12470784641E+007, +9.74749003238E-001, +2.54890513191E+002
+1.14123539232E+007, +1.12850902794E+000, +2.58639295357E+002
+1.15776293823E+007, +1.35292799694E+000, +2.63135712398E+002
+1.17429048414E+007, +9.87429269549E-001, +2.66817699922E+002
+1.19081803005E+007, +1.01599503020E+000, +2.70721004913E+002
+1.20734557596E+007, +9.65758399893E-001, +2.74765254323E+002
+1.22387312187E+007, +4.30711760569E-001, +2.78623303621E+002
+1.24040066778E+007, +8.40133026300E-001, +2.82740323258E+002
+1.25692821369E+007, +4.69219873242E-001, +2.86124558588E+002
+1.27345575960E+007, +1.02176593902E+000, +2.90246672086E+002
+1.28998330551E+007, +8.56007061510E-001, +2.94185234062E+002
+1.30651085142E+007, +2.76480137977E-001, +2.98204034957E+002
+1.32303839733E+007, +1.50204329549E+000, +3.02396845552E+002
+1.33956594324E+007, +7.50748186486E-001, +3.06596417898E+002
+1.35609348915E+007, +1.07377905373E+000, +3.10157592253E+002
+1.37262103506E+007, +6.36918531243E-001, +3.13726854637E+002
+1.38914858097E+007, +1.17279456928E+000, +3.18112319467E+002
+1.40567612688E+007, +8.66863680893E-001, +3.22124783684E+002
+1.42220367279E+007, +3.98803212994E-001, +3.25980404257E+002
+1.43873121870E+007, +6.45178092990E-001, +3.30619108743E+002
+1.45525876461E+007, +6.63761839417E-001, +3.34663469911E+002
+1.47178631052E+007, +1.18716499297E+000, +3.38631390713E+002
+1.48831385643E+007, +9.47971473488E-001, +3.41900856710E+002
+1.50484140234E+007, +7.99119189402E-001, +3.45950303315E+002
+1.52136894825E+007, +7.85058098166E-001, +3.50492170006E+002
+1.53789649416E+007, +1.63134806191E-001, +3.54968608748E+002
+1.55442404007E+007, +5.50108484727E-001, +3.58243441036E+002
+1.57095158598E+007, +9.59222294392E-001, +3.63129178708E+002
+1.58747913189E+007, +1.07777635375E+000, +3.66734540477E+002
+1.60400667780E+007, +9.46055708127E-001, +3.70371505733E+002
+1.62053422371E+007, +6.51724670998E-001, +3.75058234819E+002
+1.63706176962E+007, +6.54183090793E-001, +3.78522825033E+002
+1.65358931553E+007, +1.05928445503E+000, +3.82193204879E+002
