"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+1.00000000000E+005, +6.31576788877E+001, +1.44778027060E+000
+1.03010033445E+005, +6.30468664696E+001, +1.47228399421E+000
+1.06020066890E+005, +6.30974615859E+001, +1.48975968111E+000
+1.09030100334E+005, +6.30285039264E+001, +1.47105178743E+000
+1.12040133779E+005, +6.30981851544E+001, +1.52805921512E+000
+1.15050167224E+005, +6.30287980289E+001, +1.63126889870E+000
+1.18060200669E+005, +6.30733576190E+001, +1.63501203721E+000
+1.21070234114E+005, +6.30905593739E+001, +1.65442299338E+000
+1.24080267559E+005, +6.30488719931E+001, +1.75934049059E+000
+1.27090301003E+005, +6.30086312728E+001, +1.80424666351E+000
+1.30100334448E+005, +6.29922631369E+001, +1.93828010249E+000
+1.33110367893E+005, +6.30063523422E+001, +1.92958135167E+000
+1.36120401338E+005, +6.30564743132E+001, +2.01377616878E+000
+1.39130434783E+005, +6.30512676198E+001, +2.02870373199E+000
+1.42140468227E+005, +6.30767395480E+001, +2.09580678703E+000
+1.45150501672E+005, +6.29726946229E+001, +2.13926419619E+000
+1.48160535117E+005, +6.31201888687E+001, +2.17148322374E+000
+1.51170568562E+005, +6.30491275946E+001, +2.16328992984E+000
+1.54180602007E+005, +6.30877310971E+001, +2.19695444819E+000
+1.57190635452E+005, +6.31250662046E+001, +2.29465046372E+000
+1.60200668896E+005, +6.30629861937E+001, +2.32294757829E+000
+1.63210702341E+005, +6.30610105891E+001, +2.32302693485E+000
+1.66220735786E+005, +6.30297128673E+001, +2.39330199631E+000
+1.69230769231E+005, +6.30360683097E+001, +2.43104342839E+000
+1.72240802676E+005, +6.31181343365E+001, +2.52232194455E+000
+1.75250836120E+005, +6.30118215046E+001, +2.57741956099E+000
+1.78260869565E+005, +6.30326765287E+001, +2.55162090047E+000
+1.81270903010E+005, +6.30304346776E+001, +2.58390750353E+000
+1.84280936455E+005, +6.31238939314E+001, +2.68903667930E+000
+1.87290969900E+005, +6.31625410850E+001, +2.73742773919E+000
+1.90301003344E+005, +6.31462342617E+001, +2.65737136086E+000
+1.93311036789E+005, +6.30742659125E+001, +2.80173261949E+000
+1.96321070234E+005, +6.31583261148E+001, +2.83050245952E+000
+1.99331103679E+005, +6.30958520688E+001, +2.86112984921E+000
+2.02341137124E+005, +6.30933948215E+001, +2.91537991114E+000
+2.05351170569E+005, +6.30664144084E+001, +2.94796863665E+000
+2.08361204013E+005, +6.30989611392E+001, +2.98698188744E+000
+2.11371237458E+005, +6.31610218658E+001, +3.01782839732E+000
+2.14381270903E+005, +6.31410763460E+001, +3.00998415307E+000
+2.17391304348E+005, +6.31342151937E+001, +3.06206641851E+000
+2.20401337793E+005, +6.31055242758E+001, +3.10652463298E+000
+2.23411371237E+005, +6.30975297796E+001, +3.20272694229E+000
+2.26421404682E+005, +6.31458525543E+001, +3.10785459289E+000
+2.29431438127E+005, +6.31456453381E+001, +3.25272141745E+000
+2.32441471572E+005, +6.32116487316E+001, +3.34710223210E+000
+2.35451505017E+005, +6.31467890373E+001, +3.40523219829E+000
+2.38461538462E+005, +6.30925565089E+001, +3.43147736893E+000
+2.41471571906E+005, +6.31700874674E+001, +3.47339087651E+000
+2.44481605351E+005, +6.30845495728E+001, +3.51397132400E+000
+2.47491638796E+005, +6.30900351635E+001, +3.61724943335E+000
+2.50501672241E+005, +6.31641668791E+001, +3.61510589912E+000
+2.53511705686E+005, +6.31627773481E+001, +3.69586644194E+000
+2.56521739130E+005, +6.31834307796E+001, +3.68530805168E+000
+2.59531772575E+005, +6.31554562534E+001, +3.73415340320E+000
+2.62541806020E+005, +6.31406912470E+001, +3.71802375003E+000
+2.65551839465E+005, +6.32008658879E+001, +3.80904165073E+000
+2.68561872910E+005, +6.31367999640E+001, +3.85282878405E+000
+2.71571906355E+005, +6.31565286115E+001, +3.88581385090E+000
+2.74581939799E+005, +6.31338263097E+001, +3.93036963469E+000
+2.77591973244E+005, +6.31551917180E+001, +3.98802670346E+000
+2.80602006689E+005, +6.31466017287E+001, +4.06080900889E+000
+2.83612040134E+005, +6.32212956443E+001, +4.01960243852E+000
+2.86622073579E+005, +6.31824079713E+001, +4.07818657987E+000
+2.89632107023E+005, +6.31490348242E+001, +4.12943985191E+000
+2.92642140468E+005, +6.32750353791E+001, +4.20964016597E+000
+2.95652173913E+005, +6.31126482576E+001, +4.22807009706E+000
