"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+1.00000000000E+005, +3.04547648487E-002, +0.00000000000E+000
+2.25031289111E+005, +6.22230332845E-002, +0.00000000000E+000
+3.50062578223E+005, +9.72987347258E-002, +0.00000000000E+000
+4.75093867334E+005, +1.30206405448E-001, +0.00000000000E+000
+6.00125156446E+005, +1.62571183243E-001, +0.00000000000E+000
+7.25156445557E+005, +1.94488345586E-001, +0.00000000000E+000
+8.50187734668E+005, +2.22168467779E-001, +0.00000000000E+000
+9.75219023780E+005, +2.51844333693E-001, +0.00000000000E+000
+1.10025031289E+006, +2.78094897111E-001, +0.00000000000E+000
+1.22528160200E+006, +3.03479724733E-001, +0.00000000000E+000
+1.35031289111E+006, +3.26689932846E-001, +0.00000000000E+000
+1.47534418023E+006, +3.47689578139E-001, +0.00000000000E+000
+1.60037546934E+006, +3.67322170444E-001, +0.00000000000E+000
+1.72540675845E+006, +3.85306417047E-001, +0.00000000000E+000
+1.85043804756E+006, +4.02444773252E-001, +0.00000000000E+000
+1.97546933667E+006, +4.17208215821E-001, +0.00000000000E+000
+2.10050062578E+006, +4.29759414285E-001, +0.00000000000E+000
+2.22553191489E+006, +4.41978244662E-001, +0.00000000000E+000
+2.35056320401E+006, +4.52479574138E-001, +0.00000000000E+000
+2.47559449312E+006, +4.61935575550E-001, +0.00000000000E+000
+2.60062578223E+006, +4.68757617978E-001, +0.00000000000E+000
+2.72565707134E+006, +4.75291393959E-001, +0.00000000000E+000
+2.85068836045E+006, +4.80350507240E-001, +0.00000000000E+000
+2.97571964956E+006, +4.83044469662E-001, +0.00000000000E+000
+3.10075093867E+006, +4.87533602224E-001, +0.00000000000E+000
+3.22578222778E+006, +4.88599465358E-001, +0.00000000000E+000
+3.35081351690E+006, +4.91952047438E-001, +0.00000000000E+000
+3.47584480601E+006, +4.92031665585E-001, +0.00000000000E+000
+3.60087609512E+006, +4.91767249818E-001, +0.00000000000E+000
+3.72590738423E+006, +4.92154198236E-001, +0.00000000000E+000
+3.85093867334E+006, +4.91262206840E-001, +0.00000000000E+000
+3.97596996245E+006, +4.89217121852E-001, +0.00000000000E+000
+4.10100125156E+006, +4.88016727959E-001, +0.00000000000E+000
+4.22603254068E+006, +4.85319959061E-001, +0.00000000000E+000
+4.35106382979E+006, +4.84180784454E-001, +0.00000000000E+000
+4.47609511890E+006, +4.81325035574E-001, +0.00000000000E+000
+4.60112640801E+006, +4.77571857167E-001, +0.00000000000E+000
+4.72615769712E+006, +4.75360151019E-001, +0.00000000000E+000
+4.85118898623E+006, +4.71221579377E-001, +0.00000000000E+000
+4.97622027534E+006, +4.66789117912E-001, +0.00000000000E+000
+5.10125156446E+006, +4.64201457163E-001, +0.00000000000E+000
+5.22628285357E+006, +4.59203221304E-001, +0.00000000000E+000
+5.35131414268E+006, +4.55495311200E-001, +0.00000000000E+000
+5.47634543179E+006, +4.51516442038E-001, +0.00000000000E+000
+5.60137672090E+006, +4.47117364739E-001, +0.00000000000E+000
+5.72640801001E+006, +4.43140083378E-001, +0.00000000000E+000
+5.85143929912E+006, +4.38386994490E-001, +0.00000000000E+000
+5.97647058824E+006, +4.34088915854E-001, +0.00000000000E+000
+6.10150187735E+006, +4.29543182942E-001, +0.00000000000E+000
+6.22653316646E+006, +4.24673421400E-001, +0.00000000000E+000
+6.35156445557E+006, +4.20912176905E-001, +0.00000000000E+000
+6.47659574468E+006, +4.16453275043E-001, +0.00000000000E+000
+6.60162703379E+006, +4.11491949762E-001, +0.00000000000E+000
+6.72665832290E+006, +4.07744560463E-001, +0.00000000000E+000
+6.85168961202E+006, +4.02989671219E-001, +0.00000000000E+000
+6.97672090113E+006, +3.99029443930E-001, +0.00000000000E+000
+7.10175219024E+006, +3.94460404074E-001, +0.00000000000E+000
+7.22678347935E+006, +3.90174370308E-001, +0.00000000000E+000
+7.35181476846E+006, +3.85567941823E-001, +0.00000000000E+000
+7.47684605757E+006, +3.81680798152E-001, +0.00000000000E+000
+7.60187734668E+006, +3.77901527173E-001, +0.00000000000E+000
+7.72690863579E+006, +3.73310185843E-001, +0.00000000000E+000
+7.85193992491E+006, +3.69215799632E-001, +0.00000000000E+000
+7.97697121402E+006, +3.64530388002E-001, +0.00000000000E+000
+8.10200250313E+006, +3.61377577224E-001, +0.00000000000E+000
+8.22703379224E+006, +3.57361596170E-001, +0.00000000000E+000
+8.35206508135E+006, +3.53478445053E-001, +0.00000000000E+000
+8.47709637046E+006, +3.49249414811E-001, +0.00000000000E+000
+8.60212765957E+006, +3.46425015096E-001, +0.00000000000E+000
+8.72715894869E+006, +3.42313886312E-001, +0.00000000000E+000
+8.85219023780E+006, +3.38420488524E-001, +0.00000000000E+000
+8.97722152691E+006, +3.35087941897E-001, +0.00000000000E+000
+9.10225281602E+006, +3.31341830688E-001, +0.00000000000E+000
+9.22728410513E+006, +3.28101769727E-001, +0.00000000000E+000
+9.35231539424E+006, +3.24424077856E-001, +0.00000000000E+000
+9.47734668335E+006, +3.21353651520E-001, +0.00000000000E+000
+9.60237797247E+006, +3.17187419596E-001, +0.00000000000E+000
+9.72740926158E+006, +3.14248017792E-001, +0.00000000000E+000
+9.85244055069E+006, +3.10743931615E-001, +0.00000000000E+000
+9.97747183980E+006, +3.07861738648E-001, +0.00000000000E+000
+1.01025031289E+007, +3.04803007786E-001, +0.00000000000E+000
+1.02275344180E+007, +3.01557613174E-001, +0.00000000000E+000
+1.03525657071E+007, +2.98355015372E-001, +0.00000000000E+000
+1.04775969962E+007, +2.95749564249E-001, +0.00000000000E+000
+1.06026282854E+007, +2.92487704242E-001, +0.00000000000E+000
+1.07276595745E+007, +2.89082757893E-001, +0.00000000000E+000
+1.08526908636E+007, +2.86576398841E-001, +0.00000000000E+000
+1.09777221527E+007, +2.83590325981E-001, +0.00000000000E+000
+1.11027534418E+007, +2.80881309693E-001, +0.00000000000E+000
+1.12277847309E+007, +2.78275307707E-001, +0.00000000000E+000
+1.13528160200E+007, +2.74963307704E-001, +0.00000000000E+000
+1.14778473091E+007, +2.72947495972E-001, +0.00000000000E+000
+1.16028785982E+007, +2.70052132299E-001, +0.00000000000E+000
+1.17279098874E+007, +2.67152929228E-001, +0.00000000000E+000
+1.18529411765E+007, +2.64836089680E-001, +0.00000000000E+000
+1.19779724656E+007, +2.62202717676E-001, +0.00000000000E+000
+1.21030037547E+007, +2.59780932416E-001, +0.00000000000E+000
+1.22280350438E+007, +2.57311027191E-001, +0.00000000000E+000
+1.23530663329E+007, +2.54699267231E-001, +0.00000000000E+000
+1.24780976220E+007, +2.52364573771E-001, +0.00000000000E+000
+1.26031289111E+007, +2.49934652152E-001, +0.00000000000E+000
+1.27281602003E+007, +2.47684764002E-001, +0.00000000000E+000
+1.28531914894E+007, +2.45393618336E-001, +0.00000000000E+000
+1.29782227785E+007, +2.42576881288E-001, +0.00000000000E+000
+1.31032540676E+007, +2.40538827698E-001, +0.00000000000E+000
+1.32282853567E+007, +2.38149749928E-001, +0.00000000000E+000
+1.33533166458E+007, +2.36099243863E-001, +0.00000000000E+000
+1.34783479349E+007, +2.34067457250E-001, +0.00000000000E+000
