"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+1.00000000000E+005, +7.69759310435E+001, +8.23101831619E-001
+2.25031289111E+005, +7.67658828131E+001, +2.84483439333E+000
+3.50062578223E+005, +7.68554797964E+001, +4.49362462303E+000
+4.75093867334E+005, +7.67575708336E+001, +6.12179877169E+000
+6.00125156446E+005, +7.67855927536E+001, +7.67977417198E+000
+7.25156445557E+005, +7.67682144707E+001, +9.36875635954E+000
+8.50187734668E+005, +7.67755065450E+001, +1.09696953075E+001
+9.75219023780E+005, +7.68982780439E+001, +1.25849325127E+001
+1.10025031289E+006, +7.68379562887E+001, +1.41546386078E+001
+1.22528160200E+006, +7.68336668032E+001, +1.57382058414E+001
+1.35031289111E+006, +7.68248902338E+001, +1.73564707447E+001
+1.47534418023E+006, +7.68834037897E+001, +1.89491324424E+001
+1.60037546934E+006, +7.68760503977E+001, +2.04449786630E+001
+1.72540675845E+006, +7.69308361824E+001, +2.20269524429E+001
+1.85043804756E+006, +7.69260379462E+001, +2.36682099866E+001
+1.97546933667E+006, +7.68801138435E+001, +2.52975135756E+001
+2.10050062578E+006, +7.69653927259E+001, +2.69918679242E+001
+2.22553191489E+006, +7.70120610017E+001, +2.84691908650E+001
+2.35056320401E+006, +7.69439623090E+001, +3.01272448812E+001
+2.47559449312E+006, +7.67958003074E+001, +3.15992705834E+001
+2.60062578223E+006, +7.69346057647E+001, +3.31776045726E+001
+2.72565707134E+006, +7.69380297056E+001, +3.48226358841E+001
+2.85068836045E+006, +7.69938217489E+001, +3.63983470756E+001
+2.97571964956E+006, +7.70783963457E+001, +3.79497466388E+001
+3.10075093867E+006, +7.71326422581E+001, +3.95786680272E+001
+3.22578222778E+006, +7.70726487335E+001, +4.11494316809E+001
+3.35081351690E+006, +7.71310727645E+001, +4.26731846788E+001
+3.47584480601E+006, +7.70349757651E+001, +4.42340400664E+001
+3.60087609512E+006, +7.70765110167E+001, +4.57213068219E+001
+3.72590738423E+006, +7.71596477149E+001, +4.78907697313E+001
+3.85093867334E+006, +7.75344158000E+001, +5.02709928533E+001
+3.97596996245E+006, +7.77421523963E+001, +5.28049892762E+001
+4.10100125156E+006, +7.70795065069E+001, +5.20774892220E+001
