"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+1.00000000000E+005, +4.73214192669E-001, +1.07078207542E+000
+2.66777963272E+005, +4.72617284163E-001, +2.83561149039E+000
+4.33555926544E+005, +4.87895073057E-001, +4.63771625178E+000
+6.00333889816E+005, +5.28002235735E-001, +6.37490818925E+000
+7.67111853088E+005, +5.67752951092E-001, +8.18051452665E+000
+9.33889816361E+005, +5.75412239647E-001, +9.88488380565E+000
+1.10066777963E+006, +5.46617708423E-001, +1.16457930553E+001
+1.26744574290E+006, +6.21898196754E-001, +1.33847964993E+001
+1.43422370618E+006, +5.79761065081E-001, +1.51521284192E+001
+1.60100166945E+006, +6.84532051560E-001, +1.68524442604E+001
+1.76777963272E+006, +7.01351118180E-001, +1.85751717110E+001
+1.93455759599E+006, +7.38487194891E-001, +2.02734790147E+001
+2.10133555927E+006, +7.60623539872E-001, +2.20114925223E+001
+2.26811352254E+006, +7.93563738630E-001, +2.37566620564E+001
+2.43489148581E+006, +7.86807074829E-001, +2.54994660991E+001
+2.60166944908E+006, +7.95427005110E-001, +2.71958771527E+001
+2.76844741235E+006, +7.99984853998E-001, +2.89364119621E+001
+2.93522537563E+006, +8.23050067704E-001, +3.06568415716E+001
+3.10200333890E+006, +9.12152713800E-001, +3.23603550250E+001
+3.26878130217E+006, +8.15338580080E-001, +3.41046061801E+001
+3.43555926544E+006, +8.54638272258E-001, +3.58037936816E+001
+3.60233722871E+006, +9.07265476076E-001, +3.75694868644E+001
+3.76911519199E+006, +8.83971907472E-001, +3.93447015859E+001
+3.93589315526E+006, +8.41669525558E-001, +4.09652650906E+001
+4.10267111853E+006, +8.80739981544E-001, +4.28182775696E+001
+4.26944908180E+006, +8.93072728560E-001, +4.45488497013E+001
+4.43622704508E+006, +9.11843625009E-001, +4.61874477727E+001
+4.60300500835E+006, +9.17357916904E-001, +4.79694030098E+001
+4.76978297162E+006, +9.37899399067E-001, +4.96559590572E+001
+4.93656093489E+006, +1.04057884043E+000, +5.14612144334E+001
+5.10333889816E+006, +1.02276760574E+000, +5.31084453682E+001
+5.27011686144E+006, +1.08487944603E+000, +5.50105564071E+001
+5.43689482471E+006, +9.91826640236E-001, +5.66865146045E+001
+5.60367278798E+006, +1.00043783612E+000, +5.84497838665E+001
+5.77045075125E+006, +9.52196919211E-001, +6.00890775830E+001
+5.93722871452E+006, +1.09679733808E+000, +6.18752827261E+001
+6.10400667780E+006, +1.06222153044E+000, +6.36574575684E+001
+6.27078464107E+006, +1.13332916466E+000, +6.53890372351E+001
+6.43756260434E+006, +1.09743363138E+000, +6.71530535958E+001
+6.60434056761E+006, +1.13769874207E+000, +6.88785508719E+001
+6.77111853088E+006, +1.20888793715E+000, +7.06360663019E+001
+6.93789649416E+006, +1.15511540955E+000, +7.23777192546E+001
+7.10467445743E+006, +1.15516408961E+000, +7.41189296823E+001
+7.27145242070E+006, +1.19712645820E+000, +7.58649439526E+001
+7.43823038397E+006, +1.23239401620E+000, +7.75818006682E+001
+7.60500834725E+006, +1.19782424492E+000, +7.93480456798E+001
+7.77178631052E+006, +1.22880435843E+000, +8.12062427266E+001
+7.93856427379E+006, +1.28513968285E+000, +8.28274353296E+001
+8.10534223706E+006, +1.27457636173E+000, +8.46181917625E+001
+8.27212020033E+006, +1.26728835615E+000, +8.63204449233E+001
+8.43889816361E+006, +1.23727484523E+000, +8.81147978390E+001
+8.60567612688E+006, +1.18198854173E+000, +8.98666473158E+001
+8.77245409015E+006, +1.23252785998E+000, +9.16221621596E+001
+8.93923205342E+006, +1.23136140895E+000, +9.33888836861E+001
+9.10601001669E+006, +1.26278820032E+000, +9.52156680273E+001
+9.27278797997E+006, +1.22459371030E+000, +9.69496911727E+001
+9.43956594324E+006, +1.28762094892E+000, +9.86665561303E+001
