"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+1.00000000000E+005, +7.28748469287E+002, -2.67880891410E+003
+2.87609511890E+005, +1.40501134678E+002, -9.92864793833E+002
+4.75219023780E+005, +8.08512553350E+001, -6.02730458575E+002
+6.62828535670E+005, +6.75101789836E+001, -4.35066757984E+002
+8.50438047559E+005, +6.03302485887E+001, -3.39016709573E+002
+1.03804755945E+006, +5.73283160342E+001, -2.76804756540E+002
+1.22565707134E+006, +5.56638990317E+001, -2.35884639311E+002
+1.41326658323E+006, +5.49897345859E+001, -2.04772907072E+002
+1.60087609512E+006, +5.42577758601E+001, -1.81152485618E+002
+1.78848560701E+006, +5.35189047422E+001, -1.62017683843E+002
+1.97609511890E+006, +5.29071067006E+001, -1.46585456530E+002
+2.16370463079E+006, +5.22871985277E+001, -1.33718812955E+002
+2.35131414268E+006, +5.17214637446E+001, -1.23747702310E+002
+2.53892365457E+006, +5.14970941843E+001, -1.14498562606E+002
+2.72653316646E+006, +5.16059352473E+001, -1.06616933915E+002
+2.91414267835E+006, +5.12737141592E+001, -9.99560078815E+001
+3.10175219024E+006, +5.10571452519E+001, -9.39263334484E+001
+3.28936170213E+006, +5.06841977116E+001, -8.85465267708E+001
+3.47697121402E+006, +5.06911835308E+001, -8.37845375607E+001
+3.66458072591E+006, +5.07133408422E+001, -7.93101578596E+001
+3.85219023780E+006, +5.04618016278E+001, -7.59303356357E+001
+4.03979974969E+006, +5.06210290401E+001, -7.23600499343E+001
+4.22740926158E+006, +5.05054228301E+001, -6.91722546766E+001
+4.41501877347E+006, +5.04387808831E+001, -6.62085983762E+001
+4.60262828536E+006, +5.04899139365E+001, -6.34934447235E+001
+4.79023779725E+006, +5.03057505278E+001, -6.11336431614E+001
+4.97784730914E+006, +5.02904489350E+001, -5.88051410927E+001
+5.16545682103E+006, +5.00255152777E+001, -5.67264899724E+001
+5.35306633292E+006, +5.02360523173E+001, -5.47182091494E+001
+5.54067584481E+006, +5.00397609586E+001, -5.28859671957E+001
+5.72828535670E+006, +5.01061479294E+001, -5.10989967135E+001
+5.91589486859E+006, +5.00771652566E+001, -4.95407962197E+001
+6.10350438048E+006, +5.00495150306E+001, -4.81268693701E+001
+6.29111389237E+006, +5.00121526414E+001, -4.66306706133E+001
+6.47872340426E+006, +4.99488323034E+001, -4.53434225170E+001
+6.66633291615E+006, +4.99906238183E+001, -4.40759841977E+001
+6.85394242804E+006, +4.99537948030E+001, -4.28968052570E+001
+7.04155193992E+006, +4.99063109102E+001, -4.18113187016E+001
+7.22916145181E+006, +4.99692114312E+001, -4.07107757653E+001
+7.41677096370E+006, +4.98751525068E+001, -3.96767606369E+001
+7.60438047559E+006, +4.98526656479E+001, -3.87476432289E+001
+7.79198998748E+006, +4.99157710811E+001, -3.77571718711E+001
+7.97959949937E+006, +4.97944103675E+001, -3.69699583482E+001
+8.16720901126E+006, +4.98262402520E+001, -3.61120235279E+001
+8.35481852315E+006, +4.98337621372E+001, -3.53478871599E+001
+8.54242803504E+006, +4.97691009753E+001, -3.45007037741E+001
+8.73003754693E+006, +4.98114449429E+001, -3.38545731733E+001
+8.91764705882E+006, +4.97547603748E+001, -3.31932903805E+001
+9.10525657071E+006, +4.97865735305E+001, -3.24866562769E+001
+9.29286608260E+006, +4.98059797956E+001, -3.18431672283E+001
+9.48047559449E+006, +4.97643291752E+001, -3.12496322810E+001
+9.66808510638E+006, +4.97474049124E+001, -3.06507399174E+001
+9.85569461827E+006, +4.97378965147E+001, -3.01080459525E+001
+1.00433041302E+007, +4.97307318847E+001, -2.95359902088E+001
+1.02309136421E+007, +4.97261030649E+001, -2.90124266731E+001
+1.04185231539E+007, +4.97232626908E+001, -2.85044530759E+001
+1.06061326658E+007, +4.96963064954E+001, -2.80435087485E+001
+1.07937421777E+007, +4.97057240906E+001, -2.75717888658E+001
+1.09813516896E+007, +4.96740894395E+001, -2.70981905238E+001
+1.11689612015E+007, +4.96693533038E+001, -2.66864260420E+001
+1.13565707134E+007, +4.96736221425E+001, -2.62528583886E+001
+1.15441802253E+007, +4.96882431182E+001, -2.58552696669E+001
+1.17317897372E+007, +4.96528206328E+001, -2.54520783089E+001
+1.19193992491E+007, +4.96526143377E+001, -2.50642710809E+001
+1.21070087610E+007, +4.96455670597E+001, -2.46969695590E+001
+1.22946182728E+007, +4.96536959608E+001, -2.43427219085E+001
+1.24822277847E+007, +4.96394591557E+001, -2.39507396101E+001
+1.26698372966E+007, +4.96448247300E+001, -2.36375035035E+001
+1.28574468085E+007, +4.96390810443E+001, -2.33232789007E+001
+1.30450563204E+007, +4.96276148357E+001, -2.30110033468E+001
+1.32326658323E+007, +4.96187274817E+001, -2.27051184740E+001
+1.34202753442E+007, +4.96165457587E+001, -2.23828185764E+001
+1.36078848561E+007, +4.96178509756E+001, -2.21004659322E+001
+1.37954943680E+007, +4.95982214958E+001, -2.18221791203E+001
+1.39831038798E+007, +4.96073530728E+001, -2.15314546650E+001
+1.41707133917E+007, +4.96190960458E+001, -2.12666045116E+001
+1.43583229036E+007, +4.96022495820E+001, -2.10252841370E+001
+1.45459324155E+007, +4.96002587701E+001, -2.07544017768E+001
+1.47335419274E+007, +4.96039831302E+001, -2.05097930976E+001
+1.49211514393E+007, +4.95977895468E+001, -2.02711513947E+001
+1.51087609512E+007, +4.95857723468E+001, -2.00421235034E+001
+1.52963704631E+007, +4.95873037977E+001, -1.98016390991E+001
+1.54839799750E+007, +4.95665284993E+001, -1.95785122316E+001
+1.56715894869E+007, +4.95796978490E+001, -1.93742784926E+001
+1.58591989987E+007, +4.95719392535E+001, -1.91735439991E+001
+1.60468085106E+007, +4.95710774809E+001, -1.89633147307E+001
+1.62344180225E+007, +4.95619684605E+001, -1.87512394307E+001
+1.64220275344E+007, +4.95492718164E+001, -1.85560878267E+001
+1.66096370463E+007, +4.95625260561E+001, -1.83496832266E+001
+1.67972465582E+007, +4.95488250590E+001, -1.81855765612E+001
+1.69848560701E+007, +4.95470342454E+001, -1.79884880674E+001
+1.71724655820E+007, +4.95475860708E+001, -1.78345548361E+001
+1.73600750939E+007, +4.95360947861E+001, -1.76557828303E+001
+1.75476846058E+007, +4.95337523987E+001, -1.74713541330E+001
+1.77352941176E+007, +4.95455498189E+001, -1.72937814599E+001
+1.79229036295E+007, +4.95185920745E+001, -1.71470525203E+001
+1.81105131414E+007, +4.95415922774E+001, -1.69829693186E+001
+1.82981226533E+007, +4.95090457616E+001, -1.68356576967E+001
+1.84857321652E+007, +4.95081821830E+001, -1.66754892991E+001
+1.86733416771E+007, +4.95362476062E+001, -1.65460164016E+001
+1.88609511890E+007, +4.95045598724E+001, -1.64018062945E+001
+1.90485607009E+007, +4.95087889312E+001, -1.62453719456E+001
+1.92361702128E+007, +4.94960464735E+001, -1.61176753381E+001
+1.94237797247E+007, +4.94803662814E+001, -1.59799335452E+001
+1.96113892365E+007, +4.94888576438E+001, -1.58352550809E+001
+1.97989987484E+007, +4.94935599074E+001, -1.57079177471E+001
+1.99866082603E+007, +4.94992483588E+001, -1.55840604571E+001
+2.01742177722E+007, +4.94966533875E+001, -1.54640282125E+001
+2.03618272841E+007, +4.94777720390E+001, -1.53161172273E+001
+2.05494367960E+007, +4.94814433021E+001, -1.52178962574E+001
+2.07370463079E+007, +4.94707012651E+001, -1.51017481385E+001
+2.09246558198E+007, +4.94535649644E+001, -1.49770495111E+001
+2.11122653317E+007, +4.94448082207E+001, -1.48686188212E+001
+2.12998748436E+007, +4.94561126911E+001, -1.47640393509E+001
+2.14874843554E+007, +4.94466552228E+001, -1.46648686782E+001
+2.16750938673E+007, +4.94348352068E+001, -1.45428604574E+001
+2.18627033792E+007, +4.94213153460E+001, -1.44447498060E+001
+2.20503128911E+007, +4.94287463856E+001, -1.43340659309E+001
+2.22379224030E+007, +4.94231618827E+001, -1.42522421135E+001
+2.24255319149E+007, +4.94059580390E+001, -1.41477923102E+001
+2.26131414268E+007, +4.93989991036E+001, -1.40585448173E+001
+2.28007509387E+007, +4.94023253225E+001, -1.39526529369E+001
+2.29883604506E+007, +4.93754491386E+001, -1.38568359532E+001
+2.31759699625E+007, +4.93791484240E+001, -1.37619805079E+001
+2.33635794743E+007, +4.93516684882E+001, -1.36792365456E+001
+2.35511889862E+007, +4.93480377388E+001, -1.35848408611E+001
+2.37387984981E+007, +4.93425498933E+001, -1.34856778372E+001
+2.39264080100E+007, +4.93102810764E+001, -1.33909392296E+001
+2.41140175219E+007, +4.93109527292E+001, -1.33018613930E+001
+2.43016270338E+007, +4.92806783883E+001, -1.32186406219E+001
+2.44892365457E+007, +4.92736399560E+001, -1.31057741814E+001
+2.46768460576E+007, +4.92769790978E+001, -1.30118725622E+001
+2.48644555695E+007, +4.92590002419E+001, -1.29223529777E+001
+2.50520650814E+007, +4.92604159641E+001, -1.28136068039E+001
+2.52396745932E+007, +4.92596848081E+001, -1.27320352656E+001
+2.54272841051E+007, +4.92603128754E+001, -1.26304628141E+001
+2.56148936170E+007, +4.92711782557E+001, -1.25428527305E+001
+2.58025031289E+007, +4.92866094301E+001, -1.24690526743E+001
+2.59901126408E+007, +4.92945182979E+001, -1.23880809421E+001
+2.61777221527E+007, +4.92970371368E+001, -1.23163888553E+001
+2.63653316646E+007, +4.92973648349E+001, -1.22366684125E+001
+2.65529411765E+007, +4.93119149189E+001, -1.21711259729E+001
+2.67405506884E+007, +4.93094035823E+001, -1.20993671918E+001
+2.69281602003E+007, +4.93115709034E+001, -1.20394156984E+001
+2.71157697121E+007, +4.93284221892E+001, -1.19699527245E+001
+2.73033792240E+007, +4.93307391053E+001, -1.18998388504E+001
+2.74909887359E+007, +4.93427719798E+001, -1.18378633794E+001
+2.76785982478E+007, +4.93566452453E+001, -1.17822899542E+001
+2.78662077597E+007, +4.93614817890E+001, -1.17416491825E+001
+2.80538172716E+007, +4.93527642359E+001, -1.16816959902E+001
+2.82414267835E+007, +4.93536541079E+001, -1.16162694072E+001
+2.84290362954E+007, +4.93563103655E+001, -1.15704902544E+001
+2.86166458073E+007, +4.93539007919E+001, -1.15079133567E+001
+2.88042553191E+007, +4.93600050061E+001, -1.14661035866E+001
+2.89918648310E+007, +4.93529614758E+001, -1.14177595420E+001
+2.91794743429E+007, +4.93610495108E+001, -1.13651999207E+001
+2.93670838548E+007, +4.93627061114E+001, -1.13213676073E+001
+2.95546933667E+007, +4.93553097084E+001, -1.12835279956E+001
+2.97423028786E+007, +4.93600458863E+001, -1.12174041137E+001
+2.99299123905E+007, +4.93605192796E+001, -1.11755794688E+001
+3.01175219024E+007, +4.93581144324E+001, -1.11305746657E+001
+3.03051314143E+007, +4.93455737897E+001, -1.10972572976E+001
+3.04927409262E+007, +4.93506124977E+001, -1.10530722725E+001
+3.06803504380E+007, +4.93453277361E+001, -1.10030518509E+001
+3.08679599499E+007, +4.93459956958E+001, -1.09653100331E+001
+3.10555694618E+007, +4.93286028998E+001, -1.09204404116E+001
+3.12431789737E+007, +4.93394229199E+001, -1.08886296082E+001
+3.14307884856E+007, +4.93223290855E+001, -1.08484032717E+001
+3.16183979975E+007, +4.93300291833E+001, -1.08124345178E+001
+3.18060075094E+007, +4.93137986974E+001, -1.07710966694E+001
+3.19936170213E+007, +4.93235263511E+001, -1.07355919580E+001
+3.21812265332E+007, +4.93169627115E+001, -1.07010175298E+001
+3.23688360451E+007, +4.93140121872E+001, -1.06550918953E+001
+3.25564455569E+007, +4.93071762061E+001, -1.06170746629E+001
+3.27440550688E+007, +4.93045605117E+001, -1.05877248680E+001
+3.29316645807E+007, +4.92882758658E+001, -1.05535889943E+001
+3.31192740926E+007, +4.92824698572E+001, -1.05213366591E+001
+3.33068836045E+007, +4.93025656266E+001, -1.04790849372E+001
+3.34944931164E+007, +4.92676957199E+001, -1.04566701348E+001
+3.36821026283E+007, +4.92815519287E+001, -1.04151945539E+001
+3.38697121402E+007, +4.92727698131E+001, -1.03921888689E+001
+3.40573216521E+007, +4.92657660409E+001, -1.03621982143E+001
+3.42449311640E+007, +4.92500651743E+001, -1.03273207499E+001
+3.44325406758E+007, +4.92520268622E+001, -1.02989629575E+001
+3.46201501877E+007, +4.92387681151E+001, -1.02667359441E+001
+3.48077596996E+007, +4.92427919264E+001, -1.02311924645E+001
+3.49953692115E+007, +4.92218029172E+001, -1.01936703794E+001
+3.51829787234E+007, +4.92253532561E+001, -1.01734049967E+001
+3.53705882353E+007, +4.92194087454E+001, -1.01334613793E+001
+3.55581977472E+007, +4.92190476337E+001, -1.01190184610E+001
