"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+1.00000000000E+005, -2.59992293685E+004, +1.97039649520E+004
+2.87609511890E+005, +1.34905865912E+005, +6.30572831376E+004
+4.75219023780E+005, -8.47382531587E+004, +6.93701493008E+003
+6.62828535670E+005, -5.32945375480E+004, -2.28769659989E+004
+8.50438047559E+005, -2.25185489162E+004, -3.73800489549E+004
+1.03804755945E+006, +4.99646003974E+004, -5.53572486025E+004
+1.22565707134E+006, -8.47686036492E+004, -1.09823627538E+005
+1.41326658323E+006, -1.58636613513E+004, -2.59434324033E+004
+1.60087609512E+006, -3.21744343650E+004, +6.28558485101E+003
+1.78848560701E+006, -2.34532499779E+004, -2.18792445209E+004
+1.97609511890E+006, -1.16761281975E+005, -6.66230498045E+004
+2.16370463079E+006, -4.36385620056E+004, -1.70641370347E+004
+2.35131414268E+006, -1.61023068723E+004, -1.74974012761E+004
+2.53892365457E+006, -3.59034603864E+004, -3.14948420331E+004
+2.72653316646E+006, -1.58247551116E+004, -7.66638825044E+003
+2.91414267835E+006, -1.67935619842E+004, -9.30230372245E+003
+3.10175219024E+006, -8.80049489917E+003, -8.09529138881E+003
+3.28936170213E+006, -6.07477202461E+003, -1.38505811141E+004
+3.47697121402E+006, -6.47683182230E+003, -1.27432403589E+004
+3.66458072591E+006, -8.65247768813E+003, -9.66521629756E+003
+3.85219023780E+006, -5.31204619987E+003, -8.83107194847E+003
+4.03979974969E+006, -4.18518042484E+003, -6.95975225143E+003
+4.22740926158E+006, -5.87564427486E+003, -8.78517459571E+003
+4.41501877347E+006, -5.21373888615E+003, -8.79176371744E+003
+4.60262828536E+006, -3.72072696489E+003, -7.91278476128E+003
+4.79023779725E+006, -4.01127816125E+003, -6.35831532552E+003
+4.97784730914E+006, -2.91941451221E+003, -6.89979961297E+003
+5.16545682103E+006, -3.16261177509E+003, -6.31025582862E+003
+5.35306633292E+006, -3.23926130382E+003, -6.28214453820E+003
+5.54067584481E+006, -2.13773665930E+003, -5.28540727030E+003
+5.72828535670E+006, -2.46969620085E+003, -5.35313630666E+003
+5.91589486859E+006, -1.61851603823E+003, -5.18448564693E+003
+6.10350438048E+006, -1.27340199733E+003, -5.22890678323E+003
+6.29111389237E+006, -1.32448912701E+003, -5.25211608642E+003
+6.47872340426E+006, -9.71716165452E+002, -4.83009138676E+003
+6.66633291615E+006, -1.42132324396E+003, -4.43073325713E+003
+6.85394242804E+006, -8.58034820242E+002, -4.46353053551E+003
+7.04155193992E+006, -9.05071787758E+002, -4.41299788514E+003
+7.22916145181E+006, -6.09918441229E+002, -4.46776023841E+003
+7.41677096370E+006, -6.95003029024E+002, -4.10800210517E+003
+7.60438047559E+006, -6.71647978006E+002, -4.02115813583E+003
+7.79198998748E+006, -6.93896022524E+002, -4.00691069855E+003
+7.97959949937E+006, -5.74965923199E+002, -3.79162550334E+003
+8.16720901126E+006, -3.94502610482E+002, -3.75492279575E+003
+8.35481852315E+006, -5.31160382910E+002, -3.71861040069E+003
+8.54242803504E+006, -5.73530532713E+002, -3.61238457314E+003
+8.73003754693E+006, -5.42996980898E+002, -3.47122694963E+003
+8.91764705882E+006, -4.56379709056E+002, -3.38465370640E+003
+9.10525657071E+006, -4.45283144759E+002, -3.22873983037E+003
+9.29286608260E+006, -4.46747632737E+002, -3.29789020821E+003
+9.48047559449E+006, -5.04773043805E+002, -3.23204933295E+003
+9.66808510638E+006, -4.37982189235E+002, -3.17899674879E+003
+9.85569461827E+006, -4.70255150323E+002, -3.05651042358E+003
+1.00433041302E+007, -4.14823518807E+002, -3.10224516677E+003
+1.02309136421E+007, -3.83672806054E+002, -2.99610043655E+003
+1.04185231539E+007, -3.73762650544E+002, -2.97125680310E+003
+1.06061326658E+007, -3.37807109087E+002, -2.91555919204E+003
+1.07937421777E+007, -3.30091444853E+002, -2.81102164209E+003
+1.09813516896E+007, -3.18653166830E+002, -2.82253582199E+003
+1.11689612015E+007, -2.77390604077E+002, -2.72996421616E+003
+1.13565707134E+007, -2.52215289642E+002, -2.70486571370E+003
+1.15441802253E+007, -2.85695039228E+002, -2.67141771558E+003
+1.17317897372E+007, -3.00124703089E+002, -2.63560534581E+003
+1.19193992491E+007, -2.91315910658E+002, -2.58059277202E+003
+1.21070087610E+007, -2.09527031586E+002, -2.54646195607E+003
+1.22946182728E+007, -2.69073753655E+002, -2.49123424718E+003
+1.24822277847E+007, -2.51904677555E+002, -2.45920879865E+003
+1.26698372966E+007, -2.37185885135E+002, -2.41608055099E+003
+1.28574468085E+007, -2.05534623985E+002, -2.41992542157E+003
+1.30450563204E+007, -2.44644056077E+002, -2.35138199220E+003
