"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+1.00000000000E+006, +5.76970155713E+001, +2.74980979591E+001
+1.34500000000E+006, +5.77303056196E+001, +3.70809290633E+001
+1.69000000000E+006, +5.77233043366E+001, +4.65022338439E+001
+2.03500000000E+006, +5.78652778161E+001, +5.61699518389E+001
+2.38000000000E+006, +5.78500271140E+001, +6.56653143210E+001
+2.72500000000E+006, +5.77809639116E+001, +7.51563221866E+001
+3.07000000000E+006, +5.80101709798E+001, +8.47388287333E+001
+3.41500000000E+006, +5.79459343884E+001, +9.43859290185E+001
+3.76000000000E+006, +5.80952810789E+001, +1.03783977837E+002
+4.10500000000E+006, +5.85947792249E+001, +1.13837917898E+002
+4.45000000000E+006, +5.80993409243E+001, +1.23109406953E+002
+4.79500000000E+006, +5.83125354246E+001, +1.32975232697E+002
+5.14000000000E+006, +5.85269332473E+001, +1.43043219975E+002
+5.48500000000E+006, +5.88511822828E+001, +1.52675360334E+002
+5.83000000000E+006, +5.94318431416E+001, +1.62564634167E+002
+6.17500000000E+006, +5.94665922355E+001, +1.72077224089E+002
+6.52000000000E+006, +6.00177020622E+001, +1.81919532296E+002
+6.86500000000E+006, +6.01136603270E+001, +1.91675912453E+002
+7.21000000000E+006, +6.07023807695E+001, +2.01669411371E+002
+7.55500000000E+006, +6.08042012833E+001, +2.11682821116E+002
+7.90000000000E+006, +6.07630497332E+001, +2.21547320288E+002
+8.24500000000E+006, +6.14771000394E+001, +2.32012180190E+002
+8.59000000000E+006, +6.14260259442E+001, +2.42123797319E+002
+8.93500000000E+006, +6.17333025691E+001, +2.52544128438E+002
+9.28000000000E+006, +6.14254318496E+001, +2.63021490908E+002
+9.62500000000E+006, +6.18735509866E+001, +2.74054023300E+002
+9.97000000000E+006, +6.20558293742E+001, +2.84853828904E+002
+1.03150000000E+007, +6.25905467095E+001, +2.95247785733E+002
+1.06600000000E+007, +6.29945103258E+001, +3.06669952218E+002
+1.10050000000E+007, +6.32272335754E+001, +3.17059728868E+002
+1.13500000000E+007, +6.32089527410E+001, +3.28478443895E+002
+1.16950000000E+007, +6.42847301679E+001, +3.40106595418E+002
+1.20400000000E+007, +6.42976242237E+001, +3.51047542991E+002
+1.23850000000E+007, +6.48840222581E+001, +3.63195363995E+002
+1.27300000000E+007, +6.46312669712E+001, +3.74500615032E+002
+1.30750000000E+007, +6.53549878130E+001, +3.85695965763E+002
+1.34200000000E+007, +6.57567087319E+001, +3.97740157483E+002
+1.37650000000E+007, +6.65374252940E+001, +4.10902559127E+002
+1.41100000000E+007, +6.71179059782E+001, +4.22554138025E+002
+1.44550000000E+007, +6.83833652965E+001, +4.34446077223E+002
+1.48000000000E+007, +7.01616677947E+001, +4.47652545313E+002
+1.51450000000E+007, +6.98216227315E+001, +4.58873405910E+002
+1.54900000000E+007, +6.99614168470E+001, +4.72365247895E+002
+1.58350000000E+007, +7.00224087771E+001, +4.86001888295E+002
+1.61800000000E+007, +7.20866622737E+001, +4.99225215517E+002
+1.65250000000E+007, +7.34513428619E+001, +5.11860043041E+002
+1.68700000000E+007, +7.33737104283E+001, +5.25503300206E+002
+1.72150000000E+007, +7.52778067279E+001, +5.41293986120E+002
+1.75600000000E+007, +7.47514765971E+001, +5.53859088257E+002
+1.79050000000E+007, +7.59757263665E+001, +5.68195104587E+002
+1.82500000000E+007, +7.82300651822E+001, +5.82659977228E+002
+1.85950000000E+007, +7.93965574619E+001, +5.95748352206E+002
+1.89400000000E+007, +7.94388894295E+001, +6.13366109776E+002
+1.92850000000E+007, +8.18045456334E+001, +6.26475785846E+002
+1.96300000000E+007, +8.10084836390E+001, +6.44115679634E+002
+1.99750000000E+007, +8.24639453962E+001, +6.59938786705E+002
+2.03200000000E+007, +8.50901461863E+001, +6.78495123944E+002
+2.06650000000E+007, +8.85723790433E+001, +6.94580425508E+002
+2.10100000000E+007, +8.70946370109E+001, +7.10313269545E+002
+2.13550000000E+007, +9.16056390163E+001, +7.28065179449E+002
+2.17000000000E+007, +9.43767950979E+001, +7.47179167125E+002
+2.20450000000E+007, +9.35846091941E+001, +7.65498621765E+002
+2.23900000000E+007, +9.60398451533E+001, +7.84149864192E+002
+2.27350000000E+007, +9.76785732078E+001, +8.04743354253E+002
+2.30800000000E+007, +9.85462108911E+001, +8.22185421489E+002
+2.34250000000E+007, +1.02576848192E+002, +8.44532344645E+002
+2.37700000000E+007, +1.06243885752E+002, +8.67578242828E+002
+2.41150000000E+007, +1.10961527941E+002, +8.89853174352E+002
+2.44600000000E+007, +1.15707022540E+002, +9.08803178766E+002
+2.48050000000E+007, +1.21557813475E+002, +9.37039749652E+002
+2.51500000000E+007, +1.23557311816E+002, +9.53353834684E+002
+2.54950000000E+007, +1.32291307183E+002, +9.81690102118E+002
+2.58400000000E+007, +1.33561394465E+002, +1.00184205713E+003
+2.61850000000E+007, +1.34811545134E+002, +1.02769475724E+003
+2.65300000000E+007, +1.40966355105E+002, +1.05633835935E+003
+2.68750000000E+007, +1.44220431971E+002, +1.08632582840E+003
+2.72200000000E+007, +1.55641988746E+002, +1.11288197159E+003
+2.75650000000E+007, +1.50269340948E+002, +1.14797065296E+003
+2.79100000000E+007, +1.55761383552E+002, +1.17760547679E+003
+2.82550000000E+007, +1.65291885378E+002, +1.20872448104E+003
+2.86000000000E+007, +1.74364919362E+002, +1.23694204459E+003
+2.89450000000E+007, +1.81213566458E+002, +1.27915483035E+003
+2.92900000000E+007, +1.84576810985E+002, +1.30541925054E+003
+2.96350000000E+007, +1.99438140752E+002, +1.36081756435E+003
+2.99800000000E+007, +2.09637436023E+002, +1.41031561389E+003
+3.03250000000E+007, +2.16254587229E+002, +1.45075588155E+003
+3.06700000000E+007, +2.22153269477E+002, +1.48504637674E+003
+3.10150000000E+007, +2.46115729861E+002, +1.54273379121E+003
+3.13600000000E+007, +2.42874741970E+002, +1.59020110093E+003
+3.17050000000E+007, +2.67914040125E+002, +1.63520398493E+003
+3.20500000000E+007, +2.90821152137E+002, +1.71323317482E+003
+3.23950000000E+007, +2.94444985890E+002, +1.76771953247E+003
+3.27400000000E+007, +3.36341754206E+002, +1.83154492570E+003
+3.30850000000E+007, +3.54411173696E+002, +1.90953438431E+003
+3.34300000000E+007, +3.88022206745E+002, +1.96772401009E+003
+3.37750000000E+007, +4.05341814853E+002, +2.07083506171E+003
+3.41200000000E+007, +4.27084304988E+002, +2.13380348144E+003
+3.44650000000E+007, +4.91157019557E+002, +2.20827563922E+003
+3.48100000000E+007, +4.82215865764E+002, +2.31163724442E+003
+3.51550000000E+007, +5.92398166599E+002, +2.42132937233E+003
+3.55000000000E+007, +6.24684630784E+002, +2.53763387788E+003
+3.58450000000E+007, +6.83710292485E+002, +2.69274013082E+003
+3.61900000000E+007, +7.82258803761E+002, +2.83669413523E+003
+3.65350000000E+007, +8.17274364722E+002, +2.96003020331E+003
+3.68800000000E+007, +9.98553565210E+002, +3.15581678177E+003
+3.72250000000E+007, +1.16389488364E+003, +3.32207869579E+003
+3.75700000000E+007, +1.36849670772E+003, +3.51138398183E+003
+3.79150000000E+007, +1.55624649760E+003, +3.81173788836E+003
+3.82600000000E+007, +1.73511722018E+003, +4.01412347336E+003
+3.86050000000E+007, +2.11459532504E+003, +4.27656887944E+003
+3.89500000000E+007, +2.50180653650E+003, +4.51663375581E+003
+3.92950000000E+007, +2.90009887160E+003, +4.84565195162E+003
+3.96400000000E+007, +3.68150741705E+003, +5.03020429119E+003
+3.99850000000E+007, +4.66907603575E+003, +5.34492655077E+003
+4.03300000000E+007, +5.81185921762E+003, +5.45357405882E+003
+4.06750000000E+007, +7.64255517430E+003, +5.52043741256E+003
+4.10200000000E+007, +8.33030010609E+003, +4.66627367325E+003
+4.13650000000E+007, +1.08388769485E+004, +2.04452091472E+003
+4.17100000000E+007, +1.10090837047E+004, -6.77608880754E+001
+4.20550000000E+007, +9.48995933416E+003, -2.21324142609E+003
+4.24000000000E+007, +8.58852777651E+003, -3.70900875360E+003
+4.27450000000E+007, +7.33576162298E+003, -4.42864839739E+003
+4.30900000000E+007, +5.58184491138E+003, -4.90869646186E+003
+4.34350000000E+007, +4.72393583649E+003, -4.75849225700E+003
+4.37800000000E+007, +3.66434936553E+003, -4.58431334799E+003
+4.41250000000E+007, +3.06231765653E+003, -4.43155189611E+003
+4.44700000000E+007, +2.48548776704E+003, -4.21703392691E+003
+4.48150000000E+007, +2.08252193658E+003, -3.87112177047E+003
+4.51600000000E+007, +1.79733129876E+003, -3.77585765592E+003
+4.55050000000E+007, +1.43078352444E+003, -3.43954166055E+003
+4.58500000000E+007, +1.24653983434E+003, -3.13944996070E+003
+4.61950000000E+007, +1.01677450763E+003, -2.96323663361E+003
+4.65400000000E+007, +8.99314763763E+002, -2.77745398140E+003
+4.68850000000E+007, +7.69967628172E+002, -2.58561175241E+003
+4.72300000000E+007, +7.07017166274E+002, -2.41078321005E+003
+4.75750000000E+007, +5.88845841790E+002, -2.27605939098E+003
+4.79200000000E+007, +5.40714142661E+002, -2.13545010756E+003
+4.82650000000E+007, +4.82237055826E+002, -2.00232479051E+003
+4.86100000000E+007, +4.46435333951E+002, -1.88856371537E+003
+4.89550000000E+007, +4.02765572929E+002, -1.79893552067E+003
+4.93000000000E+007, +3.73600219079E+002, -1.69557111533E+003
+4.96450000000E+007, +3.37786838914E+002, -1.58951325023E+003
+4.99900000000E+007, +3.03950621601E+002, -1.51171327795E+003
+5.03350000000E+007, +2.92987312559E+002, -1.44007059425E+003
+5.06800000000E+007, +2.64594047641E+002, -1.36724575165E+003
+5.10250000000E+007, +2.50791727645E+002, -1.28831223549E+003
+5.13700000000E+007, +2.15969846401E+002, -1.22700579711E+003
+5.17150000000E+007, +2.17209426205E+002, -1.17080343707E+003
+5.20600000000E+007, +2.04949938761E+002, -1.10928327003E+003
+5.24050000000E+007, +1.91079644409E+002, -1.05958369044E+003
+5.27500000000E+007, +1.84294069842E+002, -1.00760259627E+003
+5.30950000000E+007, +1.76125775039E+002, -9.58910321439E+002
+5.34400000000E+007, +1.69767236906E+002, -9.13503627680E+002
+5.37850000000E+007, +1.61411816359E+002, -8.70506713095E+002
+5.41300000000E+007, +1.54817775920E+002, -8.26717961327E+002
