"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+1.00000000000E+005, +2.75084384438E-001, +1.30443535902E+000
+2.66777963272E+005, +2.81544434868E-001, +3.44743684151E+000
+4.33555926544E+005, +3.19486840430E-001, +5.60550969669E+000
+6.00333889816E+005, +3.95855556801E-001, +7.68945766280E+000
+7.67111853088E+005, +4.25879784184E-001, +9.82515644248E+000
+9.33889816361E+005, +4.52812845855E-001, +1.18926899719E+001
+1.10066777963E+006, +4.22075550811E-001, +1.40112200238E+001
+1.26744574290E+006, +4.96660762681E-001, +1.60873014104E+001
+1.43422370618E+006, +4.39287151073E-001, +1.81886347619E+001
+1.60100166945E+006, +5.46298068465E-001, +2.02455542396E+001
+1.76777963272E+006, +5.44777272539E-001, +2.23244968800E+001
+1.93455759599E+006, +5.92701564087E-001, +2.43489139034E+001
+2.10133555927E+006, +6.20008184109E-001, +2.64423217636E+001
+2.26811352254E+006, +6.20818608270E-001, +2.85427813276E+001
+2.43489148581E+006, +6.19948077790E-001, +3.06550307378E+001
+2.60166944908E+006, +6.55249096243E-001, +3.26805286925E+001
+2.76844741235E+006, +6.28224073975E-001, +3.47888209024E+001
+2.93522537563E+006, +6.24228888610E-001, +3.68478263856E+001
+3.10200333890E+006, +7.54126876301E-001, +3.89177583486E+001
+3.26878130217E+006, +6.17319380928E-001, +4.10511192710E+001
+3.43555926544E+006, +6.83419487766E-001, +4.30740747220E+001
+3.60233722871E+006, +7.08704902717E-001, +4.51959555979E+001
+3.76911519199E+006, +6.78819935091E-001, +4.73389296835E+001
+3.93589315526E+006, +6.44305118835E-001, +4.93106195662E+001
+4.10267111853E+006, +6.94368853263E-001, +5.15604294061E+001
+4.26944908180E+006, +7.23061342814E-001, +5.36088244990E+001
+4.43622704508E+006, +7.64131110472E-001, +5.55794283888E+001
+4.60300500835E+006, +7.45730059833E-001, +5.77514665164E+001
+4.76978297162E+006, +7.17994049905E-001, +5.97577843307E+001
+4.93656093489E+006, +7.89390490710E-001, +6.19667069127E+001
+5.10333889816E+006, +7.85061439983E-001, +6.39353688727E+001
+5.27011686144E+006, +9.05550622027E-001, +6.62064761431E+001
+5.43689482471E+006, +8.27325525198E-001, +6.82302987332E+001
+5.60367278798E+006, +7.42310706553E-001, +7.04218069253E+001
+5.77045075125E+006, +7.56066539150E-001, +7.23425265990E+001
+5.93722871452E+006, +8.70772524636E-001, +7.44857719544E+001
+6.10400667780E+006, +8.02421218937E-001, +7.66681417356E+001
+6.27078464107E+006, +9.01203260364E-001, +7.87573197915E+001
+6.43756260434E+006, +9.50230793567E-001, +8.08538567093E+001
+6.60434056761E+006, +9.69779861532E-001, +8.30172306696E+001
+6.77111853088E+006, +1.08531772014E+000, +8.50889095739E+001
+6.93789649416E+006, +9.70840152701E-001, +8.72040612106E+001
+7.10467445743E+006, +9.56877934400E-001, +8.91961991048E+001
+7.27145242070E+006, +1.03334170634E+000, +9.13752407596E+001
+7.43823038397E+006, +1.06331293396E+000, +9.34416344533E+001
+7.60500834725E+006, +9.95809347582E-001, +9.56238514000E+001
+7.77178631052E+006, +1.09412756907E+000, +9.77886536745E+001
+7.93856427379E+006, +1.09068400947E+000, +9.97710082428E+001
+8.10534223706E+006, +1.10985087569E+000, +1.01897254288E+002
+8.27212020033E+006, +1.09996965876E+000, +1.03964303086E+002
+8.43889816361E+006, +1.09359453895E+000, +1.06170602619E+002
+8.60567612688E+006, +9.94900165679E-001, +1.08293607365E+002
+8.77245409015E+006, +1.03875097534E+000, +1.10413543111E+002
+8.93923205342E+006, +1.04523109682E+000, +1.12504454722E+002
+9.10601001669E+006, +1.05579232888E+000, +1.14663790252E+002
+9.27278797997E+006, +1.09025227101E+000, +1.16839324591E+002
+9.43956594324E+006, +1.11593729741E+000, +1.18892845668E+002
+9.60634390651E+006, +1.04312806112E+000, +1.21020509601E+002
+9.77312186978E+006, +1.00239043515E+000, +1.23130152284E+002
+9.93989983306E+006, +1.11537790294E+000, +1.25405468773E+002
+1.01066777963E+007, +1.01197140961E+000, +1.27481554550E+002
+1.02734557596E+007, +1.03766701057E+000, +1.29625475927E+002
+1.04402337229E+007, +9.84048804197E-001, +1.31865377038E+002
+1.06070116861E+007, +9.76480634047E-001, +1.33918959481E+002
+1.07737896494E+007, +1.02005199263E+000, +1.36066992598E+002
+1.09405676127E+007, +1.06760423927E+000, +1.38273604484E+002
+1.11073455760E+007, +9.82368221043E-001, +1.40462557012E+002
+1.12741235392E+007, +1.08261331650E+000, +1.42569251432E+002
+1.14409015025E+007, +1.01161397598E+000, +1.44793793031E+002
+1.16076794658E+007, +1.13315560163E+000, +1.46919939052E+002
+1.17744574290E+007, +1.15765150022E+000, +1.49163495363E+002
+1.19412353923E+007, +1.08721518328E+000, +1.51297749263E+002
+1.21080133556E+007, +8.98274321654E-001, +1.53599039973E+002
+1.22747913189E+007, +1.03516308668E+000, +1.55697491707E+002
+1.24415692821E+007, +9.49094075605E-001, +1.57903396598E+002
+1.26083472454E+007, +1.00746060326E+000, +1.60093835989E+002
+1.27751252087E+007, +1.05409323621E+000, +1.62292647428E+002
+1.29419031720E+007, +9.35358626543E-001, +1.64429992140E+002
+1.31086811352E+007, +1.16320766988E+000, +1.66786333537E+002
+1.32754590985E+007, +1.12702988964E+000, +1.68948704151E+002
+1.34422370618E+007, +9.80680390130E-001, +1.71096985678E+002
+1.36090150250E+007, +1.11225154646E+000, +1.73417923810E+002
+1.37757929883E+007, +1.21868870901E+000, +1.75483585192E+002
+1.39425709516E+007, +1.31767265123E+000, +1.77693499513E+002
+1.41093489149E+007, +1.23527704900E+000, +1.79980394438E+002
+1.42761268781E+007, +1.43955588005E+000, +1.82179928387E+002
+1.44429048414E+007, +1.36468743777E+000, +1.84193056863E+002
+1.46096828047E+007, +1.29292233818E+000, +1.86642883455E+002
+1.47764607679E+007, +1.39524464073E+000, +1.88629685313E+002
+1.49432387312E+007, +1.16634875193E+000, +1.90996992167E+002
+1.51100166945E+007, +1.15451683369E+000, +1.93046272791E+002
+1.52767946578E+007, +1.39125114064E+000, +1.95308278481E+002
+1.54435726210E+007, +1.19178982019E+000, +1.97586394012E+002
+1.56103505843E+007, +1.22608612668E+000, +2.00089224553E+002
+1.57771285476E+007, +1.38836061034E+000, +2.02075970188E+002
+1.59439065109E+007, +1.18600230809E+000, +2.04394499635E+002
+1.61106844741E+007, +1.26962831100E+000, +2.06826897216E+002
+1.62774624374E+007, +1.22064886119E+000, +2.09121127267E+002
+1.64442404007E+007, +1.03914377344E+000, +2.11433344452E+002
+1.66110183639E+007, +1.33960424988E+000, +2.13452942310E+002
+1.67777963272E+007, +1.30148842990E+000, +2.16110529670E+002
+1.69445742905E+007, +1.33398220732E+000, +2.18323619173E+002
+1.71113522538E+007, +8.32550536020E-001, +2.20562148559E+002
+1.72781302170E+007, +1.32183552848E+000, +2.22811837976E+002
+1.74449081803E+007, +1.05807033574E+000, +2.25046462936E+002
+1.76116861436E+007, +1.28600048089E+000, +2.27593862621E+002
+1.77784641068E+007, +1.29397463297E+000, +2.29867490392E+002
+1.79452420701E+007, +1.52776484452E+000, +2.32185180024E+002
+1.81120200334E+007, +1.72647094892E+000, +2.34260618035E+002
+1.82787979967E+007, +1.57321966926E+000, +2.36811651994E+002
+1.84455759599E+007, +1.32595036023E+000, +2.39194976066E+002
+1.86123539232E+007, +1.61313798594E+000, +2.41598151430E+002
+1.87791318865E+007, +1.53666185260E+000, +2.44212358732E+002
+1.89459098497E+007, +1.57744361747E+000, +2.46483302937E+002
+1.91126878130E+007, +1.72368696715E+000, +2.48650917462E+002
+1.92794657763E+007, +1.70699791082E+000, +2.51146677330E+002
+1.94462437396E+007, +1.86424170379E+000, +2.53983165109E+002
+1.96130217028E+007, +1.74799427172E+000, +2.56248000146E+002
+1.97797996661E+007, +2.16627447399E+000, +2.58257882453E+002
+1.99465776294E+007, +1.57832988762E+000, +2.60445197843E+002
+2.01133555927E+007, +1.86088423883E+000, +2.63084116404E+002
+2.02801335559E+007, +2.15436627912E+000, +2.65751858789E+002
+2.04469115192E+007, +2.42863914499E+000, +2.67829111596E+002
+2.06136894825E+007, +2.13330035102E+000, +2.70557484801E+002
+2.07804674457E+007, +2.02375748436E+000, +2.72915211336E+002
+2.09472454090E+007, +2.05399957594E+000, +2.75237367391E+002
+2.11140233723E+007, +2.36012467917E+000, +2.77348535118E+002
+2.12808013356E+007, +2.46676680173E+000, +2.80173922850E+002
+2.14475792988E+007, +2.52857673726E+000, +2.82713852301E+002
+2.16143572621E+007, +2.67662967560E+000, +2.84908573763E+002
+2.17811352254E+007, +2.53369864505E+000, +2.87561182809E+002
+2.19479131886E+007, +2.86201443839E+000, +2.90236975804E+002
+2.21146911519E+007, +3.47886162793E+000, +2.92397374972E+002
+2.22814691152E+007, +2.67818244911E+000, +2.95322966353E+002
+2.24482470785E+007, +3.19390288460E+000, +2.97821031006E+002
+2.26150250417E+007, +3.77299479028E+000, +3.00424100029E+002
+2.27818030050E+007, +3.38004527569E+000, +3.02908586838E+002
+2.29485809683E+007, +4.26903128123E+000, +3.05229596835E+002
+2.31153589316E+007, +3.72417831178E+000, +3.08044802666E+002
+2.32821368948E+007, +4.53803645301E+000, +3.10474858839E+002
+2.34489148581E+007, +4.10329695948E+000, +3.12809410593E+002
+2.36156928214E+007, +4.56522338810E+000, +3.15927581654E+002
+2.37824707846E+007, +4.97959731867E+000, +3.17903767308E+002
+2.39492487479E+007, +4.72419615828E+000, +3.20276845443E+002
+2.41160267112E+007, +5.18973579799E+000, +3.22852619682E+002
+2.42828046745E+007, +4.92987564809E+000, +3.24877412207E+002
+2.44495826377E+007, +5.20907515698E+000, +3.28200187363E+002
+2.46163606010E+007, +5.45307172429E+000, +3.30553493350E+002
+2.47831385643E+007, +5.60891273475E+000, +3.32855294369E+002
+2.49499165275E+007, +6.10914813241E+000, +3.35564337801E+002
+2.51166944908E+007, +6.29552424305E+000, +3.38592849553E+002
+2.52834724541E+007, +6.51432261081E+000, +3.40747558574E+002
+2.54502504174E+007, +7.26807592043E+000, +3.43689846755E+002
+2.56170283806E+007, +6.70276397517E+000, +3.46322982786E+002
+2.57838063439E+007, +7.33615012454E+000, +3.49075497234E+002
+2.59505843072E+007, +7.33250546794E+000, +3.51827000470E+002
+2.61173622705E+007, +7.61201892542E+000, +3.53583951672E+002
+2.62841402337E+007, +7.79872827919E+000, +3.56337745239E+002
+2.64509181970E+007, +7.40625846907E+000, +3.58834684547E+002
+2.66176961603E+007, +8.11408448592E+000, +3.61636685744E+002
+2.67844741235E+007, +8.00104915880E+000, +3.64337177026E+002
+2.69512520868E+007, +8.69271935578E+000, +3.65798329686E+002
+2.71180300501E+007, +8.53985181501E+000, +3.68525427534E+002
+2.72848080134E+007, +8.91846736439E+000, +3.71352933989E+002
+2.74515859766E+007, +8.41110119802E+000, +3.73744065202E+002
+2.76183639399E+007, +7.88597719118E+000, +3.76307832014E+002
+2.77851419032E+007, +7.90982486057E+000, +3.79378744793E+002
+2.79519198664E+007, +9.01865893567E+000, +3.81112995920E+002
+2.81186978297E+007, +8.80369611530E+000, +3.83134232772E+002
+2.82854757930E+007, +8.63871084266E+000, +3.85994200641E+002
+2.84522537563E+007, +7.88719920517E+000, +3.89413443620E+002
+2.86190317195E+007, +7.85822207757E+000, +3.91893403982E+002
+2.87858096828E+007, +9.26439266394E+000, +3.94776452799E+002
+2.89525876461E+007, +8.31238630801E+000, +3.97489247372E+002
+2.91193656093E+007, +7.98593809546E+000, +4.00056759656E+002
+2.92861435726E+007, +7.34921482382E+000, +4.03327808260E+002
+2.94529215359E+007, +8.40498832604E+000, +4.06001325819E+002
+2.96196994992E+007, +8.57853385840E+000, +4.08460031766E+002
+2.97864774624E+007, +8.10308694754E+000, +4.11777519018E+002
+2.99532554257E+007, +8.89832057227E+000, +4.15218630190E+002
+3.01200333890E+007, +8.37432999041E+000, +4.17823913710E+002
+3.02868113523E+007, +7.72196872663E+000, +4.20855597202E+002
+3.04535893155E+007, +8.16313141440E+000, +4.24823120253E+002
+3.06203672788E+007, +8.45366747003E+000, +4.27336276609E+002
+3.07871452421E+007, +8.09505160035E+000, +4.30029757430E+002
+3.09539232053E+007, +7.97571532649E+000, +4.33136815966E+002
+3.11207011686E+007, +7.43451523402E+000, +4.37253374332E+002
+3.12874791319E+007, +7.74961538924E+000, +4.39088213487E+002
+3.14542570952E+007, +8.74835102707E+000, +4.42928242050E+002
+3.16210350584E+007, +7.13998788961E+000, +4.46156176198E+002
+3.17878130217E+007, +7.71879154346E+000, +4.49349620926E+002
+3.19545909850E+007, +8.38043299602E+000, +4.53205112260E+002
+3.21213689482E+007, +7.44597522979E+000, +4.56425788110E+002
+3.22881469115E+007, +7.37252420978E+000, +4.58453589106E+002
+3.24549248748E+007, +7.89652870688E+000, +4.63534701691E+002
+3.26217028381E+007, +7.96988205225E+000, +4.66170824288E+002
+3.27884808013E+007, +7.98676284195E+000, +4.69281473589E+002
+3.29552587646E+007, +8.38322376875E+000, +4.72333522938E+002
+3.31220367279E+007, +8.16231423548E+000, +4.75526276663E+002
+3.32888146912E+007, +8.63949078316E+000, +4.79662642618E+002
+3.34555926544E+007, +7.71255528705E+000, +4.82849576481E+002
+3.36223706177E+007, +8.62270417355E+000, +4.86638067892E+002
+3.37891485810E+007, +8.36911707791E+000, +4.88880408387E+002
+3.39559265442E+007, +8.75659200241E+000, +4.93565758163E+002
+3.41227045075E+007, +8.62800459417E+000, +4.97440866937E+002
+3.42894824708E+007, +9.14944955372E+000, +5.00651201537E+002
+3.44562604341E+007, +8.62601094556E+000, +5.04789869026E+002
+3.46230383973E+007, +1.02279697468E+001, +5.09030480786E+002
+3.47898163606E+007, +9.80258046972E+000, +5.11153710365E+002
+3.49565943239E+007, +1.02563386731E+001, +5.17150716559E+002
+3.51233722871E+007, +9.99242397705E+000, +5.20194899218E+002
+3.52901502504E+007, +1.07466985037E+001, +5.21973747915E+002
+3.54569282137E+007, +9.46604064302E+000, +5.27129026985E+002
+3.56237061770E+007, +8.73263655537E+000, +5.30665253698E+002
+3.57904841402E+007, +9.82990056901E+000, +5.35385668311E+002
+3.59572621035E+007, +1.05650141441E+001, +5.39457887984E+002
+3.61240400668E+007, +1.05167395477E+001, +5.42330735539E+002
+3.62908180301E+007, +1.01305834062E+001, +5.47810780878E+002
+3.64575959933E+007, +1.06465246772E+001, +5.52227749199E+002
+3.66243739566E+007, +1.16779392257E+001, +5.55830631194E+002
+3.67911519199E+007, +1.16884821251E+001, +5.59875952890E+002
+3.69579298831E+007, +1.09993047909E+001, +5.64377953482E+002
+3.71247078464E+007, +1.11509175764E+001, +5.68951891425E+002
+3.72914858097E+007, +1.01233243646E+001, +5.73219973958E+002
+3.74582637730E+007, +1.20312236335E+001, +5.78388217934E+002
+3.76250417362E+007, +1.35840106585E+001, +5.82464983358E+002
+3.77918196995E+007, +1.21439325004E+001, +5.87609742508E+002
+3.79585976628E+007, +1.17859620512E+001, +5.91650033757E+002
+3.81253756260E+007, +1.32251435263E+001, +5.97007314816E+002
+3.82921535893E+007, +1.42765482433E+001, +6.00090756343E+002
+3.84589315526E+007, +1.42541184610E+001, +6.06755117848E+002
+3.86257095159E+007, +1.48670966679E+001, +6.10872324392E+002
+3.87924874791E+007, +1.53135627988E+001, +6.16608192814E+002
+3.89592654424E+007, +1.39207070225E+001, +6.21985399477E+002
+3.91260434057E+007, +1.59846761040E+001, +6.25914884726E+002
+3.92928213689E+007, +1.82698277837E+001, +6.31489488973E+002
+3.94595993322E+007, +1.63915635166E+001, +6.37468616996E+002
+3.96263772955E+007, +1.76846126874E+001, +6.43034978505E+002
+3.97931552588E+007, +1.71871938662E+001, +6.47332999124E+002
+3.99599332220E+007, +1.73783893885E+001, +6.52617391380E+002
+4.01267111853E+007, +1.87091074319E+001, +6.57719554685E+002
+4.02934891486E+007, +1.88939656635E+001, +6.62291084078E+002
+4.04602671119E+007, +1.93661289379E+001, +6.68340133280E+002
+4.06270450751E+007, +2.27943790581E+001, +6.75157434845E+002
+4.07938230384E+007, +2.15534786265E+001, +6.80725129038E+002
+4.09606010017E+007, +2.23659737053E+001, +6.84225993687E+002
+4.11273789649E+007, +2.18131933994E+001, +6.91466097217E+002
+4.12941569282E+007, +2.25782415209E+001, +6.99175205604E+002
+4.14609348915E+007, +2.53285398355E+001, +7.07500755351E+002
+4.16277128548E+007, +2.61287589894E+001, +7.11007860929E+002
+4.17944908180E+007, +2.62398682887E+001, +7.15320486239E+002
+4.19612687813E+007, +2.40978546768E+001, +7.22888916913E+002
+4.21280467446E+007, +2.48239195559E+001, +7.30120408346E+002
+4.22948247078E+007, +2.67935156440E+001, +7.35999129636E+002
+4.24616026711E+007, +2.98609892820E+001, +7.41079198630E+002
+4.26283806344E+007, +2.88491484400E+001, +7.52231164042E+002
+4.27951585977E+007, +2.64888159180E+001, +7.59745488065E+002
+4.29619365609E+007, +3.37143973034E+001, +7.66876997570E+002
+4.31287145242E+007, +3.20740374486E+001, +7.73870203303E+002
+4.32954924875E+007, +3.36273608710E+001, +7.82037767733E+002
+4.34622704508E+007, +3.17169349279E+001, +7.92203426127E+002
+4.36290484140E+007, +3.61573708497E+001, +7.99373742946E+002
+4.37958263773E+007, +3.74963916004E+001, +8.09032425341E+002
+4.39626043406E+007, +4.11677664904E+001, +8.14822472082E+002
+4.41293823038E+007, +4.31866124954E+001, +8.27644603275E+002
+4.42961602671E+007, +4.35522783848E+001, +8.33629935691E+002
+4.44629382304E+007, +4.30130183987E+001, +8.44239145589E+002
+4.46297161937E+007, +4.60190346569E+001, +8.54477768418E+002
+4.47964941569E+007, +4.70902490393E+001, +8.64070146690E+002
+4.49632721202E+007, +4.86521066750E+001, +8.74525720609E+002
+4.51300500835E+007, +5.24958695214E+001, +8.82854340683E+002
+4.52968280467E+007, +6.10537012625E+001, +8.95446830680E+002
+4.54636060100E+007, +5.96247392914E+001, +9.10069159080E+002
+4.56303839733E+007, +6.30067102431E+001, +9.20077039946E+002
+4.57971619366E+007, +6.81378305463E+001, +9.29905068540E+002
+4.59639398998E+007, +6.74731262926E+001, +9.48938936266E+002
+4.61307178631E+007, +7.58815499477E+001, +9.55538560519E+002
+4.62974958264E+007, +7.86795837555E+001, +9.68033636556E+002
+4.64642737896E+007, +8.09448385645E+001, +9.78827670065E+002
+4.66310517529E+007, +8.61654055077E+001, +9.92990780539E+002
+4.67978297162E+007, +9.48641923354E+001, +9.97845823535E+002
+4.69646076795E+007, +9.99978375920E+001, +1.02073309330E+003
+4.71313856427E+007, +1.09805522464E+002, +1.03382264657E+003
+4.72981636060E+007, +1.12996055580E+002, +1.04710040543E+003
+4.74649415693E+007, +1.15638441276E+002, +1.06375498477E+003
+4.76317195326E+007, +1.33814152322E+002, +1.07704632698E+003
+4.77984974958E+007, +1.43033091301E+002, +1.09305203108E+003
+4.79652754591E+007, +1.48242337217E+002, +1.10298002380E+003
+4.81320534224E+007, +1.62340921752E+002, +1.11728405768E+003
+4.82988313856E+007, +1.69333423713E+002, +1.12952999719E+003
+4.84656093489E+007, +1.88355282105E+002, +1.14329230005E+003
+4.86323873122E+007, +1.98897012655E+002, +1.16513250606E+003
+4.87991652755E+007, +2.09866370236E+002, +1.18021352765E+003
+4.89659432387E+007, +2.24969449044E+002, +1.19309097178E+003
+4.91327212020E+007, +2.43926589486E+002, +1.20472331599E+003
+4.92994991653E+007, +2.57247485419E+002, +1.21344807810E+003
+4.94662771285E+007, +2.75520202472E+002, +1.22402038081E+003
+4.96330550918E+007, +2.79495940032E+002, +1.23129661747E+003
+4.97998330551E+007, +2.94434872939E+002, +1.23985447695E+003
+4.99666110184E+007, +3.13145778267E+002, +1.25491844834E+003
+5.01333889816E+007, +3.22217201516E+002, +1.26417371372E+003
+5.03001669449E+007, +3.33627969884E+002, +1.28094416574E+003
+5.04669449082E+007, +3.52300156589E+002, +1.29672281550E+003
+5.06337228715E+007, +3.70195477803E+002, +1.30761241166E+003
+5.08005008347E+007, +3.76462949385E+002, +1.31916652830E+003
+5.09672787980E+007, +3.91676445580E+002, +1.32537446110E+003
+5.11340567613E+007, +4.04315108436E+002, +1.34326365664E+003
+5.13008347245E+007, +4.08613753841E+002, +1.36428586735E+003
+5.14676126878E+007, +4.22386134880E+002, +1.37967101319E+003
+5.16343906511E+007, +4.40617215686E+002, +1.40898337511E+003
+5.18011686144E+007, +4.39560573779E+002, +1.42912535091E+003
+5.19679465776E+007, +4.49639178363E+002, +1.44996457002E+003
+5.21347245409E+007, +4.70318984857E+002, +1.49315712392E+003
+5.23015025042E+007, +5.09649894864E+002, +1.53408409499E+003
+5.24682804674E+007, +5.15506058699E+002, +1.56590539197E+003
+5.26350584307E+007, +5.35743733115E+002, +1.59618687344E+003
+5.28018363940E+007, +5.52304185900E+002, +1.65010971490E+003
+5.29686143573E+007, +5.96047742993E+002, +1.69404820115E+003
+5.31353923205E+007, +6.39696590713E+002, +1.74449294779E+003
+5.33021702838E+007, +6.74675069563E+002, +1.80164653128E+003
+5.34689482471E+007, +7.57124808525E+002, +1.85289672929E+003
+5.36357262104E+007, +8.18444851308E+002, +1.88760307228E+003
+5.38025041736E+007, +9.04645133635E+002, +1.95732203157E+003
+5.39692821369E+007, +9.61766585010E+002, +2.00666607846E+003
+5.41360601002E+007, +1.09088996761E+003, +2.03349268546E+003
+5.43028380634E+007, +1.20115993985E+003, +2.10865927754E+003
+5.44696160267E+007, +1.34587547943E+003, +2.14467186556E+003
+5.46363939900E+007, +1.46337023137E+003, +2.16662574482E+003
+5.48031719533E+007, +1.62737603484E+003, +2.16697293180E+003
+5.49699499165E+007, +1.80042012254E+003, +2.08766782149E+003
+5.51367278798E+007, +2.01249375743E+003, +2.11611002094E+003
+5.53035058431E+007, +2.22574418869E+003, +2.04409626179E+003
+5.54702838063E+007, +2.41082906429E+003, +1.93742163023E+003
+5.56370617696E+007, +2.61229570300E+003, +1.86665621698E+003
+5.58038397329E+007, +2.78471003188E+003, +1.68147934623E+003
+5.59706176962E+007, +2.98933510892E+003, +1.44661753682E+003
+5.61373956594E+007, +3.05678558972E+003, +1.19582166367E+003
+5.63041736227E+007, +3.11869541759E+003, +9.15983512556E+002
+5.64709515860E+007, +3.18811963617E+003, +6.29024784136E+002
+5.66377295492E+007, +3.14400639204E+003, +4.01863160760E+002
+5.68045075125E+007, +3.10498287805E+003, +1.50490663341E+002
+5.69712854758E+007, +2.96174560016E+003, -9.12053316376E+001
+5.71380634391E+007, +2.82539818178E+003, -3.16089776642E+002
+5.73048414023E+007, +2.67931995420E+003, -4.92125780802E+002
+5.74716193656E+007, +2.54516937971E+003, -6.00070190001E+002
+5.76383973289E+007, +2.36950678338E+003, -7.01808101668E+002
+5.78051752922E+007, +2.21137645576E+003, -7.47115971842E+002
+5.79719532554E+007, +2.07452506021E+003, -8.22480732881E+002
+5.81387312187E+007, +1.91685200153E+003, -8.40471535932E+002
+5.83055091820E+007, +1.78987836876E+003, -8.75304799054E+002
+5.84722871452E+007, +1.67036827987E+003, -8.81161219633E+002
+5.86390651085E+007, +1.56148159837E+003, -8.80430990061E+002
+5.88058430718E+007, +1.46486886661E+003, -8.60366728071E+002
+5.89726210351E+007, +1.37281961468E+003, -8.50285270831E+002
+5.91393989983E+007, +1.28865492337E+003, -8.25999993101E+002
+5.93061769616E+007, +1.21162531926E+003, -8.12717610633E+002
+5.94729549249E+007, +1.14432726401E+003, -7.82297379027E+002
+5.96397328881E+007, +1.08462251875E+003, -7.52282095253E+002
+5.98065108514E+007, +1.02884626303E+003, -7.24622487680E+002
+5.99732888147E+007, +9.75989857335E+002, -7.03071635939E+002
+6.01400667780E+007, +9.33727254415E+002, -6.83091560693E+002
+6.03068447412E+007, +8.92688943274E+002, -6.59168481832E+002
+6.04736227045E+007, +8.67043237204E+002, -6.33273790678E+002
+6.06404006678E+007, +8.31871232426E+002, -6.14898731066E+002
+6.08071786311E+007, +7.98198530449E+002, -5.99384812942E+002
+6.09739565943E+007, +7.74646073180E+002, -5.83634495286E+002
+6.11407345576E+007, +7.47181964369E+002, -5.65889179424E+002
+6.13075125209E+007, +7.22816596949E+002, -5.48594940425E+002
+6.14742904841E+007, +6.95934826897E+002, -5.39989541081E+002
+6.16410684474E+007, +6.74384318531E+002, -5.23917356567E+002
+6.18078464107E+007, +6.51983367060E+002, -5.13799022451E+002
+6.19746243740E+007, +6.27641227822E+002, -4.98317924255E+002
+6.21414023372E+007, +6.05590837118E+002, -4.88054761883E+002
+6.23081803005E+007, +5.82935831751E+002, -4.77391532618E+002
