"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+1.00000000000E+005, +4.65167115945E+001, +2.14065900224E+000
+2.25031289111E+005, +4.64232880201E+001, +5.20764007869E+000
+3.50062578223E+005, +4.64790257873E+001, +8.06889681755E+000
+4.75093867334E+005, +4.64559953678E+001, +1.08730933027E+001
+6.00125156446E+005, +4.64471230326E+001, +1.37186796921E+001
+7.25156445557E+005, +4.65034409557E+001, +1.65656271193E+001
+8.50187734668E+005, +4.65610434751E+001, +1.94489287527E+001
+9.75219023780E+005, +4.65378355974E+001, +2.23716152494E+001
+1.10025031289E+006, +4.65747192203E+001, +2.52054028179E+001
+1.22528160200E+006, +4.65511566424E+001, +2.80927706463E+001
+1.35031289111E+006, +4.65131670083E+001, +3.09743173164E+001
+1.47534418023E+006, +4.65398109971E+001, +3.37701792687E+001
+1.60037546934E+006, +4.65121888499E+001, +3.66335927175E+001
+1.72540675845E+006, +4.66118108808E+001, +3.94495957285E+001
+1.85043804756E+006, +4.66135738857E+001, +4.23741246076E+001
+1.97546933667E+006, +4.66600261115E+001, +4.52344487014E+001
+2.10050062578E+006, +4.66223364080E+001, +4.80443776909E+001
+2.22553191489E+006, +4.66321741632E+001, +5.09447104785E+001
+2.35056320401E+006, +4.65797888768E+001, +5.38193167482E+001
+2.47559449312E+006, +4.67624596253E+001, +5.66294246427E+001
+2.60062578223E+006, +4.65979214899E+001, +5.94923908751E+001
+2.72565707134E+006, +4.65834058354E+001, +6.22653576842E+001
+2.85068836045E+006, +4.67552745152E+001, +6.53311218772E+001
+2.97571964956E+006, +4.65684547438E+001, +6.80789194913E+001
+3.10075093867E+006, +4.65995891944E+001, +7.09509565049E+001
+3.22578222778E+006, +4.65987120523E+001, +7.39360268280E+001
+3.35081351690E+006, +4.69170370063E+001, +7.67352443303E+001
+3.47584480601E+006, +4.68466083543E+001, +7.94101857395E+001
+3.60087609512E+006, +4.68075722070E+001, +8.26233829833E+001
+3.72590738423E+006, +4.67613429021E+001, +8.55216038856E+001
+3.85093867334E+006, +4.68462967330E+001, +8.82198911959E+001
+3.97596996245E+006, +4.69323716578E+001, +9.13129971854E+001
+4.10100125156E+006, +4.68751038516E+001, +9.41290314446E+001
+4.22603254068E+006, +4.69494200739E+001, +9.69487769076E+001
+4.35106382979E+006, +4.68395209274E+001, +9.98869045583E+001
+4.47609511890E+006, +4.69932489741E+001, +1.02595247110E+002
+4.60112640801E+006, +4.70526320699E+001, +1.05586894118E+002
+4.72615769712E+006, +4.71541462633E+001, +1.08496342149E+002
+4.85118898623E+006, +4.70255277302E+001, +1.11417899440E+002
