"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+1.00000000000E+006, +2.01475697904E+001, +2.08050338914E+001
+1.34500000000E+006, +2.01366836074E+001, +2.79464913863E+001
+1.69000000000E+006, +2.00841255467E+001, +3.50455727582E+001
+2.03500000000E+006, +2.01323529118E+001, +4.21510427358E+001
+2.38000000000E+006, +2.00687642161E+001, +4.92282455906E+001
+2.72500000000E+006, +2.00401861736E+001, +5.64028082444E+001
+3.07000000000E+006, +2.00472787489E+001, +6.34287116852E+001
+3.41500000000E+006, +2.01129185155E+001, +7.05607070826E+001
+3.76000000000E+006, +2.01923266033E+001, +7.77383693489E+001
+4.10500000000E+006, +1.97801792490E+001, +8.47225464164E+001
+4.45000000000E+006, +2.00104690948E+001, +9.16495521219E+001
+4.79500000000E+006, +2.02063256953E+001, +9.90173240550E+001
+5.14000000000E+006, +2.00153022517E+001, +1.05735381707E+002
+5.48500000000E+006, +2.01656306643E+001, +1.13007724032E+002
+5.83000000000E+006, +2.02416360262E+001, +1.19841491041E+002
+6.17500000000E+006, +2.00093460493E+001, +1.27051890248E+002
+6.52000000000E+006, +2.03686722896E+001, +1.34128583100E+002
+6.86500000000E+006, +2.03906578070E+001, +1.41030199878E+002
+7.21000000000E+006, +2.05081784398E+001, +1.47934298041E+002
+7.55500000000E+006, +2.03816134832E+001, +1.54927441147E+002
+7.90000000000E+006, +2.05344208418E+001, +1.61925849361E+002
+8.24500000000E+006, +2.01859081134E+001, +1.68816511358E+002
+8.59000000000E+006, +2.03747721274E+001, +1.75821282327E+002
+8.93500000000E+006, +2.03752881604E+001, +1.82698794565E+002
+9.28000000000E+006, +2.00160467084E+001, +1.89558360895E+002
+9.62500000000E+006, +1.99683639569E+001, +1.96652758471E+002
+9.97000000000E+006, +1.98297592918E+001, +2.03712169497E+002
+1.03150000000E+007, +2.00156692778E+001, +2.10667381613E+002
+1.06600000000E+007, +1.98009029356E+001, +2.17593103419E+002
+1.10050000000E+007, +2.04534691649E+001, +2.24129195078E+002
+1.13500000000E+007, +2.00818081474E+001, +2.31592419468E+002
+1.16950000000E+007, +1.99229913879E+001, +2.38277417254E+002
+1.20400000000E+007, +1.96623637312E+001, +2.44906463725E+002
+1.23850000000E+007, +1.97041374836E+001, +2.51503067016E+002
+1.27300000000E+007, +1.95018530447E+001, +2.58290806223E+002
+1.30750000000E+007, +1.97526495311E+001, +2.65341202084E+002
+1.34200000000E+007, +2.00810182281E+001, +2.71692322218E+002
+1.37650000000E+007, +1.99911002153E+001, +2.78407222501E+002
+1.41100000000E+007, +1.98527398691E+001, +2.85638636563E+002
+1.44550000000E+007, +2.00914627405E+001, +2.92137277058E+002
+1.48000000000E+007, +1.97800114636E+001, +2.99076200333E+002
+1.51450000000E+007, +1.98979924847E+001, +3.05839061663E+002
+1.54900000000E+007, +1.99354337636E+001, +3.12426604619E+002
+1.58350000000E+007, +1.99896544897E+001, +3.19218946645E+002
+1.61800000000E+007, +1.95102469067E+001, +3.26073949472E+002
+1.65250000000E+007, +2.00138165354E+001, +3.32534650723E+002
+1.68700000000E+007, +1.97826775182E+001, +3.39201773139E+002
+1.72150000000E+007, +1.93938629308E+001, +3.46099804503E+002
+1.75600000000E+007, +1.95133210214E+001, +3.52236555865E+002
+1.79050000000E+007, +1.98324483358E+001, +3.59203290947E+002
+1.82500000000E+007, +2.01180423494E+001, +3.65886605898E+002
+1.85950000000E+007, +2.08841462049E+001, +3.72406867801E+002
+1.89400000000E+007, +2.01753540377E+001, +3.78394309073E+002
+1.92850000000E+007, +2.07985759308E+001, +3.84921692628E+002
+1.96300000000E+007, +2.01495972270E+001, +3.91374239221E+002
+1.99750000000E+007, +2.12181771772E+001, +3.98377585153E+002
+2.03200000000E+007, +2.03726230865E+001, +4.04782917903E+002
+2.06650000000E+007, +2.01071977097E+001, +4.10631988053E+002
+2.10100000000E+007, +2.04826788467E+001, +4.18549580929E+002
+2.13550000000E+007, +2.06479369882E+001, +4.24912119193E+002
+2.17000000000E+007, +2.07816644021E+001, +4.30303680464E+002
+2.20450000000E+007, +1.96991330551E+001, +4.37315533862E+002
+2.23900000000E+007, +2.11253447956E+001, +4.43084647547E+002
+2.27350000000E+007, +2.03650532133E+001, +4.50467567133E+002
+2.30800000000E+007, +2.07978005758E+001, +4.56465996207E+002
+2.34250000000E+007, +2.19255187591E+001, +4.63137879966E+002
+2.37700000000E+007, +2.22836034023E+001, +4.69270481940E+002
+2.41150000000E+007, +2.27983585916E+001, +4.77867686861E+002
+2.44600000000E+007, +2.25598128097E+001, +4.83294737363E+002
+2.48050000000E+007, +2.32156993714E+001, +4.89911866057E+002
+2.51500000000E+007, +2.48591351069E+001, +4.96498217913E+002
+2.54950000000E+007, +2.56282707732E+001, +5.02408944830E+002
+2.58400000000E+007, +2.58722200730E+001, +5.08395137034E+002
+2.61850000000E+007, +2.59318178463E+001, +5.14921370230E+002
+2.65300000000E+007, +2.62010869839E+001, +5.19830428805E+002
+2.68750000000E+007, +2.52971592151E+001, +5.26588832313E+002
+2.72200000000E+007, +2.52278426359E+001, +5.34646212237E+002
+2.75650000000E+007, +2.66136075364E+001, +5.41217612830E+002
+2.79100000000E+007, +2.59813507893E+001, +5.47047916410E+002
+2.82550000000E+007, +2.58241285908E+001, +5.52677851353E+002
+2.86000000000E+007, +2.54746652772E+001, +5.62338576705E+002
+2.89450000000E+007, +2.71756941747E+001, +5.66612592655E+002
+2.92900000000E+007, +2.67667995372E+001, +5.74438814924E+002
+2.96350000000E+007, +2.90243296419E+001, +5.83071691847E+002
+2.99800000000E+007, +2.97452086281E+001, +5.89163629141E+002
+3.03250000000E+007, +2.87051373526E+001, +5.94163307632E+002
+3.06700000000E+007, +2.82287162959E+001, +6.01983810077E+002
+3.10150000000E+007, +2.95384398585E+001, +6.09739284323E+002
+3.13600000000E+007, +3.18863140061E+001, +6.15001170279E+002
+3.17050000000E+007, +3.18133189066E+001, +6.23365660269E+002
+3.20500000000E+007, +3.26432195524E+001, +6.31791057393E+002
+3.23950000000E+007, +3.34188862190E+001, +6.38948481367E+002
+3.27400000000E+007, +3.43282893902E+001, +6.46889820716E+002
+3.30850000000E+007, +3.53161559681E+001, +6.51321947413E+002
+3.34300000000E+007, +3.33588506767E+001, +6.58113892540E+002
+3.37750000000E+007, +3.53981919987E+001, +6.65936077778E+002
+3.41200000000E+007, +3.53493595124E+001, +6.74271674215E+002
+3.44650000000E+007, +3.69534865137E+001, +6.80629252928E+002
+3.48100000000E+007, +3.60174044611E+001, +6.91000230519E+002
+3.51550000000E+007, +3.82600321136E+001, +6.96142405211E+002
+3.55000000000E+007, +4.17488417295E+001, +7.04770012434E+002
+3.58450000000E+007, +4.10649018885E+001, +7.12900375735E+002
+3.61900000000E+007, +4.25519947599E+001, +7.24468412427E+002
+3.65350000000E+007, +4.30590864894E+001, +7.31173629330E+002
+3.68800000000E+007, +4.51045002860E+001, +7.39448525281E+002
+3.72250000000E+007, +4.89007965717E+001, +7.48825674441E+002
+3.75700000000E+007, +4.73212821455E+001, +7.57028410236E+002
+3.79150000000E+007, +5.08384080195E+001, +7.61689915749E+002
+3.82600000000E+007, +5.12021352795E+001, +7.76036412831E+002
+3.86050000000E+007, +5.22473726565E+001, +7.81505846183E+002
+3.89500000000E+007, +5.33101992228E+001, +7.93713708601E+002
+3.92950000000E+007, +5.06333704897E+001, +8.01386401952E+002
+3.96400000000E+007, +5.46112359387E+001, +8.15319205148E+002
+3.99850000000E+007, +5.76135999753E+001, +8.26014030542E+002
+4.03300000000E+007, +5.89990048646E+001, +8.35162519666E+002
+4.06750000000E+007, +6.28859271167E+001, +8.50979570533E+002
+4.10200000000E+007, +6.09246907270E+001, +8.63728573353E+002
+4.13650000000E+007, +6.86594665920E+001, +8.71629953681E+002
+4.17100000000E+007, +7.46421013067E+001, +8.86600356609E+002
+4.20550000000E+007, +7.10372488971E+001, +8.97905017041E+002
+4.24000000000E+007, +7.56073812418E+001, +9.11366062046E+002
+4.27450000000E+007, +8.71346593549E+001, +9.27668851409E+002
+4.30900000000E+007, +8.73962181873E+001, +9.47870801947E+002
+4.34350000000E+007, +9.26368966565E+001, +9.63335701115E+002
+4.37800000000E+007, +9.50753698158E+001, +9.78090510788E+002
+4.41250000000E+007, +1.01999613675E+002, +9.95339142982E+002
+4.44700000000E+007, +1.11943686086E+002, +1.01076318628E+003
+4.48150000000E+007, +1.14202232224E+002, +1.03132452869E+003
+4.51600000000E+007, +1.20813360328E+002, +1.05970975750E+003
+4.55050000000E+007, +1.31668259756E+002, +1.07304652246E+003
+4.58500000000E+007, +1.42523919775E+002, +1.09934214521E+003
+4.61950000000E+007, +1.50277302589E+002, +1.12779213056E+003
+4.65400000000E+007, +1.64054134872E+002, +1.14596898959E+003
