"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+1.00000000000E+006, +3.50118943995E+001, +1.74871358858E+001
+1.16527545910E+006, +3.50219908888E+001, +2.04271295721E+001
+1.33055091820E+006, +3.50374320762E+001, +2.32823647333E+001
+1.49582637730E+006, +3.50749977828E+001, +2.61933751443E+001
+1.66110183639E+006, +3.51441289850E+001, +2.91483933339E+001
+1.82637729549E+006, +3.51253865866E+001, +3.20187437263E+001
+1.99165275459E+006, +3.51653694829E+001, +3.48809869400E+001
+2.15692821369E+006, +3.51841267074E+001, +3.78539299063E+001
+2.32220367279E+006, +3.52237973348E+001, +4.07027597686E+001
+2.48747913189E+006, +3.52271697931E+001, +4.36159543688E+001
+2.65275459098E+006, +3.52890627759E+001, +4.66001916369E+001
+2.81803005008E+006, +3.53777298877E+001, +4.94993136489E+001
+2.98330550918E+006, +3.53449374208E+001, +5.23574831512E+001
+3.14858096828E+006, +3.54075264549E+001, +5.53250474669E+001
+3.31385642738E+006, +3.54887906461E+001, +5.82425321063E+001
+3.47913188648E+006, +3.54801438852E+001, +6.12187464663E+001
+3.64440734558E+006, +3.54956179576E+001, +6.41724543471E+001
+3.80968280467E+006, +3.55740564371E+001, +6.72337477375E+001
+3.97495826377E+006, +3.56569247937E+001, +7.01830235135E+001
+4.14023372287E+006, +3.55839426788E+001, +7.19483135071E+001
+4.30550918197E+006, +3.56114446180E+001, +7.62474294394E+001
+4.47078464107E+006, +3.58174303581E+001, +7.90681425569E+001
+4.63606010017E+006, +3.58703710903E+001, +8.20726675900E+001
+4.80133555927E+006, +3.59040078633E+001, +8.50638451884E+001
+4.96661101836E+006, +3.59772371403E+001, +8.79973775535E+001
+5.13188647746E+006, +3.60205225447E+001, +9.10759670900E+001
+5.29716193656E+006, +3.60889585041E+001, +9.41168592320E+001
+5.46243739566E+006, +3.62190765192E+001, +9.72614147655E+001
+5.62771285476E+006, +3.62617866408E+001, +1.00217687696E+002
+5.79298831386E+006, +3.63845534367E+001, +1.03195003197E+002
+5.95826377295E+006, +3.62709432467E+001, +1.06217481738E+002
+6.12353923205E+006, +3.63992552945E+001, +1.09355609220E+002
+6.28881469115E+006, +3.64296695155E+001, +1.12492334727E+002
+6.45409015025E+006, +3.65517714703E+001, +1.15620277608E+002
+6.61936560935E+006, +3.66752193886E+001, +1.18729936026E+002
+6.78464106845E+006, +3.67409375570E+001, +1.21958018899E+002
+6.94991652755E+006, +3.67759105408E+001, +1.24974734816E+002
+7.11519198664E+006, +3.68978560009E+001, +1.28182593057E+002
+7.28046744574E+006, +3.70467742227E+001, +1.31364684703E+002
+7.44574290484E+006, +3.70814192297E+001, +1.34472179404E+002
+7.61101836394E+006, +3.72274209068E+001, +1.37663624450E+002
+7.77629382304E+006, +3.72464765117E+001, +1.40921293480E+002
+7.94156928214E+006, +3.72226609052E+001, +1.44231016295E+002
+8.10684474124E+006, +3.73450875463E+001, +1.47397640745E+002
+8.27212020033E+006, +3.74889978009E+001, +1.50657204378E+002
+8.43739565943E+006, +3.74809065865E+001, +1.54001822278E+002
+8.60267111853E+006, +3.75019310708E+001, +1.57243039664E+002
+8.76794657763E+006, +3.76258848836E+001, +1.60452450656E+002
+8.93322203673E+006, +3.78927748139E+001, +1.63768982512E+002
+9.09849749583E+006, +3.77729971555E+001, +1.67124249553E+002
+9.26377295492E+006, +3.78318309549E+001, +1.70706776495E+002
+9.42904841402E+006, +3.77743713429E+001, +1.74109803662E+002
+9.59432387312E+006, +3.80154560346E+001, +1.77123332372E+002
+9.75959933222E+006, +3.82359725150E+001, +1.80121239863E+002
+9.92487479132E+006, +3.81695615642E+001, +1.83313591854E+002
+1.00901502504E+007, +3.82157275700E+001, +1.86611206005E+002
+1.02554257095E+007, +3.83861847832E+001, +1.89865523464E+002
+1.04207011686E+007, +3.84843489951E+001, +1.93380716705E+002
+1.05859766277E+007, +3.83851273019E+001, +1.97095588659E+002
+1.07512520868E+007, +3.86206736533E+001, +2.00750543824E+002
+1.09165275459E+007, +3.87477901822E+001, +2.04712929595E+002
+1.10818030050E+007, +3.87537515105E+001, +2.08560408393E+002
+1.12470784641E+007, +3.88693726652E+001, +2.12948818990E+002
+1.14123539232E+007, +3.88964888386E+001, +2.17225189443E+002
+1.15776293823E+007, +3.90934034690E+001, +2.21186164529E+002
