"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+1.00000000000E+006, +7.74960002533E-001, +3.29340019402E+001
+1.34500000000E+006, +9.11216197698E-001, +4.42038159079E+001
+1.69000000000E+006, +8.61579861890E-001, +5.54245457446E+001
+2.03500000000E+006, +8.75289102350E-001, +6.67549402712E+001
+2.38000000000E+006, +8.56653831149E-001, +7.80327405527E+001
+2.72500000000E+006, +7.42762519717E-001, +8.93418903856E+001
+3.07000000000E+006, +1.06469959834E+000, +1.00783161410E+002
+3.41500000000E+006, +7.14562385296E-001, +1.12216802995E+002
+3.76000000000E+006, +1.29212646921E+000, +1.23864099608E+002
+4.10500000000E+006, +6.10788353142E-001, +1.35386308487E+002
+4.45000000000E+006, +1.00328330529E+000, +1.46898524962E+002
+4.79500000000E+006, +9.35891330828E-001, +1.58524452173E+002
+5.14000000000E+006, +9.40192442748E-001, +1.70109983275E+002
+5.48500000000E+006, +5.96741209774E-001, +1.82120458027E+002
+5.83000000000E+006, +8.76242062200E-001, +1.94265323649E+002
+6.17500000000E+006, +1.44921017785E+000, +2.06055863178E+002
+6.52000000000E+006, +1.67443469071E+000, +2.17996588498E+002
+6.86500000000E+006, +1.59248127098E+000, +2.29904274410E+002
+7.21000000000E+006, +1.82158724438E+000, +2.41728479347E+002
+7.55500000000E+006, +1.69452299121E+000, +2.54112405381E+002
+7.90000000000E+006, +1.66848452572E+000, +2.66499130540E+002
+8.24500000000E+006, +1.42898602224E+000, +2.79001201800E+002
+8.59000000000E+006, +1.52736347695E+000, +2.91553909330E+002
+8.93500000000E+006, +1.49638388980E+000, +3.04254038194E+002
+9.28000000000E+006, +6.79966658436E-001, +3.17012904075E+002
+9.62500000000E+006, +1.49058796476E+000, +3.30499368678E+002
+9.97000000000E+006, +9.54096011743E-001, +3.43851629307E+002
+1.03150000000E+007, +1.15740180152E+000, +3.56980077192E+002
+1.06600000000E+007, +2.45867733426E-001, +3.70940179113E+002
+1.10050000000E+007, +2.33465431308E-001, +3.83770353808E+002
+1.13500000000E+007, +9.80863131174E-001, +3.98004749004E+002
+1.16950000000E+007, +4.65661509984E-001, +4.12346431393E+002
+1.20400000000E+007, +2.69090873283E-001, +4.26831925295E+002
+1.23850000000E+007, +4.93657168100E-001, +4.42325363963E+002
+1.27300000000E+007, -9.08313084567E-002, +4.56526343083E+002
+1.30750000000E+007, -6.74347113353E-001, +4.72352586342E+002
+1.34200000000E+007, -7.57555797746E-001, +4.86774515327E+002
+1.37650000000E+007, +2.14707789203E-001, +5.02212460757E+002
+1.41100000000E+007, +5.29280710161E-001, +5.18696661745E+002
+1.44550000000E+007, +1.29581275676E+000, +5.34433966421E+002
+1.48000000000E+007, +9.39885899547E-001, +5.52927260949E+002
+1.51450000000E+007, +2.96968697029E-001, +5.67826562005E+002
+1.54900000000E+007, -5.59271735436E-001, +5.86498996943E+002
+1.58350000000E+007, +1.44049475884E+000, +6.01429961749E+002
+1.61800000000E+007, +1.81251790568E+000, +6.17746906471E+002
+1.65250000000E+007, +7.74861684336E-001, +6.36386990229E+002
+1.68700000000E+007, +1.69935415034E+000, +6.57754360561E+002
