"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+1.00000000000E+005, +1.20655994760E+002, +2.68872041255E+000
+1.03010033445E+005, +1.20202347864E+002, +2.53521702647E+000
+1.06020066890E+005, +1.20488918445E+002, +2.54481258223E+000
+1.09030100334E+005, +1.20435938003E+002, +2.53541485437E+000
+1.12040133779E+005, +1.20209809246E+002, +2.79483932719E+000
+1.15050167224E+005, +1.20368133099E+002, +2.69528678775E+000
+1.18060200669E+005, +1.20329733611E+002, +3.04390921346E+000
+1.21070234114E+005, +1.20482112297E+002, +3.28528852674E+000
+1.24080267559E+005, +1.20257001150E+002, +3.33860145499E+000
+1.27090301003E+005, +1.20408146116E+002, +3.51015297056E+000
+1.30100334448E+005, +1.20446143887E+002, +3.47056314205E+000
+1.33110367893E+005, +1.20332650853E+002, +3.44111602920E+000
+1.36120401338E+005, +1.20283391209E+002, +3.33511866507E+000
+1.39130434783E+005, +1.20359031091E+002, +3.50318475100E+000
+1.42140468227E+005, +1.20176809152E+002, +3.63982542154E+000
+1.45150501672E+005, +1.20282908483E+002, +3.85669077862E+000
+1.48160535117E+005, +1.20309368160E+002, +3.89193209346E+000
+1.51170568562E+005, +1.20191055067E+002, +4.15143739541E+000
+1.54180602007E+005, +1.20379257841E+002, +3.92784564181E+000
+1.57190635452E+005, +1.20499773114E+002, +4.20262474233E+000
+1.60200668896E+005, +1.20306335806E+002, +4.04354956337E+000
+1.63210702341E+005, +1.20373592706E+002, +4.32764908433E+000
+1.66220735786E+005, +1.20158753508E+002, +4.23087529378E+000
+1.69230769231E+005, +1.20401577907E+002, +4.51694758527E+000
+1.72240802676E+005, +1.20470005793E+002, +4.58133224420E+000
+1.75250836120E+005, +1.20345357099E+002, +4.73853410938E+000
+1.78260869565E+005, +1.20409149627E+002, +4.90150505536E+000
+1.81270903010E+005, +1.20250853054E+002, +4.86887940279E+000
+1.84280936455E+005, +1.20436500390E+002, +4.88925946079E+000
+1.87290969900E+005, +1.20443083129E+002, +5.00919239263E+000
+1.90301003344E+005, +1.20193220928E+002, +5.01512790363E+000
+1.93311036789E+005, +1.20344552212E+002, +5.15955482160E+000
+1.96321070234E+005, +1.20482028057E+002, +5.37901130648E+000
+1.99331103679E+005, +1.20332601970E+002, +5.56297680397E+000
+2.02341137124E+005, +1.20321423106E+002, +5.45141399528E+000
+2.05351170569E+005, +1.20327613988E+002, +5.44385216610E+000
+2.08361204013E+005, +1.20262579447E+002, +5.45646743772E+000
+2.11371237458E+005, +1.20446636201E+002, +5.72195999477E+000
+2.14381270903E+005, +1.20511973600E+002, +5.69698054583E+000
+2.17391304348E+005, +1.20467765815E+002, +5.75641803834E+000
+2.20401337793E+005, +1.20377433288E+002, +5.86243468606E+000
+2.23411371237E+005, +1.20569734406E+002, +5.81099739090E+000
+2.26421404682E+005, +1.20363363020E+002, +6.01181400416E+000
+2.29431438127E+005, +1.20528165843E+002, +6.11254716228E+000
+2.32441471572E+005, +1.20385988969E+002, +5.97468530442E+000
+2.35451505017E+005, +1.20520943153E+002, +6.27127476566E+000
+2.38461538462E+005, +1.20572723337E+002, +6.39705758810E+000
+2.41471571906E+005, +1.20369986595E+002, +6.37486228618E+000
+2.44481605351E+005, +1.20420741767E+002, +6.50991969752E+000
+2.47491638796E+005, +1.20301890585E+002, +6.50654564506E+000
+2.50501672241E+005, +1.20586022909E+002, +6.89560540922E+000
+2.53511705686E+005, +1.20268836685E+002, +6.86885234164E+000
+2.56521739130E+005, +1.20413401699E+002, +6.83610766053E+000
+2.59531772575E+005, +1.20539461490E+002, +7.18649967105E+000
+2.62541806020E+005, +1.20285854325E+002, +7.10287888269E+000
+2.65551839465E+005, +1.20423909168E+002, +7.11595181828E+000
+2.68561872910E+005, +1.20401145429E+002, +7.23036957801E+000
+2.71571906355E+005, +1.20500610992E+002, +7.24527683598E+000
+2.74581939799E+005, +1.20487319138E+002, +7.33980384553E+000
+2.77591973244E+005, +1.20419464277E+002, +7.27803148823E+000
+2.80602006689E+005, +1.20454986642E+002, +7.63591158758E+000
+2.83612040134E+005, +1.20489090961E+002, +7.56995299625E+000
+2.86622073579E+005, +1.20354318215E+002, +7.80955166394E+000
+2.89632107023E+005, +1.20368403507E+002, +7.81769191779E+000
+2.92642140468E+005, +1.20331740506E+002, +7.90286488370E+000
+2.95652173913E+005, +1.20377167343E+002, +7.89094857013E+000
+2.98662207358E+005, +1.20439099239E+002, +8.19889498583E+000
+3.01672240803E+005, +1.20421386602E+002, +8.24275911620E+000
+3.04682274247E+005, +1.20240915540E+002, +8.29385219689E+000
+3.07692307692E+005, +1.20302681062E+002, +8.34265922626E+000
+3.10702341137E+005, +1.20348497728E+002, +8.37479437761E+000
+3.13712374582E+005, +1.20410994307E+002, +8.41899518032E+000
+3.16722408027E+005, +1.20463468127E+002, +8.48466567998E+000
+3.19732441472E+005, +1.20275815312E+002, +8.50949861697E+000
+3.22742474916E+005, +1.20449012070E+002, +8.66607249970E+000
+3.25752508361E+005, +1.20406403127E+002, +8.67685714628E+000
+3.28762541806E+005, +1.20331750569E+002, +8.88656333955E+000
+3.31772575251E+005, +1.20214267575E+002, +8.84262331821E+000
+3.34782608696E+005, +1.20391079424E+002, +8.74450048696E+000
+3.37792642140E+005, +1.20350902524E+002, +8.98508041432E+000
+3.40802675585E+005, +1.20316853530E+002, +8.96655037175E+000
+3.43812709030E+005, +1.20448874029E+002, +9.29717557868E+000
