"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+1.00000000000E+006, +3.45980305108E+001, +3.02316073597E+001
+1.24874791319E+006, +3.46186656709E+001, +3.77046548554E+001
+1.49749582638E+006, +3.45193892656E+001, +4.51508625594E+001
+1.74624373957E+006, +3.44492767400E+001, +5.27374831517E+001
+1.99499165275E+006, +3.44459928912E+001, +6.02392651682E+001
+2.24373956594E+006, +3.44727607829E+001, +6.78089066548E+001
+2.49248747913E+006, +3.44100861972E+001, +7.53376062205E+001
+2.74123539232E+006, +3.44927963440E+001, +8.28618837753E+001
+2.98998330551E+006, +3.46030876069E+001, +9.04948490503E+001
+3.23873121870E+006, +3.45030770256E+001, +9.79477225251E+001
+3.48747913189E+006, +3.45323406833E+001, +1.05448121241E+002
+3.73622704508E+006, +3.44059742174E+001, +1.13116262600E+002
+3.98497495826E+006, +3.44281078413E+001, +1.20823993213E+002
+4.23372287145E+006, +3.37870594360E+001, +1.29012059591E+002
+4.48247078464E+006, +3.43974341174E+001, +1.36097784141E+002
+4.73121869783E+006, +3.46252454315E+001, +1.43611547223E+002
+4.97996661102E+006, +3.46080139513E+001, +1.51285167767E+002
+5.22871452421E+006, +3.46982418147E+001, +1.59171179238E+002
+5.47746243740E+006, +3.48432246694E+001, +1.66461115102E+002
+5.72621035058E+006, +3.47832296223E+001, +1.74479178386E+002
+5.97495826377E+006, +3.47007577192E+001, +1.82476799146E+002
+6.22370617696E+006, +3.45354556284E+001, +1.90050476828E+002
+6.47245409015E+006, +3.47305024267E+001, +1.98076129001E+002
+6.72120200334E+006, +3.51053080569E+001, +2.06018017200E+002
+6.96994991653E+006, +3.54276129817E+001, +2.13584769240E+002
+7.21869782972E+006, +3.57633240827E+001, +2.21585524031E+002
+7.46744574290E+006, +3.54980548351E+001, +2.29304939558E+002
+7.71619365609E+006, +3.58621933112E+001, +2.37101003790E+002
+7.96494156928E+006, +3.55230265267E+001, +2.45150660829E+002
+8.21368948247E+006, +3.60206212078E+001, +2.52772662358E+002
+8.46243739566E+006, +3.61123469571E+001, +2.60878974415E+002
+8.71118530885E+006, +3.62860095188E+001, +2.68475742721E+002
+8.95993322204E+006, +3.66057128389E+001, +2.76291180560E+002
+9.20868113523E+006, +3.58680558279E+001, +2.85130748575E+002
+9.45742904841E+006, +3.61465838831E+001, +2.94285175099E+002
+9.70617696160E+006, +3.61048178540E+001, +3.01498551214E+002
+9.95492487479E+006, +3.61881115234E+001, +3.09367273119E+002
+1.02036727880E+007, +3.65111407234E+001, +3.17029197500E+002
+1.04524207012E+007, +3.65022896426E+001, +3.25773842606E+002
+1.07011686144E+007, +3.66028202239E+001, +3.34838937064E+002
+1.09499165275E+007, +3.60750323794E+001, +3.42495987265E+002
+1.11986644407E+007, +3.65819166916E+001, +3.51196052887E+002
+1.14474123539E+007, +3.63632866787E+001, +3.59938577429E+002
+1.16961602671E+007, +3.57942304429E+001, +3.68110699391E+002
+1.19449081803E+007, +3.60163433989E+001, +3.76047331036E+002
+1.21936560935E+007, +3.64485749819E+001, +3.84490929344E+002
+1.24424040067E+007, +3.72315388283E+001, +3.93957856522E+002
+1.26911519199E+007, +3.71840144866E+001, +4.02586828159E+002
+1.29398998331E+007, +3.71910343176E+001, +4.10382444692E+002
+1.31886477462E+007, +3.74342340063E+001, +4.19632887047E+002
+1.34373956594E+007, +3.71687988552E+001, +4.28311516171E+002
+1.36861435726E+007, +3.68337895102E+001, +4.37093687374E+002
