"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+1.00000000000E+005, +1.00683309259E+002, +5.71562290347E-001
+2.25031289111E+005, +1.00259290361E+002, +3.46527610580E+000
+3.50062578223E+005, +1.00409286576E+002, +5.50582540831E+000
+4.75093867334E+005, +1.00494500010E+002, +7.65513887084E+000
+6.00125156446E+005, +1.00458128939E+002, +9.58189739775E+000
+7.25156445557E+005, +1.00393734456E+002, +1.16334856455E+001
+8.50187734668E+005, +1.00545217070E+002, +1.36242842601E+001
+9.75219023780E+005, +1.00498329899E+002, +1.56179835059E+001
+1.10025031289E+006, +1.00642182850E+002, +1.74620755116E+001
+1.22528160200E+006, +1.00629772683E+002, +1.93731264966E+001
+1.35031289111E+006, +1.00629872478E+002, +2.14349807023E+001
+1.47534418023E+006, +1.00789119662E+002, +2.34284552808E+001
+1.60037546934E+006, +1.00581951232E+002, +2.53235856358E+001
+1.72540675845E+006, +1.00812841059E+002, +2.71724300879E+001
+1.85043804756E+006, +1.00750698423E+002, +2.92783243790E+001
+1.97546933667E+006, +1.00775737602E+002, +3.15253025973E+001
+2.10050062578E+006, +1.00793545765E+002, +3.32673101749E+001
+2.22553191489E+006, +1.00772356864E+002, +3.52955952599E+001
+2.35056320401E+006, +1.00697111951E+002, +3.74355005694E+001
+2.47559449312E+006, +1.00874587288E+002, +3.92910045606E+001
+2.60062578223E+006, +1.00829691524E+002, +4.12188950298E+001
+2.72565707134E+006, +1.00803842783E+002, +4.32830842846E+001
+2.85068836045E+006, +1.00845482750E+002, +4.49742057112E+001
+2.97571964956E+006, +1.00988579368E+002, +4.75181290595E+001
+3.10075093867E+006, +1.00891028932E+002, +4.92555175853E+001
+3.22578222778E+006, +1.01002495473E+002, +5.11472408435E+001
+3.35081351690E+006, +1.00994199468E+002, +5.31776795614E+001
+3.47584480601E+006, +1.00975228833E+002, +5.48467042431E+001
+3.60087609512E+006, +1.01103959852E+002, +5.71669346313E+001
+3.72590738423E+006, +1.01209186152E+002, +5.89220982720E+001
+3.85093867334E+006, +1.00862503018E+002, +6.09711321462E+001
+3.97596996245E+006, +1.00925224035E+002, +6.27677606932E+001
+4.10100125156E+006, +1.00777199351E+002, +6.51644277697E+001
+4.22603254068E+006, +1.01340569760E+002, +6.70238831888E+001
+4.35106382979E+006, +1.01325742772E+002, +6.89055243058E+001
+4.47609511890E+006, +1.01248360793E+002, +7.11411336269E+001
+4.60112640801E+006, +1.01423803981E+002, +7.28067921343E+001
+4.72615769712E+006, +1.01156870938E+002, +7.49659674292E+001
+4.85118898623E+006, +1.01622898749E+002, +7.70729776314E+001
+4.97622027534E+006, +1.01700625517E+002, +7.90050596945E+001
+5.10125156446E+006, +1.01439376953E+002, +8.07660667337E+001
+5.22628285357E+006, +1.01563299761E+002, +8.27702022090E+001
+5.35131414268E+006, +1.01579444672E+002, +8.49344225060E+001
+5.47634543179E+006, +1.01731366736E+002, +8.69258060175E+001
+5.60137672090E+006, +1.01850287993E+002, +8.89627933251E+001
+5.72640801001E+006, +1.02037739123E+002, +9.11145789346E+001
+5.85143929912E+006, +1.01998148191E+002, +9.27496502329E+001
+5.97647058824E+006, +1.01981798478E+002, +9.47735100693E+001
+6.10150187735E+006, +1.01950334127E+002, +9.66181730294E+001
+6.22653316646E+006, +1.02233532945E+002, +9.86663637847E+001
+6.35156445557E+006, +1.02156800495E+002, +1.00872855195E+002
+6.47659574468E+006, +1.02133514954E+002, +1.02825774247E+002
+6.60162703379E+006, +1.02269962716E+002, +1.04700215709E+002
+6.72665832290E+006, +1.02270579227E+002, +1.06865393177E+002
+6.85168961202E+006, +1.02231403102E+002, +1.08802029253E+002
+6.97672090113E+006, +1.02445385818E+002, +1.10707653276E+002
+7.10175219024E+006, +1.02426568579E+002, +1.12743944943E+002
+7.22678347935E+006, +1.02381571065E+002, +1.14808409172E+002
+7.35181476846E+006, +1.02675914637E+002, +1.16887284282E+002
+7.47684605757E+006, +1.02672264619E+002, +1.18788744065E+002
+7.60187734668E+006, +1.02665119881E+002, +1.20932630877E+002
+7.72690863579E+006, +1.02968349538E+002, +1.22898050508E+002
+7.85193992491E+006, +1.03028922634E+002, +1.24854197968E+002
+7.97697121402E+006, +1.03047544444E+002, +1.26870939879E+002
+8.10200250313E+006, +1.03239031781E+002, +1.29133810155E+002
+8.22703379224E+006, +1.03081833505E+002, +1.31015753827E+002
+8.35206508135E+006, +1.03213849742E+002, +1.33033850456E+002
+8.47709637046E+006, +1.03329752093E+002, +1.35355411418E+002
+8.60212765957E+006, +1.03245078846E+002, +1.37292687958E+002
+8.72715894869E+006, +1.03344902749E+002, +1.39278681739E+002
+8.85219023780E+006, +1.03579084614E+002, +1.41431770925E+002
+8.97722152691E+006, +1.03401441706E+002, +1.43368343745E+002
