"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+1.00000000000E+006, +7.18771097321E+001, +3.11411381955E+001
+1.24500000000E+006, +7.19333387353E+001, +3.87402259209E+001
+1.49000000000E+006, +7.20431910237E+001, +4.62174169545E+001
+1.73500000000E+006, +7.20396594828E+001, +5.39668341732E+001
+1.98000000000E+006, +7.20565431471E+001, +6.15011712134E+001
+2.22500000000E+006, +7.20762453681E+001, +6.90493241467E+001
+2.47000000000E+006, +7.21900492139E+001, +7.69741555710E+001
+2.71500000000E+006, +7.23787913905E+001, +8.45038274549E+001
+2.96000000000E+006, +7.22170265252E+001, +9.20048390068E+001
+3.20500000000E+006, +7.25797463279E+001, +9.97411945109E+001
+3.45000000000E+006, +7.28298119102E+001, +1.07427112293E+002
+3.69500000000E+006, +7.29705005934E+001, +1.15388607655E+002
+3.94000000000E+006, +7.30451917506E+001, +1.23144572145E+002
+4.18500000000E+006, +7.29515571717E+001, +1.31032311978E+002
+4.43000000000E+006, +7.29833861942E+001, +1.39143778290E+002
+4.67500000000E+006, +7.38912353129E+001, +1.46670728309E+002
+4.92000000000E+006, +7.37142619764E+001, +1.54989329330E+002
+5.16500000000E+006, +7.41224315522E+001, +1.62861822075E+002
+5.41000000000E+006, +7.46048568048E+001, +1.71176767843E+002
+5.65500000000E+006, +7.48845883666E+001, +1.79117825285E+002
+5.90000000000E+006, +7.51873385715E+001, +1.87719861375E+002
+6.14500000000E+006, +7.57060489188E+001, +1.95038795635E+002
+6.39000000000E+006, +7.56916641162E+001, +2.03618947275E+002
+6.63500000000E+006, +7.64629928173E+001, +2.12133718467E+002
+6.88000000000E+006, +7.70387330421E+001, +2.20334120478E+002
+7.12500000000E+006, +7.73979433276E+001, +2.29227197939E+002
+7.37000000000E+006, +7.80218039326E+001, +2.37465551972E+002
+7.61500000000E+006, +7.86852562597E+001, +2.46396483000E+002
+7.86000000000E+006, +7.90676379359E+001, +2.55512131179E+002
+8.10500000000E+006, +7.96685845976E+001, +2.64049092812E+002
+8.35000000000E+006, +8.02106956810E+001, +2.73278603737E+002
+8.59500000000E+006, +8.10344428337E+001, +2.81594467221E+002
+8.84000000000E+006, +8.08594575391E+001, +2.90389806665E+002
+9.08500000000E+006, +8.11517874542E+001, +2.99999325557E+002
+9.33000000000E+006, +8.28009423443E+001, +3.08970393350E+002
+9.57500000000E+006, +8.33221589510E+001, +3.18118842324E+002
+9.82000000000E+006, +8.34628695857E+001, +3.28214836162E+002
+1.00650000000E+007, +8.35399175000E+001, +3.37846257397E+002
+1.03100000000E+007, +8.54755948387E+001, +3.47792210201E+002
+1.05550000000E+007, +8.61429056537E+001, +3.56982252142E+002
+1.08000000000E+007, +8.62024831321E+001, +3.66712676633E+002
+1.10450000000E+007, +8.75560623423E+001, +3.78038930231E+002
+1.12900000000E+007, +8.83406320275E+001, +3.88221779797E+002
+1.15350000000E+007, +8.90294031722E+001, +3.98832586402E+002
+1.17800000000E+007, +8.93205588279E+001, +4.09335652169E+002
+1.20250000000E+007, +9.08504481262E+001, +4.20621371863E+002
+1.22700000000E+007, +9.16561175761E+001, +4.32834060127E+002
+1.25150000000E+007, +9.30368174143E+001, +4.41700894954E+002
+1.27600000000E+007, +9.46994313710E+001, +4.53832602290E+002
+1.30050000000E+007, +9.43816668390E+001, +4.64767724041E+002
+1.32500000000E+007, +9.70198357083E+001, +4.78844683971E+002
+1.34950000000E+007, +9.77053815698E+001, +4.90096188880E+002
+1.37400000000E+007, +9.96400550270E+001, +5.02717075291E+002
+1.39850000000E+007, +1.01975100986E+002, +5.15914316615E+002
+1.42300000000E+007, +9.98588862242E+001, +5.27188718441E+002
+1.44750000000E+007, +1.02698690113E+002, +5.39462123841E+002
+1.47200000000E+007, +1.05115975826E+002, +5.52508187554E+002
+1.49650000000E+007, +1.04567765457E+002, +5.66796955414E+002
+1.52100000000E+007, +1.08139818830E+002, +5.79351223101E+002
+1.54550000000E+007, +1.11015404254E+002, +5.93977239411E+002
+1.57000000000E+007, +1.11289635797E+002, +6.07983716743E+002
+1.59450000000E+007, +1.14230150861E+002, +6.21899387274E+002
+1.61900000000E+007, +1.15428180260E+002, +6.36327906241E+002
+1.64350000000E+007, +1.17248155416E+002, +6.54766482565E+002
+1.66800000000E+007, +1.20298471417E+002, +6.67333211678E+002
+1.69250000000E+007, +1.24392477382E+002, +6.84358171509E+002
+1.71700000000E+007, +1.19010692426E+002, +7.01985571306E+002
+1.74150000000E+007, +1.23368046472E+002, +7.20725920751E+002
+1.76600000000E+007, +1.25365422733E+002, +7.37748502294E+002
+1.79050000000E+007, +1.31205972362E+002, +7.51231916892E+002
+1.81500000000E+007, +1.35412346466E+002, +7.75009411379E+002
+1.83950000000E+007, +1.32508893023E+002, +7.94136861005E+002
+1.86400000000E+007, +1.38863067862E+002, +8.12867660470E+002
+1.88850000000E+007, +1.43170600418E+002, +8.33704219522E+002
+1.91300000000E+007, +1.47414886195E+002, +8.51249260797E+002
+1.93750000000E+007, +1.51000389735E+002, +8.79317269209E+002
+1.96200000000E+007, +1.52380887652E+002, +8.95926944250E+002
+1.98650000000E+007, +1.59105702480E+002, +9.18768404201E+002
+2.01100000000E+007, +1.61425061357E+002, +9.42017533864E+002
+2.03550000000E+007, +1.65680853629E+002, +9.65969605651E+002
+2.06000000000E+007, +1.73860368699E+002, +9.91732604686E+002
+2.08450000000E+007, +1.77981156471E+002, +1.02052400831E+003
+2.10900000000E+007, +1.81325178628E+002, +1.05296770272E+003
+2.13350000000E+007, +1.89190786039E+002, +1.07431001958E+003
+2.15800000000E+007, +1.96689611972E+002, +1.10972160209E+003
+2.18250000000E+007, +2.08850985067E+002, +1.13604659598E+003
+2.20700000000E+007, +2.08079093208E+002, +1.17528712360E+003
+2.23150000000E+007, +2.23187349330E+002, +1.20822555981E+003
+2.25600000000E+007, +2.36307612883E+002, +1.24328771744E+003
+2.28050000000E+007, +2.40528597556E+002, +1.28393247359E+003
+2.30500000000E+007, +2.56937226302E+002, +1.32041050815E+003
+2.32950000000E+007, +2.60866436067E+002, +1.35600204751E+003
+2.35400000000E+007, +2.77681006778E+002, +1.39062628137E+003
+2.37850000000E+007, +2.90281015970E+002, +1.44163748142E+003
+2.40300000000E+007, +3.09364630201E+002, +1.49216775908E+003
+2.42750000000E+007, +3.27813528775E+002, +1.54087836493E+003
+2.45200000000E+007, +3.52290551523E+002, +1.60501779855E+003
+2.47650000000E+007, +3.76217080193E+002, +1.66725817060E+003
+2.50100000000E+007, +3.92484765264E+002, +1.71368796056E+003
+2.52550000000E+007, +4.02147510710E+002, +1.76968521925E+003
+2.55000000000E+007, +4.49093661892E+002, +1.81758493408E+003
+2.57450000000E+007, +4.67417576954E+002, +1.87985357346E+003
+2.59900000000E+007, +5.16404692819E+002, +1.96768946564E+003
+2.62350000000E+007, +5.33978005834E+002, +2.04879851408E+003
+2.64800000000E+007, +5.74355499817E+002, +2.14062664286E+003
+2.67250000000E+007, +6.47546424581E+002, +2.22456177583E+003
+2.69700000000E+007, +6.84092873311E+002, +2.30972221586E+003
+2.72150000000E+007, +7.20646378131E+002, +2.42587161006E+003
+2.74600000000E+007, +7.83328039068E+002, +2.53182905408E+003
+2.77050000000E+007, +8.74111229910E+002, +2.66113149818E+003
+2.79500000000E+007, +9.47844689028E+002, +2.79543753767E+003
+2.81950000000E+007, +1.03947654951E+003, +2.95029661708E+003
+2.84400000000E+007, +1.24484324141E+003, +3.16453664389E+003
+2.86850000000E+007, +1.35513520589E+003, +3.32626520669E+003
+2.89300000000E+007, +1.51786431614E+003, +3.43725789843E+003
+2.91750000000E+007, +1.70071240910E+003, +3.73959169633E+003
+2.94200000000E+007, +1.95206387955E+003, +3.86655240468E+003
+2.96650000000E+007, +2.26470077660E+003, +4.19547661311E+003
+2.99100000000E+007, +2.74656857805E+003, +4.50087636727E+003
+3.01550000000E+007, +3.23902254708E+003, +4.56121217119E+003
+3.04000000000E+007, +3.87230191558E+003, +4.82351710211E+003
+3.06450000000E+007, +4.66751837152E+003, +5.13841180635E+003
+3.08900000000E+007, +5.49657162694E+003, +5.40410906187E+003
+3.11350000000E+007, +6.90833450006E+003, +5.39141249164E+003
+3.13800000000E+007, +8.14717715452E+003, +4.39711785226E+003
+3.16250000000E+007, +9.41442949464E+003, +2.83369632543E+003
+3.18700000000E+007, +1.00393481342E+004, +1.18051349140E+003
+3.21150000000E+007, +1.04243826657E+004, -4.65960033284E+002
+3.23600000000E+007, +9.69001515189E+003, -2.86918651755E+003
+3.26050000000E+007, +8.83128924174E+003, -4.41529910007E+003
+3.28500000000E+007, +7.66278532192E+003, -5.12315682347E+003
+3.30950000000E+007, +5.94701958468E+003, -5.15835134793E+003
+3.33400000000E+007, +5.02214387930E+003, -5.42843902143E+003
+3.35850000000E+007, +4.08695944062E+003, -5.37318543045E+003
+3.38300000000E+007, +3.50755766619E+003, -5.15694483972E+003
+3.40750000000E+007, +2.72832705485E+003, -4.73132547370E+003
+3.43200000000E+007, +2.31055090503E+003, -4.55547588663E+003
+3.45650000000E+007, +1.96905469394E+003, -4.24206124918E+003
+3.48100000000E+007, +1.70175819645E+003, -3.97836489737E+003
