"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+1.00000000000E+005, +8.10771405341E+002, -3.27310515099E+003
+2.87609511890E+005, +1.65016136306E+002, -1.22756785894E+003
+4.75219023780E+005, +8.94580576645E+001, -7.47416159856E+002
+6.62828535670E+005, +7.27587628732E+001, -5.36842134961E+002
+8.50438047559E+005, +6.27248059812E+001, -4.18219876520E+002
+1.03804755945E+006, +5.96056623933E+001, -3.41201588821E+002
+1.22565707134E+006, +5.70323448558E+001, -2.90736668827E+002
+1.41326658323E+006, +5.61354001289E+001, -2.52541091820E+002
+1.60087609512E+006, +5.50637934981E+001, -2.23281231165E+002
+1.78848560701E+006, +5.45705509636E+001, -1.99929116126E+002
+1.97609511890E+006, +5.36346658560E+001, -1.80752302577E+002
+2.16370463079E+006, +5.29156248649E+001, -1.64851413326E+002
+2.35131414268E+006, +5.23280649545E+001, -1.52368965769E+002
+2.53892365457E+006, +5.19085941027E+001, -1.41454196668E+002
+2.72653316646E+006, +5.21262715364E+001, -1.31544664506E+002
+2.91414267835E+006, +5.17376593064E+001, -1.23186124680E+002
+3.10175219024E+006, +5.12786329793E+001, -1.15845124145E+002
+3.28936170213E+006, +5.09509403192E+001, -1.09146015373E+002
+3.47697121402E+006, +5.09497787838E+001, -1.03250682946E+002
+3.66458072591E+006, +5.09302864433E+001, -9.78493534746E+001
+3.85219023780E+006, +5.06136620759E+001, -9.35568787033E+001
+4.03979974969E+006, +5.07873797454E+001, -8.91293441656E+001
+4.22740926158E+006, +5.07364736248E+001, -8.51011566933E+001
+4.41501877347E+006, +5.06218418099E+001, -8.15386999750E+001
+4.60262828536E+006, +5.07016065016E+001, -7.83023826445E+001
+4.79023779725E+006, +5.05184604261E+001, -7.52548075754E+001
+4.97784730914E+006, +5.03341188319E+001, -7.23776438611E+001
+5.16545682103E+006, +5.02053065001E+001, -6.98338729334E+001
+5.35306633292E+006, +5.03962444242E+001, -6.74510303630E+001
+5.54067584481E+006, +5.02338835810E+001, -6.51716101011E+001
+5.72828535670E+006, +5.02747966177E+001, -6.30039212845E+001
+5.91589486859E+006, +5.01914878695E+001, -6.10089682895E+001
+6.10350438048E+006, +5.01436390187E+001, -5.92724012973E+001
+6.29111389237E+006, +5.00778280907E+001, -5.74386844162E+001
+6.47872340426E+006, +5.00867204286E+001, -5.58010619316E+001
+6.66633291615E+006, +5.00043826357E+001, -5.42478204448E+001
+6.85394242804E+006, +5.00697687162E+001, -5.27289076502E+001
+7.04155193992E+006, +4.99456512530E+001, -5.14685522523E+001
+7.22916145181E+006, +5.00107944058E+001, -5.00699795971E+001
