"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+1.00000000000E+006, +8.56966170549E-001, +2.71945368166E+001
+1.34500000000E+006, +9.19140013379E-001, +3.64078454290E+001
+1.69000000000E+006, +9.40819687308E-001, +4.55409892744E+001
+2.03500000000E+006, +1.04774981349E+000, +5.48529822111E+001
+2.38000000000E+006, +1.03543038699E+000, +6.39775356520E+001
+2.72500000000E+006, +1.05193054374E+000, +7.32951033110E+001
+3.07000000000E+006, +1.12598580201E+000, +8.24036266237E+001
+3.41500000000E+006, +1.14682046868E+000, +9.17185359455E+001
+3.76000000000E+006, +1.22603026961E+000, +1.00984192601E+002
+4.10500000000E+006, +1.12200447177E+000, +1.10171457526E+002
+4.45000000000E+006, +1.31986047699E+000, +1.19307809420E+002
+4.79500000000E+006, +1.43528745659E+000, +1.28826391502E+002
+5.14000000000E+006, +1.34790342354E+000, +1.37717630223E+002
+5.48500000000E+006, +1.56767164108E+000, +1.47127343644E+002
+5.83000000000E+006, +1.70418482637E+000, +1.56073883780E+002
+6.17500000000E+006, +1.32557067984E+000, +1.65918106105E+002
+6.52000000000E+006, +2.07223213181E+000, +1.75218709209E+002
+6.86500000000E+006, +2.27867946658E+000, +1.84398143740E+002
+7.21000000000E+006, +2.51068835549E+000, +1.93499603912E+002
+7.55500000000E+006, +2.26321809067E+000, +2.02862058839E+002
+7.90000000000E+006, +2.53072405834E+000, +2.12104671755E+002
+8.24500000000E+006, +2.33335608369E+000, +2.21344190305E+002
+8.59000000000E+006, +2.36538155425E+000, +2.30499099461E+002
+8.93500000000E+006, +2.52517690042E+000, +2.40601812363E+002
+9.28000000000E+006, +1.81312899652E+000, +2.49481794839E+002
+9.62500000000E+006, +1.95537455821E+000, +2.59163089656E+002
+9.97000000000E+006, +1.80917405243E+000, +2.68843116072E+002
+1.03150000000E+007, +1.72094164723E+000, +2.78243586386E+002
+1.06600000000E+007, +1.61378182735E+000, +2.87944427066E+002
+1.10050000000E+007, +2.45834166973E+000, +2.97687795503E+002
+1.13500000000E+007, +1.88146012198E+000, +3.07997473706E+002
+1.16950000000E+007, +1.70181625500E+000, +3.17627648976E+002
+1.20400000000E+007, +1.45973697706E+000, +3.27122505635E+002
+1.23850000000E+007, +1.31637378047E+000, +3.36793375043E+002
+1.27300000000E+007, +1.29749604218E+000, +3.46050104321E+002
+1.30750000000E+007, +1.54023924727E+000, +3.57249249514E+002
+1.34200000000E+007, +1.57027904062E+000, +3.67047816926E+002
+1.37650000000E+007, +2.15571162558E+000, +3.76113252270E+002
+1.41100000000E+007, +2.00868963488E+000, +3.87023215756E+002
+1.44550000000E+007, +2.10170651014E+000, +3.96250796215E+002
+1.48000000000E+007, +1.36847527233E+000, +4.07646637596E+002
+1.51450000000E+007, +2.31153595968E+000, +4.17989978184E+002
+1.54900000000E+007, +2.00462574515E+000, +4.28168596691E+002
+1.58350000000E+007, +1.86775936224E+000, +4.39497056997E+002
+1.61800000000E+007, +3.23820618665E+000, +4.50950874595E+002
+1.65250000000E+007, +3.05195026466E+000, +4.61207091739E+002
+1.68700000000E+007, +3.03489967364E+000, +4.72678874766E+002
+1.72150000000E+007, +3.03986714078E+000, +4.84146220641E+002
+1.75600000000E+007, +3.26528295600E+000, +4.95542726020E+002
+1.79050000000E+007, +4.80543487191E+000, +5.07296276169E+002
+1.82500000000E+007, +4.69037117477E+000, +5.16289672804E+002
+1.85950000000E+007, +7.17112477074E+000, +5.28324976243E+002
+1.89400000000E+007, +5.64659244693E+000, +5.39113439570E+002
+1.92850000000E+007, +6.60811536978E+000, +5.51802180190E+002
+1.96300000000E+007, +5.57451641634E+000, +5.62882620438E+002
+1.99750000000E+007, +5.82745863335E+000, +5.75383008199E+002
+2.03200000000E+007, +6.32354207406E+000, +5.89219042018E+002
+2.06650000000E+007, +6.41881985121E+000, +6.01447232006E+002
+2.10100000000E+007, +6.32992041322E+000, +6.17570715351E+002
+2.13550000000E+007, +6.47425360104E+000, +6.29939448140E+002
+2.17000000000E+007, +1.05142228151E+001, +6.44477367624E+002
+2.20450000000E+007, +6.02131110694E+000, +6.58357918211E+002
+2.23900000000E+007, +8.12033311157E+000, +6.74269492035E+002
+2.27350000000E+007, +8.38578531134E+000, +6.91980720101E+002
+2.30800000000E+007, +1.10221118989E+001, +7.05692648758E+002
+2.34250000000E+007, +1.30734278521E+001, +7.24345004660E+002
+2.37700000000E+007, +1.58778555332E+001, +7.38756475463E+002
+2.41150000000E+007, +1.82128098219E+001, +7.57468586236E+002
+2.44600000000E+007, +2.05477677263E+001, +7.80268521982E+002
+2.48050000000E+007, +2.49841777679E+001, +7.96843571513E+002
+2.51500000000E+007, +3.26879297070E+001, +8.16516285142E+002
+2.54950000000E+007, +3.50185410356E+001, +8.34756051779E+002
+2.58400000000E+007, +4.23892031061E+001, +8.48803077637E+002
+2.61850000000E+007, +4.08711640051E+001, +8.67380441419E+002
+2.65300000000E+007, +4.19760468948E+001, +8.85148635648E+002
+2.68750000000E+007, +4.40280006227E+001, +9.12855437563E+002
+2.72200000000E+007, +4.47035940455E+001, +9.38990897221E+002
+2.75650000000E+007, +4.93280393279E+001, +9.67357372121E+002
+2.79100000000E+007, +4.93102401843E+001, +1.00154898707E+003
+2.82550000000E+007, +5.57345187137E+001, +1.02467996562E+003
+2.86000000000E+007, +5.41833316716E+001, +1.06636441527E+003
+2.89450000000E+007, +6.34681130224E+001, +1.09301590022E+003
+2.92900000000E+007, +7.89887828345E+001, +1.13875000570E+003
+2.96350000000E+007, +9.09987328688E+001, +1.18209750072E+003
+2.99800000000E+007, +1.00066811865E+002, +1.22013779648E+003
+3.03250000000E+007, +1.06738188834E+002, +1.27506143605E+003
+3.06700000000E+007, +1.22971534412E+002, +1.32276779971E+003
+3.10150000000E+007, +1.40931484740E+002, +1.38759468829E+003
+3.13600000000E+007, +1.65738764858E+002, +1.45765945132E+003
+3.17050000000E+007, +1.84567627127E+002, +1.51848284365E+003
+3.20500000000E+007, +2.21791764680E+002, +1.60379334322E+003
+3.23950000000E+007, +2.62195239939E+002, +1.70895903759E+003
+3.27400000000E+007, +3.20700182408E+002, +1.80536891063E+003
+3.30850000000E+007, +3.78033080193E+002, +1.93275085981E+003
+3.34300000000E+007, +4.85328312878E+002, +2.06724271008E+003
+3.37750000000E+007, +5.69833387663E+002, +2.20980759586E+003
+3.41200000000E+007, +7.23902838877E+002, +2.37654355063E+003
+3.44650000000E+007, +9.52651246380E+002, +2.63093702815E+003
+3.48100000000E+007, +1.24540653249E+003, +2.81826235736E+003
+3.51550000000E+007, +1.70262558428E+003, +3.03485117255E+003
+3.55000000000E+007, +2.26740683551E+003, +3.19958142194E+003
+3.58450000000E+007, +3.18020479486E+003, +3.17537785770E+003
+3.61900000000E+007, +4.31292333955E+003, +2.64147970897E+003
+3.65350000000E+007, +4.93875401014E+003, +1.44064188879E+003
+3.68800000000E+007, +5.13691960379E+003, +1.72838710410E+002
+3.72250000000E+007, +4.60681134115E+003, -1.07917373891E+003
+3.75700000000E+007, +3.63501983858E+003, -1.76366994221E+003
+3.79150000000E+007, +2.85315248249E+003, -1.86808567677E+003
+3.82600000000E+007, +2.19089333800E+003, -1.93287598212E+003
+3.86050000000E+007, +1.73844560880E+003, -1.88841173017E+003
+3.89500000000E+007, +1.36358593214E+003, -1.73970041931E+003
+3.92950000000E+007, +1.08149696601E+003, -1.59146406669E+003
+3.96400000000E+007, +8.59504033212E+002, -1.42617833993E+003
+3.99850000000E+007, +6.93721734562E+002, -1.27663330175E+003
+4.03300000000E+007, +5.73386993376E+002, -1.14189121212E+003
+4.06750000000E+007, +4.73121921505E+002, -1.00823544105E+003
+4.10200000000E+007, +3.97531445487E+002, -9.04402028958E+002
+4.13650000000E+007, +3.49312008750E+002, -8.10728493186E+002
+4.17100000000E+007, +3.03293477009E+002, -7.24620661636E+002
+4.20550000000E+007, +2.67527940621E+002, -6.49305363912E+002
+4.24000000000E+007, +2.39378227585E+002, -5.80792847446E+002
+4.27450000000E+007, +2.17082648805E+002, -5.17880953515E+002
+4.30900000000E+007, +1.97060289648E+002, -4.60357227050E+002
+4.34350000000E+007, +1.83085419855E+002, -4.11478289763E+002
+4.37800000000E+007, +1.69638645549E+002, -3.69977457087E+002
+4.41250000000E+007, +1.58269174256E+002, -3.31777866448E+002
+4.44700000000E+007, +1.46924256041E+002, -2.98221746228E+002
+4.48150000000E+007, +1.34203934056E+002, -2.66162825277E+002
+4.51600000000E+007, +1.22536233556E+002, -2.34293485106E+002
+4.55050000000E+007, +1.12404035267E+002, -2.04450833020E+002
+4.58500000000E+007, +1.03971436359E+002, -1.75268245329E+002
+4.61950000000E+007, +9.71563463199E+001, -1.48075993088E+002
+4.65400000000E+007, +9.16205749979E+001, -1.22671951905E+002
+4.68850000000E+007, +8.66607805672E+001, -9.91660537700E+001
+4.72300000000E+007, +8.25449261146E+001, -7.66974253497E+001
+4.75750000000E+007, +7.91251269601E+001, -5.57010643704E+001
+4.79200000000E+007, +7.65762248941E+001, -3.53921846733E+001
+4.82650000000E+007, +7.50459609963E+001, -1.68900173159E+001
+4.86100000000E+007, +7.39819377180E+001, -2.93472333454E-001
+4.89550000000E+007, +7.29945217610E+001, +1.45977698584E+001
+4.93000000000E+007, +7.14584822915E+001, +2.80389074714E+001
+4.96450000000E+007, +6.89595874553E+001, +4.05307738339E+001
+4.99900000000E+007, +6.61904398939E+001, +5.31999894508E+001
+5.03350000000E+007, +6.34712715969E+001, +6.57675069036E+001
+5.06800000000E+007, +6.11368397426E+001, +7.80945156109E+001
+5.10250000000E+007, +5.91456458459E+001, +8.97503546861E+001
+5.13700000000E+007, +5.73103566105E+001, +1.00754034240E+002
+5.17150000000E+007, +5.56582345851E+001, +1.11404553182E+002
+5.20600000000E+007, +5.41130125707E+001, +1.21359003398E+002
+5.24050000000E+007, +5.24028422429E+001, +1.31053166874E+002
+5.27500000000E+007, +5.02058946263E+001, +1.40105501339E+002
+5.30950000000E+007, +4.82672786839E+001, +1.49335173831E+002
+5.34400000000E+007, +4.61893401809E+001, +1.58519332484E+002
+5.37850000000E+007, +4.46039642689E+001, +1.67660059257E+002
+5.41300000000E+007, +4.30905197539E+001, +1.76027802175E+002
+5.44750000000E+007, +4.18009474058E+001, +1.84267645552E+002
+5.48200000000E+007, +4.01044798524E+001, +1.92266112359E+002
+5.51650000000E+007, +3.81069658709E+001, +2.00110074491E+002
+5.55100000000E+007, +3.67088928518E+001, +2.08103447027E+002
+5.58550000000E+007, +3.52594618207E+001, +2.16219840653E+002
+5.62000000000E+007, +3.38848464934E+001, +2.24049483974E+002
+5.65450000000E+007, +3.37820810815E+001, +2.31983648660E+002
+5.68900000000E+007, +3.24888378848E+001, +2.38715064060E+002
+5.72350000000E+007, +3.16809125131E+001, +2.45571751821E+002
+5.75800000000E+007, +3.07686508954E+001, +2.52811230164E+002
+5.79250000000E+007, +2.98719991150E+001, +2.59623178394E+002
+5.82700000000E+007, +2.86839284961E+001, +2.66773688629E+002
+5.86150000000E+007, +2.80706558457E+001, +2.73588005373E+002
+5.89600000000E+007, +2.76181151906E+001, +2.80814784038E+002
+5.93050000000E+007, +2.80545160215E+001, +2.87639989510E+002
+5.96500000000E+007, +2.88511031474E+001, +2.93905867888E+002
+5.99950000000E+007, +2.93985954052E+001, +2.99470997647E+002
+6.03400000000E+007, +2.93679113586E+001, +3.04029939586E+002
+6.06850000000E+007, +2.89356066277E+001, +3.08634428969E+002
+6.10300000000E+007, +2.75030822278E+001, +3.13816895779E+002
+6.13750000000E+007, +2.73244095178E+001, +3.19649392998E+002
+6.17200000000E+007, +2.66171247509E+001, +3.25103567828E+002
+6.20650000000E+007, +2.63918931378E+001, +3.30929206039E+002
+6.24100000000E+007, +2.51829861415E+001, +3.36609256430E+002
+6.27550000000E+007, +2.54161647151E+001, +3.42580809243E+002
+6.31000000000E+007, +2.49363422198E+001, +3.47393715822E+002
+6.34450000000E+007, +2.48071208523E+001, +3.53264072163E+002
+6.37900000000E+007, +2.53085232366E+001, +3.59054773880E+002
+6.41350000000E+007, +2.55931409053E+001, +3.63987539703E+002
+6.44800000000E+007, +2.53777798993E+001, +3.68365025025E+002
+6.48250000000E+007, +2.49915854749E+001, +3.73979718301E+002
+6.51700000000E+007, +2.48198420576E+001, +3.78758093638E+002
+6.55150000000E+007, +2.45962374863E+001, +3.84095439053E+002
+6.58600000000E+007, +2.38198256886E+001, +3.90002624853E+002
+6.62050000000E+007, +2.48783359572E+001, +3.95441170321E+002
+6.65500000000E+007, +2.49757777261E+001, +4.01262592802E+002
+6.68950000000E+007, +2.54690979817E+001, +4.06455759604E+002
+6.72400000000E+007, +2.67012171236E+001, +4.11173478836E+002
+6.75850000000E+007, +2.64349965077E+001, +4.15064274739E+002
+6.79300000000E+007, +2.73588531438E+001, +4.20578446186E+002
+6.82750000000E+007, +2.49803618739E+001, +4.24949557582E+002
+6.86200000000E+007, +2.61315868662E+001, +4.29571075757E+002
+6.89650000000E+007, +2.60628681324E+001, +4.34375405197E+002
+6.93100000000E+007, +2.56617256437E+001, +4.39663103243E+002
+6.96550000000E+007, +2.52133379649E+001, +4.44770512569E+002
+7.00000000000E+007, +2.55660927302E+001, +4.49569827045E+002
