"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+1.00000000000E+005, +8.51442883424E-001, +2.58248822420E+000
+2.25031289111E+005, +8.58374405274E-001, +5.81502376583E+000
+3.50062578223E+005, +8.73559301062E-001, +9.03242617486E+000
+4.75093867334E+005, +8.83390521176E-001, +1.23096673209E+001
+6.00125156446E+005, +9.02545380261E-001, +1.55326169202E+001
+7.25156445557E+005, +9.68679972832E-001, +1.87224179680E+001
+8.50187734668E+005, +1.02574259964E+000, +2.19105984121E+001
+9.75219023780E+005, +1.01390678142E+000, +2.51101373628E+001
+1.10025031289E+006, +1.08930839796E+000, +2.82901588647E+001
+1.22528160200E+006, +1.13575656371E+000, +3.15128478382E+001
+1.35031289111E+006, +1.12797529416E+000, +3.47508788479E+001
+1.47534418023E+006, +1.19749989358E+000, +3.78722443083E+001
+1.60037546934E+006, +1.17398113362E+000, +4.10057386525E+001
+1.72540675845E+006, +1.26480158298E+000, +4.42240773038E+001
+1.85043804756E+006, +1.31287946328E+000, +4.73341784396E+001
+1.97546933667E+006, +1.27750100720E+000, +5.05066686160E+001
+2.10050062578E+006, +1.30529229816E+000, +5.37157276499E+001
+2.22553191489E+006, +1.25377453871E+000, +5.69601350709E+001
+2.35056320401E+006, +1.23995947085E+000, +6.01240701417E+001
+2.47559449312E+006, +1.26312489268E+000, +6.32127670193E+001
+2.60062578223E+006, +1.33117156281E+000, +6.63934889822E+001
+2.72565707134E+006, +1.42884565843E+000, +6.95859623420E+001
+2.85068836045E+006, +1.34759095201E+000, +7.28404190543E+001
+2.97571964956E+006, +1.40596318685E+000, +7.59912524153E+001
+3.10075093867E+006, +1.33765968051E+000, +7.92735586713E+001
+3.22578222778E+006, +1.39378957940E+000, +8.23510408129E+001
+3.35081351690E+006, +1.57247409532E+000, +8.56720525727E+001
+3.47584480601E+006, +1.56876692759E+000, +8.86353942348E+001
+3.60087609512E+006, +1.62951200400E+000, +9.19162688232E+001
+3.72590738423E+006, +1.48947358667E+000, +9.53293938789E+001
+3.85093867334E+006, +1.59749533532E+000, +9.83701582571E+001
+3.97596996245E+006, +1.61041534129E+000, +1.01569461761E+002
+4.10100125156E+006, +1.43633147088E+000, +1.05044351602E+002
+4.22603254068E+006, +1.55129180406E+000, +1.07809121739E+002
+4.35106382979E+006, +1.55661279421E+000, +1.11296155053E+002
+4.47609511890E+006, +1.57512061953E+000, +1.14435115246E+002
+4.60112640801E+006, +1.50375785724E+000, +1.17706671903E+002
+4.72615769712E+006, +1.49052749068E+000, +1.20974387047E+002
+4.85118898623E+006, +1.68081417396E+000, +1.24203076002E+002
+4.97622027534E+006, +1.35208181331E+000, +1.27344539017E+002
+5.10125156446E+006, +1.45848750887E+000, +1.30500639956E+002
+5.22628285357E+006, +1.63223393833E+000, +1.33766643580E+002
+5.35131414268E+006, +1.67292968501E+000, +1.37220504603E+002
+5.47634543179E+006, +1.76995863390E+000, +1.40316295178E+002
+5.60137672090E+006, +1.72647566174E+000, +1.43998219363E+002
+5.72640801001E+006, +1.54786547161E+000, +1.46898887178E+002
+5.85143929912E+006, +1.70104695390E+000, +1.50334020051E+002
+5.97647058824E+006, +1.64237784895E+000, +1.53504149971E+002
+6.10150187735E+006, +1.73537411864E+000, +1.56888968501E+002
+6.22653316646E+006, +2.07220591511E+000, +1.60059796590E+002
+6.35156445557E+006, +1.92643429777E+000, +1.63474099501E+002
+6.47659574468E+006, +2.11624251304E+000, +1.67040104118E+002
+6.60162703379E+006, +1.84826725192E+000, +1.70306490522E+002
+6.72665832290E+006, +1.93489568803E+000, +1.73416962274E+002
+6.85168961202E+006, +1.91473101759E+000, +1.77026999168E+002
+6.97672090113E+006, +1.99377102576E+000, +1.80224054481E+002
+7.10175219024E+006, +2.06474329982E+000, +1.83472251452E+002
+7.22678347935E+006, +2.02847696036E+000, +1.86713944565E+002
+7.35181476846E+006, +2.03471944315E+000, +1.90074891154E+002
+7.47684605757E+006, +2.05283241779E+000, +1.93519252804E+002
+7.60187734668E+006, +2.06110461737E+000, +1.96581882299E+002
+7.72690863579E+006, +2.19053282826E+000, +1.99895387931E+002
+7.85193992491E+006, +2.30419786244E+000, +2.03637789065E+002
+7.97697121402E+006, +2.36163653536E+000, +2.06941300251E+002
+8.10200250313E+006, +2.21413787107E+000, +2.10501432674E+002
