"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+1.01000000000E+006, +3.06089476473E-001, +2.19002490539E+001
+1.25495000000E+006, +3.21288849851E-001, +2.71651090543E+001
+1.49990000000E+006, +3.25696644639E-001, +3.24423058070E+001
+1.74485000000E+006, +3.47229438427E-001, +3.77197007991E+001
+1.98980000000E+006, +3.65169668782E-001, +4.29884477408E+001
+2.23475000000E+006, +3.76287934817E-001, +4.82370193757E+001
+2.47970000000E+006, +3.82505572712E-001, +5.35804719770E+001
+2.72465000000E+006, +3.15184223662E-001, +5.88575266510E+001
+2.96960000000E+006, +3.59468599546E-001, +6.41132690588E+001
+3.21455000000E+006, +4.07029679951E-001, +6.94914486014E+001
+3.45950000000E+006, +4.37790558769E-001, +7.48176901970E+001
+3.70445000000E+006, +4.03047717817E-001, +8.02104633765E+001
+3.94940000000E+006, +5.68279514989E-001, +8.55517247919E+001
+4.19435000000E+006, +2.96030679697E-001, +9.10409268576E+001
+4.43930000000E+006, +2.40273068387E-001, +9.61620317724E+001
+4.68425000000E+006, +5.33650276898E-001, +1.01661499844E+002
+4.92920000000E+006, +3.31132399823E-001, +1.07192182018E+002
+5.17415000000E+006, +5.18760447039E-001, +1.12514047326E+002
+5.41910000000E+006, +2.93924053570E-001, +1.17991405904E+002
+5.66405000000E+006, +3.11822144932E-001, +1.23290024328E+002
+5.90900000000E+006, +5.19056919054E-001, +1.28866066059E+002
+6.15395000000E+006, +7.74034047070E-001, +1.34198284011E+002
+6.39890000000E+006, +5.37662934206E-001, +1.39650882390E+002
+6.64385000000E+006, +5.77470116223E-001, +1.45170339520E+002
+6.88880000000E+006, +6.81498847427E-001, +1.50716705194E+002
+7.13375000000E+006, +8.08071883015E-001, +1.56321729436E+002
+7.37870000000E+006, +7.46865131414E-001, +1.61755496329E+002
+7.62365000000E+006, +9.01574263461E-001, +1.67509025728E+002
+7.86860000000E+006, +7.17154021215E-001, +1.73194374761E+002
+8.11355000000E+006, +7.57157896192E-001, +1.78680816451E+002
+8.35850000000E+006, +7.18377987986E-001, +1.84022795970E+002
+8.60345000000E+006, +1.10027025444E+000, +1.89753109548E+002
+8.84840000000E+006, +1.06371865955E+000, +1.95012378741E+002
+9.09335000000E+006, +7.03257488115E-001, +2.01046558102E+002
+9.33830000000E+006, +1.07085267825E+000, +2.06952713602E+002
+9.58325000000E+006, +1.16928577216E+000, +2.12691636327E+002
+9.82820000000E+006, +8.44688636401E-001, +2.18302925661E+002
+1.00731500000E+007, +6.59433469549E-001, +2.23914215558E+002
+1.03181000000E+007, +9.52901044105E-001, +2.29750927676E+002
+1.05630500000E+007, +1.07702779648E+000, +2.35553417999E+002
+1.08080000000E+007, +9.70431238112E-001, +2.41319697190E+002
+1.10529500000E+007, +1.07689773509E+000, +2.47115561537E+002
+1.12979000000E+007, +1.06633216881E+000, +2.53368297635E+002
+1.15428500000E+007, +1.09473210039E+000, +2.59447214518E+002
+1.17878000000E+007, +9.61598258149E-001, +2.65142510983E+002
+1.20327500000E+007, +5.44373950521E-001, +2.71435333396E+002
+1.22777000000E+007, +8.97569726648E-001, +2.77200696609E+002
+1.25226500000E+007, +7.36007347519E-001, +2.82962540247E+002
+1.27676000000E+007, +1.16962218908E+000, +2.89714780214E+002
+1.30125500000E+007, +1.02779033062E+000, +2.95210814333E+002
+1.32575000000E+007, +7.49504461496E-001, +3.02569529005E+002
+1.35024500000E+007, +9.01099953736E-001, +3.08469522039E+002
+1.37474000000E+007, +1.13640375293E+000, +3.14509292477E+002
+1.39923500000E+007, +7.24866348607E-001, +3.21435274009E+002
+1.42373000000E+007, +3.65232846678E-001, +3.27522719113E+002
+1.44822500000E+007, +7.56554886689E-001, +3.33721698211E+002
+1.47272000000E+007, +7.25807702712E-001, +3.39893762360E+002
+1.49721500000E+007, +1.39022887887E-001, +3.46344086961E+002
+1.52171000000E+007, +1.11293544587E+000, +3.53024566505E+002
+1.54620500000E+007, +7.04846997347E-001, +3.60058057578E+002
+1.57070000000E+007, +1.42498679554E+000, +3.65887628329E+002
+1.59519500000E+007, +1.43812973094E+000, +3.72898693722E+002
+1.61969000000E+007, +7.27979636267E-001, +3.79567554056E+002
+1.64418500000E+007, +3.88505258181E-001, +3.86144582519E+002
+1.66868000000E+007, +1.56703930408E+000, +3.93891872372E+002
+1.69317500000E+007, +1.34475534506E+000, +4.00987960873E+002
+1.71767000000E+007, -4.86480614852E-001, +4.07787567723E+002
+1.74216500000E+007, +4.98147802523E-001, +4.14450959343E+002
+1.76666000000E+007, -3.38931630036E-001, +4.21432662239E+002
