"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+1.00000000000E+005, +5.06797217439E+001, +7.11349493445E-001
+3.18898623279E+005, +5.07375869253E+001, +9.15038344085E-001
+5.37797246558E+005, +5.08017405845E+001, +1.62553997130E+000
+7.56695869837E+005, +5.07366646588E+001, +2.29454736324E+000
+9.75594493116E+005, +5.08061579248E+001, +2.96435622180E+000
+1.19449311640E+006, +5.08302274246E+001, +3.54238687696E+000
+1.41339173967E+006, +5.07339244268E+001, +4.22934974960E+000
+1.63229036295E+006, +5.08310595654E+001, +4.91071928957E+000
+1.85118898623E+006, +5.08293046840E+001, +5.69320438271E+000
+2.07008760951E+006, +5.07429643044E+001, +6.31695378300E+000
+2.28898623279E+006, +5.09277485523E+001, +7.15917374518E+000
+2.50788485607E+006, +5.09775688197E+001, +7.65833317176E+000
+2.72678347935E+006, +5.08309412758E+001, +8.37766726407E+000
+2.94568210263E+006, +5.09491585312E+001, +9.06730730982E+000
+3.16458072591E+006, +5.07614971727E+001, +9.85304669005E+000
+3.38347934919E+006, +5.09921398362E+001, +1.04762032585E+001
+3.60237797247E+006, +5.09841999724E+001, +1.10091346108E+001
+3.82127659574E+006, +5.09877026583E+001, +1.15913440176E+001
+4.04017521902E+006, +5.10414040490E+001, +1.23513355423E+001
+4.25907384230E+006, +5.10533685019E+001, +1.29551756398E+001
+4.47797246558E+006, +5.11397207546E+001, +1.37263361977E+001
+4.69687108886E+006, +5.09092104441E+001, +1.43560648192E+001
+4.91576971214E+006, +5.08829954562E+001, +1.50186046383E+001
+5.13466833542E+006, +5.09699375864E+001, +1.56733275232E+001
+5.35356695870E+006, +5.10415171570E+001, +1.64982368430E+001
+5.57246558198E+006, +5.10996187527E+001, +1.69044249106E+001
+5.79136420526E+006, +5.10676356348E+001, +1.78821943355E+001
+6.01026282854E+006, +5.11763935274E+001, +1.83017615749E+001
+6.22916145181E+006, +5.10615001865E+001, +1.92055097677E+001
+6.44806007509E+006, +5.11199091648E+001, +1.96903990490E+001
+6.66695869837E+006, +5.12113606762E+001, +2.03883458375E+001
+6.88585732165E+006, +5.11340648334E+001, +2.10294058258E+001
+7.10475594493E+006, +5.12217856419E+001, +2.17158107398E+001
+7.32365456821E+006, +5.11983839861E+001, +2.23410742516E+001
+7.54255319149E+006, +5.12113057182E+001, +2.29801028935E+001
+7.76145181477E+006, +5.13124219462E+001, +2.36960963249E+001
+7.98035043805E+006, +5.13175955437E+001, +2.43446297510E+001
+8.19924906133E+006, +5.13399820189E+001, +2.49948179301E+001
+8.41814768461E+006, +5.13857883922E+001, +2.56552982541E+001
+8.63704630788E+006, +5.13112190268E+001, +2.62763657220E+001
+8.85594493116E+006, +5.13623021542E+001, +2.69443749514E+001
+9.07484355444E+006, +5.12974925894E+001, +2.77366432971E+001
+9.29374217772E+006, +5.13912488774E+001, +2.83979593800E+001
+9.51264080100E+006, +5.14301606363E+001, +2.89813523883E+001
+9.73153942428E+006, +5.13336746498E+001, +2.96943897413E+001
+9.95043804756E+006, +5.13631188202E+001, +3.02418854478E+001
+1.01693366708E+007, +5.14427575466E+001, +3.09448163921E+001
+1.03882352941E+007, +5.14810384192E+001, +3.15757603775E+001
+1.06071339174E+007, +5.14465010409E+001, +3.22784349214E+001
+1.08260325407E+007, +5.14927576919E+001, +3.29254896244E+001
+1.10449311640E+007, +5.14815476004E+001, +3.35656360164E+001
+1.12638297872E+007, +5.14631659818E+001, +3.43016193467E+001
+1.14827284105E+007, +5.15700031385E+001, +3.49526220753E+001
+1.17016270338E+007, +5.15927558529E+001, +3.56283779008E+001
+1.19205256571E+007, +5.15271155916E+001, +3.62323373606E+001
+1.21394242804E+007, +5.15841962542E+001, +3.68378633765E+001
+1.23583229036E+007, +5.16214918004E+001, +3.76468826556E+001
+1.25772215269E+007, +5.15452519822E+001, +3.82426960046E+001
+1.27961201502E+007, +5.16243527535E+001, +3.88154529776E+001
+1.30150187735E+007, +5.16715064778E+001, +3.95211241096E+001
+1.32339173967E+007, +5.16646686784E+001, +4.03006066778E+001
+1.34528160200E+007, +5.16505021649E+001, +4.09105717897E+001
+1.36717146433E+007, +5.17158686353E+001, +4.15514596683E+001
+1.38906132666E+007, +5.16899775513E+001, +4.22376502488E+001
+1.41095118899E+007, +5.17193292846E+001, +4.28921426452E+001
+1.43284105131E+007, +5.17027903712E+001, +4.35620498706E+001
+1.45473091364E+007, +5.17337170735E+001, +4.43049741244E+001
+1.47662077597E+007, +5.17423208481E+001, +4.48961448783E+001
+1.49851063830E+007, +5.18234213816E+001, +4.55749264296E+001
