"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+1.00000000000E+005, +1.44936028103E+001, +1.10259106270E+000
+2.66777963272E+005, +1.44903390368E+001, +2.99296777948E+000
+4.33555926544E+005, +1.45073503571E+001, +4.88457449833E+000
+6.00333889816E+005, +1.45209485187E+001, +6.68666401056E+000
+7.67111853088E+005, +1.45244513774E+001, +8.55574003812E+000
+9.33889816361E+005, +1.45378481722E+001, +1.03827365100E+001
+1.10066777963E+006, +1.45386035068E+001, +1.22519688333E+001
+1.26744574290E+006, +1.45413186860E+001, +1.40905831248E+001
+1.43422370618E+006, +1.45340693525E+001, +1.59602963906E+001
+1.60100166945E+006, +1.45704012689E+001, +1.77772057652E+001
+1.76777963272E+006, +1.45898518394E+001, +1.95998874265E+001
+1.93455759599E+006, +1.45703947347E+001, +2.13945824120E+001
+2.10133555927E+006, +1.45554551487E+001, +2.32820972220E+001
+2.26811352254E+006, +1.46005158321E+001, +2.51062340599E+001
+2.43489148581E+006, +1.46316169458E+001, +2.69632956963E+001
+2.60166944908E+006, +1.45909843042E+001, +2.87929753766E+001
+2.76844741235E+006, +1.46172874156E+001, +3.06706210300E+001
+2.93522537563E+006, +1.45897970455E+001, +3.24515568056E+001
+3.10200333890E+006, +1.46751427527E+001, +3.42686158335E+001
+3.26878130217E+006, +1.45630973659E+001, +3.61497007547E+001
+3.43555926544E+006, +1.46249127675E+001, +3.79735673935E+001
+3.60233722871E+006, +1.46943397082E+001, +3.98235760361E+001
+3.76911519199E+006, +1.46492640607E+001, +4.17408583196E+001
+3.93589315526E+006, +1.45611201429E+001, +4.34833885477E+001
+4.10267111853E+006, +1.46678942305E+001, +4.54442634903E+001
+4.26944908180E+006, +1.46670465179E+001, +4.72734130742E+001
+4.43622704508E+006, +1.46144826252E+001, +4.90308671130E+001
+4.60300500835E+006, +1.46899123991E+001, +5.09707481639E+001
+4.76978297162E+006, +1.46727995206E+001, +5.27180689729E+001
+4.93656093489E+006, +1.47810778102E+001, +5.46338765914E+001
+5.10333889816E+006, +1.47086474903E+001, +5.64078454510E+001
+5.27011686144E+006, +1.47794091194E+001, +5.83692284541E+001
+5.43689482471E+006, +1.46633529903E+001, +6.02126826808E+001
+5.60367278798E+006, +1.47840034404E+001, +6.21246014950E+001
+5.77045075125E+006, +1.46974940870E+001, +6.38441274115E+001
+5.93722871452E+006, +1.48100922626E+001, +6.57288714641E+001
+6.10400667780E+006, +1.47360559238E+001, +6.76772532965E+001
+6.27078464107E+006, +1.48457524427E+001, +6.94604796079E+001
+6.43756260434E+006, +1.48563693432E+001, +7.13620662950E+001
+6.60434056761E+006, +1.48608427074E+001, +7.31861637065E+001
+6.77111853088E+006, +1.49773487991E+001, +7.50110435323E+001
+6.93789649416E+006, +1.49482591890E+001, +7.69246107341E+001
+7.10467445743E+006, +1.49209357007E+001, +7.87456516172E+001
+7.27145242070E+006, +1.49229704208E+001, +8.06132527079E+001
+7.43823038397E+006, +1.49817240425E+001, +8.24518071168E+001
+7.60500834725E+006, +1.49745449051E+001, +8.43001129436E+001
+7.77178631052E+006, +1.50708830012E+001, +8.62292418723E+001
+7.93856427379E+006, +1.50797078981E+001, +8.80475661047E+001
+8.10534223706E+006, +1.51209961836E+001, +8.99130141133E+001
+8.27212020033E+006, +1.50561250020E+001, +9.18025656278E+001
+8.43889816361E+006, +1.50457307893E+001, +9.36439016746E+001
+8.60567612688E+006, +1.50019162467E+001, +9.55186028915E+001
+8.77245409015E+006, +1.50592681351E+001, +9.73317231240E+001
+8.93923205342E+006, +1.50699584707E+001, +9.92106658366E+001
+9.10601001669E+006, +1.51309146988E+001, +1.01138617503E+002
+9.27278797997E+006, +1.51408700893E+001, +1.03034007998E+002
+9.43956594324E+006, +1.51600259795E+001, +1.04863579179E+002
+9.60634390651E+006, +1.51376897796E+001, +1.06755511023E+002
+9.77312186978E+006, +1.51284588149E+001, +1.08647623017E+002
+9.93989983306E+006, +1.51567327190E+001, +1.10557710901E+002
+1.01066777963E+007, +1.51456493173E+001, +1.12393787186E+002
+1.02734557596E+007, +1.51878202576E+001, +1.14289705776E+002
+1.04402337229E+007, +1.51631004450E+001, +1.16242979170E+002
+1.06070116861E+007, +1.51641633871E+001, +1.18068309448E+002
+1.07737896494E+007, +1.52563619724E+001, +1.19950474210E+002
+1.09405676127E+007, +1.52979932952E+001, +1.21905164852E+002
+1.11073455760E+007, +1.53225292982E+001, +1.23777817032E+002
+1.12741235392E+007, +1.53668374171E+001, +1.25628578480E+002
+1.14409015025E+007, +1.53593968147E+001, +1.27562682255E+002
+1.16076794658E+007, +1.53803372896E+001, +1.29466591484E+002
+1.17744574290E+007, +1.53593422252E+001, +1.31376504189E+002
+1.19412353923E+007, +1.53953365488E+001, +1.33367207277E+002
+1.21080133556E+007, +1.52299730801E+001, +1.35162107725E+002
+1.22747913189E+007, +1.53744002806E+001, +1.37162737105E+002
+1.24415692821E+007, +1.52823980801E+001, +1.38985833252E+002
+1.26083472454E+007, +1.53884071554E+001, +1.40921070965E+002
+1.27751252087E+007, +1.54850917123E+001, +1.42887717934E+002
+1.29419031720E+007, +1.54886882555E+001, +1.44750021768E+002
+1.31086811352E+007, +1.55112984259E+001, +1.46738299309E+002
+1.32754590985E+007, +1.55760477715E+001, +1.48687843708E+002
+1.34422370618E+007, +1.55473078184E+001, +1.50553968474E+002
+1.36090150250E+007, +1.58589849434E+001, +1.52470432771E+002
+1.37757929883E+007, +1.54716920274E+001, +1.54423458161E+002
+1.39425709516E+007, +1.57327883461E+001, +1.56243987108E+002
+1.41093489149E+007, +1.58353964919E+001, +1.58202297035E+002
+1.42761268781E+007, +1.59650993963E+001, +1.59978066645E+002
+1.44429048414E+007, +1.59523498019E+001, +1.61973107716E+002
+1.46096828047E+007, +1.58743110018E+001, +1.64067205096E+002
+1.47764607679E+007, +1.57946612606E+001, +1.65856343632E+002
+1.49432387312E+007, +1.57875763082E+001, +1.67845387490E+002
+1.51100166945E+007, +1.58570813235E+001, +1.69819234390E+002
+1.52767946578E+007, +1.60330600927E+001, +1.71722255219E+002
+1.54435726210E+007, +1.61294494890E+001, +1.73679236389E+002
+1.56103505843E+007, +1.60916752554E+001, +1.75637582674E+002
+1.57771285476E+007, +1.60212402935E+001, +1.77635081699E+002
+1.59439065109E+007, +1.61179691421E+001, +1.79572120079E+002
+1.61106844741E+007, +1.60552042300E+001, +1.81522626409E+002
+1.62774624374E+007, +1.61647074728E+001, +1.83491837247E+002
+1.64442404007E+007, +1.60626488713E+001, +1.85502955900E+002
+1.66110183639E+007, +1.62581552226E+001, +1.87411019399E+002
+1.67777963272E+007, +1.62607368858E+001, +1.89578540904E+002
+1.69445742905E+007, +1.64965044126E+001, +1.91489855657E+002
+1.71113522538E+007, +1.60700043335E+001, +1.93184503020E+002
+1.72781302170E+007, +1.62959586588E+001, +1.95534362715E+002
+1.74449081803E+007, +1.61599146982E+001, +1.97104328120E+002
+1.76116861436E+007, +1.66166860129E+001, +1.99369170228E+002
+1.77784641068E+007, +1.64055807646E+001, +2.01257803840E+002
+1.79452420701E+007, +1.63607466135E+001, +2.03341805611E+002
+1.81120200334E+007, +1.65017443984E+001, +2.05129721906E+002
+1.82787979967E+007, +1.67676467772E+001, +2.07288669553E+002
+1.84455759599E+007, +1.67484137823E+001, +2.09476982451E+002
+1.86123539232E+007, +1.70285372952E+001, +2.11405882458E+002
+1.87791318865E+007, +1.67960928514E+001, +2.13592989338E+002
+1.89459098497E+007, +1.69138244833E+001, +2.15583835002E+002
+1.91126878130E+007, +1.71115214180E+001, +2.17339463264E+002
+1.92794657763E+007, +1.71270776252E+001, +2.19541342413E+002
+1.94462437396E+007, +1.70283335356E+001, +2.21782977693E+002
+1.96130217028E+007, +1.69857591938E+001, +2.23730935314E+002
+1.97797996661E+007, +1.70898917598E+001, +2.25572386683E+002
+1.99465776294E+007, +1.72467263024E+001, +2.27565477873E+002
+2.01133555927E+007, +1.70973253040E+001, +2.29913791986E+002
+2.02801335559E+007, +1.71937148305E+001, +2.31906820309E+002
+2.04469115192E+007, +1.77444769154E+001, +2.33813095030E+002
+2.06136894825E+007, +1.74922624487E+001, +2.35937741244E+002
+2.07804674457E+007, +1.76703177035E+001, +2.38171006310E+002
+2.09472454090E+007, +1.75569390432E+001, +2.40077678370E+002
+2.11140233723E+007, +1.77065127000E+001, +2.41978166037E+002
+2.12808013356E+007, +1.83573771334E+001, +2.43986647020E+002
+2.14475792988E+007, +1.80577153527E+001, +2.46362753144E+002
+2.16143572621E+007, +1.84418991834E+001, +2.48142716458E+002
+2.17811352254E+007, +1.81956179581E+001, +2.50313949157E+002
+2.19479131886E+007, +1.84878045237E+001, +2.52375285636E+002
+2.21146911519E+007, +1.86218475382E+001, +2.54137085281E+002
+2.22814691152E+007, +1.86130731175E+001, +2.56727037103E+002
+2.24482470785E+007, +1.88560734474E+001, +2.59066748544E+002
+2.26150250417E+007, +1.92490348414E+001, +2.60919571349E+002
+2.27818030050E+007, +1.88236287316E+001, +2.63427737371E+002
+2.29485809683E+007, +1.95198387451E+001, +2.64910913210E+002
+2.31153589316E+007, +1.93517944531E+001, +2.67596982212E+002
+2.32821368948E+007, +1.98102143746E+001, +2.69586141881E+002
+2.34489148581E+007, +1.96661930319E+001, +2.71630612072E+002
+2.36156928214E+007, +1.99925707955E+001, +2.73914472464E+002
+2.37824707846E+007, +1.99527223031E+001, +2.75565875081E+002
