"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+1.00000000000E+006, +7.08713280884E-001, +3.04364642745E+001
+1.34500000000E+006, +8.24688446853E-001, +4.07942308435E+001
+1.69000000000E+006, +7.66457098109E-001, +5.12024390707E+001
+2.03500000000E+006, +8.04941590570E-001, +6.16824095230E+001
+2.38000000000E+006, +7.86201413086E-001, +7.20136434360E+001
+2.72500000000E+006, +6.91685873305E-001, +8.24954480974E+001
+3.07000000000E+006, +8.03649100066E-001, +9.31288957611E+001
+3.41500000000E+006, +7.87592439276E-001, +1.03777826389E+002
+3.76000000000E+006, +9.80941399665E-001, +1.14536654347E+002
+4.10500000000E+006, +4.46979746078E-001, +1.25141176319E+002
+4.45000000000E+006, +7.58908949100E-001, +1.35951249760E+002
+4.79500000000E+006, +6.89390492391E-001, +1.46487198759E+002
+5.14000000000E+006, +4.69908827230E-001, +1.57353444450E+002
+5.48500000000E+006, +4.36739869545E-001, +1.68293367491E+002
+5.83000000000E+006, +7.03489229249E-001, +1.79659094961E+002
+6.17500000000E+006, +7.71379291715E-001, +1.90630910376E+002
+6.52000000000E+006, +1.16496603268E+000, +2.01814031881E+002
+6.86500000000E+006, +1.21317245776E+000, +2.12928007913E+002
+7.21000000000E+006, +1.22628410004E+000, +2.24138420354E+002
+7.55500000000E+006, +1.58146228205E+000, +2.35883752985E+002
+7.90000000000E+006, +1.37419797838E+000, +2.47350124607E+002
+8.24500000000E+006, +9.69114359731E-001, +2.59036783814E+002
+8.59000000000E+006, +1.13298653983E+000, +2.70725468814E+002
+8.93500000000E+006, +9.19105167081E-001, +2.82439723700E+002
+9.28000000000E+006, +2.77223324167E-001, +2.94526649708E+002
+9.62500000000E+006, +6.70042388678E-001, +3.07043070538E+002
+9.97000000000E+006, +3.16783474269E-001, +3.19802886907E+002
+1.03150000000E+007, +1.25589894903E-001, +3.31738973803E+002
+1.06600000000E+007, -2.96481731522E-001, +3.45097333533E+002
+1.10050000000E+007, +2.23199719624E-001, +3.57878547477E+002
+1.13500000000E+007, +1.93764165956E-001, +3.70732689438E+002
+1.16950000000E+007, +5.33850020583E-003, +3.84094908175E+002
+1.20400000000E+007, -9.28906388526E-001, +3.97826028381E+002
+1.23850000000E+007, -3.26432904750E-001, +4.12333680861E+002
+1.27300000000E+007, -1.44368698351E+000, +4.24886644466E+002
+1.30750000000E+007, -1.60683765918E+000, +4.41015152945E+002
+1.34200000000E+007, -1.11836762376E+000, +4.54624301750E+002
+1.37650000000E+007, -1.01853955325E+000, +4.68297587910E+002
+1.41100000000E+007, -3.03973500130E-001, +4.84600209970E+002
+1.44550000000E+007, -1.37724104406E+000, +5.00509369691E+002
+1.48000000000E+007, -1.29544427238E+000, +5.17411948783E+002
+1.51450000000E+007, -1.27576664285E+000, +5.31737776627E+002
+1.54900000000E+007, -1.59781038633E+000, +5.48195129092E+002
+1.58350000000E+007, -1.21651401122E-001, +5.64760248459E+002
+1.61800000000E+007, -1.56768232665E+000, +5.80273468779E+002
+1.65250000000E+007, -1.75316122553E+000, +5.96423882419E+002
+1.68700000000E+007, -9.66646472348E-002, +6.15709855844E+002
+1.72150000000E+007, -4.08786461289E+000, +6.34353323917E+002
+1.75600000000E+007, -3.46535531861E+000, +6.54162332040E+002
+1.79050000000E+007, -2.81945041546E+000, +6.71825721195E+002
+1.82500000000E+007, -2.94153729015E+000, +6.93815348228E+002
+1.85950000000E+007, -2.30815741202E+000, +7.12401011769E+002
+1.89400000000E+007, +3.89876940646E-001, +7.33136297366E+002
+1.92850000000E+007, -1.37351966664E+000, +7.57880295104E+002
+1.96300000000E+007, -2.87104082293E+000, +7.79306538687E+002
+1.99750000000E+007, -1.38599195723E+000, +8.03716015628E+002
+2.03200000000E+007, -4.68610494777E+000, +8.26774302277E+002
+2.06650000000E+007, -1.23232518897E-001, +8.50338510498E+002
+2.10100000000E+007, -2.70384516908E+000, +8.73420100718E+002
+2.13550000000E+007, -5.28924716206E-001, +9.04460159581E+002
+2.17000000000E+007, -6.97698555415E-002, +9.30697896998E+002
+2.20450000000E+007, -2.03937941651E+000, +9.52016891838E+002
+2.23900000000E+007, +2.77064493626E+000, +9.83076976527E+002
+2.27350000000E+007, -3.52697056427E+000, +1.01440185743E+003
+2.30800000000E+007, +1.54937239774E+000, +1.04633234028E+003
+2.34250000000E+007, +1.24809273191E+000, +1.08015288078E+003
+2.37700000000E+007, +2.10181098099E+000, +1.11943814956E+003
+2.41150000000E+007, -2.88897647327E+000, +1.15075379907E+003
+2.44600000000E+007, -5.29043690026E+000, +1.18152428301E+003
+2.48050000000E+007, -5.95276984735E+000, +1.22173897268E+003
+2.51500000000E+007, -3.74127136870E+000, +1.27033940068E+003
+2.54950000000E+007, -8.84649047592E-001, +1.30907517833E+003
+2.58400000000E+007, +4.96987924660E+000, +1.35866884309E+003
+2.61850000000E+007, +4.30744600423E-001, +1.41661590303E+003
+2.65300000000E+007, -5.24277417523E+000, +1.45312722452E+003
+2.68750000000E+007, +5.30454239146E+000, +1.51383696172E+003
+2.72200000000E+007, -7.97484699720E+000, +1.57973151600E+003
+2.75650000000E+007, +4.79468051717E+000, +1.64720884639E+003
+2.79100000000E+007, +1.30326812777E+001, +1.70181738833E+003
+2.82550000000E+007, -4.98674162181E+000, +1.77865027980E+003
+2.86000000000E+007, +8.61600282138E+000, +1.85303667429E+003
+2.89450000000E+007, +1.10983874050E+001, +1.93011854592E+003
+2.92900000000E+007, +9.67208437860E+000, +2.01078308355E+003
+2.96350000000E+007, +1.28048707731E+001, +2.12186291590E+003
+2.99800000000E+007, +5.52600623992E+000, +2.24472103423E+003
+3.03250000000E+007, +2.97337532491E+001, +2.35796515936E+003
+3.06700000000E+007, +3.89984802466E+001, +2.48543342974E+003
+3.10150000000E+007, +1.93665427180E+001, +2.63898677609E+003
+3.13600000000E+007, +3.49984047129E+001, +2.78043376610E+003
+3.17050000000E+007, +3.12050428893E+001, +2.98063066091E+003
+3.20500000000E+007, +7.02194598765E+001, +3.16834100019E+003
+3.23950000000E+007, +2.07462669664E+001, +3.39632970720E+003
+3.27400000000E+007, +6.56968276775E+001, +3.63558241129E+003
+3.30850000000E+007, +8.31495837570E+001, +3.91668289684E+003
+3.34300000000E+007, +2.29883485089E+001, +4.26474809985E+003
+3.37750000000E+007, +7.89097242802E+001, +4.77351582104E+003
+3.41200000000E+007, +1.13695861339E+002, +5.29224226010E+003
+3.44650000000E+007, +2.19775651224E+002, +6.02215730154E+003
+3.48100000000E+007, +2.97689986092E+002, +6.58652570413E+003
+3.51550000000E+007, +6.25229881368E+002, +8.01654392781E+003
+3.55000000000E+007, +1.15043526808E+003, +9.42873283560E+003
+3.58450000000E+007, +2.05199461369E+003, +1.12113607237E+004
+3.61900000000E+007, +1.62633183438E+003, +1.51706187849E+004
+3.65350000000E+007, +7.37152595811E+003, +2.32096897870E+004
+3.68800000000E+007, +2.00143731631E+004, +2.60726146809E+004
+3.72250000000E+007, +5.48276994064E+004, +3.47942053723E+004
+3.75700000000E+007, +3.27849450306E+004, -3.16139581300E+004
+3.79150000000E+007, +1.33367151299E+004, -2.12928706791E+004
+3.82600000000E+007, +5.88718958131E+003, -1.51298396663E+004
+3.86050000000E+007, +4.00216791666E+003, -1.20479400670E+004
+3.89500000000E+007, +2.66632440476E+003, -9.85397689501E+003
+3.92950000000E+007, +1.69255433936E+003, -8.64841972545E+003
+3.96400000000E+007, +1.11913865906E+003, -7.44444875662E+003
+3.99850000000E+007, +1.40989519707E+003, -6.55331947041E+003
+4.03300000000E+007, +7.20799158160E+002, -5.75259221659E+003
+4.06750000000E+007, +5.27364573263E+002, -5.32735235400E+003
+4.10200000000E+007, +5.88730155977E+002, -4.64717935223E+003
+4.13650000000E+007, +3.03375414366E+002, -4.21932563264E+003
+4.17100000000E+007, +4.08728578405E+002, -3.88146094081E+003
+4.20550000000E+007, +3.44098975566E+002, -3.56160225666E+003
+4.24000000000E+007, +2.48415633187E+002, -3.29000962179E+003
+4.27450000000E+007, +1.88901824466E+002, -3.08667004543E+003
+4.30900000000E+007, +2.20282274426E+002, -2.89554756761E+003
+4.34350000000E+007, +1.80232346943E+002, -2.75225017291E+003
+4.37800000000E+007, +1.69837800449E+002, -2.55069051167E+003
+4.41250000000E+007, +1.34728625084E+002, -2.39930536964E+003
+4.44700000000E+007, +1.52684012683E+002, -2.30610425382E+003
+4.48150000000E+007, +1.36074474505E+002, -2.16738487532E+003
+4.51600000000E+007, +1.09710930433E+002, -2.08614144930E+003
+4.55050000000E+007, +1.20549695694E+002, -1.95943317864E+003
+4.58500000000E+007, +8.26203386156E+001, -1.88614385182E+003
+4.61950000000E+007, +7.57569850287E+001, -1.80911139382E+003
+4.65400000000E+007, +8.34424891684E+001, -1.72442488803E+003
+4.68850000000E+007, +8.89271137226E+001, -1.64962782118E+003
+4.72300000000E+007, +7.15326928120E+001, -1.56817070222E+003
+4.75750000000E+007, +7.22386283451E+001, -1.50122574324E+003
+4.79200000000E+007, +6.55977164810E+001, -1.43812119640E+003
+4.82650000000E+007, +7.84961878070E+001, -1.39346257202E+003
+4.86100000000E+007, +6.88142576990E+001, -1.33917767789E+003
+4.89550000000E+007, +6.99856461943E+001, -1.28666715440E+003
+4.93000000000E+007, +7.25916351083E+001, -1.23366653752E+003
+4.96450000000E+007, +7.31698442071E+001, -1.18977857373E+003
+4.99900000000E+007, +6.59771713550E+001, -1.15623468920E+003
+5.03350000000E+007, +6.29536032124E+001, -1.11204007351E+003
+5.06800000000E+007, +5.87811572376E+001, -1.07636676696E+003
+5.10250000000E+007, +5.38141166378E+001, -1.03851412137E+003
+5.13700000000E+007, +5.42013260607E+001, -9.98468651113E+002
+5.17150000000E+007, +5.07234669668E+001, -9.57021512341E+002
+5.20600000000E+007, +4.74006876097E+001, -9.23345696537E+002
+5.24050000000E+007, +4.76222782161E+001, -8.92350378937E+002
+5.27500000000E+007, +4.55895472345E+001, -8.61667216509E+002
+5.30950000000E+007, +4.46542731228E+001, -8.27254866544E+002
+5.34400000000E+007, +4.61762733802E+001, -8.00273359355E+002
+5.37850000000E+007, +4.75084917824E+001, -7.74256505489E+002
+5.41300000000E+007, +4.28367094138E+001, -7.43939437471E+002
+5.44750000000E+007, +4.70481929998E+001, -7.20304573850E+002
+5.48200000000E+007, +4.43123316350E+001, -6.92093152997E+002
+5.51650000000E+007, +4.70049054035E+001, -6.69086055799E+002
+5.55100000000E+007, +4.65668295054E+001, -6.43211800408E+002
+5.58550000000E+007, +4.35296779501E+001, -6.18148535143E+002
+5.62000000000E+007, +4.64003397017E+001, -5.95942516193E+002
+5.65450000000E+007, +4.76539154538E+001, -5.70446139332E+002
+5.68900000000E+007, +4.76955989491E+001, -5.48548184534E+002
+5.72350000000E+007, +4.80360476785E+001, -5.24313428992E+002
+5.75800000000E+007, +5.07257660995E+001, -5.01829676375E+002
+5.79250000000E+007, +5.25745823323E+001, -4.81176201239E+002
+5.82700000000E+007, +5.71478469819E+001, -4.63049607051E+002
+5.86150000000E+007, +5.79106887487E+001, -4.45774960568E+002
+5.89600000000E+007, +5.86048690130E+001, -4.26853022139E+002
+5.93050000000E+007, +6.03036663678E+001, -4.10192299425E+002
+5.96500000000E+007, +6.11064483721E+001, -3.92120794941E+002
+5.99950000000E+007, +6.19051922240E+001, -3.75142750862E+002
+6.03400000000E+007, +6.31264897299E+001, -3.59049776416E+002
+6.06850000000E+007, +6.35846052816E+001, -3.41654588873E+002
+6.10300000000E+007, +6.50131779376E+001, -3.25661357622E+002
