"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+1.00000000000E+006, +2.65846399521E+001, +2.34770935301E+001
+1.16527545910E+006, +2.66068272933E+001, +2.73214395538E+001
+1.33055091820E+006, +2.66164583235E+001, +3.11291999815E+001
+1.49582637730E+006, +2.65956049368E+001, +3.50560425000E+001
+1.66110183639E+006, +2.66061042910E+001, +3.89269934575E+001
+1.82637729549E+006, +2.65961957685E+001, +4.27238879415E+001
+1.99165275459E+006, +2.66056441553E+001, +4.65837535014E+001
+2.15692821369E+006, +2.65859245099E+001, +5.04373486959E+001
+2.32220367279E+006, +2.65354060147E+001, +5.43320476466E+001
+2.48747913189E+006, +2.65270605243E+001, +5.82037375630E+001
+2.65275459098E+006, +2.64932903777E+001, +6.21319315123E+001
+2.81803005008E+006, +2.64548583011E+001, +6.60077535194E+001
+2.98330550918E+006, +2.63793897368E+001, +6.97389017045E+001
+3.14858096828E+006, +2.65078927764E+001, +7.37279636760E+001
+3.31385642738E+006, +2.66191367041E+001, +7.75014753548E+001
+3.47913188648E+006, +2.65009939721E+001, +8.15484655373E+001
+3.64440734558E+006, +2.64666481830E+001, +8.52180393651E+001
+3.80968280467E+006, +2.66142288313E+001, +8.90950357182E+001
+3.97495826377E+006, +2.66684873428E+001, +9.27917688112E+001
+4.14023372287E+006, +2.67045992859E+001, +9.71574660135E+001
+4.30550918197E+006, +2.65623709269E+001, +1.00463081248E+002
+4.47078464107E+006, +2.64761822212E+001, +1.04705294162E+002
+4.63606010017E+006, +2.65142889036E+001, +1.08536725452E+002
+4.80133555927E+006, +2.64715861455E+001, +1.12517114244E+002
+4.96661101836E+006, +2.65323529272E+001, +1.16301993113E+002
+5.13188647746E+006, +2.65492685349E+001, +1.20242892320E+002
+5.29716193656E+006, +2.65406330725E+001, +1.24025603491E+002
+5.46243739566E+006, +2.66642721916E+001, +1.28050103250E+002
+5.62771285476E+006, +2.69356094491E+001, +1.31813633310E+002
+5.79298831386E+006, +2.71315225142E+001, +1.36092537581E+002
+5.95826377295E+006, +2.68151559342E+001, +1.39868819226E+002
+6.12353923205E+006, +2.71352970139E+001, +1.43651629428E+002
+6.28881469115E+006, +2.69630594128E+001, +1.47567720309E+002
+6.45409015025E+006, +2.71778137018E+001, +1.51429904012E+002
+6.61936560935E+006, +2.71044502984E+001, +1.55364627705E+002
+6.78464106845E+006, +2.73148957477E+001, +1.59276361999E+002
+6.94991652755E+006, +2.73774745258E+001, +1.63116928150E+002
+7.11519198664E+006, +2.73542045148E+001, +1.67089174051E+002
+7.28046744574E+006, +2.73818689226E+001, +1.71041276881E+002
+7.44574290484E+006, +2.75709034288E+001, +1.74938221042E+002
+7.61101836394E+006, +2.75090498778E+001, +1.78757309715E+002
+7.77629382304E+006, +2.75688843186E+001, +1.82590697643E+002
+7.94156928214E+006, +2.72952824374E+001, +1.86680984905E+002
+8.10684474124E+006, +2.73556086200E+001, +1.90479172122E+002
+8.27212020033E+006, +2.73701300556E+001, +1.94382869113E+002
+8.43739565943E+006, +2.74932747071E+001, +1.98733176444E+002
+8.60267111853E+006, +2.73633848481E+001, +2.02506221361E+002
+8.76794657763E+006, +2.76178350968E+001, +2.06342781062E+002
+8.93322203673E+006, +2.72835162577E+001, +2.10614439273E+002
+9.09849749583E+006, +2.74535474568E+001, +2.14293883824E+002
+9.26377295492E+006, +2.74206020212E+001, +2.18713597842E+002
+9.42904841402E+006, +2.76981969555E+001, +2.22316908411E+002
+9.59432387312E+006, +2.77324154776E+001, +2.26204751266E+002
+9.75959933222E+006, +2.73402656264E+001, +2.30425101680E+002
+9.92487479132E+006, +2.74577331831E+001, +2.34230090989E+002
+1.00901502504E+007, +2.76032459839E+001, +2.38312454126E+002
+1.02554257095E+007, +2.73784252460E+001, +2.42219108456E+002
+1.04207011686E+007, +2.73993053572E+001, +2.46437889981E+002
+1.05859766277E+007, +2.74668506638E+001, +2.50671531397E+002
+1.07512520868E+007, +2.76501003716E+001, +2.54460219039E+002
+1.09165275459E+007, +2.73552694211E+001, +2.58944521569E+002
+1.10818030050E+007, +2.77798983753E+001, +2.63094113127E+002
+1.12470784641E+007, +2.73587032902E+001, +2.66424793553E+002
+1.14123539232E+007, +2.78016525326E+001, +2.70809056721E+002
+1.15776293823E+007, +2.77781085782E+001, +2.75313997825E+002
+1.17429048414E+007, +2.77758260101E+001, +2.78943755681E+002
+1.19081803005E+007, +2.78492103986E+001, +2.83679744711E+002
+1.20734557596E+007, +2.80206229412E+001, +2.87656933710E+002
+1.22387312187E+007, +2.76881876949E+001, +2.91555089733E+002
+1.24040066778E+007, +2.82290583913E+001, +2.95507192906E+002
+1.25692821369E+007, +2.76777321402E+001, +2.99607371542E+002
+1.27345575960E+007, +2.80246895569E+001, +3.03343512726E+002
+1.28998330551E+007, +2.80893761696E+001, +3.08223634417E+002
+1.30651085142E+007, +2.76173497667E+001, +3.12672219135E+002
+1.32303839733E+007, +2.84704021970E+001, +3.16380423575E+002
+1.33956594324E+007, +2.80135875241E+001, +3.20517472992E+002
+1.35609348915E+007, +2.85911957232E+001, +3.24312387334E+002
+1.37262103506E+007, +2.80316754838E+001, +3.28115029692E+002
+1.38914858097E+007, +2.85972144634E+001, +3.32719373599E+002
+1.40567612688E+007, +2.84291793235E+001, +3.36999954705E+002
+1.42220367279E+007, +2.86709351207E+001, +3.41099383913E+002
+1.43873121870E+007, +2.83407050256E+001, +3.45968587719E+002
+1.45525876461E+007, +2.82592176465E+001, +3.49784853443E+002
+1.47178631052E+007, +2.85040891639E+001, +3.54415524334E+002
+1.48831385643E+007, +2.87662488057E+001, +3.57761242593E+002
+1.50484140234E+007, +2.84896240182E+001, +3.62421284406E+002
