"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+1.00000000000E+006, +7.39982984975E-001, +2.98534111105E+001
+1.74500000000E+006, +8.45191705159E-001, +5.18537210901E+001
+2.49000000000E+006, +8.22055253467E-001, +7.39535868406E+001
+3.23500000000E+006, +8.04276726935E-001, +9.67994969534E+001
+3.98000000000E+006, +9.25662916651E-001, +1.19498663805E+002
+4.72500000000E+006, +9.00125519624E-001, +1.43114945352E+002
+5.47000000000E+006, +8.94664586034E-001, +1.67200648731E+002
+6.21500000000E+006, +1.41486043967E+000, +1.92753402848E+002
+6.96000000000E+006, +1.30139512511E+000, +2.18321581455E+002
+7.70500000000E+006, +1.31515298759E+000, +2.44785199131E+002
+8.45000000000E+006, +1.11971775321E+000, +2.73004102697E+002
+9.19500000000E+006, +1.59107785798E+000, +3.02260558285E+002
+9.94000000000E+006, +1.11363524460E+000, +3.33256595306E+002
+1.06850000000E+007, +1.13404916092E+000, +3.66514756889E+002
+1.14300000000E+007, -9.21234371449E-001, +4.01456761682E+002
+1.21750000000E+007, -8.14740873018E-001, +4.38944798076E+002
+1.29200000000E+007, -4.40862061305E-001, +4.81515717414E+002
+1.36650000000E+007, -7.93543550556E-001, +5.26200997230E+002
+1.44100000000E+007, -1.49498559169E+000, +5.74830983173E+002
+1.51550000000E+007, -8.75568882993E-001, +6.29458906673E+002
+1.59000000000E+007, -1.77418976282E+000, +6.87425648027E+002
+1.66450000000E+007, -5.15394045299E+000, +7.53755800630E+002
+1.73900000000E+007, -2.25902193362E+000, +8.26723259188E+002
+1.81350000000E+007, -5.07738134315E+000, +9.17568026380E+002
+1.88800000000E+007, -9.10768325366E+000, +1.01740833624E+003
+1.96250000000E+007, -6.33523390094E+000, +1.13495876324E+003
+2.03700000000E+007, -1.99326984269E+000, +1.26666814922E+003
+2.11150000000E+007, -1.50423343627E+001, +1.44958031461E+003
+2.18600000000E+007, -2.60483068862E+000, +1.66994089160E+003
+2.26050000000E+007, -3.40389264749E+000, +1.93110531299E+003
+2.33500000000E+007, +5.27361840153E+000, +2.29542320653E+003
+2.40950000000E+007, +2.63715283622E+000, +2.79724497441E+003
+2.48400000000E+007, +4.74792041451E+001, +3.48578065932E+003
+2.55850000000E+007, +1.06332136803E+002, +4.81271344591E+003
+2.63300000000E+007, +3.80270923389E+002, +7.27111222451E+003
+2.70750000000E+007, +1.08186067854E+003, +1.50475028414E+004
+2.78200000000E+007, +3.26392959047E+005, +5.01846909187E+004
+2.85650000000E+007, +7.48538796807E+002, -1.42878572452E+004
+2.93100000000E+007, +4.73458833538E+002, -7.29453545949E+003
+3.00550000000E+007, +2.19670409370E+002, -5.00931378662E+003
+3.08000000000E+007, +1.50345581272E+002, -3.78130001340E+003
+3.15450000000E+007, +7.69070242453E+001, -3.03016825194E+003
+3.22900000000E+007, +2.08865764400E+001, -2.56463785494E+003
+3.30350000000E+007, +5.09331823678E+001, -2.19989583144E+003
+3.37800000000E+007, +1.50806143733E+001, -1.95571909026E+003
+3.45250000000E+007, +2.45484336878E+001, -1.73746795865E+003
+3.52700000000E+007, +2.36858067502E+001, -1.58055333130E+003
+3.60150000000E+007, +2.26119290793E+001, -1.44531589396E+003
+3.67600000000E+007, +1.49614876202E+001, -1.33860135577E+003
+3.75050000000E+007, +1.73010186116E+001, -1.23529211996E+003
+3.82500000000E+007, +1.85597556462E+001, -1.15867826283E+003
+3.89950000000E+007, +1.28564596854E+001, -1.08058928121E+003
+3.97400000000E+007, +1.13317651507E+001, -1.01805187094E+003
+4.04850000000E+007, +1.35926895925E+001, -9.58287606595E+002
+4.12300000000E+007, +1.41541853906E+001, -9.06326968692E+002
+4.19750000000E+007, +1.48332141309E+001, -8.58713762546E+002
+4.27200000000E+007, +1.39632782705E+001, -8.20465315620E+002
+4.34650000000E+007, +1.18739732771E+001, -7.79055275755E+002
+4.42100000000E+007, +1.38701177328E+001, -7.44641960602E+002
+4.49550000000E+007, +1.40120009308E+001, -7.11235844190E+002
+4.57000000000E+007, +1.31097574019E+001, -6.83088223021E+002
+4.64450000000E+007, +1.13074858891E+001, -6.54101012277E+002
+4.71900000000E+007, +1.16204457226E+001, -6.26425267237E+002
+4.79350000000E+007, +1.33843067622E+001, -6.01361419497E+002
+4.86800000000E+007, +1.24097969814E+001, -5.77187722918E+002
+4.94250000000E+007, +1.64874670209E+001, -5.56674844267E+002
+5.01700000000E+007, +1.62582572680E+001, -5.35990056364E+002
+5.09150000000E+007, +1.55844867160E+001, -5.16995682490E+002
+5.16600000000E+007, +1.74306491360E+001, -4.97201742783E+002
+5.24050000000E+007, +1.86455312193E+001, -4.79282076998E+002
+5.31500000000E+007, +1.82992168798E+001, -4.64243681672E+002
+5.38950000000E+007, +1.80281944054E+001, -4.47333272448E+002
+5.46400000000E+007, +1.63747516467E+001, -4.30964289731E+002
+5.53850000000E+007, +1.66491156909E+001, -4.13637062187E+002
+5.61300000000E+007, +1.73677860846E+001, -3.97608931446E+002
+5.68750000000E+007, +1.71438450309E+001, -3.83130277132E+002
+5.76200000000E+007, +1.71096538381E+001, -3.66779620949E+002
+5.83650000000E+007, +1.73931379654E+001, -3.50132258356E+002
+5.91100000000E+007, +1.91177824848E+001, -3.33587239972E+002
+5.98550000000E+007, +2.15336666982E+001, -3.17351828999E+002
+6.06000000000E+007, +2.38280486154E+001, -3.02802689735E+002
+6.13450000000E+007, +2.64236852813E+001, -2.87462726785E+002
+6.20900000000E+007, +2.80180911332E+001, -2.73468120953E+002
+6.28350000000E+007, +3.00516268437E+001, -2.57482719250E+002
+6.35800000000E+007, +3.29632504167E+001, -2.41173861590E+002
+6.43250000000E+007, +3.63738110279E+001, -2.25690175064E+002
+6.50700000000E+007, +3.88478357116E+001, -2.09186610627E+002
+6.58150000000E+007, +4.18926111311E+001, -1.90272376870E+002
+6.65600000000E+007, +4.74954124614E+001, -1.69853857917E+002
+6.73050000000E+007, +5.62909774846E+001, -1.49475355231E+002
+6.80500000000E+007, +6.64433589182E+001, -1.30039324533E+002
+6.87950000000E+007, +7.77048858963E+001, -1.11664817139E+002
+6.95400000000E+007, +8.77746981895E+001, -9.27665628050E+001
+7.02850000000E+007, +9.84608697348E+001, -6.99376478969E+001
+7.10300000000E+007, +1.13520360094E+002, -4.20467134743E+001
+7.17750000000E+007, +1.37499226837E+002, -1.30240939695E+001
+7.25200000000E+007, +1.68987659123E+002, +1.21711578681E+001
+7.32650000000E+007, +2.04071621433E+002, +3.30924638086E+001
+7.40100000000E+007, +2.43743256854E+002, +5.05174091296E+001
+7.47550000000E+007, +2.86962003353E+002, +6.27821189527E+001
+7.55000000000E+007, +3.26515976788E+002, +7.16647414206E+001
+7.62450000000E+007, +3.64294711657E+002, +8.60640369766E+001
+7.69900000000E+007, +4.14444330841E+002, +1.14089122716E+002
+7.77350000000E+007, +4.92311373657E+002, +1.50801840449E+002
+7.84800000000E+007, +6.19315536613E+002, +1.81774109568E+002
+7.92250000000E+007, +8.03838971414E+002, +1.65952427276E+002
+7.99700000000E+007, +1.03517504883E+003, +5.12405782864E+001
+8.07150000000E+007, +1.23899237323E+003, -2.65941066375E+002
+8.14600000000E+007, +1.15328673467E+003, -6.72792428513E+002
+8.22050000000E+007, +8.98333143609E+002, -8.96305455894E+002
+8.29500000000E+007, +6.36698306396E+002, -9.60094492722E+002
+8.36950000000E+007, +4.41291920700E+002, -9.31499013990E+002
+8.44400000000E+007, +3.20273414422E+002, -8.74042655220E+002
+8.51850000000E+007, +2.29622637406E+002, -8.10533477327E+002
+8.59300000000E+007, +1.72695453370E+002, -7.45253279425E+002
+8.66750000000E+007, +1.37477089404E+002, -6.95170946847E+002
+8.74200000000E+007, +1.14442516906E+002, -6.52946061176E+002
+8.81650000000E+007, +9.48399133223E+001, -6.19521801683E+002
+8.89100000000E+007, +7.94166297215E+001, -5.91781145919E+002
+8.96550000000E+007, +6.53261075860E+001, -5.66122661627E+002
+9.04000000000E+007, +5.31893561976E+001, -5.41384986805E+002
+9.11450000000E+007, +4.24636070561E+001, -5.19774264217E+002
+9.18900000000E+007, +3.31136182539E+001, -5.00005196873E+002
+9.26350000000E+007, +2.65217582906E+001, -4.80963133095E+002
+9.33800000000E+007, +2.00573310068E+001, -4.61915208909E+002
+9.41250000000E+007, +1.61104246201E+001, -4.45451668200E+002
+9.48700000000E+007, +1.16086566016E+001, -4.30230918265E+002
+9.56150000000E+007, +8.38836743338E+000, -4.15082203546E+002
+9.63600000000E+007, +7.58207635468E+000, -4.01672397047E+002
+9.71050000000E+007, +6.72175074425E+000, -3.89991767854E+002
+9.78500000000E+007, +5.78258595228E+000, -3.78246316152E+002
+9.85950000000E+007, +5.06050043831E+000, -3.67622567456E+002
+9.93400000000E+007, +3.77477908886E+000, -3.57479410534E+002
+1.00085000000E+008, +3.06695979591E+000, -3.47653355701E+002
+1.00830000000E+008, +3.23858081238E+000, -3.39113799125E+002
+1.01575000000E+008, +2.80002105111E+000, -3.30871775420E+002
+1.02320000000E+008, +1.72631777283E+000, -3.22548274018E+002
+1.03065000000E+008, +1.31173103857E+000, -3.14779167165E+002
+1.03810000000E+008, +6.22204467138E-001, -3.06893519096E+002
+1.04555000000E+008, +2.49595580741E-001, -2.98799486844E+002
+1.05300000000E+008, -1.00065377906E-001, -2.91117103867E+002
+1.06045000000E+008, +4.08470229992E-001, -2.84006702285E+002
+1.06790000000E+008, -5.08803965207E-002, -2.76405658187E+002
+1.07535000000E+008, +4.08409805330E-001, -2.69313676142E+002
+1.08280000000E+008, +8.37565869191E-001, -2.62587829165E+002
+1.09025000000E+008, +1.35587296224E+000, -2.55515881137E+002
+1.09770000000E+008, +1.79171182476E+000, -2.48521927056E+002
+1.10515000000E+008, +3.13140324457E+000, -2.41832973686E+002
+1.11260000000E+008, +3.94990287210E+000, -2.35345910893E+002
+1.12005000000E+008, +5.09913366189E+000, -2.28603318436E+002
+1.12750000000E+008, +6.81942324778E+000, -2.22027993478E+002
+1.13495000000E+008, +8.80646598063E+000, -2.15678260084E+002
+1.14240000000E+008, +1.07616006759E+001, -2.09492071952E+002
+1.14985000000E+008, +1.38527546516E+001, -2.03260751211E+002
+1.15730000000E+008, +1.69753730542E+001, -1.97605859650E+002
+1.16475000000E+008, +2.03809898869E+001, -1.92534421807E+002
+1.17220000000E+008, +2.38730802688E+001, -1.88075869357E+002
+1.17965000000E+008, +2.68793971325E+001, -1.83835818033E+002
+1.18710000000E+008, +3.02224354946E+001, -1.79074082544E+002
+1.19455000000E+008, +3.55290209513E+001, -1.75547788297E+002
+1.20200000000E+008, +3.91156302927E+001, -1.73882957647E+002
+1.20945000000E+008, +4.22868963402E+001, -1.71755305907E+002
+1.21690000000E+008, +4.52224301931E+001, -1.69848412705E+002
+1.22435000000E+008, +4.78376776199E+001, -1.68299304195E+002
+1.23180000000E+008, +5.01428418393E+001, -1.67011674508E+002
+1.23925000000E+008, +5.19814485791E+001, -1.65317833037E+002
+1.24670000000E+008, +5.39963965640E+001, -1.63631837584E+002
+1.25415000000E+008, +5.62451384536E+001, -1.62493266572E+002
+1.26160000000E+008, +5.79907660355E+001, -1.62061270644E+002
+1.26905000000E+008, +5.88163678159E+001, -1.62157457898E+002
+1.27650000000E+008, +5.90626747015E+001, -1.61952115123E+002
+1.28395000000E+008, +5.85523238220E+001, -1.61968414213E+002
+1.29140000000E+008, +5.66330218257E+001, -1.61666697326E+002
+1.29885000000E+008, +5.36835677596E+001, -1.60710547247E+002
+1.30630000000E+008, +4.97895569635E+001, -1.59056468540E+002
+1.31375000000E+008, +4.50868205090E+001, -1.55843404540E+002
+1.32120000000E+008, +3.97393368817E+001, -1.50726714612E+002
+1.32865000000E+008, +3.42535639039E+001, -1.43673328889E+002
+1.33610000000E+008, +2.97794996654E+001, -1.34543693440E+002
+1.34355000000E+008, +2.59085695110E+001, -1.23843221759E+002
+1.35100000000E+008, +2.36452232827E+001, -1.11706610331E+002
+1.35845000000E+008, +2.26072010779E+001, -9.84381153288E+001
+1.36590000000E+008, +2.25921722078E+001, -8.41190618280E+001
+1.37335000000E+008, +2.35734914289E+001, -6.84240572296E+001
+1.38080000000E+008, +2.56585295472E+001, -5.11868334417E+001
+1.38825000000E+008, +2.90007452923E+001, -3.17574325052E+001
+1.39570000000E+008, +3.40378814889E+001, -9.45784664515E+000
+1.40315000000E+008, +4.18112255106E+001, +1.66881487533E+001
+1.41060000000E+008, +5.39360072482E+001, +4.75908160399E+001
+1.41805000000E+008, +7.28651199963E+001, +8.37534810474E+001
+1.42550000000E+008, +1.01783071416E+002, +1.25729595754E+002
+1.43295000000E+008, +1.46613153935E+002, +1.73959562881E+002
+1.44040000000E+008, +2.16064461615E+002, +2.25779820996E+002
+1.44785000000E+008, +3.24773968356E+002, +2.72466714486E+002
+1.45530000000E+008, +4.90443658540E+002, +2.86538251613E+002
+1.46275000000E+008, +7.06151221955E+002, +2.03776907200E+002
+1.47020000000E+008, +8.80534533511E+002, -4.47622628088E+001
+1.47765000000E+008, +8.40740960163E+002, -3.62935592748E+002
+1.48510000000E+008, +6.47704945511E+002, -5.53798831610E+002
+1.49255000000E+008, +4.54394190170E+002, -5.92803505487E+002
+1.50000000000E+008, +3.24256806467E+002, -5.68848927030E+002
