"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+1.00000000000E+006, +5.37250743713E-001, +2.26544154453E+001
+1.16527545910E+006, +5.84214809919E-001, +2.63818222301E+001
+1.33055091820E+006, +6.41248775578E-001, +3.00013001983E+001
+1.49582637730E+006, +6.16213289877E-001, +3.37089886789E+001
+1.66110183639E+006, +6.86171453672E-001, +3.73947293777E+001
+1.82637729549E+006, +6.68206255348E-001, +4.10698640660E+001
+1.99165275459E+006, +7.13382728362E-001, +4.47571738345E+001
+2.15692821369E+006, +7.12326713655E-001, +4.84735212157E+001
+2.32220367279E+006, +6.70209942787E-001, +5.21271307463E+001
+2.48747913189E+006, +6.76544614796E-001, +5.58496863225E+001
+2.65275459098E+006, +6.38149725912E-001, +5.95852921490E+001
+2.81803005008E+006, +6.45338665577E-001, +6.32929291785E+001
+2.98330550918E+006, +6.35987939186E-001, +6.68435870749E+001
+3.14858096828E+006, +7.41411624795E-001, +7.05477438800E+001
+3.31385642738E+006, +8.72900305357E-001, +7.43337428214E+001
+3.47913188648E+006, +6.44648116299E-001, +7.81715655683E+001
+3.64440734558E+006, +7.26962098327E-001, +8.16660825187E+001
+3.80968280467E+006, +7.90021593998E-001, +8.54031039404E+001
+3.97495826377E+006, +9.72239529887E-001, +8.90931857597E+001
+4.14023372287E+006, +7.96032977317E-001, +9.31735827643E+001
+4.30550918197E+006, +8.70622320150E-001, +9.64163088961E+001
+4.47078464107E+006, +6.89964391643E-001, +1.00344774659E+002
+4.63606010017E+006, +7.18053781829E-001, +1.03955112525E+002
+4.80133555927E+006, +6.96658190038E-001, +1.07772614043E+002
+4.96661101836E+006, +7.32338709378E-001, +1.11531160738E+002
+5.13188647746E+006, +7.66788680055E-001, +1.15228801059E+002
+5.29716193656E+006, +8.26819688516E-001, +1.18790136790E+002
+5.46243739566E+006, +7.28211992139E-001, +1.22580154165E+002
+5.62771285476E+006, +8.86041906354E-001, +1.26277694704E+002
+5.79298831386E+006, +1.07042368966E+000, +1.30355561749E+002
+5.95826377295E+006, +1.00948208848E+000, +1.33904161924E+002
+6.12353923205E+006, +1.40590556973E+000, +1.37560882678E+002
+6.28881469115E+006, +1.16813852733E+000, +1.41349457271E+002
+6.45409015025E+006, +1.30458594853E+000, +1.44996827572E+002
+6.61936560935E+006, +1.22213089915E+000, +1.48784161631E+002
+6.78464106845E+006, +1.29329110841E+000, +1.52505665495E+002
+6.94991652755E+006, +1.42259047667E+000, +1.56302808946E+002
+7.11519198664E+006, +1.39402616504E+000, +1.60082232659E+002
+7.28046744574E+006, +1.43013119671E+000, +1.63857441886E+002
+7.44574290484E+006, +1.55537256449E+000, +1.67484567996E+002
+7.61101836394E+006, +1.49200846614E+000, +1.71283060591E+002
+7.77629382304E+006, +1.56681128105E+000, +1.74919168931E+002
+7.94156928214E+006, +1.37354561418E+000, +1.78748889147E+002
+8.10684474124E+006, +1.46368768874E+000, +1.82256026145E+002
+8.27212020033E+006, +1.56652972680E+000, +1.86060399040E+002
+8.43739565943E+006, +1.59791210960E+000, +1.90054719285E+002
+8.60267111853E+006, +1.19927172988E+000, +1.93891260605E+002
+8.76794657763E+006, +1.48695577784E+000, +1.97498918869E+002
+8.93322203673E+006, +1.26120941697E+000, +2.01648003816E+002
+9.09849749583E+006, +1.37272363834E+000, +2.05050052179E+002
+9.26377295492E+006, +1.31325224115E+000, +2.09227211387E+002
+9.42904841402E+006, +1.41042665200E+000, +2.12685449885E+002
+9.59432387312E+006, +1.24446131633E+000, +2.16448330506E+002
+9.75959933222E+006, +1.19635110929E+000, +2.20333570793E+002
+9.92487479132E+006, +1.02137221934E+000, +2.24009313007E+002
+1.00901502504E+007, +1.39945306329E+000, +2.28228104402E+002
+1.02554257095E+007, +1.09728423399E+000, +2.31478442969E+002
+1.04207011686E+007, +1.20138102815E+000, +2.35459041430E+002
+1.05859766277E+007, +9.17368495947E-001, +2.39805962766E+002
+1.07512520868E+007, +1.01341631311E+000, +2.43375525680E+002
+1.09165275459E+007, +9.11944565348E-001, +2.47381148209E+002
+1.10818030050E+007, +1.08008851815E+000, +2.51436679110E+002
+1.12470784641E+007, +1.11706799938E+000, +2.54914719831E+002
+1.14123539232E+007, +1.03002570930E+000, +2.58854537762E+002
+1.15776293823E+007, +9.96342607604E-001, +2.62923343000E+002
+1.17429048414E+007, +9.82285394144E-001, +2.66770599237E+002
+1.19081803005E+007, +1.04379385220E+000, +2.70838277300E+002
+1.20734557596E+007, +9.00652879484E-001, +2.74657719254E+002
+1.22387312187E+007, +4.64773786447E-001, +2.78732561979E+002
+1.24040066778E+007, +9.41197748292E-001, +2.82123717382E+002
+1.25692821369E+007, +6.79336787059E-001, +2.86462322018E+002
+1.27345575960E+007, +9.51427139907E-001, +2.90054912620E+002
+1.28998330551E+007, +9.95461593506E-001, +2.94233609176E+002
+1.30651085142E+007, +3.65209238575E-001, +2.98111470505E+002
+1.32303839733E+007, +1.24178117465E+000, +3.02538094790E+002
+1.33956594324E+007, +7.43791835069E-001, +3.06201891160E+002
+1.35609348915E+007, +1.12627220315E+000, +3.10136732652E+002
+1.37262103506E+007, +9.29391322434E-001, +3.13336256460E+002
+1.38914858097E+007, +8.50897693325E-001, +3.17895325918E+002
+1.40567612688E+007, +4.78416573437E-001, +3.21976281902E+002
+1.42220367279E+007, +5.87789825094E-001, +3.26344679551E+002
+1.43873121870E+007, +6.54165989638E-001, +3.30922799701E+002
+1.45525876461E+007, +1.00115685970E+000, +3.34199962636E+002
+1.47178631052E+007, +8.29485198585E-001, +3.38658969924E+002
+1.48831385643E+007, +9.11506178746E-001, +3.42245188864E+002
+1.50484140234E+007, +9.64788604678E-001, +3.46416412364E+002
+1.52136894825E+007, +6.65768641825E-001, +3.50477906063E+002
+1.53789649416E+007, +6.54579460184E-001, +3.54733304522E+002
+1.55442404007E+007, +6.39521301626E-001, +3.58567169380E+002
+1.57095158598E+007, +6.98263735651E-001, +3.62755476125E+002
+1.58747913189E+007, +1.27458592619E+000, +3.67008506715E+002
+1.60400667780E+007, +1.01200947223E+000, +3.70381947455E+002
+1.62053422371E+007, +2.96828328032E-002, +3.74476122384E+002
+1.63706176962E+007, +1.05731761379E+000, +3.79072093270E+002
+1.65358931553E+007, +1.86041928425E+000, +3.82718235327E+002
+1.67011686144E+007, +1.52366947056E+000, +3.86716698627E+002
+1.68664440735E+007, +1.05949995335E+000, +3.90989959442E+002
+1.70317195326E+007, +4.19050758948E-001, +3.96192381097E+002
+1.71969949917E+007, +4.70851946346E-002, +4.00358866595E+002
+1.73622704508E+007, -4.60338289184E-002, +4.03961379829E+002
+1.75275459098E+007, +3.91689254547E-001, +4.07863605017E+002
+1.76928213689E+007, +8.92251987720E-001, +4.12432813384E+002
+1.78580968280E+007, +1.01269104596E+000, +4.17852926692E+002
+1.80233722871E+007, +5.24974656084E-001, +4.20012682845E+002
+1.81886477462E+007, +4.78685361768E-001, +4.25027505913E+002
