"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+1.00000000000E+005, +7.86144707114E-001, +3.64286823060E+000
+2.87609511890E+005, +7.71479565439E-001, +1.00194013506E+001
+4.75219023780E+005, +8.10433272454E-001, +1.66613510788E+001
+6.62828535670E+005, +9.39861893068E-001, +2.30650956816E+001
+8.50438047559E+005, +9.13573759206E-001, +2.95635490421E+001
+1.03804755945E+006, +1.00446327248E+000, +3.61458464287E+001
+1.22565707134E+006, +1.06286359825E+000, +4.25052559766E+001
+1.41326658323E+006, +1.19699407932E+000, +4.89764379807E+001
+1.60087609512E+006, +1.25609522106E+000, +5.54364769066E+001
+1.78848560701E+006, +1.22359659371E+000, +6.18656677275E+001
+1.97609511890E+006, +1.28386644573E+000, +6.83904084314E+001
+2.16370463079E+006, +1.30878151915E+000, +7.48826474742E+001
+2.35131414268E+006, +1.39436031355E+000, +8.11898792641E+001
+2.53892365457E+006, +1.21920971241E+000, +8.75533599024E+001
+2.72653316646E+006, +1.49815280947E+000, +9.40096245392E+001
+2.91414267835E+006, +1.40819534166E+000, +1.00658173125E+002
+3.10175219024E+006, +1.53817116817E+000, +1.06941556384E+002
+3.28936170213E+006, +1.44815727836E+000, +1.13400253391E+002
+3.47697121402E+006, +1.46644266740E+000, +1.19793969464E+002
+3.66458072591E+006, +1.56006832565E+000, +1.26499910719E+002
+3.85219023780E+006, +1.50181089461E+000, +1.32643211792E+002
+4.03979974969E+006, +1.61839942917E+000, +1.39300038222E+002
+4.22740926158E+006, +1.65279423704E+000, +1.45590475309E+002
+4.41501877347E+006, +1.64034697433E+000, +1.52226986808E+002
+4.60262828536E+006, +1.69205021228E+000, +1.58591651782E+002
+4.79023779725E+006, +1.76591042718E+000, +1.65244879360E+002
+4.97784730914E+006, +1.97064512128E+000, +1.71577860311E+002
+5.16545682103E+006, +1.39789856937E+000, +1.78073915763E+002
+5.35306633292E+006, +1.74424301929E+000, +1.84649600666E+002
+5.54067584481E+006, +1.60124218633E+000, +1.91159114510E+002
+5.72828535670E+006, +1.70834425421E+000, +1.97881842979E+002
+5.91589486859E+006, +2.00121543762E+000, +2.04191665293E+002
+6.10350438048E+006, +2.06639288057E+000, +2.10719769064E+002
+6.29111389237E+006, +1.84267776025E+000, +2.17211487589E+002
+6.47872340426E+006, +1.86444097550E+000, +2.23851064587E+002
+6.66633291615E+006, +1.97373375857E+000, +2.30310160851E+002
+6.85394242804E+006, +2.23014148677E+000, +2.36757748085E+002
+7.04155193992E+006, +2.03603280784E+000, +2.43159925528E+002
+7.22916145181E+006, +2.07707086694E+000, +2.50026911891E+002
+7.41677096370E+006, +2.23608340751E+000, +2.56487758058E+002
+7.60438047559E+006, +2.33423894578E+000, +2.63198097828E+002
+7.79198998748E+006, +2.28078795519E+000, +2.69685446325E+002
+7.97959949937E+006, +2.27294292423E+000, +2.76129920086E+002
+8.16720901126E+006, +2.35990627182E+000, +2.83143764165E+002
+8.35481852315E+006, +2.15723294614E+000, +2.89472247134E+002
+8.54242803504E+006, +2.24523052693E+000, +2.96542743180E+002
+8.73003754693E+006, +2.34958756212E+000, +3.02885110406E+002
+8.91764705882E+006, +2.19874505563E+000, +3.09392758850E+002
+9.10525657071E+006, +2.08407513182E+000, +3.16214827492E+002
+9.29286608260E+006, +2.22353408432E+000, +3.22886521439E+002
+9.48047559449E+006, +2.25033371892E+000, +3.29432349733E+002
+9.66808510638E+006, +1.82738315061E+000, +3.36215260814E+002
+9.85569461827E+006, +2.11176526160E+000, +3.43166007200E+002
+1.00433041302E+007, +2.36059951956E+000, +3.49677695687E+002
+1.02309136421E+007, +2.09826038434E+000, +3.56499363310E+002
+1.04185231539E+007, +2.39418122255E+000, +3.63234253825E+002
+1.06061326658E+007, +2.18507451462E+000, +3.69851596857E+002
+1.07937421777E+007, +2.22258602292E+000, +3.76928270247E+002
+1.09813516896E+007, +2.08759658433E+000, +3.83836889764E+002
+1.11689612015E+007, +2.36104951559E+000, +3.90219824463E+002
+1.13565707134E+007, +2.09029575109E+000, +3.97266791325E+002
+1.15441802253E+007, +1.99682237621E+000, +4.03843330929E+002
