"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+1.01000000000E+006, +3.46550425390E-001, +2.35241938364E+001
+1.25495000000E+006, +3.47499337871E-001, +2.91888861527E+001
+1.49990000000E+006, +3.59713326197E-001, +3.48218757054E+001
+1.74485000000E+006, +3.75019443703E-001, +4.04905418409E+001
+1.98980000000E+006, +3.85206462591E-001, +4.61006694147E+001
+2.23475000000E+006, +3.74916133774E-001, +5.17799137121E+001
+2.47970000000E+006, +4.20705084740E-001, +5.75744006517E+001
+2.72465000000E+006, +3.42173613654E-001, +6.32076198149E+001
+2.96960000000E+006, +3.57324385290E-001, +6.88403798514E+001
+3.21455000000E+006, +4.94152583960E-001, +7.47108260443E+001
+3.45950000000E+006, +5.11496690456E-001, +8.04091679594E+001
+3.70445000000E+006, +3.26590880942E-001, +8.61345325184E+001
+3.94940000000E+006, +4.86203620198E-001, +9.19945346059E+001
+4.19435000000E+006, +3.48920203913E-001, +9.78897016156E+001
+4.43930000000E+006, +2.76269222533E-001, +1.03535699680E+002
+4.68425000000E+006, +5.60361038466E-001, +1.09360097484E+002
+4.92920000000E+006, +3.60393735722E-001, +1.15163209005E+002
+5.17415000000E+006, +4.25805642270E-001, +1.21083122140E+002
+5.41910000000E+006, +2.59057525687E-001, +1.27001406292E+002
+5.66405000000E+006, +4.66322147708E-001, +1.32752648038E+002
+5.90900000000E+006, +4.86220749864E-001, +1.38906203959E+002
+6.15395000000E+006, +7.69538855668E-001, +1.44549964602E+002
+6.39890000000E+006, +6.30239577306E-001, +1.50464240051E+002
+6.64385000000E+006, +5.22136396331E-001, +1.56525130374E+002
+6.88880000000E+006, +6.77631849121E-001, +1.62504742086E+002
+7.13375000000E+006, +7.92717194242E-001, +1.68695186749E+002
+7.37870000000E+006, +8.46070353154E-001, +1.74560644030E+002
+7.62365000000E+006, +9.33966653959E-001, +1.80822690853E+002
+7.86860000000E+006, +8.07953597659E-001, +1.87181986008E+002
+8.11355000000E+006, +7.52114352630E-001, +1.93076040057E+002
+8.35850000000E+006, +8.75113275541E-001, +1.99294704294E+002
+8.60345000000E+006, +1.15545761396E+000, +2.05195102137E+002
+8.84840000000E+006, +1.15115995958E+000, +2.11166426323E+002
+9.09335000000E+006, +6.17567607738E-001, +2.17503040608E+002
+9.33830000000E+006, +1.06912725598E+000, +2.24076322567E+002
+9.58325000000E+006, +1.19056821048E+000, +2.30649826627E+002
+9.82820000000E+006, +7.73835884427E-001, +2.36517010622E+002
+1.00731500000E+007, +9.32720785986E-001, +2.42873868862E+002
+1.03181000000E+007, +8.96393082080E-001, +2.49712028483E+002
+1.05630500000E+007, +1.05853180902E+000, +2.55868936631E+002
+1.08080000000E+007, +7.17807949852E-001, +2.62118113787E+002
+1.10529500000E+007, +1.23119131491E+000, +2.69139790746E+002
+1.12979000000E+007, +8.50469738955E-001, +2.75983837151E+002
+1.15428500000E+007, +1.01556802842E+000, +2.82224161290E+002
+1.17878000000E+007, +4.52837716666E-001, +2.88999490239E+002
+1.20327500000E+007, +8.50585604805E-001, +2.95907298073E+002
+1.22777000000E+007, +6.04647609503E-001, +3.03101225911E+002
+1.25226500000E+007, +6.64304347614E-001, +3.09836421437E+002
+1.27676000000E+007, +1.10682951995E+000, +3.16598350370E+002
+1.30125500000E+007, +3.65090207554E-001, +3.23321669556E+002
+1.32575000000E+007, +6.19829028369E-001, +3.31499099706E+002
+1.35024500000E+007, +6.33905827065E-001, +3.38513006637E+002
+1.37474000000E+007, +1.11553199533E+000, +3.45777651058E+002
+1.39923500000E+007, +5.20860927355E-001, +3.52763005547E+002
+1.42373000000E+007, +1.82738008236E-001, +3.58884802017E+002
+1.44822500000E+007, +7.26938524577E-001, +3.66773693420E+002
+1.47272000000E+007, +1.46721983041E-001, +3.74084118406E+002
+1.49721500000E+007, +6.32035730857E-001, +3.81243929675E+002
+1.52171000000E+007, +2.72003681995E-001, +3.89446269677E+002
+1.54620500000E+007, +1.01781243904E-001, +3.97080105906E+002
+1.57070000000E+007, +7.12625173421E-001, +4.04672387744E+002
+1.59519500000E+007, +9.57670133134E-001, +4.13167020803E+002
+1.61969000000E+007, +1.61888313609E+000, +4.20697885887E+002
+1.64418500000E+007, +6.07078002925E-001, +4.28767927089E+002
+1.66868000000E+007, +1.54566496762E+000, +4.36442970418E+002
+1.69317500000E+007, +2.09438947368E+000, +4.45638448451E+002
+1.71767000000E+007, -1.52288239510E+000, +4.52737860121E+002
+1.74216500000E+007, -3.38724862076E-001, +4.61610596125E+002
+1.76666000000E+007, -1.69076044601E+000, +4.69985257027E+002
+1.79115500000E+007, -8.65010735331E-002, +4.78784456296E+002
+1.81565000000E+007, +1.98007264640E-001, +4.88127564798E+002
+1.84014500000E+007, -3.47861943039E-001, +4.97057254117E+002
+1.86464000000E+007, -1.27824872994E+000, +5.06334262240E+002
+1.88913500000E+007, -9.76562822392E-002, +5.14129990936E+002
+1.91363000000E+007, -1.27466644298E-001, +5.23867965656E+002
+1.93812500000E+007, -8.26229830284E-001, +5.34821732219E+002
+1.96262000000E+007, -1.11858186832E+000, +5.43053829563E+002
+1.98711500000E+007, -1.39561565804E-002, +5.52108243887E+002
+2.01161000000E+007, -2.94382057335E-001, +5.62298332910E+002
+2.03610500000E+007, -2.84742625899E-001, +5.72457094185E+002
+2.06060000000E+007, +6.33395581899E-001, +5.83196349057E+002
+2.08509500000E+007, -9.43048962621E-001, +5.93299621888E+002
+2.10959000000E+007, -1.92744020315E+000, +6.03649462703E+002
+2.13408500000E+007, +3.93026316569E-003, +6.12888411422E+002
+2.15858000000E+007, +1.21648936376E+000, +6.24443071193E+002
+2.18307500000E+007, +2.31689025990E+000, +6.36110148923E+002
+2.20757000000E+007, -7.93851364809E-001, +6.47935120127E+002
+2.23206500000E+007, +5.28022794793E-001, +6.59371164355E+002
+2.25656000000E+007, +4.96921626796E-002, +6.70989394924E+002
+2.28105500000E+007, -1.17697365761E-001, +6.82443533620E+002
+2.30555000000E+007, +1.15954490971E+000, +6.93930212602E+002
+2.33004500000E+007, +2.65247245573E-001, +7.06011763792E+002
+2.35454000000E+007, +3.31037288240E+000, +7.14939039997E+002
+2.37903500000E+007, +1.20582911660E+000, +7.29394865839E+002
+2.40353000000E+007, +1.48203878564E+000, +7.44393884489E+002
+2.42802500000E+007, +1.11376467515E+000, +7.55513015799E+002
+2.45252000000E+007, +3.98871643247E+000, +7.71055615099E+002
+2.47701500000E+007, +3.95132311099E+000, +7.84438262707E+002
+2.50151000000E+007, +2.83070740295E+000, +7.95091461513E+002
+2.52600500000E+007, -2.11877342394E-001, +8.09445050151E+002
+2.55050000000E+007, +2.95471667673E+000, +8.26776740028E+002
+2.57499500000E+007, +2.37703914150E+000, +8.40016194288E+002
+2.59949000000E+007, +3.63391791782E+000, +8.58218986602E+002
+2.62398500000E+007, +2.81977259238E+000, +8.72959374461E+002
+2.64848000000E+007, +2.49405237051E+000, +8.91060851759E+002
+2.67297500000E+007, +3.62791721684E+000, +9.08114883068E+002
+2.69747000000E+007, +5.44139051936E+000, +9.21284054949E+002
+2.72196500000E+007, +1.32810858794E+000, +9.41383283773E+002
+2.74646000000E+007, +5.97602987263E+000, +9.56601777529E+002
+2.77095500000E+007, +5.40692395555E+000, +9.72205545668E+002
+2.79545000000E+007, +8.08821948740E+000, +9.93283650667E+002
+2.81994500000E+007, +2.42879739658E+000, +1.01186020090E+003
+2.84444000000E+007, +6.38110718396E+000, +1.03887544879E+003
+2.86893500000E+007, +7.85236534518E+000, +1.05525577792E+003
+2.89343000000E+007, +1.16150709710E+001, +1.07300510094E+003
+2.91792500000E+007, +7.52319043909E+000, +1.09840046279E+003
+2.94242000000E+007, +1.08373874058E+001, +1.11625715407E+003
+2.96691500000E+007, +5.34767356146E+000, +1.14107072273E+003
+2.99141000000E+007, +6.47570803565E+000, +1.17348891333E+003
+3.01590500000E+007, +1.40464002095E+001, +1.19661181841E+003
+3.04040000000E+007, +1.26272705507E+001, +1.21762804354E+003
+3.06489500000E+007, +1.17416801282E+001, +1.24846296005E+003
+3.08939000000E+007, +6.26022698597E+000, +1.27195840968E+003
+3.11388500000E+007, +1.57800434766E+001, +1.30842105898E+003
+3.13838000000E+007, +1.65359925717E+001, +1.33447739057E+003
+3.16287500000E+007, +2.91238415077E+001, +1.36254423158E+003
+3.18737000000E+007, +2.36042528399E+001, +1.39827994357E+003
+3.21186500000E+007, +1.92085968505E+001, +1.42450786109E+003
+3.23636000000E+007, +2.96202752041E+001, +1.45609785149E+003
+3.26085500000E+007, +2.20261144581E+001, +1.49346526763E+003
+3.28535000000E+007, +2.77310659382E+001, +1.52694752461E+003
+3.30984500000E+007, +2.85087852536E+001, +1.58093562256E+003
+3.33434000000E+007, +2.92354555215E+001, +1.61544841223E+003
+3.35883500000E+007, +2.12285890314E+001, +1.64956075025E+003
+3.38333000000E+007, +4.72676008182E+001, +1.68370213946E+003
+3.40782500000E+007, +3.20094690970E+001, +1.73831610884E+003
+3.43232000000E+007, +3.94705553374E+001, +1.78940760391E+003
+3.45681500000E+007, +3.90749977760E+001, +1.84718106435E+003
+3.48131000000E+007, +4.99278229947E+001, +1.87286396968E+003
+3.50580500000E+007, +5.54333205123E+001, +1.95008365457E+003
+3.53030000000E+007, +6.92342558609E+001, +2.00140959919E+003
