"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+1.00000000000E+006, +2.66081231060E+001, +2.36267054655E+001
+1.16527545910E+006, +2.66365611004E+001, +2.75021851835E+001
+1.33055091820E+006, +2.66476703914E+001, +3.13230235426E+001
+1.49582637730E+006, +2.65912146646E+001, +3.52656030493E+001
+1.66110183639E+006, +2.66019323460E+001, +3.91427584827E+001
+1.82637729549E+006, +2.65663252439E+001, +4.29881977874E+001
+1.99165275459E+006, +2.66240589107E+001, +4.68907922704E+001
+2.15692821369E+006, +2.66018486936E+001, +5.07595318039E+001
+2.32220367279E+006, +2.65199891339E+001, +5.46684263650E+001
+2.48747913189E+006, +2.65167793995E+001, +5.86008897430E+001
+2.65275459098E+006, +2.64359300192E+001, +6.24719954199E+001
+2.81803005008E+006, +2.65606039853E+001, +6.63866673775E+001
+2.98330550918E+006, +2.63865356246E+001, +7.02352661436E+001
+3.14858096828E+006, +2.65147817496E+001, +7.41300598797E+001
+3.31385642738E+006, +2.65913752690E+001, +7.79594528846E+001
+3.47913188648E+006, +2.65060548327E+001, +8.19944532665E+001
+3.64440734558E+006, +2.65106567987E+001, +8.57519275611E+001
+3.80968280467E+006, +2.66694726668E+001, +8.95792872733E+001
+3.97495826377E+006, +2.66658541905E+001, +9.34529291070E+001
+4.14023372287E+006, +2.67316725758E+001, +9.77838218000E+001
+4.30550918197E+006, +2.64830942241E+001, +1.01112480731E+002
+4.47078464107E+006, +2.65538264441E+001, +1.05317993029E+002
+4.63606010017E+006, +2.63969817840E+001, +1.09292900836E+002
+4.80133555927E+006, +2.65439790507E+001, +1.13277718368E+002
+4.96661101836E+006, +2.66609613464E+001, +1.17206628322E+002
+5.13188647746E+006, +2.66064037617E+001, +1.21020635397E+002
+5.29716193656E+006, +2.66425636677E+001, +1.24744318032E+002
+5.46243739566E+006, +2.65706527177E+001, +1.28887384719E+002
+5.62771285476E+006, +2.67504133942E+001, +1.32739501171E+002
+5.79298831386E+006, +2.70304147650E+001, +1.36925285935E+002
+5.95826377295E+006, +2.68587643579E+001, +1.40657263114E+002
+6.12353923205E+006, +2.73438535798E+001, +1.44358762940E+002
+6.28881469115E+006, +2.70323755079E+001, +1.48446788774E+002
+6.45409015025E+006, +2.72455091006E+001, +1.52336960607E+002
+6.61936560935E+006, +2.70957569596E+001, +1.56421911689E+002
+6.78464106845E+006, +2.71885581232E+001, +1.60220872023E+002
+6.94991652755E+006, +2.73790766800E+001, +1.64198857476E+002
+7.11519198664E+006, +2.74505959201E+001, +1.68063695620E+002
+7.28046744574E+006, +2.74388122448E+001, +1.72015650180E+002
+7.44574290484E+006, +2.75669033259E+001, +1.75926778727E+002
+7.61101836394E+006, +2.74701222089E+001, +1.79826832676E+002
+7.77629382304E+006, +2.75462848272E+001, +1.83927085995E+002
+7.94156928214E+006, +2.73191802094E+001, +1.87828444822E+002
+8.10684474124E+006, +2.73239018164E+001, +1.91609801324E+002
+8.27212020033E+006, +2.75829910679E+001, +1.95623647666E+002
+8.43739565943E+006, +2.75796124109E+001, +1.99694161118E+002
+8.60267111853E+006, +2.72801514265E+001, +2.03566777407E+002
+8.76794657763E+006, +2.77120696054E+001, +2.07519061779E+002
+8.93322203673E+006, +2.75002824794E+001, +2.11827843139E+002
+9.09849749583E+006, +2.75135541566E+001, +2.15530349172E+002
+9.26377295492E+006, +2.74353026942E+001, +2.19966743204E+002
+9.42904841402E+006, +2.74032878971E+001, +2.23541047844E+002
+9.59432387312E+006, +2.74498580886E+001, +2.27648450888E+002
+9.75959933222E+006, +2.72320181889E+001, +2.31824997024E+002
+9.92487479132E+006, +2.73600832278E+001, +2.35801811742E+002
+1.00901502504E+007, +2.75427695298E+001, +2.39755611325E+002
+1.02554257095E+007, +2.75725395308E+001, +2.43733110146E+002
+1.04207011686E+007, +2.73781801275E+001, +2.47789149051E+002
+1.05859766277E+007, +2.76581539358E+001, +2.51866546267E+002
+1.07512520868E+007, +2.76966275220E+001, +2.56003714019E+002
+1.09165275459E+007, +2.73325317716E+001, +2.60151836497E+002
+1.10818030050E+007, +2.77679760312E+001, +2.64345784308E+002
+1.12470784641E+007, +2.75313873914E+001, +2.68197567313E+002
+1.14123539232E+007, +2.73827217958E+001, +2.72422131650E+002
+1.15776293823E+007, +2.79543494376E+001, +2.76894979366E+002
+1.17429048414E+007, +2.75411681979E+001, +2.81291509813E+002
+1.19081803005E+007, +2.77925013256E+001, +2.85155983098E+002
+1.20734557596E+007, +2.79060377472E+001, +2.89177486069E+002
+1.22387312187E+007, +2.75942573245E+001, +2.92999663964E+002
+1.24040066778E+007, +2.76737118799E+001, +2.96847122370E+002
+1.25692821369E+007, +2.77533435221E+001, +3.01018927332E+002
+1.27345575960E+007, +2.81785261057E+001, +3.05057473236E+002
+1.28998330551E+007, +2.78225313743E+001, +3.10152784995E+002
+1.30651085142E+007, +2.74594975378E+001, +3.13780190770E+002
+1.32303839733E+007, +2.88658059988E+001, +3.18438143759E+002
+1.33956594324E+007, +2.77439165852E+001, +3.22736733761E+002
+1.35609348915E+007, +2.81884426844E+001, +3.26405128755E+002
+1.37262103506E+007, +2.81111037980E+001, +3.30393659922E+002
+1.38914858097E+007, +2.79969382810E+001, +3.34009550121E+002
+1.40567612688E+007, +2.82822674712E+001, +3.38741773818E+002
+1.42220367279E+007, +2.87278909905E+001, +3.43590993067E+002
+1.43873121870E+007, +2.81603865921E+001, +3.47563717603E+002
+1.45525876461E+007, +2.80440774099E+001, +3.52133103303E+002
+1.47178631052E+007, +2.79352431698E+001, +3.55930439492E+002
+1.48831385643E+007, +2.87620622541E+001, +3.60040427419E+002
+1.50484140234E+007, +2.88222160153E+001, +3.64654975244E+002
+1.52136894825E+007, +2.74975560386E+001, +3.68958527506E+002
+1.53789649416E+007, +2.89193364774E+001, +3.72982156268E+002
+1.55442404007E+007, +2.84150760207E+001, +3.77628187604E+002
+1.57095158598E+007, +2.89405646023E+001, +3.81140292503E+002
+1.58747913189E+007, +2.95496977392E+001, +3.86018702910E+002
+1.60400667780E+007, +2.87234845179E+001, +3.89718015482E+002
+1.62053422371E+007, +2.84658055233E+001, +3.94387177892E+002
+1.63706176962E+007, +2.85187422801E+001, +3.99017939559E+002
+1.65358931553E+007, +2.93291753424E+001, +4.02425664522E+002
+1.67011686144E+007, +2.98390033074E+001, +4.07699613835E+002
+1.68664440735E+007, +2.88762261455E+001, +4.11563899343E+002
+1.70317195326E+007, +2.72150458440E+001, +4.17233999939E+002
+1.71969949917E+007, +2.74489796378E+001, +4.21625194936E+002
+1.73622704508E+007, +2.85089449776E+001, +4.25146381232E+002
+1.75275459098E+007, +2.85383679904E+001, +4.30424872120E+002
+1.76928213689E+007, +2.88098638151E+001, +4.34963530900E+002
+1.78580968280E+007, +2.97935172506E+001, +4.39686825186E+002
+1.80233722871E+007, +2.96519461057E+001, +4.42968776583E+002
+1.81886477462E+007, +2.83822632459E+001, +4.48041346894E+002
+1.83539232053E+007, +3.05601640282E+001, +4.51803046841E+002
+1.85191986644E+007, +3.01615738843E+001, +4.57097070419E+002
+1.86844741235E+007, +3.01060794708E+001, +4.61242245876E+002
+1.88497495826E+007, +3.00483976294E+001, +4.65711347844E+002
+1.90150250417E+007, +3.00468383055E+001, +4.71070852878E+002
+1.91803005008E+007, +3.00393748511E+001, +4.75355852537E+002
+1.93455759599E+007, +2.98891570795E+001, +4.79044333464E+002
+1.95108514190E+007, +3.17940660514E+001, +4.82872644783E+002
+1.96761268781E+007, +3.09414219310E+001, +4.88545793828E+002
