"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+1.00000000000E+006, +6.37370266708E+001, +3.22838102233E+001
+1.34500000000E+006, +6.37328905646E+001, +4.34877702601E+001
+1.69000000000E+006, +6.36877725502E+001, +5.46056341288E+001
+2.03500000000E+006, +6.37551396744E+001, +6.58517044126E+001
+2.38000000000E+006, +6.36042388030E+001, +7.68572252379E+001
+2.72500000000E+006, +6.37309935949E+001, +8.80261563437E+001
+3.07000000000E+006, +6.38026296814E+001, +9.93423149246E+001
+3.41500000000E+006, +6.39458149462E+001, +1.10670698821E+002
+3.76000000000E+006, +6.39108918247E+001, +1.21883588746E+002
+4.10500000000E+006, +6.45759699729E+001, +1.33128207581E+002
+4.45000000000E+006, +6.38044196091E+001, +1.44026166243E+002
+4.79500000000E+006, +6.41123965031E+001, +1.55574903588E+002
+5.14000000000E+006, +6.43073562527E+001, +1.67384668450E+002
+5.48500000000E+006, +6.45384742190E+001, +1.78632682838E+002
+5.83000000000E+006, +6.51703421172E+001, +1.89764004961E+002
+6.17500000000E+006, +6.52600515409E+001, +2.01128874207E+002
+6.52000000000E+006, +6.56217366752E+001, +2.12698322038E+002
+6.86500000000E+006, +6.60667361178E+001, +2.23875314833E+002
+7.21000000000E+006, +6.64030043266E+001, +2.35610913078E+002
+7.55500000000E+006, +6.64399259728E+001, +2.47081071994E+002
+7.90000000000E+006, +6.62073959810E+001, +2.58401484646E+002
+8.24500000000E+006, +6.69921034575E+001, +2.70336110820E+002
+8.59000000000E+006, +6.66960457116E+001, +2.82583351651E+002
+8.93500000000E+006, +6.67929298942E+001, +2.94464785616E+002
+9.28000000000E+006, +6.66513894702E+001, +3.06609416064E+002
+9.62500000000E+006, +6.68140395493E+001, +3.18748751160E+002
+9.97000000000E+006, +6.60863176030E+001, +3.31120197491E+002
+1.03150000000E+007, +6.65502100778E+001, +3.42835563173E+002
+1.06600000000E+007, +6.76445302570E+001, +3.56549125325E+002
+1.10050000000E+007, +6.80602748752E+001, +3.68003178138E+002
+1.13500000000E+007, +6.79603154739E+001, +3.80899746210E+002
+1.16950000000E+007, +6.83206255796E+001, +3.94645987537E+002
+1.20400000000E+007, +6.82728896476E+001, +4.07101404650E+002
+1.23850000000E+007, +6.84833946648E+001, +4.21448266470E+002
+1.27300000000E+007, +6.89141381679E+001, +4.33329567348E+002
