"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+1.00000000000E+005, +5.11052572139E+001, +2.80253493395E+000
+2.87609511890E+005, +5.08248452109E+001, +8.12866343124E+000
+4.75219023780E+005, +5.09321588975E+001, +1.34436205856E+001
+6.62828535670E+005, +5.10097082780E+001, +1.84795711377E+001
+8.50438047559E+005, +5.09524802239E+001, +2.38342377236E+001
+1.03804755945E+006, +5.08664738574E+001, +2.92185636201E+001
+1.22565707134E+006, +5.10816890964E+001, +3.43413294711E+001
+1.41326658323E+006, +5.11526134818E+001, +3.95254503137E+001
+1.60087609512E+006, +5.11969777067E+001, +4.47907350996E+001
+1.78848560701E+006, +5.12506010391E+001, +5.00619154869E+001
+1.97609511890E+006, +5.12898937131E+001, +5.54404635799E+001
+2.16370463079E+006, +5.13016969163E+001, +6.05583971639E+001
+2.35131414268E+006, +5.14442134538E+001, +6.57591399183E+001
+2.53892365457E+006, +5.12790361052E+001, +7.08433807591E+001
+2.72653316646E+006, +5.15025310624E+001, +7.62851728727E+001
+2.91414267835E+006, +5.15834229716E+001, +8.15123689311E+001
+3.10175219024E+006, +5.16830388284E+001, +8.67262165983E+001
+3.28936170213E+006, +5.15620591138E+001, +9.17182907543E+001
+3.47697121402E+006, +5.15063772306E+001, +9.71279798348E+001
+3.66458072591E+006, +5.16673685016E+001, +1.02819015840E+002
+3.85219023780E+006, +5.15893380663E+001, +1.07410619935E+002
+4.03979974969E+006, +5.19029726712E+001, +1.13163474660E+002
+4.22740926158E+006, +5.21271683903E+001, +1.18257494964E+002
+4.41501877347E+006, +5.18252358062E+001, +1.23523129118E+002
+4.60262828536E+006, +5.21778683759E+001, +1.28848072674E+002
+4.79023779725E+006, +5.21739033515E+001, +1.34041184192E+002
+4.97784730914E+006, +5.22238196029E+001, +1.39221524709E+002
+5.16545682103E+006, +5.24998618617E+001, +1.44579119863E+002
+5.35306633292E+006, +5.23947508501E+001, +1.49888526855E+002
+5.54067584481E+006, +5.26711868299E+001, +1.55408413088E+002
+5.72828535670E+006, +5.24811832985E+001, +1.60725732592E+002
+5.91589486859E+006, +5.28529909016E+001, +1.66054291399E+002
+6.10350438048E+006, +5.29669074521E+001, +1.71097978011E+002
+6.29111389237E+006, +5.32175908187E+001, +1.76621573080E+002
+6.47872340426E+006, +5.34074998121E+001, +1.82151309491E+002
+6.66633291615E+006, +5.35633387363E+001, +1.87484050663E+002
+6.85394242804E+006, +5.36830679562E+001, +1.92808346828E+002
+7.04155193992E+006, +5.37290553720E+001, +1.98044364644E+002
+7.22916145181E+006, +5.40193796322E+001, +2.03483245079E+002
+7.41677096370E+006, +5.40897163748E+001, +2.08991884782E+002
+7.60438047559E+006, +5.42205079078E+001, +2.14425522561E+002
+7.79198998748E+006, +5.43365643039E+001, +2.19775737449E+002
+7.97959949937E+006, +5.43291870924E+001, +2.25490602427E+002
+8.16720901126E+006, +5.44890751762E+001, +2.31190978549E+002
+8.35481852315E+006, +5.47664236410E+001, +2.36582907166E+002
+8.54242803504E+006, +5.50052333207E+001, +2.42235771793E+002
+8.73003754693E+006, +5.50742476760E+001, +2.47499016002E+002
+8.91764705882E+006, +5.52722085283E+001, +2.52910230590E+002
+9.10525657071E+006, +5.58660760771E+001, +2.59204501247E+002
+9.29286608260E+006, +5.54955771616E+001, +2.64503328773E+002
+9.48047559449E+006, +5.54777712994E+001, +2.69986852591E+002
+9.66808510638E+006, +5.53536198362E+001, +2.75447780411E+002
+9.85569461827E+006, +5.57227353360E+001, +2.81568367859E+002
+1.00433041302E+007, +5.64121660830E+001, +2.86800778739E+002
+1.02309136421E+007, +5.62770363919E+001, +2.92770930850E+002
+1.04185231539E+007, +5.64925560058E+001, +2.98547359075E+002
+1.06061326658E+007, +5.64863628368E+001, +3.03649224354E+002
+1.07937421777E+007, +5.67620686849E+001, +3.09450629956E+002
+1.09813516896E+007, +5.64422784125E+001, +3.15880673832E+002
+1.11689612015E+007, +5.70188670912E+001, +3.21003131558E+002
+1.13565707134E+007, +5.70882537117E+001, +3.27498334595E+002
+1.15441802253E+007, +5.73562280435E+001, +3.33138766419E+002
+1.17317897372E+007, +5.73790730745E+001, +3.38605999748E+002
+1.19193992491E+007, +5.76188657775E+001, +3.44656164336E+002
+1.21070087610E+007, +5.82923470625E+001, +3.50594215917E+002
+1.22946182728E+007, +5.80827169501E+001, +3.57634594384E+002
+1.24822277847E+007, +5.76632695957E+001, +3.63289092260E+002
+1.26698372966E+007, +5.82257273008E+001, +3.69292320398E+002
+1.28574468085E+007, +5.87196009368E+001, +3.74303329818E+002
+1.30450563204E+007, +5.88586111642E+001, +3.81565652232E+002
+1.32326658323E+007, +5.95737981553E+001, +3.87134059041E+002
+1.34202753442E+007, +5.96543950871E+001, +3.94080978185E+002
+1.36078848561E+007, +6.03457157965E+001, +3.98848087583E+002
+1.37954943680E+007, +5.98371904470E+001, +4.06744961541E+002
+1.39831038798E+007, +6.05558867973E+001, +4.12828978389E+002
+1.41707133917E+007, +6.07639863049E+001, +4.18531579518E+002
+1.43583229036E+007, +6.05857376592E+001, +4.23990864269E+002
+1.45459324155E+007, +6.02555889559E+001, +4.31514350206E+002
+1.47335419274E+007, +6.00576466800E+001, +4.37858241841E+002
+1.49211514393E+007, +6.14000668306E+001, +4.43667079802E+002
+1.51087609512E+007, +6.21143733538E+001, +4.50121571950E+002
+1.52963704631E+007, +6.19184258377E+001, +4.56768646548E+002
+1.54839799750E+007, +6.18041367723E+001, +4.63214581514E+002
+1.56715894869E+007, +6.25825467895E+001, +4.68990454164E+002
+1.58591989987E+007, +6.27432086106E+001, +4.76841199749E+002
+1.60468085106E+007, +6.14739620671E+001, +4.82115513010E+002
+1.62344180225E+007, +6.28540497772E+001, +4.89376617110E+002
+1.64220275344E+007, +6.32400130540E+001, +4.96358013211E+002
+1.66096370463E+007, +6.43879911117E+001, +5.04258947877E+002
+1.67972465582E+007, +6.32568036282E+001, +5.10820289897E+002
+1.69848560701E+007, +6.42166688319E+001, +5.16819614392E+002
+1.71724655820E+007, +6.31015925570E+001, +5.25237104495E+002
+1.73600750939E+007, +6.39328417759E+001, +5.31180002581E+002
+1.75476846058E+007, +6.44463236403E+001, +5.38428119757E+002
+1.77352941176E+007, +6.49242103823E+001, +5.47407609940E+002
+1.79229036295E+007, +6.61908888617E+001, +5.53269546100E+002
+1.81105131414E+007, +6.47526882390E+001, +5.60307422876E+002
+1.82981226533E+007, +6.60836386906E+001, +5.67331001109E+002
+1.84857321652E+007, +6.68451810997E+001, +5.73717063798E+002
+1.86733416771E+007, +6.84397114795E+001, +5.81432232681E+002
+1.88609511890E+007, +6.62116454748E+001, +5.88498703322E+002
+1.90485607009E+007, +7.03989767606E+001, +5.97374873168E+002
+1.92361702128E+007, +6.86306963734E+001, +6.05030576978E+002
+1.94237797247E+007, +6.91595746526E+001, +6.11634856549E+002
+1.96113892365E+007, +7.03504353540E+001, +6.20402852999E+002
+1.97989987484E+007, +7.03183575833E+001, +6.25264148461E+002
+1.99866082603E+007, +7.09842295567E+001, +6.32752858294E+002
+2.01742177722E+007, +6.98987889643E+001, +6.40541002076E+002
+2.03618272841E+007, +7.17708263395E+001, +6.49959534688E+002
+2.05494367960E+007, +7.40376611502E+001, +6.57339635208E+002
+2.07370463079E+007, +7.30537428050E+001, +6.64546710317E+002
+2.09246558198E+007, +7.56668835262E+001, +6.75124880986E+002
+2.11122653317E+007, +7.40296557303E+001, +6.82667396877E+002
+2.12998748436E+007, +7.40400942466E+001, +6.90061844441E+002
+2.14874843554E+007, +7.69194097851E+001, +6.99160841336E+002
+2.16750938673E+007, +7.79065488343E+001, +7.07465500171E+002
+2.18627033792E+007, +7.58000561929E+001, +7.15692750316E+002
+2.20503128911E+007, +7.76741001108E+001, +7.24886000613E+002
+2.22379224030E+007, +7.73655862671E+001, +7.33348165780E+002
+2.24255319149E+007, +7.92744517072E+001, +7.38914829867E+002
+2.26131414268E+007, +7.95228807570E+001, +7.51049565502E+002
+2.28007509387E+007, +8.24889284341E+001, +7.57964153627E+002
+2.29883604506E+007, +8.25170826217E+001, +7.68355437355E+002
+2.31759699625E+007, +8.79043445297E+001, +7.76464458193E+002
+2.33635794743E+007, +8.80388673005E+001, +7.86081305863E+002
+2.35511889862E+007, +8.81989361312E+001, +7.99050698201E+002
+2.37387984981E+007, +8.80447246779E+001, +8.03583690596E+002
+2.39264080100E+007, +9.08396420017E+001, +8.13412517089E+002
+2.41140175219E+007, +9.13908280521E+001, +8.21296273198E+002
+2.43016270338E+007, +9.15245389257E+001, +8.29100443597E+002
+2.44892365457E+007, +9.40917911510E+001, +8.41832842668E+002
+2.46768460576E+007, +9.91195194741E+001, +8.49152047514E+002
+2.48644555695E+007, +1.00240842573E+002, +8.55532058575E+002
+2.50520650814E+007, +1.01655295458E+002, +8.67073636032E+002
+2.52396745932E+007, +9.77264576060E+001, +8.77973837481E+002
+2.54272841051E+007, +1.03366445994E+002, +8.84804240981E+002
+2.56148936170E+007, +9.49427058832E+001, +8.94416846554E+002
+2.58025031289E+007, +1.00036260723E+002, +9.03465603361E+002
+2.59901126408E+007, +9.94988714287E+001, +9.09209727030E+002
+2.61777221527E+007, +9.70433147470E+001, +9.27133743265E+002
+2.63653316646E+007, +1.01485032868E+002, +9.34948601724E+002
+2.65529411765E+007, +1.00491701165E+002, +9.42077275097E+002
+2.67405506884E+007, +1.02788303344E+002, +9.52395951707E+002
+2.69281602003E+007, +1.03336141058E+002, +9.66076660668E+002
+2.71157697121E+007, +1.02874571344E+002, +9.76506709830E+002
+2.73033792240E+007, +1.01620989515E+002, +9.85111476705E+002
+2.74909887359E+007, +1.06071121354E+002, +1.00116143660E+003
+2.76785982478E+007, +1.06302415953E+002, +1.01292065578E+003
+2.78662077597E+007, +1.09185575574E+002, +1.02092391808E+003
+2.80538172716E+007, +1.08304950417E+002, +1.03329421781E+003
+2.82414267835E+007, +1.06106328660E+002, +1.04862520319E+003
+2.84290362954E+007, +1.12479681578E+002, +1.05937968561E+003
+2.86166458073E+007, +1.10454422340E+002, +1.07477226153E+003
+2.88042553191E+007, +1.09973296266E+002, +1.09053761824E+003
+2.89918648310E+007, +1.14588603404E+002, +1.09779505370E+003
+2.91794743429E+007, +1.12954579626E+002, +1.11111756197E+003
+2.93670838548E+007, +1.15695307582E+002, +1.12600160586E+003
+2.95546933667E+007, +1.17741537403E+002, +1.13960646066E+003
+2.97423028786E+007, +1.18343142883E+002, +1.15118071118E+003
+2.99299123905E+007, +1.16029825390E+002, +1.15998260407E+003
+3.01175219024E+007, +1.19745968115E+002, +1.18186709677E+003
+3.03051314143E+007, +1.24333940191E+002, +1.19667980095E+003
+3.04927409262E+007, +1.12035626288E+002, +1.21732935181E+003
+3.06803504380E+007, +1.25840767408E+002, +1.22270501693E+003
+3.08679599499E+007, +1.24179117150E+002, +1.24163279446E+003
+3.10555694618E+007, +1.21032287519E+002, +1.25508396381E+003
