"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+1.00000000000E+005, +2.37305519630E-001, +1.09409306085E+000
+2.66777963272E+005, +2.41760707390E-001, +2.89151454497E+000
+4.33555926544E+005, +2.80456848667E-001, +4.68380074848E+000
+6.00333889816E+005, +3.30037110986E-001, +6.43368244997E+000
+7.67111853088E+005, +3.73487104549E-001, +8.21883396687E+000
+9.33889816361E+005, +4.05126274295E-001, +9.93666092456E+000
+1.10066777963E+006, +3.78707135741E-001, +1.17014923966E+001
+1.26744574290E+006, +4.41924725068E-001, +1.34359538650E+001
+1.43422370618E+006, +3.98128951841E-001, +1.52072045036E+001
+1.60100166945E+006, +4.70774671063E-001, +1.69061906896E+001
+1.76777963272E+006, +4.84202731285E-001, +1.86431343960E+001
+1.93455759599E+006, +5.17270060752E-001, +2.03342666679E+001
+2.10133555927E+006, +5.38045841899E-001, +2.20908841905E+001
+2.26811352254E+006, +5.63337206845E-001, +2.38320500941E+001
+2.43489148581E+006, +5.47291682633E-001, +2.56204497391E+001
+2.60166944908E+006, +5.76700999644E-001, +2.72789048098E+001
+2.76844741235E+006, +5.64415021873E-001, +2.90568366444E+001
+2.93522537563E+006, +5.66413021041E-001, +3.07834040656E+001
+3.10200333890E+006, +6.60014749147E-001, +3.24982005979E+001
+3.26878130217E+006, +5.53025853847E-001, +3.42396698336E+001
+3.43555926544E+006, +6.01772186266E-001, +3.59531164271E+001
+3.60233722871E+006, +6.47187297442E-001, +3.77128990179E+001
+3.76911519199E+006, +5.99117436290E-001, +3.95078738798E+001
+3.93589315526E+006, +5.62166628005E-001, +4.11457986381E+001
+4.10267111853E+006, +6.11413738488E-001, +4.30386777465E+001
+4.26944908180E+006, +6.25007572374E-001, +4.47083129977E+001
+4.43622704508E+006, +6.38220601662E-001, +4.64129655850E+001
+4.60300500835E+006, +6.58624044348E-001, +4.81983912207E+001
+4.76978297162E+006, +6.66529014546E-001, +4.98347886312E+001
+4.93656093489E+006, +7.16251672565E-001, +5.16823055650E+001
+5.10333889816E+006, +7.30048559023E-001, +5.33484338533E+001
+5.27011686144E+006, +7.41372409014E-001, +5.52549338088E+001
+5.43689482471E+006, +6.51986710430E-001, +5.68899170496E+001
+5.60367278798E+006, +7.16518993185E-001, +5.87328107549E+001
+5.77045075125E+006, +6.84061663786E-001, +6.03655483483E+001
+5.93722871452E+006, +7.59674177525E-001, +6.21957713435E+001
+6.10400667780E+006, +7.30139690201E-001, +6.39570638542E+001
+6.27078464107E+006, +8.06043128717E-001, +6.56585883787E+001
+6.43756260434E+006, +7.95819645609E-001, +6.74513875956E+001
+6.60434056761E+006, +8.14187894679E-001, +6.92051998472E+001
+6.77111853088E+006, +9.13801277204E-001, +7.09009959557E+001
+6.93789649416E+006, +8.40534462679E-001, +7.26843640564E+001
+7.10467445743E+006, +8.16801660626E-001, +7.44200585504E+001
+7.27145242070E+006, +8.86277633817E-001, +7.61582391807E+001
+7.43823038397E+006, +9.46488957418E-001, +7.78995770350E+001
+7.60500834725E+006, +8.85698994163E-001, +7.96800437203E+001
+7.77178631052E+006, +9.24876179448E-001, +8.14640131997E+001
+7.93856427379E+006, +9.23651217114E-001, +8.31756980741E+001
+8.10534223706E+006, +9.54451274859E-001, +8.49187799631E+001
+8.27212020033E+006, +9.39730914567E-001, +8.66811956773E+001
+8.43889816361E+006, +9.31540964590E-001, +8.84406626245E+001
+8.60567612688E+006, +8.75867121422E-001, +9.01707197415E+001
+8.77245409015E+006, +9.07047323773E-001, +9.19059150249E+001
+8.93923205342E+006, +8.89367807045E-001, +9.37271514893E+001
+9.10601001669E+006, +9.39759533605E-001, +9.54885261521E+001
+9.27278797997E+006, +9.42213846991E-001, +9.72592312466E+001
+9.43956594324E+006, +9.72870863116E-001, +9.89813582993E+001
+9.60634390651E+006, +9.27856993276E-001, +1.00753188192E+002
+9.77312186978E+006, +8.70108090821E-001, +1.02507834947E+002
+9.93989983306E+006, +9.92794265847E-001, +1.04364863981E+002
+1.01066777963E+007, +9.09023314950E-001, +1.06066394053E+002
+1.02734557596E+007, +8.66406964919E-001, +1.07832432697E+002
+1.04402337229E+007, +9.28383085593E-001, +1.09653683523E+002
+1.06070116861E+007, +9.13069026452E-001, +1.11404627851E+002
+1.07737896494E+007, +9.01435688701E-001, +1.13199073697E+002
+1.09405676127E+007, +9.61343670248E-001, +1.14989832477E+002
+1.11073455760E+007, +9.41713654476E-001, +1.16799997790E+002
+1.12741235392E+007, +9.76020717070E-001, +1.18479402347E+002
+1.14409015025E+007, +9.65852767948E-001, +1.20293556132E+002
+1.16076794658E+007, +1.04915815347E+000, +1.22062370770E+002
+1.17744574290E+007, +9.64100475496E-001, +1.23925712901E+002
+1.19412353923E+007, +9.65875046761E-001, +1.25708682173E+002
+1.21080133556E+007, +8.58836249343E-001, +1.27491149706E+002
+1.22747913189E+007, +9.63549675062E-001, +1.29328129820E+002
+1.24415692821E+007, +8.55363046645E-001, +1.31079884889E+002
+1.26083472454E+007, +8.55236391025E-001, +1.32961228559E+002
+1.27751252087E+007, +1.00374371966E+000, +1.34646508574E+002
+1.29419031720E+007, +8.38880072921E-001, +1.36426905895E+002
+1.31086811352E+007, +9.73758891882E-001, +1.38332588451E+002
+1.32754590985E+007, +1.00741055858E+000, +1.40129205023E+002
+1.34422370618E+007, +9.40525399189E-001, +1.41935202080E+002
+1.36090150250E+007, +1.11962024076E+000, +1.43788922370E+002
+1.37757929883E+007, +1.00701373945E+000, +1.45524834437E+002
+1.39425709516E+007, +1.10860833697E+000, +1.47314042421E+002
