"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+1.00000000000E+005, +2.11199477094E-001, +8.44047163183E-001
+2.66777963272E+005, +2.08908899941E-001, +2.24363630922E+000
+4.33555926544E+005, +2.37570826987E-001, +3.64325531123E+000
+6.00333889816E+005, +3.09446852288E-001, +4.99620795382E+000
+7.67111853088E+005, +3.26096151294E-001, +6.37523340033E+000
+9.33889816361E+005, +3.40056152400E-001, +7.71201869970E+000
+1.10066777963E+006, +3.19127187905E-001, +9.06754442339E+000
+1.26744574290E+006, +3.87843494269E-001, +1.04091639841E+001
+1.43422370618E+006, +3.18886711974E-001, +1.17836550792E+001
+1.60100166945E+006, +4.21932375860E-001, +1.31018152021E+001
+1.76777963272E+006, +4.25922327858E-001, +1.44518713274E+001
+1.93455759599E+006, +4.58113290776E-001, +1.57594011729E+001
+2.10133555927E+006, +4.77558286736E-001, +1.71015934668E+001
+2.26811352254E+006, +5.04656642938E-001, +1.84798146820E+001
+2.43489148581E+006, +4.77050078144E-001, +1.98258762865E+001
+2.60166944908E+006, +5.18572559108E-001, +2.11232593288E+001
+2.76844741235E+006, +5.04434341980E-001, +2.25084072164E+001
+2.93522537563E+006, +5.10906475709E-001, +2.38271258999E+001
+3.10200333890E+006, +5.93635590694E-001, +2.51494749918E+001
+3.26878130217E+006, +4.88301962316E-001, +2.64806563700E+001
+3.43555926544E+006, +5.50160842292E-001, +2.78211508255E+001
+3.60233722871E+006, +5.83275512500E-001, +2.92049217986E+001
+3.76911519199E+006, +5.36009304101E-001, +3.05281372575E+001
+3.93589315526E+006, +5.20781919517E-001, +3.18204968224E+001
+4.10267111853E+006, +5.34319220564E-001, +3.32934483854E+001
+4.26944908180E+006, +5.70431837246E-001, +3.45929026581E+001
+4.43622704508E+006, +5.89851659150E-001, +3.58546299565E+001
+4.60300500835E+006, +5.87385112767E-001, +3.72816488246E+001
+4.76978297162E+006, +6.21906009698E-001, +3.85345558733E+001
+4.93656093489E+006, +6.65533657874E-001, +3.99357249895E+001
+5.10333889816E+006, +6.48424350504E-001, +4.12523957592E+001
+5.27011686144E+006, +6.52793904431E-001, +4.27016402038E+001
+5.43689482471E+006, +6.42081568024E-001, +4.39747862644E+001
+5.60367278798E+006, +6.04033892795E-001, +4.53811422620E+001
+5.77045075125E+006, +6.03670290343E-001, +4.66286626598E+001
+5.93722871452E+006, +6.90499531482E-001, +4.80305240769E+001
+6.10400667780E+006, +6.65234325592E-001, +4.93719678788E+001
+6.27078464107E+006, +6.78386062022E-001, +5.07428706324E+001
+6.43756260434E+006, +6.89187905021E-001, +5.21312580078E+001
+6.60434056761E+006, +7.07122494737E-001, +5.34647551411E+001
+6.77111853088E+006, +7.62601224174E-001, +5.48110682844E+001
+6.93789649416E+006, +7.19281353138E-001, +5.61507352758E+001
+7.10467445743E+006, +7.17687528509E-001, +5.74755142639E+001
+7.27145242070E+006, +7.63918603644E-001, +5.88241287236E+001
+7.43823038397E+006, +7.89428584179E-001, +6.01721040577E+001
+7.60500834725E+006, +7.37921854941E-001, +6.15057575337E+001
+7.77178631052E+006, +7.82837421442E-001, +6.29149974103E+001
+7.93856427379E+006, +7.97493823139E-001, +6.42100629818E+001
+8.10534223706E+006, +8.51452223310E-001, +6.55613345120E+001
+8.27212020033E+006, +8.23600259813E-001, +6.68880998291E+001
+8.43889816361E+006, +7.79322210080E-001, +6.82325448341E+001
+8.60567612688E+006, +7.50991374238E-001, +6.95986537214E+001
+8.77245409015E+006, +7.64801891530E-001, +7.09317116053E+001
+8.93923205342E+006, +8.17257397041E-001, +7.22637169552E+001
+9.10601001669E+006, +8.20106155508E-001, +7.36734056996E+001
+9.27278797997E+006, +7.97398154493E-001, +7.50119273060E+001
+9.43956594324E+006, +8.40495045823E-001, +7.63547272770E+001
+9.60634390651E+006, +7.74416955630E-001, +7.77181160963E+001
+9.77312186978E+006, +8.16370647346E-001, +7.90505366336E+001
+9.93989983306E+006, +8.71991603628E-001, +8.04265763082E+001
+1.01066777963E+007, +8.24139115512E-001, +8.17872700553E+001
+1.02734557596E+007, +8.32306139621E-001, +8.31499430029E+001
+1.04402337229E+007, +8.14920822214E-001, +8.44620986144E+001
+1.06070116861E+007, +7.70183619391E-001, +8.58654974628E+001
+1.07737896494E+007, +7.90291831300E-001, +8.72055029372E+001
+1.09405676127E+007, +8.69291818821E-001, +8.85759344875E+001
+1.11073455760E+007, +8.09393176750E-001, +9.00022387197E+001
+1.12741235392E+007, +8.40932476625E-001, +9.12516811024E+001
+1.14409015025E+007, +8.47355147400E-001, +9.27160206845E+001
+1.16076794658E+007, +8.62543273114E-001, +9.40140543855E+001
+1.17744574290E+007, +8.65736706320E-001, +9.54725977919E+001
+1.19412353923E+007, +8.18690586492E-001, +9.68036860987E+001
+1.21080133556E+007, +7.40242749226E-001, +9.81419682002E+001
+1.22747913189E+007, +8.41774437028E-001, +9.95470654646E+001
+1.24415692821E+007, +7.91859950186E-001, +1.00808274632E+002
+1.26083472454E+007, +7.54041272381E-001, +1.02272447849E+002
+1.27751252087E+007, +8.38370328243E-001, +1.03570080133E+002
+1.29419031720E+007, +7.94980247280E-001, +1.04924246971E+002
+1.31086811352E+007, +8.14863447883E-001, +1.06367407130E+002
+1.32754590985E+007, +8.67540330966E-001, +1.07723770877E+002
+1.34422370618E+007, +8.18517445313E-001, +1.09091311283E+002
+1.36090150250E+007, +9.55786141431E-001, +1.10503620044E+002
+1.37757929883E+007, +8.55593584468E-001, +1.11868234427E+002
+1.39425709516E+007, +9.05171571383E-001, +1.13153791099E+002
+1.41093489149E+007, +8.92450053525E-001, +1.14550295485E+002
+1.42761268781E+007, +9.15567431165E-001, +1.15987402182E+002
+1.44429048414E+007, +9.66938261903E-001, +1.17360574063E+002
+1.46096828047E+007, +8.71481568110E-001, +1.18737500337E+002
+1.47764607679E+007, +9.32635429290E-001, +1.20011944564E+002
+1.49432387312E+007, +8.84634975510E-001, +1.21447579981E+002
+1.51100166945E+007, +8.39137666742E-001, +1.22823685324E+002
+1.52767946578E+007, +9.07124442830E-001, +1.24203426247E+002
+1.54435726210E+007, +1.00605328537E+000, +1.25574210957E+002
+1.56103505843E+007, +9.00298349140E-001, +1.26972856191E+002
+1.57771285476E+007, +9.60514976684E-001, +1.28370534325E+002
+1.59439065109E+007, +8.96839722588E-001, +1.29719631736E+002
+1.61106844741E+007, +8.27750253141E-001, +1.31154284345E+002
+1.62774624374E+007, +8.48811737303E-001, +1.32511812457E+002
