"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+1.00000000000E+005, +1.08163306088E+001, +8.93948731841E-001
+2.66777963272E+005, +1.08220382443E+001, +2.37657556820E+000
+4.33555926544E+005, +1.08135556454E+001, +3.87499281485E+000
+6.00333889816E+005, +1.08516906895E+001, +5.34948791264E+000
+7.67111853088E+005, +1.08564958181E+001, +6.84273361359E+000
+9.33889816361E+005, +1.08477549968E+001, +8.28158857620E+000
+1.10066777963E+006, +1.08427726391E+001, +9.78065143433E+000
+1.26744574290E+006, +1.08828803863E+001, +1.12345608254E+001
+1.43422370618E+006, +1.08415449770E+001, +1.27357256340E+001
+1.60100166945E+006, +1.09008144296E+001, +1.41448394851E+001
+1.76777963272E+006, +1.08906551614E+001, +1.56369212462E+001
+1.93455759599E+006, +1.09012931077E+001, +1.70650866140E+001
+2.10133555927E+006, +1.09081493752E+001, +1.85418494881E+001
+2.26811352254E+006, +1.09310222619E+001, +2.00239573464E+001
+2.43489148581E+006, +1.09235127300E+001, +2.15014379273E+001
+2.60166944908E+006, +1.09477006430E+001, +2.29187337614E+001
+2.76844741235E+006, +1.09362338158E+001, +2.44147724515E+001
+2.93522537563E+006, +1.08950025354E+001, +2.58534629903E+001
+3.10200333890E+006, +1.09877785823E+001, +2.72836486214E+001
+3.26878130217E+006, +1.09212153090E+001, +2.87898996747E+001
+3.43555926544E+006, +1.09527784382E+001, +3.02457957123E+001
+3.60233722871E+006, +1.09676346420E+001, +3.17022730214E+001
+3.76911519199E+006, +1.09358225816E+001, +3.32134174608E+001
+3.93589315526E+006, +1.09140168855E+001, +3.46189826347E+001
+4.10267111853E+006, +1.09467834890E+001, +3.62163523407E+001
+4.26944908180E+006, +1.09467854852E+001, +3.76498152760E+001
+4.43622704508E+006, +1.09763077747E+001, +3.90185544164E+001
+4.60300500835E+006, +1.09449785380E+001, +4.05340030199E+001
+4.76978297162E+006, +1.09811487107E+001, +4.19402158453E+001
+4.93656093489E+006, +1.10232881927E+001, +4.34867280699E+001
+5.10333889816E+006, +1.10436070130E+001, +4.49103870051E+001
+5.27011686144E+006, +1.11427853226E+001, +4.64795887403E+001
+5.43689482471E+006, +1.10215864120E+001, +4.78506793520E+001
+5.60367278798E+006, +1.10423331010E+001, +4.94316351444E+001
+5.77045075125E+006, +1.10072657694E+001, +5.08305157489E+001
+5.93722871452E+006, +1.10670237170E+001, +5.22779868275E+001
+6.10400667780E+006, +1.10689338591E+001, +5.37707289907E+001
+6.27078464107E+006, +1.11034111419E+001, +5.52706429606E+001
+6.43756260434E+006, +1.11173423844E+001, +5.67800121032E+001
+6.60434056761E+006, +1.11386817436E+001, +5.82341152456E+001
+6.77111853088E+006, +1.11929366670E+001, +5.96884905698E+001
+6.93789649416E+006, +1.11581795830E+001, +6.11475035649E+001
+7.10467445743E+006, +1.11595144484E+001, +6.26043719961E+001
+7.27145242070E+006, +1.12176151179E+001, +6.41066133537E+001
+7.43823038397E+006, +1.12103625435E+001, +6.55338087322E+001
+7.60500834725E+006, +1.11655128083E+001, +6.70257295873E+001
+7.77178631052E+006, +1.12132061367E+001, +6.85370949373E+001
+7.93856427379E+006, +1.12423122678E+001, +6.99655054924E+001
+8.10534223706E+006, +1.12717933466E+001, +7.14386380692E+001
+8.27212020033E+006, +1.12541943829E+001, +7.28951633139E+001
+8.43889816361E+006, +1.12591676811E+001, +7.44018320320E+001
+8.60567612688E+006, +1.12164566863E+001, +7.58589331076E+001
+8.77245409015E+006, +1.12806607061E+001, +7.73091275862E+001
+8.93923205342E+006, +1.12539510671E+001, +7.88328937766E+001
+9.10601001669E+006, +1.12735196645E+001, +8.02970558566E+001
+9.27278797997E+006, +1.13204324070E+001, +8.18208380677E+001
+9.43956594324E+006, +1.13291106354E+001, +8.32609457010E+001
+9.60634390651E+006, +1.12997568779E+001, +8.47533941404E+001
+9.77312186978E+006, +1.13136784448E+001, +8.62496852716E+001
+9.93989983306E+006, +1.14026489248E+001, +8.77374487073E+001
+1.01066777963E+007, +1.13219035549E+001, +8.91642457605E+001
+1.02734557596E+007, +1.13445544406E+001, +9.06950387672E+001
+1.04402337229E+007, +1.13725556587E+001, +9.21885135486E+001
+1.06070116861E+007, +1.13955837657E+001, +9.36562130871E+001
+1.07737896494E+007, +1.13870119719E+001, +9.51566348781E+001
+1.09405676127E+007, +1.14741037932E+001, +9.66368015664E+001
+1.11073455760E+007, +1.13790086822E+001, +9.81606575348E+001
+1.12741235392E+007, +1.13968058303E+001, +9.96030559675E+001
+1.14409015025E+007, +1.15182917398E+001, +1.01092332842E+002
+1.16076794658E+007, +1.15548996729E+001, +1.02577475569E+002
+1.17744574290E+007, +1.14941128743E+001, +1.04107841915E+002
+1.19412353923E+007, +1.14484625957E+001, +1.05587022259E+002
+1.21080133556E+007, +1.13846608866E+001, +1.07184832178E+002
+1.22747913189E+007, +1.15521317270E+001, +1.08669467990E+002
+1.24415692821E+007, +1.14957308704E+001, +1.10102760036E+002
+1.26083472454E+007, +1.15180346432E+001, +1.11612913287E+002
