"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+1.00000000000E+006, +3.44959770681E+001, +3.02878700181E+001
+1.24874791319E+006, +3.45105578949E+001, +3.77582655062E+001
+1.49749582638E+006, +3.44461341885E+001, +4.53586716325E+001
+1.74624373957E+006, +3.43401506414E+001, +5.28959092753E+001
+1.99499165275E+006, +3.43557310068E+001, +6.04110347296E+001
+2.24373956594E+006, +3.43667676636E+001, +6.79646512579E+001
+2.49248747913E+006, +3.42606149854E+001, +7.55964628636E+001
+2.74123539232E+006, +3.44270354563E+001, +8.31269215310E+001
+2.98998330551E+006, +3.44397389937E+001, +9.07356626276E+001
+3.23873121870E+006, +3.44996822681E+001, +9.84018309702E+001
+3.48747913189E+006, +3.43860214912E+001, +1.05899238423E+002
+3.73622704508E+006, +3.42668722119E+001, +1.13602118159E+002
+3.98497495826E+006, +3.44146850516E+001, +1.21127607669E+002
+4.23372287145E+006, +3.38562824113E+001, +1.29297584096E+002
+4.48247078464E+006, +3.46397122854E+001, +1.36467388689E+002
+4.73121869783E+006, +3.47116364066E+001, +1.43916588735E+002
+4.97996661102E+006, +3.45758109029E+001, +1.51694121172E+002
+5.22871452421E+006, +3.46100986222E+001, +1.59625251945E+002
+5.47746243740E+006, +3.48009440578E+001, +1.67536384811E+002
+5.72621035058E+006, +3.47430174296E+001, +1.75101945639E+002
+5.97495826377E+006, +3.45451106402E+001, +1.82987155429E+002
+6.22370617696E+006, +3.45667923334E+001, +1.90977030056E+002
+6.47245409015E+006, +3.48137428830E+001, +1.98972004033E+002
+6.72120200334E+006, +3.54088109304E+001, +2.07017623141E+002
+6.96994991653E+006, +3.53658604375E+001, +2.14618417774E+002
+7.21869782972E+006, +3.56403888483E+001, +2.22412501036E+002
+7.46744574290E+006, +3.53854785637E+001, +2.30397954332E+002
+7.71619365609E+006, +3.58364322755E+001, +2.38260264770E+002
+7.96494156928E+006, +3.55522407237E+001, +2.46182549494E+002
+8.21368948247E+006, +3.60008750681E+001, +2.54113379941E+002
+8.46243739566E+006, +3.62248278171E+001, +2.62410009105E+002
+8.71118530885E+006, +3.63842391668E+001, +2.69818436356E+002
+8.95993322204E+006, +3.67668504413E+001, +2.78095413053E+002
+9.20868113523E+006, +3.62873589555E+001, +2.86580516525E+002
+9.45742904841E+006, +3.59228858206E+001, +2.95804646168E+002
+9.70617696160E+006, +3.61252293296E+001, +3.03089886985E+002
+9.95492487479E+006, +3.63899530385E+001, +3.11731720760E+002
+1.02036727880E+007, +3.70374316905E+001, +3.19422710527E+002
+1.04524207012E+007, +3.63347681844E+001, +3.27609105952E+002
+1.07011686144E+007, +3.65476206271E+001, +3.36905759805E+002
+1.09499165275E+007, +3.64586468770E+001, +3.45342627985E+002
+1.11986644407E+007, +3.70836916922E+001, +3.53104417701E+002
+1.14474123539E+007, +3.70759854130E+001, +3.62317412198E+002
+1.16961602671E+007, +3.66958422593E+001, +3.71283895780E+002
+1.19449081803E+007, +3.60267615384E+001, +3.79330820602E+002
+1.21936560935E+007, +3.68746957928E+001, +3.88168724725E+002
+1.24424040067E+007, +3.73177126780E+001, +3.97099311139E+002
