"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+1.00000000000E+006, +5.07786741490E-001, +2.25126510067E+001
+1.16527545910E+006, +5.87348901655E-001, +2.61985794877E+001
+1.33055091820E+006, +5.86786396655E-001, +2.98728044470E+001
+1.49582637730E+006, +6.35210925652E-001, +3.35083647065E+001
+1.66110183639E+006, +6.56300139533E-001, +3.71633115910E+001
+1.82637729549E+006, +7.05976996588E-001, +4.08862083346E+001
+1.99165275459E+006, +6.98501827430E-001, +4.45506256612E+001
+2.15692821369E+006, +7.23794535009E-001, +4.81551405597E+001
+2.32220367279E+006, +6.53623050711E-001, +5.18499137499E+001
+2.48747913189E+006, +7.03276517617E-001, +5.55639199503E+001
+2.65275459098E+006, +6.32699369576E-001, +5.92349150535E+001
+2.81803005008E+006, +7.65518114334E-001, +6.28021176421E+001
+2.98330550918E+006, +6.74396022904E-001, +6.64725656489E+001
+3.14858096828E+006, +6.49372599176E-001, +7.03136409393E+001
+3.31385642738E+006, +6.20683418021E-001, +7.38671184283E+001
+3.47913188648E+006, +7.28372533682E-001, +7.76473821765E+001
+3.64440734558E+006, +7.75287531779E-001, +8.13758509721E+001
+3.80968280467E+006, +8.02504975906E-001, +8.50696617602E+001
+3.97495826377E+006, +8.41478281504E-001, +8.87554831571E+001
+4.14023372287E+006, +8.67403383399E-001, +9.24685832592E+001
+4.30550918197E+006, +8.10446243423E-001, +9.60360699768E+001
+4.47078464107E+006, +6.89754200652E-001, +9.98039924961E+001
+4.63606010017E+006, +7.57261153166E-001, +1.03322544090E+002
+4.80133555927E+006, +7.10342913212E-001, +1.07121538234E+002
+4.96661101836E+006, +8.34411511356E-001, +1.10904409650E+002
+5.13188647746E+006, +9.26410201879E-001, +1.14509612367E+002
+5.29716193656E+006, +9.64320354271E-001, +1.18299011063E+002
+5.46243739566E+006, +9.57982284918E-001, +1.22038608129E+002
+5.62771285476E+006, +7.00168527264E-001, +1.25867975180E+002
+5.79298831386E+006, +8.86709291157E-001, +1.29460996284E+002
+5.95826377295E+006, +1.02104006364E+000, +1.33029618206E+002
+6.12353923205E+006, +9.52846569601E-001, +1.36953427368E+002
+6.28881469115E+006, +1.19034499520E+000, +1.40424082575E+002
+6.45409015025E+006, +1.32758051775E+000, +1.44346453583E+002
+6.61936560935E+006, +1.34885674830E+000, +1.47851511709E+002
+6.78464106845E+006, +1.38932724913E+000, +1.51722612688E+002
+6.94991652755E+006, +1.34670065196E+000, +1.55230647612E+002
+7.11519198664E+006, +1.32165366848E+000, +1.59014746742E+002
+7.28046744574E+006, +1.54536461798E+000, +1.62605550444E+002
+7.44574290484E+006, +1.43431850072E+000, +1.66548603368E+002
+7.61101836394E+006, +1.62307696566E+000, +1.70085831884E+002
+7.77629382304E+006, +1.62362109523E+000, +1.73863222391E+002
+7.94156928214E+006, +1.48049713658E+000, +1.77571759667E+002
+8.10684474124E+006, +1.48774697463E+000, +1.81359331511E+002
+8.27212020033E+006, +1.53745975803E+000, +1.85102750958E+002
+8.43739565943E+006, +1.26661398363E+000, +1.88888469816E+002
+8.60267111853E+006, +1.13145469725E+000, +1.92535811863E+002
+8.76794657763E+006, +1.18355659598E+000, +1.96334787344E+002
+8.93322203673E+006, +1.27408303810E+000, +2.00229432740E+002
+9.09849749583E+006, +1.18693267014E+000, +2.04201226906E+002
+9.26377295492E+006, +1.16829684924E+000, +2.07910749448E+002
+9.42904841402E+006, +1.03304287931E+000, +2.11419308464E+002
+9.59432387312E+006, +1.17783743911E+000, +2.15026720676E+002
+9.75959933222E+006, +1.23781787630E+000, +2.19128777659E+002
+9.92487479132E+006, +1.27287423402E+000, +2.22838065307E+002
+1.00901502504E+007, +1.10766402931E+000, +2.26439049877E+002
+1.02554257095E+007, +1.16709106286E+000, +2.30248307517E+002
+1.04207011686E+007, +1.25457935836E+000, +2.33922773287E+002
+1.05859766277E+007, +9.09539294647E-001, +2.37983924655E+002
+1.07512520868E+007, +8.67251835041E-001, +2.41985419062E+002
+1.09165275459E+007, +1.22614733382E+000, +2.45841197276E+002
+1.10818030050E+007, +9.57089865819E-001, +2.49673661198E+002
+1.12470784641E+007, +9.77633256070E-001, +2.53349060965E+002
+1.14123539232E+007, +1.12320709349E+000, +2.57313886424E+002
+1.15776293823E+007, +8.19860105350E-001, +2.61094121589E+002
+1.17429048414E+007, +8.05342808877E-001, +2.64814158585E+002
+1.19081803005E+007, +1.00845840142E+000, +2.68898163708E+002
+1.20734557596E+007, +8.17679697400E-001, +2.72793874968E+002
+1.22387312187E+007, +8.86876450938E-001, +2.76890985380E+002
+1.24040066778E+007, +7.30613715879E-001, +2.80811777804E+002
+1.25692821369E+007, +8.69026985808E-001, +2.84186729760E+002
+1.27345575960E+007, +6.56432125105E-001, +2.88493076840E+002
+1.28998330551E+007, +9.07649763663E-001, +2.91817661500E+002
+1.30651085142E+007, +8.55457526924E-001, +2.96438765041E+002
+1.32303839733E+007, +8.37546569043E-001, +3.00361817136E+002
+1.33956594324E+007, +7.95620052841E-001, +3.03871947397E+002
+1.35609348915E+007, +1.29039326113E+000, +3.08312981550E+002
+1.37262103506E+007, +9.30201817002E-001, +3.11691359888E+002
+1.38914858097E+007, +6.23445400276E-001, +3.15460781345E+002
+1.40567612688E+007, +5.63766237143E-001, +3.19160453093E+002
+1.42220367279E+007, +6.76021893126E-001, +3.23774838228E+002
+1.43873121870E+007, +5.92036838531E-001, +3.27551527330E+002
+1.45525876461E+007, +1.09889321772E+000, +3.31419770575E+002
+1.47178631052E+007, +7.47410295613E-001, +3.35542835661E+002
+1.48831385643E+007, +2.07772397859E-001, +3.39528038736E+002
+1.50484140234E+007, +6.84630141286E-001, +3.43539450600E+002
+1.52136894825E+007, +9.62779327600E-001, +3.47459037113E+002
+1.53789649416E+007, +4.81713630008E-001, +3.51213727069E+002
+1.55442404007E+007, +1.42054807977E+000, +3.55597861682E+002
+1.57095158598E+007, +8.43381987069E-001, +3.59506514496E+002
+1.58747913189E+007, +1.36198629089E+000, +3.63624306640E+002
+1.60400667780E+007, +6.36217705896E-001, +3.68665606422E+002
+1.62053422371E+007, +7.98710630045E-001, +3.71726989768E+002
+1.63706176962E+007, +1.56673841425E+000, +3.75757799940E+002
+1.65358931553E+007, +6.13473990742E-001, +3.79719843116E+002
+1.67011686144E+007, +7.00930350132E-001, +3.84053934533E+002
+1.68664440735E+007, +9.61861226593E-001, +3.88468716841E+002
+1.70317195326E+007, -1.46481051159E+000, +3.92376704721E+002
+1.71969949917E+007, +3.47949033303E-001, +3.96331751861E+002
+1.73622704508E+007, -3.86252470217E-001, +4.00732408904E+002
+1.75275459098E+007, +5.25637236304E-001, +4.04104363923E+002
+1.76928213689E+007, +1.01442409455E-002, +4.08193711178E+002
+1.78580968280E+007, +8.31254991060E-001, +4.12976650670E+002
+1.80233722871E+007, +7.59553775892E-001, +4.17843490666E+002
+1.81886477462E+007, +8.15827133540E-002, +4.20568967923E+002
+1.83539232053E+007, +1.40864664873E-001, +4.25624710355E+002
+1.85191986644E+007, +3.65496634648E-001, +4.30184625177E+002
+1.86844741235E+007, +3.54757856803E-001, +4.33707887575E+002
+1.88497495826E+007, +7.16370830917E-001, +4.38940960801E+002
+1.90150250417E+007, +8.53584561964E-001, +4.42142047205E+002
+1.91803005008E+007, +4.12479586358E-001, +4.47081509513E+002
+1.93455759599E+007, +5.70573877313E-001, +4.50491775154E+002
+1.95108514190E+007, +1.29165331791E+000, +4.55673830914E+002
+1.96761268781E+007, -2.38176823353E-002, +4.59085200477E+002
+1.98414023372E+007, +5.19135881302E-001, +4.63719998627E+002
+2.00066777963E+007, +5.28129228109E-001, +4.67950378005E+002
+2.01719532554E+007, +1.45997185475E+000, +4.73342174957E+002
+2.03372287145E+007, +1.61058740513E+000, +4.77269777877E+002
+2.05025041736E+007, +1.45378524224E+000, +4.81624561476E+002
+2.06677796327E+007, +9.59607946458E-001, +4.86030801876E+002
+2.08330550918E+007, +1.20471440000E+000, +4.90736644470E+002
+2.09983305509E+007, +2.09991171523E+000, +4.94657865662E+002
+2.11636060100E+007, +2.03046477001E+000, +4.98403746948E+002
+2.13288814691E+007, +1.55210029000E+000, +5.03483940073E+002
+2.14941569282E+007, +1.54398450869E+000, +5.07493740214E+002
+2.16594323873E+007, +1.39226697527E+000, +5.12247950654E+002
+2.18247078464E+007, +1.42939327750E+000, +5.17014162854E+002
+2.19899833055E+007, +1.56688931972E+000, +5.19959698974E+002
+2.21552587646E+007, +1.53240953374E+000, +5.25864560845E+002
+2.23205342237E+007, +1.94605805739E+000, +5.29041801485E+002
+2.24858096828E+007, +1.76727761776E+000, +5.34023666324E+002
+2.26510851419E+007, +3.54621251645E+000, +5.39482001962E+002
+2.28163606010E+007, +2.36713334589E+000, +5.43319872217E+002
+2.29816360601E+007, +2.90732009832E+000, +5.48487691479E+002
+2.31469115192E+007, +3.33885811928E+000, +5.53908724123E+002
+2.33121869783E+007, +2.51292701378E+000, +5.58255873037E+002
+2.34774624374E+007, +3.60176780479E+000, +5.63239475289E+002
+2.36427378965E+007, +5.04892849945E+000, +5.66027780477E+002
+2.38080133556E+007, +4.22165839695E+000, +5.71584930290E+002
+2.39732888147E+007, +5.13747436414E+000, +5.76879247404E+002
+2.41385642738E+007, +5.20438308281E+000, +5.81951922658E+002
+2.43038397329E+007, +3.04439426600E+000, +5.84235118943E+002
+2.44691151920E+007, +4.18685420516E+000, +5.88957607107E+002
+2.46343906511E+007, +3.25806476766E+000, +5.94771681268E+002
+2.47996661102E+007, +4.96425576417E+000, +5.98641142655E+002
+2.49649415693E+007, +4.74489270022E+000, +6.04498400823E+002
+2.51302170284E+007, +5.07149772924E+000, +6.08004118767E+002
+2.52954924875E+007, +4.21358872483E+000, +6.12205128261E+002
+2.54607679466E+007, +5.65013389767E+000, +6.18820261650E+002
+2.56260434057E+007, +7.05650205659E+000, +6.24786666166E+002
+2.57913188648E+007, +6.61398079791E+000, +6.26044506745E+002
+2.59565943239E+007, +7.16557719913E+000, +6.31339063369E+002
+2.61218697830E+007, +7.72881492513E+000, +6.35731154720E+002
+2.62871452421E+007, +7.78683607825E+000, +6.43695408629E+002
+2.64524207012E+007, +4.10850956936E+000, +6.47982638544E+002
+2.66176961603E+007, +7.36714780452E+000, +6.54556691392E+002
+2.67829716194E+007, +5.94775088165E+000, +6.58684403517E+002
+2.69482470785E+007, +4.95179150093E+000, +6.63350402162E+002
+2.71135225376E+007, +5.67770165209E+000, +6.67360477765E+002
+2.72787979967E+007, +7.14118470481E+000, +6.73665943804E+002
+2.74440734558E+007, +7.26705914836E+000, +6.79254692192E+002
+2.76093489149E+007, +6.68893375155E+000, +6.85241530290E+002
+2.77746243740E+007, +4.68264543585E+000, +6.90689552605E+002
+2.79398998331E+007, +6.65795497750E+000, +6.95254996581E+002
+2.81051752922E+007, +8.82075992375E+000, +6.99063438368E+002
+2.82704507513E+007, +4.81628227217E+000, +7.08135287155E+002
+2.84357262104E+007, +7.22766128362E+000, +7.11398333058E+002
+2.86010016694E+007, +8.75989998170E+000, +7.16345946519E+002
+2.87662771285E+007, +7.23859611582E+000, +7.23978575035E+002
+2.89315525876E+007, +7.35235354676E+000, +7.28180636052E+002
+2.90968280467E+007, +8.10814120587E+000, +7.34285724911E+002
+2.92621035058E+007, +1.13158375946E+001, +7.37873361987E+002
+2.94273789649E+007, +1.06952473735E+001, +7.43186749832E+002
+2.95926544240E+007, +1.14999096690E+001, +7.49387642177E+002
+2.97579298831E+007, +9.00266702337E+000, +7.54462617658E+002
+2.99232053422E+007, +8.63865305533E+000, +7.60131817892E+002
+3.00884808013E+007, +1.16125818377E+001, +7.67044296513E+002
+3.02537562604E+007, +9.58346503297E+000, +7.71874788459E+002
+3.04190317195E+007, +1.03534422169E+001, +7.74109936583E+002
+3.05843071786E+007, +1.16787744224E+001, +7.82191572062E+002
+3.07495826377E+007, +1.45790609993E+001, +7.86677235256E+002
+3.09148580968E+007, +9.85232090158E+000, +7.94126399561E+002
+3.10801335559E+007, +5.81442975017E+000, +7.98530817426E+002
+3.12454090150E+007, +1.16629970883E+001, +8.00564197741E+002
+3.14106844741E+007, +9.48466462387E+000, +8.10382537171E+002
+3.15759599332E+007, +1.04787283071E+001, +8.14453722205E+002
+3.17412353923E+007, +1.21179077616E+001, +8.22363311170E+002
+3.19065108514E+007, +8.64017105678E+000, +8.27079858843E+002
+3.20717863105E+007, +6.69290358991E+000, +8.36063470800E+002
+3.22370617696E+007, +9.90754647698E+000, +8.43466068775E+002
+3.24023372287E+007, +9.60272193352E+000, +8.47502062216E+002
+3.25676126878E+007, +6.97745963861E+000, +8.55983792651E+002
+3.27328881469E+007, +1.10196009949E+001, +8.58803084441E+002
+3.28981636060E+007, +9.39446031163E+000, +8.65202692066E+002
+3.30634390651E+007, +8.30226964020E+000, +8.75836518516E+002
+3.32287145242E+007, +1.09407618537E+001, +8.81530413216E+002
+3.33939899833E+007, +6.89807358878E+000, +8.86708587840E+002
+3.35592654424E+007, +9.79391482248E+000, +8.95207061669E+002
+3.37245409015E+007, +8.56265005133E+000, +8.98673218127E+002
