"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+1.01000000000E+006, +6.94675306472E+001, +3.40056752626E+001
+1.25495000000E+006, +6.93871459099E+001, +4.21418273063E+001
+1.49990000000E+006, +6.94829417461E+001, +5.02317415559E+001
+1.74485000000E+006, +6.94487975348E+001, +5.84836388514E+001
+1.98980000000E+006, +6.94824252217E+001, +6.68238237707E+001
+2.23475000000E+006, +6.93083065799E+001, +7.49510312995E+001
+2.47970000000E+006, +6.94319470698E+001, +8.31268576325E+001
+2.72465000000E+006, +6.96547864317E+001, +9.15285912982E+001
+2.96960000000E+006, +6.95571637890E+001, +9.98295908714E+001
+3.21455000000E+006, +6.97568478775E+001, +1.08014361038E+002
+3.45950000000E+006, +6.99254691594E+001, +1.16177977704E+002
+3.70445000000E+006, +7.00387777188E+001, +1.24685114006E+002
+3.94940000000E+006, +7.01533020607E+001, +1.32863899241E+002
+4.19435000000E+006, +7.07303410651E+001, +1.41919583898E+002
+4.43930000000E+006, +7.02337327527E+001, +1.49916446998E+002
+4.68425000000E+006, +7.03175698467E+001, +1.57925301798E+002
+4.92920000000E+006, +7.04013357292E+001, +1.67048227652E+002
+5.17415000000E+006, +7.06026430663E+001, +1.75587945093E+002
+5.41910000000E+006, +7.08589473884E+001, +1.83908633741E+002
+5.66405000000E+006, +7.12793333394E+001, +1.92370038934E+002
+5.90900000000E+006, +7.13290846577E+001, +2.01337310013E+002
+6.15395000000E+006, +7.18867792376E+001, +2.09203084429E+002
+6.39890000000E+006, +7.21935868375E+001, +2.18383363312E+002
+6.64385000000E+006, +7.22319602573E+001, +2.27329487246E+002
+6.88880000000E+006, +7.26297210889E+001, +2.36192542020E+002
+7.13375000000E+006, +7.31389652511E+001, +2.45123328179E+002
+7.37870000000E+006, +7.38083171049E+001, +2.53944842165E+002
+7.62365000000E+006, +7.39700074252E+001, +2.62690988061E+002
+7.86860000000E+006, +7.43786130766E+001, +2.72288807042E+002
+8.11355000000E+006, +7.45046354248E+001, +2.81443502528E+002
+8.35850000000E+006, +7.50978463986E+001, +2.90636273098E+002
+8.60345000000E+006, +7.57188637153E+001, +2.98937746188E+002
+8.84840000000E+006, +7.55023251533E+001, +3.08078080216E+002
+9.09335000000E+006, +7.57423514072E+001, +3.17839835539E+002
+9.33830000000E+006, +7.68498594670E+001, +3.27561426772E+002
+9.58325000000E+006, +7.71625159928E+001, +3.37101416564E+002
+9.82820000000E+006, +7.74552873331E+001, +3.46632018416E+002
+1.00731500000E+007, +7.71329054129E+001, +3.55461953146E+002
+1.03181000000E+007, +7.81379306740E+001, +3.65476081507E+002
+1.05630500000E+007, +7.84439467319E+001, +3.75295836846E+002
+1.08080000000E+007, +7.86972717590E+001, +3.85579557611E+002
+1.10529500000E+007, +7.97564104147E+001, +3.95525859663E+002
+1.12979000000E+007, +7.98219354280E+001, +4.06243572039E+002
+1.15428500000E+007, +8.08423596756E+001, +4.16625594447E+002
+1.17878000000E+007, +8.09979509555E+001, +4.26090649041E+002
+1.20327500000E+007, +8.09129937151E+001, +4.37745076960E+002
+1.22777000000E+007, +8.10622274159E+001, +4.47984150662E+002
+1.25226500000E+007, +8.21761060109E+001, +4.57669294503E+002
+1.27676000000E+007, +8.44657661436E+001, +4.69223361181E+002
+1.30125500000E+007, +8.39556876500E+001, +4.79652256107E+002
+1.32575000000E+007, +8.58060483691E+001, +4.93642886353E+002
+1.35024500000E+007, +8.52591673028E+001, +5.03116311524E+002
+1.37474000000E+007, +8.65855725227E+001, +5.15224988977E+002
+1.39923500000E+007, +8.80273126288E+001, +5.27335722628E+002
+1.42373000000E+007, +8.68183317899E+001, +5.37696777947E+002
+1.44822500000E+007, +8.68777850194E+001, +5.49991416111E+002
+1.47272000000E+007, +9.03412081799E+001, +5.61834537562E+002
+1.49721500000E+007, +9.04878396787E+001, +5.73846785483E+002
+1.52171000000E+007, +9.03246901732E+001, +5.85181874242E+002
+1.54620500000E+007, +9.23738563541E+001, +5.99042050565E+002
+1.57070000000E+007, +9.21757956824E+001, +6.08903545766E+002
+1.59519500000E+007, +9.41383648681E+001, +6.22611575556E+002
+1.61969000000E+007, +9.47492575982E+001, +6.37459645395E+002
+1.64418500000E+007, +9.48026751306E+001, +6.51470732835E+002
+1.66868000000E+007, +9.82365454338E+001, +6.63397005468E+002
+1.69317500000E+007, +9.97675199768E+001, +6.77923400966E+002
+1.71767000000E+007, +9.63482478664E+001, +6.93707649100E+002
+1.74216500000E+007, +9.86562106181E+001, +7.08407717478E+002
+1.76666000000E+007, +9.87111246793E+001, +7.23164227608E+002
+1.79115500000E+007, +1.00803009922E+002, +7.33577010541E+002
+1.81565000000E+007, +1.03883205600E+002, +7.49899540051E+002
+1.84014500000E+007, +1.04555031580E+002, +7.66239433399E+002
+1.86464000000E+007, +1.05992953251E+002, +7.85771418454E+002
+1.88913500000E+007, +1.08726367434E+002, +7.95549229171E+002
+1.91363000000E+007, +1.11975539762E+002, +8.13735030326E+002
+1.93812500000E+007, +1.14063163646E+002, +8.34006703343E+002
+1.96262000000E+007, +1.11204927364E+002, +8.50249886852E+002
+1.98711500000E+007, +1.13837339893E+002, +8.64552563192E+002
+2.01161000000E+007, +1.17903291945E+002, +8.82277256832E+002
+2.03610500000E+007, +1.20669031589E+002, +9.02514709200E+002
+2.06060000000E+007, +1.24173658129E+002, +9.18403736674E+002
+2.08509500000E+007, +1.25377121057E+002, +9.40085997802E+002
+2.10959000000E+007, +1.23420840239E+002, +9.56928514096E+002
+2.13408500000E+007, +1.27418467927E+002, +9.74302674305E+002
+2.15858000000E+007, +1.32310863035E+002, +1.00058613668E+003
+2.18307500000E+007, +1.39606508497E+002, +1.01782970664E+003
+2.20757000000E+007, +1.37422562762E+002, +1.04184723099E+003
+2.23206500000E+007, +1.40547471664E+002, +1.06322459305E+003
+2.25656000000E+007, +1.43883428012E+002, +1.08698755018E+003
+2.28105500000E+007, +1.54593979109E+002, +1.11359172116E+003
+2.30555000000E+007, +1.52826199220E+002, +1.12806085017E+003
+2.33004500000E+007, +1.56609195562E+002, +1.14847016848E+003
+2.35454000000E+007, +1.54814833143E+002, +1.17994411083E+003
+2.37903500000E+007, +1.58309380872E+002, +1.20564773974E+003
+2.40353000000E+007, +1.71732373068E+002, +1.24574847422E+003
+2.42802500000E+007, +1.74461193830E+002, +1.25815733489E+003
+2.45252000000E+007, +1.73709392430E+002, +1.29385609922E+003
+2.47701500000E+007, +1.82951749231E+002, +1.32486623452E+003
+2.50151000000E+007, +1.88045397723E+002, +1.35067045116E+003
+2.52600500000E+007, +1.83778836375E+002, +1.38150953990E+003
+2.55050000000E+007, +2.03381884180E+002, +1.41538200710E+003
+2.57499500000E+007, +2.03009720439E+002, +1.44508913898E+003
+2.59949000000E+007, +2.17363367451E+002, +1.47914809660E+003
+2.62398500000E+007, +2.14455280226E+002, +1.51954907894E+003
+2.64848000000E+007, +2.26419286978E+002, +1.56891488071E+003
+2.67297500000E+007, +2.46468651869E+002, +1.59960753805E+003
+2.69747000000E+007, +2.46825070854E+002, +1.64369767767E+003
+2.72196500000E+007, +2.50279383175E+002, +1.67831269544E+003
+2.74646000000E+007, +2.75908235137E+002, +1.72370917927E+003
+2.77095500000E+007, +2.75468696880E+002, +1.75652604041E+003
+2.79545000000E+007, +2.90954633412E+002, +1.80690028545E+003
+2.81994500000E+007, +3.04823404553E+002, +1.86891725618E+003
+2.84444000000E+007, +3.45199826258E+002, +1.92358572699E+003
+2.86893500000E+007, +3.49167409949E+002, +1.96848151628E+003
+2.89343000000E+007, +3.61281905231E+002, +2.03321122570E+003
+2.91792500000E+007, +3.64680822314E+002, +2.11018888791E+003
+2.94242000000E+007, +4.00443028860E+002, +2.15387547937E+003
+2.96691500000E+007, +4.05107744363E+002, +2.23687113879E+003
+2.99141000000E+007, +4.09342161708E+002, +2.31823423341E+003
+3.01590500000E+007, +4.76908229023E+002, +2.38898816809E+003
+3.04040000000E+007, +4.87701578250E+002, +2.45386052208E+003
+3.06489500000E+007, +5.35007403932E+002, +2.55081922000E+003
+3.08939000000E+007, +5.30309451457E+002, +2.61889122179E+003
+3.11388500000E+007, +5.82505967762E+002, +2.77467823582E+003
+3.13838000000E+007, +6.53710235916E+002, +2.80220443143E+003
+3.16287500000E+007, +6.89148769566E+002, +2.93269263408E+003
+3.18737000000E+007, +7.34510532479E+002, +3.06582482011E+003
+3.21186500000E+007, +7.88548509213E+002, +3.16378870164E+003
+3.23636000000E+007, +8.50159175318E+002, +3.33466363410E+003
+3.26085500000E+007, +9.21605002511E+002, +3.50745668926E+003
+3.28535000000E+007, +9.74335168120E+002, +3.58297279300E+003
+3.30984500000E+007, +1.19973627299E+003, +3.76049519174E+003
+3.33434000000E+007, +1.25845794975E+003, +3.96793633977E+003
+3.35883500000E+007, +1.34677486908E+003, +4.16641838783E+003
+3.38333000000E+007, +1.52902498272E+003, +4.35693251509E+003
+3.40782500000E+007, +1.70831845726E+003, +4.63996629072E+003
+3.43232000000E+007, +1.85053873219E+003, +4.77046858877E+003
+3.45681500000E+007, +2.23434811338E+003, +5.18788907222E+003
+3.48131000000E+007, +2.51946763489E+003, +5.34841803741E+003
+3.50580500000E+007, +2.91249973469E+003, +5.73413755548E+003
+3.53030000000E+007, +3.08151229065E+003, +5.87870478513E+003
+3.55479500000E+007, +3.82663632876E+003, +6.11333931140E+003
+3.57929000000E+007, +4.69014087141E+003, +6.62798677181E+003
+3.60378500000E+007, +5.60592735252E+003, +6.64994883266E+003
+3.62828000000E+007, +6.35142969488E+003, +6.59227073384E+003
+3.65277500000E+007, +7.48820115684E+003, +7.03957651373E+003
+3.67727000000E+007, +8.60640767124E+003, +6.86294425871E+003
+3.70176500000E+007, +1.01194773870E+004, +5.64737627136E+003
+3.72626000000E+007, +1.17079083383E+004, +5.42172164015E+003
+3.75075500000E+007, +1.29192328167E+004, +2.25041447693E+003
+3.77525000000E+007, +1.40498458383E+004, +6.32034939400E+002
+3.79974500000E+007, +1.28843788120E+004, -8.94823163186E+002
+3.82424000000E+007, +1.20262913728E+004, -4.50362880845E+003
+3.84873500000E+007, +1.09845502467E+004, -5.91334724524E+003
+3.87323000000E+007, +9.33818698423E+003, -6.08531952831E+003
+3.89772500000E+007, +8.57445131686E+003, -6.30489451372E+003
+3.92222000000E+007, +6.93949253337E+003, -6.72672724304E+003
+3.94671500000E+007, +5.74314383560E+003, -6.39106294838E+003
+3.97121000000E+007, +4.53299144768E+003, -6.63310126294E+003
+3.99570500000E+007, +4.10036673153E+003, -6.27701002272E+003
+4.02020000000E+007, +3.55587335578E+003, -6.25980124759E+003
+4.04469500000E+007, +2.96562700754E+003, -5.83818116954E+003
+4.06919000000E+007, +2.74872793577E+003, -5.54788473334E+003
+4.09368500000E+007, +2.17228427608E+003, -5.03431829061E+003
+4.11818000000E+007, +1.94663021612E+003, -4.84472729834E+003
+4.14267500000E+007, +1.78516752096E+003, -4.68200467078E+003
+4.16717000000E+007, +1.57780443459E+003, -4.35436251458E+003
+4.19166500000E+007, +1.37857230769E+003, -4.23182765573E+003
+4.21616000000E+007, +1.17354550026E+003, -3.95653838770E+003
+4.24065500000E+007, +1.12148551023E+003, -3.75410708631E+003
+4.26515000000E+007, +1.06453255734E+003, -3.58000127152E+003
+4.28964500000E+007, +9.31000883646E+002, -3.42078024640E+003
+4.31414000000E+007, +8.53139471283E+002, -3.24964098160E+003
+4.33863500000E+007, +7.10975709245E+002, -3.15856797290E+003
+4.36313000000E+007, +6.98753149898E+002, -3.04589892893E+003
+4.38762500000E+007, +6.69857904922E+002, -2.92576239373E+003
+4.41212000000E+007, +5.85179695253E+002, -2.77160418447E+003
+4.43661500000E+007, +5.49062557859E+002, -2.70086360497E+003
+4.46111000000E+007, +5.01570720923E+002, -2.57446181898E+003
+4.48560500000E+007, +4.94613930703E+002, -2.50436168714E+003
+4.51010000000E+007, +4.48278314172E+002, -2.41251238414E+003
+4.53459500000E+007, +4.13708838882E+002, -2.31486862379E+003
+4.55909000000E+007, +3.96472028709E+002, -2.23844009947E+003
+4.58358500000E+007, +3.62687603034E+002, -2.15977196897E+003
+4.60808000000E+007, +3.47572080231E+002, -2.09685866825E+003
+4.63257500000E+007, +3.65985005405E+002, -2.03311485244E+003
+4.65707000000E+007, +3.35938290628E+002, -1.98764989757E+003
+4.68156500000E+007, +3.03810331736E+002, -1.90106482837E+003
+4.70606000000E+007, +2.96120109361E+002, -1.85170713430E+003
+4.73055500000E+007, +2.70876447947E+002, -1.78910694371E+003
+4.75505000000E+007, +2.54815108200E+002, -1.72143415974E+003
+4.77954500000E+007, +2.35082024352E+002, -1.68399259388E+003
+4.80404000000E+007, +2.34352185021E+002, -1.63493175434E+003
+4.82853500000E+007, +2.19963820575E+002, -1.59183226341E+003
+4.85303000000E+007, +2.14185278984E+002, -1.54551644350E+003
+4.87752500000E+007, +2.14739198760E+002, -1.50384008571E+003
+4.90202000000E+007, +1.95445070260E+002, -1.45764849173E+003
+4.92651500000E+007, +1.92439315295E+002, -1.40649039117E+003
+4.95101000000E+007, +1.86162989455E+002, -1.38756627210E+003
+4.97550500000E+007, +1.88324464392E+002, -1.34764383654E+003
+5.00000000000E+007, +1.78725589732E+002, -1.31437201249E+003
