"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+1.00000000000E+006, +8.55806357038E-001, +2.36070133057E+001
+1.16527545910E+006, +9.57215404618E-001, +2.74861682526E+001
+1.33055091820E+006, +9.34749786500E-001, +3.13182759932E+001
+1.49582637730E+006, +1.00357783419E+000, +3.51513938025E+001
+1.66110183639E+006, +1.02831311699E+000, +3.89863155631E+001
+1.82637729549E+006, +1.08330930561E+000, +4.28616772378E+001
+1.99165275459E+006, +1.10459014785E+000, +4.67441377603E+001
+2.15692821369E+006, +1.12781054915E+000, +5.04938820456E+001
+2.32220367279E+006, +1.07122127642E+000, +5.43802950903E+001
+2.48747913189E+006, +1.15682307398E+000, +5.82462981459E+001
+2.65275459098E+006, +1.11903679301E+000, +6.20440163970E+001
+2.81803005008E+006, +1.17240601312E+000, +6.58218065661E+001
+2.98330550918E+006, +1.10624467627E+000, +6.96156397384E+001
+3.14858096828E+006, +1.12938135255E+000, +7.35822614384E+001
+3.31385642738E+006, +1.15409941364E+000, +7.74207306436E+001
+3.47913188648E+006, +1.27509435045E+000, +8.13292195505E+001
+3.64440734558E+006, +1.26193486741E+000, +8.52460805863E+001
+3.80968280467E+006, +1.34450151507E+000, +8.90453576344E+001
+3.97495826377E+006, +1.47474245615E+000, +9.28513897130E+001
+4.14023372287E+006, +1.20290436118E+000, +9.68715522807E+001
+4.30550918197E+006, +1.23333498833E+000, +1.00583406684E+002
+4.47078464107E+006, +1.19147309805E+000, +1.04531007307E+002
+4.63606010017E+006, +1.20046066937E+000, +1.08175183737E+002
+4.80133555927E+006, +1.21657831059E+000, +1.12185567588E+002
+4.96661101836E+006, +1.42150311941E+000, +1.15882025061E+002
+5.13188647746E+006, +1.51358622334E+000, +1.19875588833E+002
+5.29716193656E+006, +1.47376455716E+000, +1.23741879057E+002
+5.46243739566E+006, +1.48969438988E+000, +1.27757649710E+002
+5.62771285476E+006, +1.25590194652E+000, +1.31596784223E+002
+5.79298831386E+006, +1.36502250976E+000, +1.35600038925E+002
+5.95826377295E+006, +1.57606903353E+000, +1.39155345603E+002
+6.12353923205E+006, +1.67038450694E+000, +1.43136657275E+002
+6.28881469115E+006, +1.78716744031E+000, +1.46898195317E+002
+6.45409015025E+006, +1.85746824134E+000, +1.50975811492E+002
+6.61936560935E+006, +1.81303630890E+000, +1.54768357511E+002
+6.78464106845E+006, +2.01976431523E+000, +1.58702177496E+002
+6.94991652755E+006, +1.97938904294E+000, +1.62621769918E+002
+7.11519198664E+006, +1.90316600709E+000, +1.66526525086E+002
+7.28046744574E+006, +2.21635491777E+000, +1.70421372331E+002
+7.44574290484E+006, +2.06836142377E+000, +1.74256979954E+002
+7.61101836394E+006, +2.30756932375E+000, +1.77951376260E+002
+7.77629382304E+006, +2.24760148155E+000, +1.81825802153E+002
+7.94156928214E+006, +1.97576223587E+000, +1.85775663211E+002
+8.10684474124E+006, +2.07315948751E+000, +1.89627725701E+002
+8.27212020033E+006, +2.14859951774E+000, +1.93648556123E+002
+8.43739565943E+006, +1.75131917452E+000, +1.97817658303E+002
+8.60267111853E+006, +1.76886253359E+000, +2.01581564202E+002
+8.76794657763E+006, +1.89650043079E+000, +2.05325083901E+002
+8.93322203673E+006, +1.86652365943E+000, +2.09454139008E+002
+9.09849749583E+006, +2.00763084894E+000, +2.13698239396E+002
+9.26377295492E+006, +1.97045884060E+000, +2.17331693403E+002
+9.42904841402E+006, +1.84755308392E+000, +2.21189591628E+002
+9.59432387312E+006, +1.99871765768E+000, +2.25002578577E+002
+9.75959933222E+006, +1.67373271177E+000, +2.29369353822E+002
+9.92487479132E+006, +1.78624117443E+000, +2.33045411574E+002
+1.00901502504E+007, +1.62108387159E+000, +2.37074862334E+002
+1.02554257095E+007, +1.88564504308E+000, +2.41053969197E+002
+1.04207011686E+007, +1.83528156386E+000, +2.44623165405E+002
+1.05859766277E+007, +1.57739904545E+000, +2.49299890034E+002
+1.07512520868E+007, +1.64050695893E+000, +2.53318315180E+002
+1.09165275459E+007, +1.75720866621E+000, +2.57170410678E+002
+1.10818030050E+007, +1.44852923967E+000, +2.61304806096E+002
+1.12470784641E+007, +1.66816352779E+000, +2.65171700985E+002
+1.14123539232E+007, +1.78613459056E+000, +2.69308835053E+002
+1.15776293823E+007, +1.81459855125E+000, +2.73215848756E+002
+1.17429048414E+007, +1.77983036376E+000, +2.77165539192E+002
+1.19081803005E+007, +1.48355828380E+000, +2.80872253747E+002
+1.20734557596E+007, +1.35928599649E+000, +2.85285643274E+002
+1.22387312187E+007, +1.84392115665E+000, +2.89594221842E+002
+1.24040066778E+007, +1.04046085338E+000, +2.94022796768E+002
+1.25692821369E+007, +1.05324679076E+000, +2.97539744009E+002
+1.27345575960E+007, +1.00211605232E+000, +3.01807185247E+002
+1.28998330551E+007, +1.80164356450E+000, +3.05828313983E+002
+1.30651085142E+007, +1.42286165677E+000, +3.10187319138E+002
+1.32303839733E+007, +1.75065438903E+000, +3.14126384819E+002
+1.33956594324E+007, +1.15913669267E+000, +3.17995172181E+002
+1.35609348915E+007, +1.98291549813E+000, +3.22945927657E+002
+1.37262103506E+007, +2.07933528734E+000, +3.26026131833E+002
