"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+1.00000000000E+005, +7.08107348441E-001, +3.29579868767E+000
+2.87609511890E+005, +6.92891047205E-001, +9.04884049522E+000
+4.75219023780E+005, +7.20779492251E-001, +1.50065131903E+001
+6.62828535670E+005, +8.33332633279E-001, +2.07790761440E+001
+8.50438047559E+005, +8.29513918473E-001, +2.66423694759E+001
+1.03804755945E+006, +8.49589714233E-001, +3.26075039074E+001
+1.22565707134E+006, +9.34755759310E-001, +3.83422232041E+001
+1.41326658323E+006, +1.06364930218E+000, +4.41774892943E+001
+1.60087609512E+006, +1.12401388307E+000, +4.99794940552E+001
+1.78848560701E+006, +1.12340664588E+000, +5.58231986127E+001
+1.97609511890E+006, +1.16112723204E+000, +6.17095532521E+001
+2.16370463079E+006, +1.24313009170E+000, +6.75708833701E+001
+2.35131414268E+006, +1.27022109452E+000, +7.32680217826E+001
+2.53892365457E+006, +1.10414105194E+000, +7.89842242081E+001
+2.72653316646E+006, +1.35617705814E+000, +8.48057250577E+001
+2.91414267835E+006, +1.28484724587E+000, +9.08042215283E+001
+3.10175219024E+006, +1.33128389929E+000, +9.64491393151E+001
+3.28936170213E+006, +1.35075784001E+000, +1.02228721821E+002
+3.47697121402E+006, +1.34156583845E+000, +1.08125927375E+002
+3.66458072591E+006, +1.39681395290E+000, +1.14095038659E+002
+3.85219023780E+006, +1.29330461534E+000, +1.19584908215E+002
+4.03979974969E+006, +1.50444711868E+000, +1.25569169116E+002
+4.22740926158E+006, +1.49122999518E+000, +1.31295396564E+002
+4.41501877347E+006, +1.49435160438E+000, +1.37327761581E+002
+4.60262828536E+006, +1.58575297216E+000, +1.42939353100E+002
+4.79023779725E+006, +1.57800655072E+000, +1.48947034554E+002
+4.97784730914E+006, +1.81837459120E+000, +1.54790484832E+002
+5.16545682103E+006, +1.41814588439E+000, +1.60701748459E+002
+5.35306633292E+006, +1.63819686733E+000, +1.66391403681E+002
+5.54067584481E+006, +1.44106517790E+000, +1.72221416926E+002
+5.72828535670E+006, +1.61239326537E+000, +1.78208264676E+002
+5.91589486859E+006, +1.88332614874E+000, +1.83925543685E+002
+6.10350438048E+006, +1.90626746471E+000, +1.89788467665E+002
+6.29111389237E+006, +1.71984811667E+000, +1.95687391979E+002
+6.47872340426E+006, +1.82284743849E+000, +2.01720413082E+002
+6.66633291615E+006, +1.91398671785E+000, +2.07585798710E+002
+6.85394242804E+006, +2.01059170603E+000, +2.13443047946E+002
+7.04155193992E+006, +1.84342636990E+000, +2.19126360077E+002
+7.22916145181E+006, +1.98286537345E+000, +2.25213056797E+002
+7.41677096370E+006, +2.13299448610E+000, +2.31115302051E+002
+7.60438047559E+006, +2.01745261257E+000, +2.36911401860E+002
+7.79198998748E+006, +2.16019594168E+000, +2.42912916093E+002
+7.97959949937E+006, +2.08944994384E+000, +2.48865884511E+002
+8.16720901126E+006, +1.98657837335E+000, +2.55037425071E+002
+8.35481852315E+006, +2.08251380945E+000, +2.60667712284E+002
+8.54242803504E+006, +2.14638022504E+000, +2.66967806541E+002
+8.73003754693E+006, +2.12212466484E+000, +2.72633925478E+002
+8.91764705882E+006, +2.31910191928E+000, +2.78864034747E+002
+9.10525657071E+006, +1.92097203079E+000, +2.84651965351E+002
+9.29286608260E+006, +2.32273599673E+000, +2.90603695314E+002
+9.48047559449E+006, +2.20740697446E+000, +2.96586707556E+002
+9.66808510638E+006, +1.91822137375E+000, +3.02629308239E+002
+9.85569461827E+006, +1.91387443709E+000, +3.08534176911E+002
+1.00433041302E+007, +2.11044110114E+000, +3.14603621471E+002
+1.02309136421E+007, +1.90696414056E+000, +3.20788460245E+002
+1.04185231539E+007, +2.27486910107E+000, +3.26902981953E+002
+1.06061326658E+007, +1.92544582367E+000, +3.32622240489E+002
+1.07937421777E+007, +2.14729408152E+000, +3.38850111429E+002
+1.09813516896E+007, +2.00911622929E+000, +3.45117459956E+002
+1.11689612015E+007, +2.16941035941E+000, +3.50844900809E+002
+1.13565707134E+007, +2.12520355595E+000, +3.57132226029E+002
+1.15441802253E+007, +1.99770674795E+000, +3.63215078862E+002
+1.17317897372E+007, +2.07049449221E+000, +3.69075811430E+002
+1.19193992491E+007, +1.81136061830E+000, +3.75336218959E+002
+1.21070087610E+007, +1.88881563487E+000, +3.81523279959E+002
+1.22946182728E+007, +1.81118943812E+000, +3.87803046272E+002
+1.24822277847E+007, +1.57468579013E+000, +3.94283477361E+002
+1.26698372966E+007, +1.92980052735E+000, +4.00269941675E+002
+1.28574468085E+007, +1.94830745871E+000, +4.06061488122E+002
+1.30450563204E+007, +1.94433017344E+000, +4.12383583158E+002
+1.32326658323E+007, +1.88812318018E+000, +4.18759886605E+002
+1.34202753442E+007, +2.18929088896E+000, +4.25227225248E+002
+1.36078848561E+007, +1.75707232327E+000, +4.30780623461E+002
+1.37954943680E+007, +1.67510246156E+000, +4.37359586377E+002
+1.39831038798E+007, +1.89915863441E+000, +4.43991594026E+002
+1.41707133917E+007, +1.85162610708E+000, +4.50211482936E+002
+1.43583229036E+007, +1.61784751190E+000, +4.56157799570E+002
+1.45459324155E+007, +1.87427845631E+000, +4.62749949750E+002
+1.47335419274E+007, +1.57709686478E+000, +4.68796476292E+002
+1.49211514393E+007, +1.45227015582E+000, +4.74977812768E+002
+1.51087609512E+007, +1.81009548781E+000, +4.81787027215E+002
+1.52963704631E+007, +1.70948816850E+000, +4.88192462646E+002
+1.54839799750E+007, +8.28561285048E-001, +4.94320968297E+002
+1.56715894869E+007, +1.74691405749E+000, +5.00341456971E+002
+1.58591989987E+007, +1.57294373682E+000, +5.07118815316E+002
+1.60468085106E+007, +8.23727852057E-001, +5.13397050169E+002
+1.62344180225E+007, +7.18469507788E-001, +5.20103676315E+002
+1.64220275344E+007, +1.33789384768E+000, +5.26781276499E+002
+1.66096370463E+007, +1.52041689683E+000, +5.33254567508E+002
+1.67972465582E+007, +8.94211798070E-001, +5.39899035950E+002
+1.69848560701E+007, +1.93648654007E+000, +5.46333002943E+002
+1.71724655820E+007, +2.69372624103E-001, +5.52410345501E+002
+1.73600750939E+007, +8.34157346559E-001, +5.59336003183E+002
+1.75476846058E+007, -1.78794475962E-002, +5.66053824869E+002
+1.77352941176E+007, +1.22569665944E+000, +5.73063449975E+002
+1.79229036295E+007, +9.34955208488E-001, +5.78404997490E+002
+1.81105131414E+007, +1.19323035795E+000, +5.85761764740E+002
+1.82981226533E+007, +7.31217823449E-001, +5.92136470376E+002
+1.84857321652E+007, +7.07967215806E-001, +5.98808397344E+002
+1.86733416771E+007, +1.52878460518E+000, +6.04964652955E+002
+1.88609511890E+007, +6.81521205118E-001, +6.11751960859E+002
+1.90485607009E+007, +9.66885963617E-001, +6.19469954453E+002
+1.92361702128E+007, +6.74055435406E-001, +6.26015555993E+002
+1.94237797247E+007, +5.53490744089E-001, +6.32083382411E+002
+1.96113892365E+007, +1.30027927986E+000, +6.39308383294E+002
+1.97989987484E+007, +1.40339646260E+000, +6.45529687784E+002
+1.99866082603E+007, +5.71386458302E-001, +6.52651504235E+002
+2.01742177722E+007, +8.26537789523E-001, +6.60211219600E+002
+2.03618272841E+007, +7.93813118448E-001, +6.67333563227E+002
+2.05494367960E+007, +9.58928516706E-001, +6.73684460145E+002
+2.07370463079E+007, +1.08639373140E+000, +6.79777188559E+002
+2.09246558198E+007, +2.31886338336E-001, +6.87852954390E+002
+2.11122653317E+007, +1.95332524916E-002, +6.93760791849E+002
+2.12998748436E+007, +3.13072023433E-001, +7.00982653178E+002
+2.14874843554E+007, +6.14956669544E-001, +7.07201960417E+002
+2.16750938673E+007, -3.61955620976E-001, +7.15997525782E+002
+2.18627033792E+007, +1.70409491208E-001, +7.23527781019E+002
+2.20503128911E+007, +6.81842898619E-001, +7.29904374222E+002
+2.22379224030E+007, +1.06572167757E+000, +7.36006321501E+002
+2.24255319149E+007, -1.40070005609E-001, +7.43121665824E+002
+2.26131414268E+007, +1.96561337995E-002, +7.50674566164E+002
+2.28007509387E+007, +7.56097844302E-003, +7.57414768711E+002
+2.29883604506E+007, +6.10025046596E-001, +7.66379610152E+002
+2.31759699625E+007, +1.32780058163E+000, +7.71934959301E+002
+2.33635794743E+007, +2.14127055823E-001, +7.79717592514E+002
+2.35511889862E+007, +8.11223005807E-001, +7.87014167918E+002
+2.37387984981E+007, +1.30657593247E+000, +7.95914990756E+002
+2.39264080100E+007, +1.75005620799E-001, +8.02355797676E+002
+2.41140175219E+007, -5.19472461958E-001, +8.09676015317E+002
+2.43016270338E+007, +5.82998746335E-001, +8.16667999360E+002
+2.44892365457E+007, -2.13306198815E-001, +8.24023687965E+002
+2.46768460576E+007, +9.42492031641E-001, +8.32497532163E+002
+2.48644555695E+007, +2.64974299102E-001, +8.38967034161E+002
+2.50520650814E+007, +1.30189473257E+000, +8.47148450880E+002
+2.52396745932E+007, -5.86356621354E-001, +8.54082916178E+002
+2.54272841051E+007, +1.41705215252E+000, +8.62322128597E+002
+2.56148936170E+007, -8.07827488845E-001, +8.69413578267E+002
+2.58025031289E+007, +1.36889498469E+000, +8.76746560011E+002
+2.59901126408E+007, +1.09569320490E+000, +8.84561555655E+002
+2.61777221527E+007, -3.64854386075E-001, +8.92624777953E+002
+2.63653316646E+007, +1.71054832017E+000, +9.00577239194E+002
